id,paragraph,tokens
1,CHAPTER 42.,
2,"They were all up early the next morning, and breakfasted at an early hour.  The knapsacks and guns, and the other requisites for the journey, were all prepared; William and Ready rose from the table, and taking an affectionate leave of Mr and Mrs Seagrave, they started on their journey.  The sun was shining brilliantly, and the weather had become warm; the ocean in the distance gleamed brightly, as its waters danced, and the cocoa-nut trees moved their branches gracefully to the breeze. They set off in high spirits, and having called the two shepherd dogs, and driven back Vixen, who would have joined the party, they passed the storehouse, and ascending the hill on the other side, they got their hatchets ready to blaze the trees; and Ready having set his course by his pocket compass, they were fairly on their way.  For some time they continued to cut the bark of the trees with their hatchets, without speaking, and then Ready stopped again to look at his compass.",next morning breakfast early hour knapsack gun other requisite journey prepare rise table take affectionate leave start journey sun shine weather become warm ocean distance gleam water dance cocoa nut tree move branch breeze set high spirit call shepherd dog drive join party pass storehouse ascend hill other side get hatchet ready blaze tree ready set course pocket compass way time continue cut bark tree hatchet speak ready stop look compass 
3,"""I think the wood is thicker here than ever, Ready,"" observed William.",think wood thick ready observe 
4,"""Yes, sir, it is; but I suspect we are now in the thickest part of it, right in the middle of the island; however, we shall soon see.  We must keep a little more away to the southward.  We had better get on as fast as we can.  We shall have less work by and by, and then we can talk better.""",sir suspect thickest part middle island see keep little southward get have less work talk 
5,"For half-an-hour they continued their way through the wood, and, as Ready had observed, the trees became more distant from each other; still, however, they could not see anything before them but the stems of the cocoa-nuts.  It was hard work, chopping the trees every second, and their foreheads were moist with the exertion.",half hour continue way wood ready observe tree become distant other see stem cocoa- nut hard work chop tree second forehead moist exertion 
6,"""I think we had better pull up for a few minutes, William; you will be tired.""",think have good pull few minute tired 
7,"""I have not been so used to exercise, Ready, and therefore I feel it more,"" replied William, wiping his face with his handkerchief.  ""I should like to stop a few minutes.  How long do you think it will be before we are out of the wood?""",use exercise ready feel reply wipe face handkerchief like stop few minute think wood 
8,"""Not half-an-hour more, sir, I should think; even before that, perhaps.""",half hour more sir think 
9,"""What do you expect to find, Ready?""",expect find ready 
10,"""That's a difficult question to answer.  I can tell you what I hope to find, which is, a good space of clear ground between the beach and the wood, where we may pasture our sheep and goats; and perhaps we may find some other trees besides cocoa-nuts: at present, you know, we have seen only them and the castor-oil beans, that Tommy took such a dose of.  You see, William, there is no saying what new seeds may have been brought here by birds, or by the winds and waves.""",difficult question answer tell hope find good space clear ground beach wood pasture sheep goat find other tree cocoa nut present know see castor oil bean take dose see be say new seed bring bird wind wave 
