id,paragraph,tokens
1,CHAPTER XXIX.,
2,,
3,"     Heart affluence in household talk,      From social fountains never dry.--TENNYSON.",heart affluence household talk social fountain dry 
4, “What a bore!”,bore 
5,“What’s the matter now?”,matter 
6,“Here has this old fellow asked me to dinner again!”,old fellow ask dinner 
7,"“A fine pass we are come to!” cried Dr. May, half amused, half irate. “I should like to know what I should have said at your age if the head-master had asked me to dinner.”",fine pass come cry half amuse half irate like know say age head master ask dinner 
8,"“Papa is not so very fond of dining at Dr. Hoxton’s,” said Ethel. “A whipper-snapper schoolboy, who might be thankful to dine anywhere!”  continued Dr. May, while the girls burst out laughing, and Norman looked injured.",fond dining say whipper snapper schoolboy thankful dine continue girl burst laugh look injure 
9,"“It is very ungrateful of Norman,” said Flora; “I cannot see what he finds to complain of.”",ungrateful say see find complain 
10,"“You would know,” said Norman, “if, instead of playing those perpetual tunes of yours, you had to sit it out in that perfumy drawing-room, without anything to listen to worth hearing. If I have looked over that court album once, I have a dozen times, and there is not another book in the place.”",know say play perpetual tune have sit perfumy draw room listen worth hearing look court album have time be book place 
11,"“I am glad there is not,” said Flora. “I am quite ashamed to see you for ever turning over those old pictures. You cannot guess how stupid you look. I wonder Mrs. Hoxton likes to have you,” she added, patting his shoulders between jest and earnest.",glad be say ashamed see turn old picture guess stupid look wonder like have add pat shoulder jest earnest 
12,"“I wish she would not, then. It is only to escort you.”",wish escort 
13,"“Nonsense, Norman, you know better,” cried Ethel. “You know it is for your own sake, and to make up for their injustice, that he invites you, or Flora either.”",nonsense know good cry know own sake make injustice invite 
14,"“Hush, Ethel! he gives himself quite airs enough already,” said the doctor.",give air say doctor 
15,"“Papa!” said Ethel, in vexation, though he gave her a pinch to show it was all in good humour, while he went on, “I am glad to hear they do leave him to himself in a corner. A very good thing too! Where else should a great gawky schoolboy be?”",say vexation give pinch show good humour go glad hear leave corner good thing great gawky schoolboy 
16,"“Safe at home, where I wish he would let me be,” muttered Norman, though he contrived to smile, and followed Flora out of the room, without subjecting himself to the imputation of offended dignity.",safe home wish let mutter contrive smile follow room subject imputation offend dignity 
17,"Ethel was displeased, and began her defence: “Papa, I wish--” and there she checked herself.",displease begin defence wish check 
18,"“Eh! Miss Ethel’s bristles up!” said her father, who seemed in a somewhat mischievous mood of teasing.",bristle say father seem mischievous mood teasing 
19,"“How could you, papa?” cried she.",papa cry 
20,"“How could I what, Miss Etheldred?”",
21,"“Plague Norman,”--the words would come. “Accuse him of airs.”",word come accuse air 
22,"“I hate to see young fellows above taking an honour from their elders,”  said Dr. May.",hate see young fellow take honour elder say 
23,"“Now, papa, papa, you know it is no such thing. Dr. Hoxton’s parties are very dull--you know they are, and it is not fair on Norman. If he was set up and delighted at going so often, then you would call him conceited.”",know such thing party dull know fair set delight go call conceited 
24,"“Conceit has a good many lurking-places,” said Dr. May. “It is harder to go and be overlooked, than to stay at home.”",conceit have good many lurking place say hard go overlook stay home 
25,"“Now, papa, you are not to call Norman conceited,” cried Ethel. “You don’t believe that he is any such thing.”",call conceit cry believe such thing 
26,"“Why, not exactly,” said Dr. May, smiling. “The boy has missed it marvellously; but, you see, he has everything that subtle imp would wish to feed upon, and it is no harm to give him a lick with the rough side of the tongue, as your canny Scots grandfather used to say.”",say smile boy miss see have subtle imp wish feed harm give lick rough side tongue canny grandfather use say 
27,"“Ah! if you knew, papa--” began Ethel.",know begin 
28,“If I knew?”,know 
29,"“No, no, I must not tell.”",tell 
30,"“What, a secret, is there?”",secret 
31,"“I wish it was not; I should like to tell you very much, but then, you see, it is Norman’s, and you are to be surprised.”",wish like tell see surprise 
32,"“Your surprise is likely to be very much like Blanche’s birthday presents, a stage aside.”",surprise likely birthday present stage 
33,"“No, I am going to keep it to myself.”",go keep 
34,"Two or three days after, as Ethel was going to the schoolroom after breakfast, Dr. May beckoned her back to the dining-room, and, with his merry look of significance, said, “Well, ma’am, I have found out your mystery!”",day go schoolroom breakfast beckon dining room merry look significance say find mystery 
35,"“About Norman? Oh, papa! Did he tell you?”",tell 
36,"“When I came home from the hospital last night, at an hour when all respectable characters, except doctors and police, should be in their warm beds, I beheld a light in Norman’s window, so methought I would see what Gravity was doing out of his bed at midnight--”",come hospital last night hour respectable character doctor police warm bed beheld light window methought see do bed midnight 
37,“And you found him at his Greek--”,find greek 
38,"“So that was the meaning of his looking so lank and careworn, just as he did last year, and he the prince of the school! I could have found it in my heart to fling the books at his head!”",meaning look lank careworn do last year prince school find heart fling book head 
39,"“But you consent, don’t you, to his going up for the scholarship?”",consent go scholarship 
40,"“I consent to anything, as long as he keeps within due bounds, and does not work himself to death. I am glad of knowing it, for now I can put a moderate check upon it.”",consent keep due bound work death glad know put moderate check 
41,“And did he tell you all about it?”,tell 
42,"“He told me he felt as if he owed it to us to gain something for himself, since I had given up the Randall to gratify him--a pretty sort of gratification.”",tell feel owe gain give gratify pretty sort gratification 
