id,paragraph,tokens
1,CHAPTER X.,x 
2," Make discovery of many excellent roots and fruits--The resources of the Coral Island gradually unfolded--The banian-tree--Another tree which is supported by natural planks--Water-fowl found--A very remarkable discovery, and a very peculiar murder--We luxuriate on the fat of the land.",make discovery many excellent root fruit resource coral unfold banian tree tree support natural plank water fowl find remarkable discovery peculiar murder luxuriate fat land 
3,"Our examination of the little valley proved to be altogether most satisfactory.  We found in it not only similar trees to those we had already seen in our own valley, but also one or two others of a different species.  We had also the satisfaction of discovering a peculiar vegetable, which Jack concluded must certainly be that of which he had read as being very common among the South Sea islanders, and which was named _taro_.  Also we found a large supply of yams, and another root like a potato in appearance.  As these were all quite new to us, we regarded our lot as a most fortunate one, in being thus cast on an island which was so prolific and so well stored with all the necessaries of life.  Long afterwards we found out that this island of ours was no better in these respects than thousands of other islands in those seas. Indeed, many of them were much richer and more productive; but that did not render us the less grateful for our present good fortune.  We each put one of these roots in our pocket, intending to use them for our supper; of which more hereafter.  We also saw many beautiful birds here, and traces of some four-footed animal again.  Meanwhile the sun began to descend, so we returned to the shore, and pushed on round the spouting rocks into the next valley.  This was that valley of which I have spoken as running across the entire island.  It was by far the largest and most beautiful that we had yet looked upon.  Here were trees of every shape and size and hue which it is possible to conceive of, many of which we had not seen in the other valleys; for, the stream in this valley being larger, and the mould much richer than in the Valley of the Wreck, it was clothed with a more luxuriant growth of trees and plants.  Some trees were dark glossy green, others of a rich and warm hue, contrasting well with those of a pale light green, which were everywhere abundant.  Among these we recognised the broad dark heads of the bread-fruit, with its golden fruit; the pure, silvery foliage of the candle-nut, and several species which bore a strong resemblance to the pine; while here and there, in groups and in single trees, rose the tall forms of the cocoa- nut palms, spreading abroad, and waving their graceful plumes high above all the rest, as if they were a superior race of stately giants keeping guard over these luxuriant forests.  Oh! it was a most enchanting scene, and I thanked God for having created such delightful spots for the use of man.",examination little valley prove satisfactory find similar tree see own valley other different species have satisfaction discover peculiar vegetable conclude read common islander name _taro_ find large supply yam root potato appearance new regard lot fortunate one cast island prolific store necessary life find island good respect thousand other island sea many richer productive render grateful present good fortune put root pocket intend use supper see many beautiful bird trace foot animal sun begin descend return shore push spout rock next valley valley speak run entire island large beautiful look tree shape size hue possible conceive many see other valley stream valley large mould richer cloth luxuriant growth tree plant tree dark glossy green other rich warm hue contrast pale light green abundant recognise broad dark head bread fruit golden fruit pure silvery foliage candle nut several species bear strong resemblance pine group single tree rise tall form cocoa nut palm spread wave graceful plume high rest superior race stately giant keep guard luxuriant forest enchanting scene thank create such delightful spot use man 
4,"Now, while we were gazing around us in silent admiration, Jack uttered an exclamation of surprise, and, pointing to an object a little to one side of us, said,--",gaze silent admiration utter exclamation surprise point object little side say 
5,"""That's a banian-tree.""",banian tree 
6,"""And what's a banian-tree?"" inquired Peterkin, as we walked towards it.",banian tree inquire walk 
7,"""A very curious one, as you shall see presently,"" replied Jack.  ""It is called the _aoa_ here, if I recollect rightly, and has a wonderful peculiarity about it.  What an enormous one it is, to be sure.""",curious one see reply call recollect have wonderful peculiarity enormous one sure 
8,"""_It_!"" repeated Peterkin; ""why, there are dozens of banians here!  What do you mean by talking bad grammar?  Is your philosophy deserting you, Jack?""",repeat be dozen banian mean talk bad grammar philosophy desert 
9,"""There is but one tree here of this kind,"" returned Jack, ""as you will perceive if you will examine it.""  And, sure enough, we did find that what we had supposed was a forest of trees was in reality only one.  Its bark was of a light colour, and had a shining appearance, the leaves being lance-shaped, small, and of a beautiful pea-green.  But the wonderful thing about it was, that the branches, which grew out from the stem horizontally, sent down long shoots or fibres to the ground, which, taking root, had themselves become trees, and were covered with bark like the tree itself.  Many of these fibres had descended from the branches at various distances, and thus supported them on natural pillars, some of which were so large and strong, that it was not easy at first to distinguish the offspring from the parent stem.  The fibres were of all sizes and in all states of advancement, from the pillars we have just mentioned to small cords which hung down and were about to take root, and thin brown threads still far from the ground, which swayed about with every motion of wind.  In short, it seemed to us that, if there were only space afforded to it, this single tree would at length cover the whole island.",be tree kind return perceive examine find suppose forest tree reality bark light colour have shine appearance leave lance shape small beautiful pea-green wonderful thing branch grow stem send long shoot fibre ground take root become tree cover bark tree many fibre descend branch various distance support natural pillar large strong easy first distinguish offspring parent stem fibre size state advancement pillar mention small cord hang about take root thin brown thread ground sway motion wind short seem be space afford single tree length cover whole island 
10,"Shortly after this we came upon another remarkable tree, which, as its peculiar formation afterwards proved extremely useful to us, merits description.  It was a splendid chestnut, but its proper name Jack did not know.  However, there were quantities of fine nuts upon it, some of which we put in our pockets.  But its stem was the wonderful part of it. It rose to about twelve feet without a branch, and was not of great thickness; on the contrary, it was remarkably slender for the size of the tree; but, to make up for this, there were four or five wonderful projections in this stem, which I cannot better describe than by asking the reader to suppose that five planks of two inches thick and three feet broad had been placed round the trunk of the tree, with their _edges_ closely fixed to it, from the ground up to the branches, and that these planks bad been covered over with the bark of the tree and incorporated with it.  In short, they were just natural buttresses, without which the stem could not have supported its heavy and umbrageous top.  We found these chestnuts to be very numerous.  They grew chiefly on the banks of the stream, and were of all sizes.",come remarkable tree peculiar formation prove useful merit description splendid chestnut proper name know be quantity fine nut put pocket stem wonderful part rise foot branch great thickness contrary slender size tree make be wonderful projection stem describe ask reader suppose plank inch thick foot broad place trunk tree _edges_ fix ground branch plank cover bark tree incorporate short natural buttress stem support heavy umbrageous top find chestnut numerous grow bank stream size 
