id,paragraph,tokens
1,CHAPTER VII. SETTLING TO THE COLLAR.,settling collar 
2,"     “Says Giles, ‘’Tis mortal hard to go,      But if so be’s I must      I means to follow arter he      As goes hisself the fust.’”--Ballad.",say mortal hard go mean follow arter go fust 
3,"Everybody, I suppose, knows the dreamy, delicious state in which one lies, half asleep, half awake, while consciousness begins to return after a sound night’s rest in a new place which we are glad to be in, following upon a day of unwonted excitement and exertion. There are few pleasanter pieces of life. The worst of it is that they last such a short time; for nurse them as you will, by lying perfectly passive in mind and body, you can’t make more than five minutes or so of them. After which time the stupid, obtrusive, wakeful entity which we call “I”, as impatient as he is stiff-necked, spite of our teeth will force himself back again, and take possession of us down to our very toes.",suppose know dreamy delicious state lie half asleep half awake consciousness begin return sound night rest new place glad follow day unwonted excitement exertion be few pleasanter piece life bad last short time nurse lie passive mind body make more minute time stupid obtrusive wakeful entity call impatient stiff necked spite tooth force take possession very toe 
4,"It was in this state that Master Tom lay at half-past seven on the morning following the day of his arrival, and from his clean little white bed watched the movements of Bogle (the generic name by which the successive shoeblacks of the School-house were known), as he marched round from bed to bed, collecting the dirty shoes and boots, and depositing clean ones in their places.",state lay half morning follow day arrival clean little white bed watch movement generic name successive shoeblack house know march bed bed collect dirty shoe boot deposit clean one place 
5,"There he lay, half doubtful as to where exactly in the universe he was, but conscious that he had made a step in life which he had been anxious to make. It was only just light as he looked lazily out of the wide windows, and saw the tops of the great elms, and the rooks circling about and cawing remonstrances to the lazy ones of their commonwealth before starting in a body for the neighbouring ploughed fields. The noise of the room-door closing behind Bogle, as he made his exit with the shoebasket under his arm, roused him thoroughly, and he sat up in bed and looked round the room. What in the world could be the matter with his shoulders and loins? He felt as if he had been severely beaten all down his back--the natural results of his performance at his first match. He drew up his knees and rested his chin on them, and went over all the events of yesterday, rejoicing in his new life, what he had seen of it, and all that was to come.",lay doubtful universe conscious make step life anxious make light look wide window see top great elm rook circle caw remonstrance lazy one commonwealth start body neighbour plough field noise room door close make exit shoebasket arm rouse sit bed look room world matter shoulder loin feel beat back natural result performance first match draw knee rest chin go event yesterday rejoice new life see come 
6,"Presently one or two of the other boys roused themselves, and began to sit up and talk to one another in low tones. Then East, after a roll or two, came to an anchor also, and nodding to Tom, began examining his ankle.",other boy rouse begin sit talk low tone roll come anchor nodd begin examine ankle 
7,"“What a pull,” said he, “that it’s lie-in-bed, for I shall be as lame as a tree, I think.”",pull say lie bed lame tree think 
8,"It was Sunday morning, and Sunday lectures had not yet been established; so that nothing but breakfast intervened between bed and eleven o’clock chapel--a gap by no means easy to fill up: in fact, though received with the correct amount of grumbling, the first lecture instituted by the Doctor shortly afterwards was a great boon to the School. It was lie-in-bed, and no one was in a hurry to get up, especially in rooms where the sixth-form boy was a good-tempered fellow, as was the case in Tom’s room, and allowed the small boys to talk and laugh and do pretty much what they pleased, so long as they didn’t disturb him. His bed was a bigger one than the rest, standing in the corner by the fireplace, with a washing-stand and large basin by the side, where he lay in state with his white curtains tucked in so as to form a retiring place--an awful subject of contemplation to Tom, who slept nearly opposite, and watched the great man rouse himself and take a book from under his pillow, and begin reading, leaning his head on his hand, and turning his back to the room. Soon, however, a noise of striving urchins arose, and muttered encouragements from the neighbouring boys of “Go it, Tadpole!”  “Now, young Green!” “Haul away his blanket!” “Slipper him on the hands!”  Young Green and little Hall, commonly called Tadpole, from his great black head and thin legs, slept side by side far away by the door, and were for ever playing one another tricks, which usually ended, as on this morning, in open and violent collision; and now, unmindful of all order and authority, there they were, each hauling away at the other’s bedclothes with one hand, and with the other, armed with a slipper, belabouring whatever portion of the body of his adversary came within reach.",morning lecture establish breakfast interven bed o'clock chapel gap means easy fill fact receive correct amount grumbling first lecture institute great boon lie bed hurry get room sixth form boy good temper fellow case room allow small boy talk laugh do pleased disturb bed big one rest stand corner fireplace washing stand large basin side lay state white curtain tuck form retire place awful subject contemplation sleep opposite watch great man rouse take book pillow begin read lean head hand turn back room noise striving urchin arise mutter encouragement neighbour boy go young green haul blanket slipper hand young green little call great black head thin leg sleep side side door play trick end morning open violent collision unmindful order authority haul other bedclothe hand other armed slipper belabour portion body adversary come reach 
9,"“Hold that noise up in the corner,” called out the praepostor, sitting up and looking round his curtains; and the Tadpole and young Green sank down into their disordered beds; and then, looking at his watch, added, “Hullo! past eight. Whose turn for hot water?”",hold noise corner call praepostor sit look curtain young sink disordered bed look watch add past turn hot water 
10,"(Where the praepostor was particular in his ablutions, the fags in his room had to descend in turn to the kitchen, and beg or steal hot water for him; and often the custom extended farther, and two boys went down every morning to get a supply for the whole room.)",praepostor particular ablution fag room have descend turn kitchen beg steal hot water custom extend boy go morning get supply whole room 
