id,paragraph,tokens
1,CHAPTER 53.,
2,"As soon as they had carried up the whole of the cargo, they secured the boat, and went up to the house to sleep.  Just as they went in, Remus came bounding up to them with a letter round his neck.",carry whole cargo secure boat go house sleep go come bound letter neck 
3,"""Here's the dog, William,"" said Ready; ""he won't go home after all.""",dog say ready go 
4,"""How provoking!  I made sure he would go back; I really am disappointed. We will give him nothing to eat, and then he will; but, dear me, Ready! this is not the paper I tied round his neck.  I think not.  Let me see."" William took the paper, opened it, and read--",provoking make sure go disappointed give eat ready paper tie neck think let see take paper open read 
5,"""Dear William:--Your letter arrived safe, and we are glad you are well. Write every day, and God bless you; it was very clever of you and Remus. Your affectionate mother, SELINA SEAGRAVE.""",dear letter arrive safe glad well write day bless clever affectionate mother 
6,"""Well, it is clever,"" said Ready; ""I'm sure I had no idea he had gone; and his coming back again, too, when he was ordered.""",clever say ready sure have idea go come order 
7,"""Dear Remus, good dog,"" said William, caressing it: ""now I'll give you a good supper, for you deserve it.""",dear good dog say caress give good supper deserve 
8,"""So he does, sir.  Well, you've established a post on the island, which is a great improvement.  Seriously, William, it may prove very useful.""",sir establish post island great improvement prove useful 
9,"""At all events it will be a great comfort to my mother.""",event great comfort mother 
10,"""Yes, especially as we shall be obliged all three to be here when we fit up the storehouse, and make the proposed alterations.  Now I think we had better go to bed, for we must be up with the lark to-morrow.""",oblige fit storehouse make propose alteration think have good go bed lark 
11,"""Here I suppose we ought to say, up with the parrots; for they are the only land birds on the island.""",suppose say parrot only land bird island 
12,"""You forget the pigeons; I saw one of them in the wood the other day. Good night!""",forget pigeon see wood other day good night 
13,"The next morning, they were off before breakfast.  The boat was soon loaded, and they returned under sail.  They then breakfasted, and having left the things they had brought on the beach, that they might lose no time, they set off again, and returned with another cargo two hours before dusk; this they landed, and then secured the boat.  As soon as they were in the house, William wrote on a piece of paper:--",next morning breakfast boat load return sail breakfast leave thing bring beach lose time set return cargo hour dusk land secure boat house write piece paper 
14,"""Dear Mamma:--We have brought round two cargoes to-day.  All well, and very tired.  Yours, WILLIAM.""",dear bring round cargoe day tired 
15,"Remus did not require any teaching this time.  William patted him, and said, ""Good dog.  Now, Remus, go back--go home, sir;"" and the dog wagged his tail, and set off immediately.",require teaching time patt say good dog go go sir dog wagg tail set 
16,"Before they were in bed, the dog returned with the answer.",bed dog return answer 
17,"""How fast he must run, Ready! he has not been away more than two hours.""",run ready more hour 
18,"""No.  So, now, Remus, you shall have plenty of supper, and plenty of patting and coaxing, for you are a clever, good little dog.""",have plenty supper plenty patting coaxing clever good little dog 
