id,paragraph,tokens
1,CHAPTER 51.,
2,"Mr Seagrave and Ready then set to work, and made a rough sort of bed of cocoa-nut branches; and, after eating their supper, committed themselves to the divine protection, and went to sleep.  The next morning they resumed their labour, and opened every other case and package that had been saved from the wreck; they found more books, four boxes of candles, three casks of rice, and several other useful articles, besides many others which were of no value to them.",ready set work make rough sort bed cocoa nut branch eat supper commit divine protection go sleep next morning resume labour open other case package save wreck find more book box candle cask rice several other useful article many other value 
3,"A chest of tea, and two bags of coffee, which Ready had brought on shore, were, much to their delight, found in good order; but there was no sugar, the little which they had saved having been melted away.",chest tea bag coffee ready bring shore much delight find good order be sugar little save melt 
4,"""That's unfortunate, sir.""",unfortunate sir 
5,"""We cannot expect to get things here, as though we were a hundred yards from a grocer's shop.  Now let us go to where we covered up the other articles with sand.""",expect get thing yard grocer shop let go cover other article sand 
6,"The sand was shovelled up, and the barrels of beef and pork and the deal boards found in good order, but many other things were quite spoilt. About noon they had finished, and as they had plenty of time, Mr Seagrave took the bearings of the different points of land with the compasses.  They then shouldered their muskets, and set off on their return.",sand shovell barrel beef pork deal board find good order many other thing spoil noon finish have plenty time take bearing different point land compass shoulder musket set return 
7,"They gained the house in the bay, and having rested a little while at the storehouse, they proceeded on their way to the tents in the meadow. They had about half a mile to go, when Ready heard a noise, and made a sign to Mr Seagrave to stop.  Ready, whispering to Mr Seagrave that the pigs were all close to them, loaded his musket; Mr Seagrave did the same, and they walked very softly to where they now heard their grunting; they did not see them till they were within twenty yards, and then they came upon the whole herd; the pigs raised their heads; the old ones gave a loud grunt, and then, just as Ready fired his musket, they all set off at full speed.  Mr Seagrave had no opportunity of firing, but Ready had shot one, which lay kicking and struggling under a cocoa-nut tree.",gain house bay rest little while storehouse proceed way tent meadow have mile go ready hear noise make sign stop ready whisper pig close load musket do same walk hear grunting see yard come whole herd pig raise head old one give loud grunt ready fire musket set full speed have opportunity fire ready shoot lay kick struggle cocoa nut tree 
8,"""A piece of fresh pork will be quite a treat, Mr Seagrave,"" said Ready, as they walked up to where the animal was lying.",piece fresh pork treat say ready walk animal lie 
9,"""It will, indeed, Ready,"" replied Mr Seagrave; ""we must contrive to carry the beast home between us.""",ready reply contrive carry beast home 
10,"""We will sling it on the musket, sir, and it will not be very heavy.  It is one of those born on the island, and a very fine fellow for his age.""",sling musket sir heavy bear island fine fellow age 
11,"The pig was soon slung, and they carried it between them.  As they cleared the wood, they perceived Mrs Seagrave and William, who had heard the report of the musket, and had come out to meet them.",pig sling carry clear wood perceive hear report musket come meet 
12,"William took the load from his father, who walked on with Mrs Seagrave.",take load father walk 
13,"""Well, William, what news have you?"" said Ready.",news say ready 
14,"""Why, very good, Ready.  Yesterday evening, when I was tired of work, I thought I would take the boat, and try if there was any fish to be caught on this side of the island in the deep water, and I caught three large ones, quite different from those we took among the reefs.  We had one for breakfast and dinner to-day, and it was excellent.""",good ready yesterday evening tired work think take boat try be fish catch side island deep water catch large one different take reef have breakfast dinner day excellent 
15,"""Did you go out in the boat by yourself?""",go boat 
16,"""No; I took Juno with me.  She pulls very well, Ready.""",take pull ready 
17,"""She is a handy girl, William.  Well, we have had our survey, and there will be plenty of work for you and me, I can tell you; I don't think we can bring everything round in a week; so I suppose to-morrow we had better be off.""",handy girl have survey be plenty work tell think bring week suppose 
18,"""Well, I like boating better than ditching, I can tell you, Ready,"" replied William.  ""I shan't be sorry to leave that work to my father.""",like boat good ditch tell ready reply sorry leave work father 
19,"""I suppose it must fall to him; as he will, of course, prefer staying with Mrs Seagrave and the children.""",suppose fall course prefer stay child 
20,"As soon as they were at the tents, Ready hung up the pig to the cross pole of the tent in which he and William and Mr Seagrave slept, and having propped the muskets up against the side of the tent, he went with William to get his knife and some stretchers of wood to open the pig with.  While he and William were away, Caroline and Tommy came out to look at it, and Tommy, after telling Caroline how glad he was that they were to have roast pig for dinner, took up one of the muskets, and said, ""Now, Caroline, I'll shoot the pig.""",tent ready hang pig cross pole tent sleep proppe musket side tent go get knife stretcher wood open pig come look tell glad have roast pig dinner take musket say shoot pig 
21,"""Oh!  Tommy, you must not touch the gun,"" cried Caroline; ""papa will be very angry.""",touch gun cry papa angry 
22,"""I don't care,"" replied Tommy.  ""I'll show you how to shoot the pig.""",care reply show shoot pig 
23,"""Don't, Tommy,"" cried Caroline; ""if you do, I'll go and tell mamma.""",cry do go tell mamma 
24,"""Then I'll shoot you,"" replied Tommy, trying to point the musket at her.",shoot reply try point musket 
25,"Caroline was so frightened, that she ran away as fast as she could, and then Tommy, using all his strength, contrived to get the musket up to his shoulder, and pulled the trigger.",frighten run use strength contrive get musket shoulder pull trigger 
26,"It so happened that Tommy had taken up Mr Seagrave's musket, which had not been fired, and when he pulled the trigger it went off, and as he did not hold it tight to his shoulder, it recoiled, and hit him with the butt right on his face, knocking out two of his teeth, besides making his nose bleed very fast.",happen take musket fire pull trigger go hold shoulder recoil hit butt face knock tooth make nose ble 
27,"Tommy was so astonished and frightened at the musket going off, and the blow which he received, that he gave a loud yell, dropped the musket, and ran to the tent where his father and mother were, just as they had started up and had rushed out at hearing the report.",astonished frighten musket go blow receive give loud yell drop musket run tent father mother start rush hear report 
