id,paragraph,tokens
1,CHAPTER 6. The Captain's Papers,chapter paper 
2,WE rode hard all the way till we drew up before Dr. Livesey's door. The house was all dark to the front.,ride way draw door house dark front 
3,"Mr. Dance told me to jump down and knock, and Dogger gave me a stirrup to descend by. The door was opened almost at once by the maid.",tell jump knock give stirrup descend door open maid 
4,"""Is Dr. Livesey in?"" I asked.",ask 
5,"No, she said, he had come home in the afternoon but had gone up to the hall to dine and pass the evening with the squire.",say come afternoon go hall dine pass evening squire 
6,"""So there we go, boys,"" said Mr. Dance.",go boy say 
7,"This time, as the distance was short, I did not mount, but ran with Dogger's stirrup-leather to the lodge gates and up the long, leafless, moonlit avenue to where the white line of the hall buildings looked on either hand on great old gardens. Here Mr. Dance dismounted, and taking me along with him, was admitted at a word into the house.",time distance short mount run stirrup leather lodge gate long leafless moonlit avenue white line hall building look hand great old garden dismount take admit word house 
8,"The servant led us down a matted passage and showed us at the end into a great library, all lined with bookcases and busts upon the top of them, where the squire and Dr. Livesey sat, pipe in hand, on either side of a bright fire.",servant lead matt passage show end great library line bookcase bust top squire sit pipe hand side bright fire 
9,"I had never seen the squire so near at hand. He was a tall man, over six feet high, and broad in proportion, and he had a bluff, rough-and-ready face, all roughened and reddened and lined in his long travels. His eyebrows were very black, and moved readily, and this gave him a look of some temper, not bad, you would say, but quick and high.",see squire hand tall man foot high broad proportion have bluff rough ready face roughen redden line long travel eyebrow black move give look temper bad say quick high 
10,"""Come in, Mr. Dance,"" says he, very stately and condescending.",come say stately condescending 
11,"""Good evening, Dance,"" says the doctor with a nod. ""And good evening to you, friend Jim. What good wind brings you here?""",good evening dance say doctor nod good evening friend good wind bring 
12,"The supervisor stood up straight and stiff and told his story like a lesson; and you should have seen how the two gentlemen leaned forward and looked at each other, and forgot to smoke in their surprise and interest. When they heard how my mother went back to the inn, Dr. Livesey fairly slapped his thigh, and the squire cried ""Bravo!"" and broke his long pipe against the grate. Long before it was done, Mr. Trelawney (that, you will remember, was the squire's name) had got up from his seat and was striding about the room, and the doctor, as if to hear the better, had taken off his powdered wig and sat there looking very strange indeed with his own close-cropped black poll.",supervisor stand stiff tell story lesson see gentleman learn look other forget smoke surprise interest hear mother go inn slap thigh squire cry break long pipe grate do remember squire name get seat strid room doctor hear good take powdered wig sit look strange own close croppe black poll 
13,At last Mr. Dance finished the story.,last finish story 
14,"""Mr. Dance,"" said the squire, ""you are a very noble fellow. And as for riding down that black, atrocious miscreant, I regard it as an act of virtue, sir, like stamping on a cockroach. This lad Hawkins is a trump, I perceive. Hawkins, will you ring that bell? Mr. Dance must have some ale.""",say squire noble fellow ride black atrocious miscreant regard act virtue sir stamp cockroach lad trump perceive ring bell have ale 
15,"""And so, Jim,"" said the doctor, ""you have the thing that they were after, have you?""",say doctor have thing 
16,"""Here it is, sir,"" said I, and gave him the oilskin packet.",sir say give oilskin packet 
17,"The doctor looked it all over, as if his fingers were itching to open it; but instead of doing that, he put it quietly in the pocket of his coat.",doctor look finger itching open do put pocket coat 
18,"""Squire,"" said he, ""when Dance has had his ale he must, of course, be off on his Majesty's service; but I mean to keep Jim Hawkins here to sleep at my house, and with your permission, I propose we should have up the cold pie and let him sup.""",say have ale course service mean keep sleep house permission propose have cold pie let sup 
19,"""As you will, Livesey,"" said the squire; ""Hawkins has earned better than cold pie.""",say squire earn good cold pie 
20,"So a big pigeon pie was brought in and put on a sidetable, and I made a hearty supper, for I was as hungry as a hawk, while Mr. Dance was further complimented and at last dismissed.",big pigeon pie bring put sidetable make hearty supper hungry hawk compliment last dismiss 
21,"""And now, squire,"" said the doctor.",squire say doctor 
22,"""And now, Livesey,"" said the squire in the same breath.",say squire same breath 
23,"""One at a time, one at a time,"" laughed Dr. Livesey. ""You have heard of this Flint, I suppose?""",time time laugh hear suppose 
24,"""Heard of him!"" cried the squire. ""Heard of him, you say! He was the bloodthirstiest buccaneer that sailed. Blackbeard was a child to Flint. The Spaniards were so prodigiously afraid of him that, I tell you, sir, I was sometimes proud he was an Englishman. I've seen his top-sails with these eyes, off Trinidad, and the cowardly son of a rum-puncheon that I sailed with put back--put back, sir, into Port of Spain.""",heard cry squire heard say bloodthirstiest buccaneer sail child afraid tell sir proud see top sail eye cowardly son rum puncheon sail put put sir 
25,"""Well, I've heard of him myself, in England,"" said the doctor. ""But the point is, had he money?""",hear say doctor point have money 
26,"""Money!"" cried the squire. ""Have you heard the story? What were these villains after but money? What do they care for but money? For what would they risk their rascal carcasses but money?""",money cry squire hear story villain money care money risk rascal carcass money 
27,"""That we shall soon know,"" replied the doctor. ""But you are so confoundedly hot-headed and exclamatory that I cannot get a word in. What I want to know is this: Supposing that I have here in my pocket some clue to where Flint buried his treasure, will that treasure amount to much?""",know reply doctor hot headed exclamatory get word want know suppose have pocket clue bury treasure treasure amount much 
