id,paragraph,tokens
1,CHAPTER 3. The Black Spot,chapter black 
2,"ABOUT noon I stopped at the captain's door with some cooling drinks and medicines. He was lying very much as we had left him, only a little higher, and he seemed both weak and excited.",noon stop captain door cooling drink medicine lie leave little high seem weak excited 
3,"""Jim,"" he said, ""you're the only one here that's worth anything, and you know I've been always good to you. Never a month but I've given you a silver fourpenny for yourself. And now you see, mate, I'm pretty low, and deserted by all; and Jim, you'll bring me one noggin of rum, now, won't you, matey?""",say only one worth know good month give silver fourpenny see mate low desert bring noggin rum 
4,"""The doctor--"" I began.",doctor begin 
5,"But he broke in cursing the doctor, in a feeble voice but heartily. ""Doctors is all swabs,"" he said; ""and that doctor there, why, what do he know about seafaring men? I been in places hot as pitch, and mates dropping round with Yellow Jack, and the blessed land a-heaving like the sea with earthquakes--what to the doctor know of lands like that?--and I lived on rum, I tell you. It's been meat and drink, and man and wife, to me; and if I'm not to have my rum now I'm a poor old hulk on a lee shore, my blood'll be on you, Jim, and that doctor swab""; and he ran on again for a while with curses. ""Look, Jim, how my fingers fidges,"" he continued in the pleading tone. ""I can't keep 'em still, not I. I haven't had a drop this blessed day. That doctor's a fool, I tell you. If I don't have a drain o' rum, Jim, I'll have the horrors; I seen some on 'em already. I seen old Flint in the corner there, behind you; as plain as print, I seen him; and if I get the horrors, I'm a man that has lived rough, and I'll raise Cain. Your doctor hisself said one glass wouldn't hurt me. I'll give you a golden guinea for a noggin, Jim.""",break curse doctor feeble voice doctor swab say doctor know seafare man place hot pitch mate drop yellow bless land heave sea earthquake doctor know land live rum tell meat drink man wife have rum poor old hulk shore blood doctor swab run while curse look finger fidge continue plead tone keep e have drop bless day doctor fool tell have drain rum have horror see see old corner plain print see get horror man live rough raise doctor say glass hurt give golden guinea noggin 
6,"He was growing more and more excited, and this alarmed me for my father, who was very low that day and needed quiet; besides, I was reassured by the doctor's words, now quoted to me, and rather offended by the offer of a bribe.",grow excited alarm father low day need quiet reassure doctor word quote offend offer bribe 
7,"""I want none of your money,"" said I, ""but what you owe my father. I'll get you one glass, and no more.""",want money say owe father get glass more 
8,"When I brought it to him, he seized it greedily and drank it out.",bring seize drink 
9,"""Aye, aye,"" said he, ""that's some better, sure enough. And now, matey, did that doctor say how long I was to lie here in this old berth?""",say good sure doctor say lie old berth 
10,"""A week at least,"" said I.",week least say 
11,"""Thunder!"" he cried. ""A week! I can't do that; they'd have the black spot on me by then. The lubbers is going about to get the wind of me this blessed moment; lubbers as couldn't keep what they got, and want to nail what is another's. Is that seamanly behaviour, now, I want to know? But I'm a saving soul. I never wasted good money of mine, nor lost it neither; and I'll trick 'em again. I'm not afraid on 'em. I'll shake out another reef, matey, and daddle 'em again.""",thunder cry week do have black spot lubber go get wind bless moment lubber keep get want nail seamanly behaviour want know save soul waste good money lose trick afraid shake reef matey daddle 
12,"As he was thus speaking, he had risen from bed with great difficulty, holding to my shoulder with a grip that almost made me cry out, and moving his legs like so much dead weight. His words, spirited as they were in meaning, contrasted sadly with the weakness of the voice in which they were uttered. He paused when he had got into a sitting position on the edge.",speak rise bed great difficulty hold shoulder grip make cry move leg much dead weight word spirit meaning contrast weakness voice utter pause get sitting position edge 
13,"""That doctor's done me,"" he murmured. ""My ears is singing. Lay me back.""",doctor do murmure ear sing lay 
14,"Before I could do much to help him he had fallen back again to his former place, where he lay for a while silent.",do much help fall former place lay while silent 
15,"""Jim,"" he said at length, ""you saw that seafaring man today?""",say length see seafare man today 
16,"""Black Dog?"" I asked.",black dog ask 
17,"""Ah! Black Dog,"" says he. ""HE'S a bad un; but there's worse that put him on. Now, if I can't get away nohow, and they tip me the black spot, mind you, it's my old sea-chest they're after; you get on a horse--you can, can't you? Well, then, you get on a horse, and go to--well, yes, I will!--to that eternal doctor swab, and tell him to pipe all hands--magistrates and sich--and he'll lay 'em aboard at the Admiral Benbow--all old Flint's crew, man and boy, all on 'em that's left. I was first mate, I was, old Flint's first mate, and I'm the on'y one as knows the place. He gave it me at Savannah, when he lay a-dying, like as if I was to now, you see. But you won't peach unless they get the black spot on me, or unless you see that Black Dog again or a seafaring man with one leg, Jim--him above all.""",black dog say bad un be bad put get tip black spot mind old sea chest get horse get horse go eternal doctor swab tell pipe hand magistrate sich lay old crew man boy leave first mate old first mate on'y one know place give lay die see peach get black spot see black dog seafare man leg 
18,"""But what is the black spot, captain?"" I asked.",black spot captain ask 
19,"""That's a summons, mate. I'll tell you if they get that. But you keep your weather-eye open, Jim, and I'll share with you equals, upon my honour.""",summons mate tell get keep weather eye open share equal honour 
20,"He wandered a little longer, his voice growing weaker; but soon after I had given him his medicine, which he took like a child, with the remark, ""If ever a seaman wanted drugs, it's me,"" he fell at last into a heavy, swoon-like sleep, in which I left him. What I should have done had all gone well I do not know. Probably I should have told the whole story to the doctor, for I was in mortal fear lest the captain should repent of his confessions and make an end of me. But as things fell out, my poor father died quite suddenly that evening, which put all other matters on one side. Our natural distress, the visits of the neighbours, the arranging of the funeral, and all the work of the inn to be carried on in the meanwhile kept me so busy that I had scarcely time to think of the captain, far less to be afraid of him.",wander little voice grow weak give medicine take child remark seaman want drug fall last heavy swoon sleep leave do go know tell whole story doctor mortal fear captain repent confession make end thing fall poor father die evening put other matter side natural distress visit neighbour arrange funeral work inn carry meanwhile keep busy have time think captain less afraid 
21,"He got downstairs next morning, to be sure, and had his meals as usual, though he ate little and had more, I am afraid, than his usual supply of rum, for he helped himself out of the bar, scowling and blowing through his nose, and no one dared to cross him. On the night before the funeral he was as drunk as ever; and it was shocking, in that house of mourning, to hear him singing away at his ugly old sea-song; but weak as he was, we were all in the fear of death for him, and the doctor was suddenly taken up with a case many miles away and was never near the house after my father's death. I have said the captain was weak, and indeed he seemed rather to grow weaker than regain his strength. He clambered up and down stairs, and went from the parlour to the bar and back again, and sometimes put his nose out of doors to smell the sea, holding on to the walls as he went for support and breathing hard and fast like a man on a steep mountain. He never particularly addressed me, and it is my belief he had as good as forgotten his confidences; but his temper was more flighty, and allowing for his bodily weakness, more violent than ever. He had an alarming way now when he was drunk of drawing his cutlass and laying it bare before him on the table. But with all that, he minded people less and seemed shut up in his own thoughts and rather wandering. Once, for instance, to our extreme wonder, he piped up to a different air, a kind of country love-song that he must have learned in his youth before he had begun to follow the sea.",get next morning sure have meal usual eat little have more afraid usual supply rum help bar scowl blow nose dare cross night funeral drunk shocking house mourn hear sing ugly old sea song weak fear death doctor take case many mile house father death say captain weak seem grow weak regain strength clamber stair go parlour bar put nose door smell sea hold wall go support breathe fast man steep mountain address belief have good forget confidence temper flighty allow bodily weakness violent have alarming way drunk draw cutlass lay bare table minded person seem shut own thought wonder instance extreme wonder pipe different air kind country love song learn youth begin follow sea 
