id,paragraph,tokens
1,CHAPTER XVIII. I TALK WITH ALAN IN THE WOOD OF LETTERMORE,talk wood 
2,"Alan was the first to come round. He rose, went to the border of the wood, peered out a little, and then returned and sat down.",first come rise go border wood peer little return sit 
3,"“Well,” said he, “yon was a hot burst, David.”",say hot burst 
4,"I said nothing, nor so much as lifted my face. I had seen murder done, and a great, ruddy, jovial gentleman struck out of life in a moment; the pity of that sight was still sore within me, and yet that was but a part of my concern. Here was murder done upon the man Alan hated; here was Alan skulking in the trees and running from the troops; and whether his was the hand that fired or only the head that ordered, signified but little. By my way of it, my only friend in that wild country was blood-guilty in the first degree; I held him in horror; I could not look upon his face; I would have rather lain alone in the rain on my cold isle, than in that warm wood beside a murderer.",say much lift face see murder do great ruddy jovial gentleman strike life moment pity sight sore part concern murder do man hate skulk tree run troops hand fire head order signify little way only friend wild country blood guilty first degree hold horror look face lain alone rain cold isle warm wood murderer 
5,“Are ye still wearied?” he asked again.,weary ask 
6,"“No,” said I, still with my face in the bracken; “no, I am not wearied now, and I can speak. You and me must twine,” * I said. “I liked you very well, Alan, but your ways are not mine, and they’re not God’s: and the short and the long of it is just that we must twine.”",say face bracken weary speak twine say like way short long twine 
7,     * Part.,part 
8,"“I will hardly twine from ye, David, without some kind of reason for the same,” said Alan, mighty gravely. “If ye ken anything against my reputation, it’s the least thing that ye should do, for old acquaintance’ sake, to let me hear the name of it; and if ye have only taken a distaste to my society, it will be proper for me to judge if I’m insulted.”",twine kind reason same say ke reputation least thing do old acquaintance sake let hear name take distaste society proper judge insult 
9,"“Alan,” said I, “what is the sense of this? Ye ken very well yon Campbell-man lies in his blood upon the road.”",say sense man lie blood road 
10,"He was silent for a little; then says he, “Did ever ye hear tell of the story of the Man and the Good People?”--by which he meant the fairies.",silent little say hear tell story good mean fairy 
11,"“No,” said I, “nor do I want to hear it.”",say want hear 
12,"“With your permission, Mr. Balfour, I will tell it you, whatever,” says Alan. “The man, ye should ken, was cast upon a rock in the sea, where it appears the Good People were in use to come and rest as they went through to Ireland. The name of this rock is called the Skerryvore, and it’s not far from where we suffered ship-wreck. Well, it seems the man cried so sore, if he could just see his little bairn before he died! that at last the king of the Good People took peety upon him, and sent one flying that brought back the bairn in a poke* and laid it down beside the man where he lay sleeping. So when the man woke, there was a poke beside him and something into the inside of it that moved. Well, it seems he was one of these gentry that think aye the worst of things; and for greater security, he stuck his dirk throughout that poke before he opened it, and there was his bairn dead. I am thinking to myself, Mr. Balfour, that you and the man are very much alike.”",permission tell say man cast rock sea appear good person use come rest go name rock call suffer ship wreck seem man cry sore see little bairn die last king good take peety send fly bring bairn poke lay man lay sleep man wake be poke inside move seem gentry think bad thing great security stick dirk poke open be bairn dead think man alike 
13,     * Bag.,bag 
14,"“Do you mean you had no hand in it?” cried I, sitting up.",mean have hand cry sit 
15,"“I will tell you first of all, Mr. Balfour of Shaws, as one friend to another,” said Alan, “that if I were going to kill a gentleman, it would not be in my own country, to bring trouble on my clan; and I would not go wanting sword and gun, and with a long fishing-rod upon my back.”",tell first friend say go kill gentleman own country bring trouble clan go want sword gun long fishing rod back 
16,"“Well,” said I, “that’s true!”",say true 
17,"“And now,” continued Alan, taking out his dirk and laying his hand upon it in a certain manner, “I swear upon the Holy Iron I had neither art nor part, act nor thought in it.”",continue take dirk lay hand certain manner swear holy have art part act think 
18,"“I thank God for that!” cried I, and offered him my hand.",thank cry offer hand 
19,He did not appear to see it.,appear see 
20,"“And here is a great deal of work about a Campbell!” said he. “They are not so scarce, that I ken!”",great deal work say scarce ke 
