id,paragraph,tokens
1,CHAPTER 35.,
2,"     There is a Rock, and nigh at hand,      A shadow in a weary land,      Who in that stricken Rock hath rest,      Finds water gushing from its breast.                                   --NEALE",be rock nigh hand shadow weary land stricken have rest find water gush breast 
3," In the meantime the days passed at Recoara without much change for the better or worse. After the first week, Guy’s fever had diminished; his pulse was lower, the drowsiness ceased, and it seemed as if there was nothing to prevent absolute recovery. But though each morning seemed to bring improvement, it never lasted; the fever, though not high, could never be entirely reduced, and strength was perceptibly wasting, in spite of every means of keeping it up.",meantime day pass much change good bad first week guy fever diminish pulse low drowsiness cease seem be prevent absolute recovery morning seem bring improvement last fever high reduce strength waste spite means keep 
4,"There was not much positive suffering, very little even of headache, and he was cheerful, though speaking little, because he was told not to excite or exhaust himself. Languor and lassitude were the chief causes of discomfort; and as his strength failed, there came fits of exhaustion and oppression that tried him severely. At first, these were easily removed by stimulants; but remedies seemed to lose their effect, and the sinking was almost death-like.",be much positive suffering little headache cheerful speak little tell excite exhaust languor lassitude chief cause discomfort strength fail come fit exhaustion oppression try remove stimulant remedy seem lose effect sinking death 
5,"‘I think I could bear acute pain better!’ he said one day; and more than once the sigh broke from him almost unconsciously,--‘Oh for one breath of Redclyffe sea-wind!’ Indeed, it seemed as if the close air of the shut-in-valley, at the end of a long hot day was almost enough to overwhelm him, weak as he had become. Every morning, when Amabel let in the fresh breeze at the window, she predicted it would be a cool day, and do him good; every afternoon the wind abated, the sun shone full in, the room was stifling, the faintness came on, and after a few vain attempts at relieving it, Guy sighed that there was nothing for it but quiet, and Amy was obliged to acquiesce. As the sun set, the breeze sprung up, it became cooler, he fell asleep, awoke revived, was comfortable all the evening, and Amy left him at eleven or twelve, with hopes of his having a good night.",think bear acute pain good say day more sigh break breath wind seem close air shut valley end long hot day overwhelm weak become morning let fresh breeze window predict cool day do good afternoon wind abate sun shine full room stifling faintness come few vain attempt relieve guy sigh be quiet oblige acquiesce sun set breeze spring become cool fall asleep awoke revive comfortable evening leave hope have good night 
6,"It seemed to her as if ages had passed in this way, when one evening two letters were brought in.",seem age pass way evening letter bring 
7,"‘From mamma!’ said she; ‘and this one,’ holding it up, ‘is for you. It must have been hunting us everywhere. How many different directions!’",mamma say one hold hunt many different direction 
8,"‘From Markham,’ said Guy. ‘It must be the letter we were waiting for.’",say guy letter wait 
9,"The letter to tell them Redclyffe was ready to receive them! Amabel put it down with a strange sensation, and opened her mother’s. With a start of joy she exclaimed--",letter tell ready receive put strange sensation open mother start joy exclaim 
10,‘They are coming--mamma and papa!’,come mamma papa 
11,‘Then all is right!’,right 
12,"‘If we do not receive a much better account,’ read Amy, ‘we shall set off early on Wednesday, and hope to be with you not long after you receive this letter.’",receive good account read set hope receive letter 
13,‘Oh I am so glad! I wonder how Charlie gets on without her.’,glad wonder get 
14,"‘It is a great comfort,’ said Guy.",great comfort say guy 
15,‘Now you will see what a nurse mamma is!’,see nurse mamma 
16,‘Now you will be properly cared for.’,care 
17,"‘How nice it will be! She will take care of you all night, and never be tired, and devise everything I am too stupid for, and make you so comfortable!’",nice take care night tired devise stupid make comfortable 
18,"‘Nay, no one could do that better than you, Amy. But it is joy indeed--to see mamma again--to know you are safe with her. Everything comes to make it easy!’ The last words were spoken very low; and she did not disturb him by saying anything till he asked about the rest of the letter, and desired her to read Markham’s to him.",do good joy see mamma know safe come make easy last word speak low disturb say ask rest letter desire read 
19,"This cost her some pain, for it had been written in ignorance of even Philip’s illness, and detailed triumphantly the preparations at Redclyffe, hinting that they must send timely notice of their return, or they would disappoint the tenantry, who intended grand doings, and concluding with a short lecture on the inexpediency of lingering in foreign parts.",cost pain write ignorance illness detailed preparation hint send timely notice return disappoint tenantry intend grand doing conclude short lecture inexpediency linger foreign part 
20,"‘Poor Markham,’ said Guy.",poor say guy 
21,"She understood; but these things did not come on her like a shock now, for he had been saying them more or less ever since the beginning of his illness; and fully occupied as she was, she never opened her mind to the future. After a long silence, Guy said--",understand thing come shock say more beginning illness occupy open mind future long silence say 
22,‘I am very sorry for him. I have been making Arnaud write to him for me.’,sorry make write 
