id,paragraph,tokens
1,CHAPTER XI. A FOOL'S PARADISE,
2," Ventimore found next morning that his bath and shaving-water had been brought up, from which he inferred, quite correctly, that his landlady must have returned.",find next morning bath shaving water bring infer landlady return 
3,"Secretly he was by no means looking forward to his next interview with her, but she appeared with his bacon and coffee in a spirit so evidently chastened that he saw that he would have no difficulty so far as she was concerned.",means look next interview appear bacon coffee spirit chasten see have difficulty concerned 
4,"""I'm sure, Mr. Ventimore, sir,"" she began, apologetically, ""I don't know what you must have thought of me and Rapkin last night, leaving the house like we did!""",sure sir begin know think last night leave house do 
5,"""It was extremely inconvenient,"" said Horace, ""and not at all what I should have expected from you. But possibly you had some reason for it?""",inconvenient say expect have reason 
6,"""Why, sir,"" said Mrs. Rapkin, running her hand nervously along the back of a chair, ""the fact is, something come over me, and come over Rapkin, as we couldn't stop here another minute not if it was ever so.""",sir say run hand back chair fact come come stop minute 
7,"""Ah!"" said Horace, raising his eyebrows, ""restlessness--eh, Mrs. Rapkin? Awkward that it should come on just then, though, wasn't it?""",say raise eyebrow restlessness awkward come 
8,"""It was the look of the place, somehow,"" said Mrs. Rapkin. ""If you'll believe me, sir, it was all changed like--nothing in it the same from top to bottom!""",look place say believe sir change same top bottom 
9,"""Really?"" said Horace. ""I don't notice any difference myself.""",say notice difference 
10,"""No more don't I, sir, not by daylight; but last night it was all domes and harches and marble fountings let into the floor, with parties moving about downstairs all silent and as black as your hat--which Rapkin saw them as well as what I did.""",more sir daylight last night dome harch marble founting let floor party move silent black hat see do 
11,"""From the state your husband was in last night,"" said Horace, ""I should say he was capable of seeing anything--and double of most things.""",state husband last night say say capable see double most thing 
12,"""I won't deny, sir, that Rapkin mayn't have been quite hisself, as a very little upsets him after he's spent an afternoon studying the papers and what-not at the libery. But I see the niggers too, Mr. Ventimore, and no one can say _I_ ever take more than is good for me.""",deny sir hisself little upset spend afternoon study paper libery see nigger say take more good 
13,"""I don't suggest that for a moment, Mrs. Rapkin,"" said Horace; ""only, if the house was as you describe last night, how do you account for its being all right this morning?""",suggest moment say house describe last night account right morning 
14,"Mrs. Rapkin in her embarrassment was reduced to folding her apron into small pleats. ""It's not for me to say, sir,"" she replied, ""but, if I was to give my opinion, it would be as them parties as called 'ere on camels the other day was at the bottom of it.""",embarrassment reduce fold apron small pleat say sir reply give opinion party call camel other day bottom 
15,"""I shouldn't wonder if you were right, Mrs. Rapkin,"" said Horace blandly; ""you see, you had been exerting yourself over the cooking, and no doubt were in an over-excited state, and, as you say, those camels had taken hold of your imagination until you were ready to see anything that Rapkin saw, and _he_ was ready to see anything _you_ did. It's not at all uncommon. Scientific people, I believe, call it 'Collective Hallucination.'""",wonder right say see exert cooking doubt excited state say camel take hold imagination ready see see ready see uncommon scientific person believe call collective hallucination 
16,"""Law, sir!"" said the good woman, considerably impressed by this diagnosis, ""you don't mean to say I had _that_? I was always fanciful from a girl, and could see things in coffee-grounds as nobody else could--but I never was took like that before. And to think of me leaving my dinner half cooked, and you expecting your young lady and her pa and ma! Well, _there_, now, I _am_ sorry. Whatever did you do, sir?""",law sir say good woman impress diagnosis mean say have fanciful girl see thing coffee grounds else take think leave dinner half cook expect young lady pa ma sorry do sir 
17,"""We managed to get food of sorts from somewhere,"" said Horace, ""but it was most uncomfortable for me, and I trust, Mrs. Rapkin--I sincerely trust that it will not occur again.""",manage get food sort say uncomfortable trust trust occur 
18,"""That I'll answer for it shan't, sir. And you won't take no notice to Rapkin, sir, will you? Though it was his seein' the niggers and that as put it into my 'ed; but I 'ave spoke to him pretty severe already, and he's truly sorry and ashamed for forgetting hisself as he did.""",answer sir take notice seein nigger put 'ed speak severe sorry ashamed forget hisself 
19,"""Very well, Mrs. Rapkin,"" said Horace; ""we will understand that last night's--hem--rather painful experience is not to be alluded to again--on either side.""",say understand last night hem painful experience allude side 
20,"He felt sincerely thankful to have got out of it so easily, for it was impossible to say what gossip might not have been set on foot if the Rapkins had not been brought to see the advisability of reticence on the subject.",feel thankful get impossible say gossip set foot bring see advisability reticence subject 
21,"""There's one more thing, sir, I wished for to speak to you about,"" said Mrs. Rapkin; ""that great brass vawse as you bought at an oction some time back. I dunno if you remember it?""",be more thing sir wish speak say great brass vawse buy oction time remember 
22,"""I remember it,"" said Horace. ""Well, what about it?""",remember say 
23,"""Why, sir, I found it in the coal-cellar this morning, and I thought I'd ask if that was where you wished it kep' in future. For, though no amount o' polish could make it what I call a tasty thing, it's neither horniment nor yet useful where it is at present.""",sir find coal cellar morning think ask wish kep future amount polish make call tasty thing horniment useful present 
24,"""Oh,"" said Horace, rather relieved, for he had an ill-defined dread from her opening words that the bottle might have been misbehaving itself in some way. ""Put it wherever you please, Mrs. Rapkin; do whatever you like with it--so long as I don't see the thing again!""",say relieved have ill define dread open word bottle misbehave way put do like see thing 
25,"""Very good, sir; I on'y thought I'd ask the question,"" said Mrs. Rapkin, as she closed the door upon herself.",good sir think ask question say close door 
26,"Altogether, Horace walked to Great Cloister Street that morning in a fairly cheerful mood and amiably disposed, even towards the Jinnee. With all his many faults, he was a thoroughly good-natured old devil--very superior in every way to the one the Arabian Nights fisherman found in _his_ bottle.",walk great morning cheerful mood dispose many fault good natured old devil superior way one arabian fisherman find bottle 
27,"""Ninety-nine Jinn out of a hundred,"" thought Horace, ""would have turned nasty on finding benefit after benefit 'declined with thanks.' But one good point in Fakrash is that he _does_ take a hint in good part, and, as soon as he can be made to see where he's wrong, he's always ready to set things right. And he thoroughly understands now that these Oriental dodges of his won't do nowadays, and that when people see a penniless man suddenly wallowing in riches they naturally want to know how he came by them. I don't suppose he will trouble me much in future. If he should look in now and then, I must put up with it. Perhaps, if I suggested it, he wouldn't mind coming in some form that would look less outlandish. If he would get himself up as a banker, or a bishop--the Bishop of Bagdad, say--I shouldn't care how often he called. Only, I can't have him coming down the chimney in either capacity. But he'll see that himself. And he's done me one real service--I mustn't let myself forget that. He sent me old Wackerbath. By the way, I wonder if he's seen my designs yet, and what he thinks of them.""",think turn nasty find benefit benefit decline thanks good point take hint good part make see wrong ready set thing understand oriental dodge do person see penniless man wallow rich want know come suppose trouble much future look put suggest mind come form look outlandish get banker bishop care call have come chimney capacity see do real service let forget send old way wonder see design think 
28,"He was at his table, engaged in jotting down some rough ideas for the decoration of the reception-rooms in the projected house, when Beevor came in.",table engage jot rough idea decoration reception room project house come 
29,"""I've got nothing doing just now,"" he said; ""so I thought I'd come in and have a squint at those plans of yours, if they're forward enough to be seen yet.""",get do say think come have squint plan see 
30,"Ventimore had to explain that even the imperfect method of examination proposed was not possible, as he had despatched the drawings to his client the night before.",have explain imperfect method examination propose possible despatch drawing client night 
31,"""Phew!"" said Beevor; ""that's sharp work, isn't it?""",say sharp work 
32,"""I don't know. I've been sticking hard at it for over a fortnight.""",know stick fortnight 
33,"""Well, you might have given me a chance of seeing what you've made of it. I let you see all _my_ work!""",give chance see make let see work 
34,"""To tell you the honest truth, old fellow, I wasn't at all sure you'd like it, and I was afraid you'd put me out of conceit with what I'd done, and Wackerbath was in a frantic hurry to have the plans--so there it was.""",tell honest truth old fellow sure like afraid put conceit do frantic hurry have plan be 
35,"""And do you think he'll be satisfied with them?""",think satisfied 
