id,paragraph,tokens
1,CHAPTER IV. THE TRANSFORMATIONS OF A GRAIN OF SOIL,transformations grain soil 
2," Why, you ask, are there such terrible things as volcanos?  Of what use can they be?",ask be such terrible thing volcano use 
3,"They are of use enough, my child; and of many more uses, doubt not, than we know as yet, or ever shall know.  But of one of their uses I can tell you.",use child many more use know know use tell 
4,"They make, or help to make, divers and sundry curious things, from gunpowder to your body and mine.",make help make diver sundry curious thing gunpowder body 
5,"What?  I can understand their helping to make gunpowder, because the sulphur in it is often found round volcanos; and I know the story of the brave Spaniard who, when his fellows wanted materials for gunpowder, had himself lowered in a basket down the crater of a South American volcano, and gathered sulphur for them off the burning cliffs: but how can volcanos help to make me?  Am I made of lava?  Or is there lava in me?",understand help make gunpowder sulphur find volcano know story brave fellow want material gunpowder have lower basket crater south american volcano gather sulphur burning cliff volcano help make make lava be lava 
6,"My child, I did not say that volcanos helped to make you.  I said that they helped to make your body; which is a very different matter, as I beg you to remember, now and always.  Your body is no more you yourself than the hoop which you trundle, or the pony which you ride.  It is, like them, your servant, your tool, your instrument, your organ, with which you work: and a very useful, trusty, cunningly-contrived organ it is; and therefore I advise you to make good use of it, for you are responsible for it.  But you yourself are not your body, or your brain, but something else, which we call your soul, your spirit, your life.  And that ""you yourself"" would remain just the same if it were taken out of your body, and put into the body of a bee, or of a lion, or any other body; or into no body at all.  At least so I believe; and so, I am happy to say, nine hundred and ninety-nine thousand nine hundred and ninety-nine people out of every million have always believed, because they have used their human instincts and their common sense, and have obeyed (without knowing it) the warning of a great and good philosopher called Herder, that ""The organ is in no case the power which works by it;"" which is as much as to say, that the engine is not the engine-driver, nor the spade the gardener.",child say volcano help make say help make body different matter beg remember body hoop trundle pony ride servant tool instrument organ work useful trusty contrived organ advise make good use responsible body brain else call soul spirit life remain same take body put body bee lion other body body least believe happy say person believe use human instinct common sense obey know warning great good philosopher call organ case power work much say engine engine driver spade gardener 
7,"There have always been, and always will be, a few people who cannot see that.  They think that a man's soul is part of his body, and that he himself is not one thing, but a great number of things.  They think that his mind and character are only made up of all the thoughts, and feelings, and recollections which have passed through his brain; and that as his brain changes, he himself must change, and become another person, and then another person again, continually.  But do you not agree with them: but keep in mind wise Herder's warning that you are not to ""confound the organ with the power,"" or the engine with the driver, or your body with yourself: and then we will go on and consider how a volcano, and the lava which flows from it, helps to make your body.",be few person see think man soul part body thing great number thing think mind character make thought feeling recollection pass brain brain change change become person person agree keep mind wise warning confound organ power engine driver body go consider volcano lava flow help make body 
8,"Now I know that the Scotch have a saying, ""That you cannot make broth out of whinstones"" (which is their name for lava).  But, though they are very clever people, they are wrong there.  I never saw any broth in Scotland, as far as I know, but what whinstones had gone to the making of it; nor a Scotch boy who had not eaten many a bit of whinstone, and been all the better for it.",know have saying make broth whinstone name lava clever person wrong see broth know whinstone go making boy eat many bit whinstone good 
9,"Of course, if you simply put the whinstones into a kettle and boiled them, you would not get much out of them by such rough cookery as that. But Madam How is the best and most delicate of all cooks; and she knows how to pound, and soak, and stew whinstones so delicately, that she can make them sauce and seasoning for meat, vegetables, puddings, and almost everything that you eat; and can put into your veins things which were spouted up red-hot by volcanos, ages and ages since, perhaps at the bottom of ancient seas which are now firm dry land.",course put whinstone kettle boil get much such rough cookery good delicate cook know pound soak stew whinstone make sauce seasoning meat vegetable pudding eat put vein thing spout red hot volcano age age bottom ancient sea firm dry land 
10,This is very strange--as all Madam How's doings are.  And you would think it stranger still if you had ever seen the flowing of a lava stream.,strange doing think stranger see flow lava stream 
