id,paragraph,tokens
1,CHAPTER 2. The Young Writer.,chapter young 
2," For the next four days, Charlie followed his uncle's instructions and amused himself. He visited Exeter Change, took a boat and rowed down the river to Greenwich, and a coach and visited the palace of Hampton Court. He went to see the coaches make their start, in the morning, for all places in England, and marvelled at the perfection of the turnouts. He went to the playhouses twice, in the evening, and saw Mr. Garrick in his performance as Richard the Third.",next day follow uncle instruction amuse visit take boat row river coach visit palace go see coach make start morning place marvel perfection turnout go playhouse evening see performance third 
3,"On the fifth day, a great surprise awaited him. His uncle, at breakfast, had told him briefly that he did not wish him to go out before dinner, as someone might want to see him; and Charlie, supposing that a messenger might be coming down from the India House, waited indoors; and an hour later he was astonished, when the door of the room opened and his mother and sisters entered.",fifth day great surprise await uncle breakfast tell wish go dinner want see suppose messenger come wait hour astonished door room open mother sister enter 
4,"With a shout of gladness and surprise, Charlie rushed into their arms.",shout gladness surprise rush arm 
5,"""My dear mother, my dear girls, this is an unexpected pleasure, indeed! Why, what has brought you here?""",dear mother dear girl unexpected pleasure bring 
6,"""Didn't you know we were coming, Charlie? Didn't Uncle tell you?"" they exclaimed.",know come uncle tell exclaim 
7,"""Not a word,"" Charlie said. ""I never dreamt of such a thing. What, has he called you up here to stay till I go?""",word say dreamt thing call stay go 
8,"""Oh, my dear, he has been so kind,"" his mother said; ""and so funny! He wrote me such a scolding letter, just as if I had been a very naughty little girl. He said he wasn't going to allow me to bring disgrace upon him, by living in wretched lodgings at Yarmouth, nor by his grandnieces being sent out as governesses. So he ordered me at once--ordered me Charlie, as if I had no will of my own--to give up the lodgings, and to take our places in the coach, yesterday morning. He said we were not to shame him by appearing here in rags, and he sent me a hundred pounds, every penny of which, he said, was to be laid out in clothes. As to the future, he said it would be his duty to see that I brought no further disgrace upon the family.""",dear kind mother say funny write scold letter naughty little girl say go allow bring disgrace live wretch lodging grandniece send governess order order have will own give lodging take place coach yesterday morning say shame appear rag send pound penny say lay clothes future say duty see bring further disgrace family 
9,"""Yes, and he's been just as kind to me, Mother. As I told you when I wrote, he had ordered an enormous outfit, which will, I am sure, cost hundreds of pounds. He makes me go to the playhouses, and all sorts of amusements; and all the time he has been so kind he scolds, and grumbles, and predicts that I shall be hanged.""",kind mother tell write order enormous outfit sure cost hundred pound make go playhouse sort amusement time kind scold grumble predict hang 
10,"""I'm sure you won't,"" Kate, his youngest sister, said indignantly. ""How can he say such a thing?""",sure young sister say say thing 
11,"""He doesn't mean it,"" Charlie laughed. ""It's only his way. He will go on just the same way with you, I have no doubt; but you mustn't mind, you know, and mustn't laugh, but must look quite grave and serious.",mean laugh way go same way have doubt mind know laugh look grave serious 
12,"""Ah! Here he is.",
13,"""Oh, Uncle, this is kind of you!""",kind 
14,"""Hold your tongue, sir,"" said his uncle, ""and try and learn not to speak to your elders, unless you are addressed.",hold tongue sir say uncle try learn speak elder address 
15,"""Niece Mary,"" he said, kissing her upon the forehead, ""I am glad to see you again. You are not so much changed as I expected.",say kiss forehead glad see change expect 
16,"""And these are my grandnieces, Elizabeth and Kate, though why Kate I don't know. It is a fanciful name, and new to the family, and I am surprised that you didn't call her Susanna, after your grandmother.""",grandniece know fanciful name new family surprised call grandmother 
17,"Kate made a little face at the thought of being called Susanna. However, a warning glance from Charlie closed her lips, just as she was about to express her decided preference for her own name. Mr. Tufton kissed them both, muttering to himself:",make little face thought call warning glance close lip about express decide preference own name kiss mutter 
18,"""I suppose I ought to kiss them. Girls always expect to be kissed at every opportunity.",suppose kiss girl expect kiss opportunity 
19,"""What are you laughing at, grandniece?""",laugh grandniece 
20,"""I don't think girls expect to be kissed, except by people they like,"" Kate said; ""but we do like kissing you, Uncle,"" throwing her arms round his neck, and kissing him heartily; ""because you have been so kind to Charlie, and have brought us up to see him again.""",think girl expect kiss person like say like kiss throw arm neck kiss kind bring see 
21,"""You have disarranged my white tie, Niece,"" Mr. Tufton said, extricating himself from Kate's embrace.",disarrang white tie say extricate embrace 
22,"""Niece Mary, I fear that you have not taught your daughters to restrain their emotions, and there is nothing so dreadful as emotional women.""",fear teach daughter restrain emotion be dreadful emotional woman 
23,"""Perhaps I have not taken so much pains with their education, in that way, as in some others,"" Mrs. Marryat said, smiling. ""But of course, Uncle, if you object to be kissed, the girls will abstain from doing so.""",take much pain education way other say smile course object kiss girl abstain do 
24,"""No,"" Mr. Tufton said, thoughtfully. ""It is the duty of nieces to kiss their uncles, in moderation--in moderation, mind--and it is the duty of the uncles to receive those salutations, and I do not know that the duty is altogether an unpleasant one. I am, myself, unaccustomed to be kissed, but it is an operation to which I may accustom myself, in time.""",say duty niece kiss uncle moderation moderation mind duty uncle receive salutation know duty unpleasant one unaccustomed kiss operation accustom time 
25,"""I never heard it called an operation, Uncle,"" Lizzie said demurely; ""but I now understand the meaning of the phrase of a man's undergoing a painful operation. I used to think it meant cutting off a leg, or something of that sort, but I see it's much worse.""",hear call operation say understand meaning phrase man undergo painful operation use think mean cut leg sort see bad 
26,Her uncle looked at her steadily.,uncle look 
27,"""I am afraid, Grandniece, that you intend to be sarcastic. This is a hateful habit in a man, worse in a woman. Cure yourself of it as speedily as possible, or Heaven help the unhappy man who may some day be your husband.",afraid intend sarcastic hateful habit man bad woman cure possible heaven help unhappy man day husband 
28,"""And now,"" he said, ""ring the bell. The housekeeper will show you to your rooms. My nephew will tell you what are the hours for meals. Of course, you will want to be gadding about with him. You will understand that there is no occasion to be in to meals; but if you are not present when they are upon the table, you will have to wait for the next. I cannot have my house turned upside down, by meals being brought up at all sorts of hours.",say ring bell housekeeper show room nephew tell hour meal course want gadd understand be occasion meal present table have wait next have house turn meal bring sort hour 
29,"""You must not expect me, Niece, to be at your beck and call during the day, as I have my business to attend to; but of an evening I shall, of course, feel it my duty to accompany you to the playhouse. It will not do for you to be going about with only the protection of a hare-brained boy.""",expect beck call day have business attend evening course feel duty accompany playhouse do go protection hare brained boy 
30,"The remainder of Charlie's stay in London passed most pleasantly. They visited all the sights of town, Mr. Tufton performing what he called his duty with an air of protest, but showing a general thoughtfulness and desire to please his visitors, which was very apparent even when he grunted and grumbled the most.",remainder stay pass visit sight town perform call duty air protest show general thoughtfulness desire please visitor apparent grunt grumble most 
31,"On the evening before he started, he called Charlie down into his counting house.",evening start call counting house 
32,"""Tomorrow you are going to sail,"" he said, ""and to start in life on your own account, and I trust that you will, as far as possible, be steady, and do your duty to your employers. You will understand that, although the pay of a writer is not high, there are opportunities for advancement. The Company have the monopoly of the trade of India, and in addition to their great factories at Bombay, Calcutta, and Madras, they have many other trading stations. Those who, by their good conduct, attract the attention of their superiors, rise to positions of trust and emolument. There are many who think that the Company will, in time, enlarge its operations; and as they do so, superior opportunities will offer themselves; and since the subject of India has been prominently brought before my notice, I have examined the question, and am determined to invest somewhat largely in the stock of the Company, a step which will naturally give me some influence with the board. That influence I shall, always supposing that your conduct warrants it, exercise on your behalf.",tomorrow go sail say start life own account trust possible steady do duty employer understand pay writer high be opportunity advancement company have monopoly trade addition great factory have many other trading station good conduct attract attention superior rise position trust emolument be many think company time enlarge operation do superior opportunity offer subject bring notice examine question determined invest stock company step give influence board influence suppose conduct warrant exercise behalf 
33,"""As we are now at war with France, and it is possible that the vessel in which you are proceeding may be attacked by the way, I have thought it proper that you should be armed. You will, therefore, find in your cabin a brace of pistols, a rifle, and a double-barrel shotgun: which last, I am informed, is a useful weapon at close quarters. Should your avocations in India permit your doing so, you will find them useful in the pursuit of game. I hope that you will not be extravagant; but as a matter of business I find that it is useful to be able to give entertainments, to persons who may be in a position to benefit or advance you. I have, therefore, arranged that you will draw from the factor at Madras the sum of two hundred pounds, annually, in addition to your pay. It is clearly my duty to see that my nephew has every fair opportunity for making his way.",war possible vessel proceed attack way think proper armed find cabin brace pistol rifle double barrel shotgun last inform useful weapon close quarter avocation permit do find useful pursuit game hope extravagant matter business find useful able give entertainment person position benefit advance arrange draw factor sum pound addition pay duty see nephew have fair opportunity make way 
