id,paragraph,tokens
1,CHAPTER VI. HOME AFFECTIONS,home affection 
2,"     ""Keep the spell of home affection.        Still alive in every heart;      May its power, with mild direction,        Draw our love from self apart,          Till thy children      Feel that thou their Father art.""",keep spell home affection alive heart power mild direction draw love self child feel father art 
3,     SCHOOL HYMN.,school 
4,"""I have caught such a lot of pretty sea anemones, Eric,"" said little Vernon Williams, as his brother strolled in after morning school; ""I wish you would come and look at them.""",catch lot pretty sea anemone say little brother stroll morning school wish come look 
5,"""O, I can't come now, Verny; I am going out to play cricket with some fellows directly.""",come go play cricket fellow 
6,"""But it won't take you a minute; do come.""",take minute come 
7,"""What a little bore you are. Where are the things?""",little bore thing 
8,"""O, never mind, Eric, if you don't want to look at them,"" said Vernon, hurt at his brother's rough manner.",mind want look say hurt brother rough manner 
9,"""First you ask me to look, and then say 'never mind,'"" said Eric impatiently; ""here, show me them.""",ask look say mind say show 
10,"The little boy brought a large saucer, round which the crimson sea-flowers were waving their long tentacula in the salt water.",little boy bring large saucer crimson sea flower wave long tentacula salt water 
11,"""Oh, ay; very pretty indeed. But I must be off to cricket.""",cricket 
12,Vernon looked up at his brother sadly.,look brother 
13,"""You aren't so kind to me, Eric, as you used to be.""",kind use 
14,"""What nonsense! and all because I don't admire those nasty red-jelly things, which one may see on the shore by thousands any day. What a little goose you are, Vernon!""",nonsense admire nasty red jelly thing see shore thousand day little goose 
15,"Vernon made no reply, but was putting away his sea-anemones with a sigh, when in came Russell to fetch Eric to the cricket.",make reply put sea anemone sigh come fetch cricket 
16,"""Well, Verny,"" he said, ""have you been getting those pretty sea-anemones? come here and show me them. Ah, I declare you've got one of those famous white plumosa fellows among them. What a lucky little chap you are!""",say get pretty sea anemone come show declare get famous white plumosa fellow lucky little chap 
17,Vernon was delighted.,delighted 
18,"""Mind you take care of them,"" said Russell. ""Where did you find them?""",mind take care say find 
19,"""I have been down the shore getting them.""",shore get 
20,"""And have you had a pleasant morning?""",have pleasant morning 
21,"""Yes, Russell, thank you. Only it is rather dull being always by myself, and Eric never comes with me now.""",thank dull come 
22,"""Naughty Eric,"" said Russell, playfully. ""Never mind, Verny; you and I will cut him, and go by ourselves.""",naughty say mind cut go 
23,"Eric had stood by during the conversation, and the contrast of Russel's unselfish kindness with his own harsh want of sympathy, struck him. He threw his arms round his brother's neck, and said, ""We will both go with you, Verny, next half holiday.""",stand conversation contrast unselfish kindness own harsh want sympathy strike throw arm brother neck say go next half holiday 
24,"""O, thank you, Eric,"" said his brother; and the two schoolboys ran out. But when the next half holiday came, warm and bright, with the promise of a good match that afternoon, Eric repented his promise, and left Russell to amuse his little brother, while he went off, as usual, to the playground.",thank say brother schoolboy run next half holiday come warm bright promise good match afternoon repent promise leave amuse little brother go usual playground 
25,"There was one silent witness of scenes like these, who laid them up deeply in her heart. Mrs. Williams was not unobservant of the gradual but steady falling off in Eric's character, and the first thing she noticed was the blunting of his home affections. When they first came to Roslyn, the boy used constantly to join his father and mother in their walks; but now he went seldom or never; and even if he did go, he seemed ashamed, while with them, to meet any of his schoolfellows. The spirit of false independence was awake and growing in her darling son. The bright afternoons they had spent together on the sunny shore, or seeking for sea-flowers among the lonely rocks of the neighboring headlands,--the walks at evening and sunset among the hills, and the sweet counsel they had together, when the boy's character opened like a flower in the light and warmth of his mother's love,--the long twilights when he would sit on a stool with his young head resting on her knees, and her loving hand among his fair hair,--all these things were becoming to Mrs. Williams memories, and nothing more.",be silent witness scene lay heart unobservant gradual steady falling character first thing notice blunting home affection come boy use join father mother walk go go seem ashamed meet schoolfellow spirit false independence awake grow darling son bright afternoon spend sunny shore seek sea flower lonely rock neighbor headland walk evening sunset hill sweet counsel have boy character open flower light warmth mother love long twilight sit stool young head rest knee loving hand fair hair thing become memory more 
