id,paragraph,tokens
1,CHAPTER VII. HARRY EAST’S DILEMMAS AND DELIVERANCES.,dilemmas deliverances 
2,"     “The Holy Supper is kept indeed,      In whatso we share with another’s need      Not that which we give, but what we share,      For the gift without the giver is bare.      Who bestows himself with his alms feeds three,      Himself, his hungering neighbour and Me.”       --LOWELL, The Vision of Sir Launfal.",holy keep share need give share gift giver bare bestow alm feed hunger neighbour 
3,"The next morning, after breakfast, Tom, East, and Gower met as usual to learn their second lesson together. Tom had been considering how to break his proposal of giving up the crib to the others, and having found no better way (as indeed none better can ever be found by man or boy), told them simply what had happened; how he had been to see Arthur, who had talked to him upon the subject, and what he had said, and for his part he had made up his mind, and wasn’t going to use cribs any more; and not being quite sure of his ground, took the high and pathetic tone, and was proceeding to say “how that, having learnt his lessons with them for so many years, it would grieve him much to put an end to the arrangement, and he hoped, at any rate, that if they wouldn’t go on with him, they should still be just as good friends, and respect one another’s motives; but--”",next morning breakfast meet usual learn second lesson consider break proposal give crib other find good way good find man boy tell happen see talk subject say part make mind go use crib more sure ground take high pathetic tone proceed say learn lesson many year grieve much put end arrangement hope rate go good friend respect motive 
4,"Here the other boys, who had been listening with open eyes and ears, burst in,--",other boy listen open eye ear burst 
5,"“Stuff and nonsense!” cried Gower. “Here, East, get down the crib and find the place.”",stuff nonsense cry get crib find place 
6,"“O Tommy, Tommy!” said East, proceeding to do as he was bidden, “that it should ever have come to this! I knew Arthur’d be the ruin of you some day, and you of me. And now the time’s come.” And he made a doleful face.",say proceed do bidd come know ruin day time come make doleful face 
7,"“I don’t know about ruin,” answered Tom; “I know that you and I would have had the sack long ago if it hadn’t been for him. And you know it as well as I.”",know ruin answer know have sack know 
8,"“Well, we were in a baddish way before he came, I own; but this new crotchet of his is past a joke.”",baddish way come own new crotchet joke 
9,"“Let’s give it a trial, Harry; come. You know how often he has been right and we wrong.”",let give trial come know right wrong 
10,"“Now, don’t you two be jawing away about young Square-toes,” struck in Gower. “He’s no end of a sucking wiseacre, I dare say; but we’ve no time to lose, and I’ve got the fives court at half-past nine.”",jaw young toe strike end suck wiseacre say have time lose get fives court half past 
11,"“I say, Gower,” said Tom appealingly, “be a good fellow, and let’s try if we can’t get on without the crib.”",say say good fellow let try get crib 
12,"“What! in this chorus? Why, we shan’t get through ten lines.”",chorus get line 
13,"“I say, Tom,” cried East, having hit on a new idea, “don’t you remember, when we were in the upper fourth, and old Momus caught me construing off the leaf of a crib which I’d torn out and put in my book, and which would float out on to the floor, he sent me up to be flogged for it?”",say cry hit new idea remember upper fourth old catch construe leaf crib tear put book float floor send flogge 
14,"“Yes, I remember it very well.”",remember 
15,"“Well, the Doctor, after he’d flogged me, told me himself that he didn’t flog me for using a translation, but for taking it in to lesson, and using it there when I hadn’t learnt a word before I came in. He said there was no harm in using a translation to get a clue to hard passages, if you tried all you could first to make them out without.”",flogge tell flog use translation take lesson use learn word come say be harm use translation get clue hard passage try make 
16,"“Did he, though?” said Tom; “then Arthur must be wrong.”",say wrong 
17,"“Of course he is,” said Gower--“the little prig. We’ll only use the crib when we can’t construe without it.--Go ahead, East.”",course say little prig use crib construe go 
18,"And on this agreement they started--Tom, satisfied with having made his confession, and not sorry to have a locus penitentiae, and not to be deprived altogether of the use of his old and faithful friend.",agreement start satisfied make confession sorry have locus penitentiae deprive use old faithful friend 
19,"The boys went on as usual, each taking a sentence in turn, and the crib being handed to the one whose turn it was to construe. Of course Tom couldn’t object to this, as, was it not simply lying there to be appealed to in case the sentence should prove too hard altogether for the construer? But it must be owned that Gower and East did not make very tremendous exertions to conquer their sentences before having recourse to its help. Tom, however, with the most heroic virtue and gallantry, rushed into his sentence, searching in a high-minded manner for nominative and verb, and turning over his dictionary frantically for the first hard word that stopped him. But in the meantime Gower, who was bent on getting to fives, would peep quietly into the crib, and then suggest, “Don’t you think this is the meaning?” “I think you must take it this way, Brown.” And as Tom didn’t see his way to not profiting by these suggestions, the lesson went on about as quickly as usual, and Gower was able to start for the fives court within five minutes of the half-hour.",boy go usual take sentence turn crib hand one turn construe course object lie appeal case sentence prove hard construer own make tremendous exertion conquer sentence have recourse help heroic virtue gallantry rush sentence search high minded manner nominative verb turn dictionary first hard word stop meantime bend get fives peep crib suggest think meaning think take way see way profit suggestion lesson go usual able start fives court minute half hour 
20,"When Tom and East were left face to face, they looked at one another for a minute, Tom puzzled, and East chokefull of fun, and then burst into a roar of laughter.",leave face face look minute puzzle chokefull fun burst roar laughter 
21,"“Well, Tom,” said East, recovering himself, “I don t see any objection to the new way. It’s about as good as the old one, I think, besides the advantage it gives one of feeling virtuous, and looking down on one’s neighbours.”",say recover see objection new way good old one think advantage give feel virtuous look neighbour 
22,"Tom shoved his hand into his back hair. “I ain’t so sure,” said he; “you two fellows carried me off my legs. I don’t think we really tried one sentence fairly. Are you sure you remember what the Doctor said to you?”",shove hand back hair sure say fellow carry leg think try sentence sure remember say 
23,"“Yes. And I’ll swear I couldn’t make out one of my sentences to-day--no, nor ever could. I really don’t remember,” said East, speaking slowly and impressively, “to have come across one Latin or Greek sentence this half that I could go and construe by the light of nature. Whereby I am sure Providence intended cribs to be used.”",swear make sentence day remember say speak come latin greek sentence half go construe light nature sure intend crib use 
24,"“The thing to find out,” said Tom meditatively, “is how long one ought to grind at a sentence without looking at the crib. Now I think if one fairly looks out all the words one don’t know, and then can’t hit it, that’s enough.”",thing find say grind sentence look crib think look word know hit enough 
25,"“To be sure, Tommy,” said East demurely, but with a merry twinkle in his eye. “Your new doctrine too, old fellow,” added he, “when one comes to think of it, is a cutting at the root of all school morality. You’ll take away mutual help, brotherly love, or, in the vulgar tongue, giving construes, which I hold to be one of our highest virtues. For how can you distinguish between getting a construe from another boy and using a crib? Hang it, Tom, if you’re going to deprive all our school-fellows of the chance of exercising Christian benevolence and being good Samaritans, I shall cut the concern.”",sure say merry twinkle eye new doctrine old fellow add come think cutting root school morality take mutual help brotherly love vulgar tongue give construe hold high virtue distinguish get construe boy use crib hang go deprive school fellow chance exercising christian benevolence good cut concern 
26,"“I wish you wouldn’t joke about it, Harry; it’s hard enough to see one’s way--a precious sight harder than I thought last night. But I suppose there’s a use and an abuse of both, and one’ll get straight enough somehow. But you can’t make out, anyhow, that one has a right to use old vulgus-books and copy-books.”",wish joke hard see way precious sight hard think last night suppose be use abuse get straight make have right use old vulgus book copy book 
