id,paragraph,tokens
1,CHAPTER VII.,
2,,
3,"     Ye cumbrous fashions, crowd not on my head.      Mine be the chip of purest white,      Swan-like; and, as her feathers light,      When on the still wave spread;      And let it wear the graceful dress      Of unadorned simpleness.                             Catherine Fanshaw’s ‘Parody on Grey’.",cumbrous fashion crowd head chip purest white feather light wave spread let wear graceful dress unadorned simpleness 
4," Nothing transpired to the discredit of Lieutenant Rivers. He had spent a great deal of money, but chiefly for want of something else to do, and, though he was not a subject for high praise, there was no vice in him--no more than in an old donkey--as Dr. May declared, in his concluding paroxysm of despair, on finding that, though there was little to reconcile him to the engagement, there was no reasonable ground for thwarting his daughter’s wishes. He argued the matter once more with her, and, finding her purpose fixed, he notified his consent, and the rest of the family were admitted to a knowledge of the secret which they had never suspected.",transpire discredit spend great deal money want else do subject high praise be vice more old donkey declare conclude paroxysm despair find be little reconcile engagement be reasonable ground thwart daughter wish argue matter more find purpose fix notify consent rest family admit knowledge secret suspect 
5,"Etheldred could not help being gratified with the indignation it excited. With one voice, Mary and Blanche declared that they would never give up the title of “the detestable,” and would not make him any presents; certainly not watch-chains! Miss Bracy, rather alarmed, lectured them just enough to make them worse; and Margaret, overhearing Blanche instructing Aubrey in her own impertinences, was obliged to call her to her sofa, and assure her that she was unkind to Flora, and that she must consider Mr. George Rivers as her brother.",help gratified indignation excite voice declare give title detestable make present watch chain alarm lecture make bad overhear instruct own impertinence oblige call sofa assure unkind consider brother 
6,“Never my brother like Harry!” exclaimed Mary indignantly.,brother exclaim 
7,"“No, indeed; nor like Alan!” exclaimed Blanche. “And I won’t call him George, I am determined, if it is ever so!”",exclaim call determined 
8,"“It will not matter to him what such little girls call him,” said Margaret.",matter such little girl call say 
9,"Blanche was so annihilated, that the sound of a carriage, and of the door bell, was a great satisfaction to her.",annihilate sound carriage door bell great satisfaction 
10,"Meta Rivers came flying into the room, her beautiful eyes dancing, and her cheeks glowing with pleasure, as, a little timidly, she kissed Margaret; while Ethel, in a confused way, received Mr. Rivers, in pain for her own cold, abrupt manner, in contrast with his gentle, congratulating politeness.",come fly room beautiful eye dancing cheek glow pleasure little kiss confused way receive pain own cold abrupt manner contrast gentle congratulate politeness 
11,"Meta asked, blushing, and with a hesitating voice, for their dear Flora; Mary offered to call her, but Meta begged to go herself, and thus was spared the awkwardness that ensued. Ethel was almost vexed with herself, as ungrateful, when she saw Mr. Rivers so mildly kind, and so delighted, with the bland courtesy that seemed fully conscious of the favour that Flora had conferred on his son, and thankful to the Mays for accepting him.",ask blush hesitate voice dear offer call begg go spare awkwardness ensue vex ungrateful see kind delighted bland courtesy seem conscious favour confer son thankful accept 
12,"Margaret answered with more expression of gratification than would have been sincere in Ethel; but it was a relief when Flora and Meta came in together, as pretty a contrast as could be seen; the little dark-eyed fairy, all radiant with joy, clinging to the slender waist of Flora, whose quiet grace and maidenly dignity were never more conspicuous than as, with a soft red mantling in her fair cheek, her eyes cast down, but with a simple, unaffected warmth of confidence and gratitude, she came forward to receive Mr. Rivers’s caressing affectionate greeting.",answer more expression gratification sincere relief come contrast see little dark eyed fairy radiant joy cling slender waist quiet grace maidenly dignity conspicuous soft red mantling fair cheek eye cast simple unaffected warmth confidence gratitude come receive caress affectionate greeting 
13,"Stiffness was over when she came in, and Dr. May, who presently made his appearance, soon was much more at his ease than could have been hoped, after his previous declarations that he should never be able to be moderately civil about it to Mr. Rivers. People of ready sympathy, such as Dr. May and Margaret, have a great deal of difficulty with their sincerity spared them, by being carried along with the feelings of others. Ethel could not feel the same, and was bent on avoiding any expression of opinion; she hoped that Meta’s ecstasies would all be bestowed upon her future sister-in-law; but Meta was eager for an interview with Ethel herself, and, as usual, gained her point.",stiffness come make appearance more ease hope previous declaration able civil person ready sympathy such have great deal difficulty sincerity spare carry feeling other feel same bend avoid expression opinion hope ecstasie bestow future sister law eager interview usual gain point 
14,"“Now then, you are property of my own!” she cried. “May I not take you all for sisters?”",property own cry take sister 
15,"Ethel had not thought of this as a convenience of the connection, and she let Meta kiss her, and owned that it was very nice.",think convenience connection let kiss own nice 
16,"“Ethel,” said Meta, “I see, and I wanted to talk to you. You don’t think poor George good enough for Flora.”",say see want talk think poor good 
17,"“I never meant to show it,” said Ethel.",mean show say 
