id,paragraph,tokens
1,CHAPTER II. WILDNEY,
2,"     ""That punishment's the best to bear         That follows soonest on the sin,       And guilt's a game where losers fare         Better than those who seem to win.""",punishment good bear follow soonest sin guilt game loser fare good seem win 
3,     COV. PATMORE.,cov 
4,"At the beginning of this quarter Eric and Duncan had succeeded to one of the studies, and Owen shared with Montagu the one which adjoined it.",beginning quarter succeed study share one adjoin 
5,"Latterly the small boys, in the universal spirit of disobedience, had frequented the studies a good deal, but it was generally understood that no study-boy might ask any one to be a regular visitor to his room without the leave of its other occupant.",small boy universal spirit disobedience frequent study good deal understand study boy ask one regular visitor room leave other occupant 
6,"So one evening Duncan said to Eric, ""Do you know little Wildney?""",evening say know little 
7,"""You mean that jolly fearless-looking little fellow, with, the great black eyes, who came at the beginning of the quarter? No, I don't know him.""",mean jolly fearless look little fellow great black eye come beginning quarter know 
8,"""Well, he's a very nice little fellow; a regular devil""",nice little fellow regular 
9,"""Humph!"" said Eric, laughing; ""I shall bring out a new Duncan-dictionary, in which. [Greek: chezchochezons chos] = very nice little fellow.""",say laugh bring new dictionary nice little fellow 
10,"""Pooh!"" said Duncan; ""you know well enough what I mean; I mean he's not one of your white-faced, lily-hearted new boys, but has lots of fun in him.""",say know mean mean white face lily hearted new boy have lot fun 
11,"""Well, what of him?""",
12,"""Have you any objection to my asking him to sit in the study when he likes?""",have objection ask sit study like 
13,"""Not the least in the world.""",least world 
14,"""Very well, I'll go and fetch him now. But wouldn't you like to ask your brother Vernon to come in too whenever he's inclined?""",go fetch like ask brother come inclined 
15,"""No,"" said Eric, ""I don't care. He does come every now and then.""",say care come 
16,"Duncan went to fetch Wildney, and while he was gone, Brie was thinking _why_ he didn't give Vernon the free run of his study. He would not admit to himself the true reason, which was, that he had too much ground to fear that his example would do his brother no good.",go fetch gone think give free run study admit true reason have much ground fear example do brother good 
17,"Eric soon learned to like Wildney, who was a very bright, engaging, spirited boy, with a dash of pleasant impudence about him which took Eric's fancy. He had been one of the most mischievous of the lower fellows, but, although clever, did little or nothing in school, and was in the worst repute with the masters. Until he was ""taken up"" by Eric, he had been a regular little hero among his compeers, because he was game for any kind of mischief, and, in the new tone of popular morality, his fearless disregard of rules made him the object of general admiration. From this time, however, he was much in the studies, and unhappily carried with him to those upper regions the temptation to a deeper and more injurious class of transgressions than had yet penetrated there.",learn like bright engaging spirit boy dash pleasant impudence take fancy mischievous low fellow clever do little school bad repute master take regular little hero compeer game kind mischief new tone popular morality fearless disregard rule make object general admiration time study carry upper region temptation deep injurious class transgression penetrate 
18,It was an ill day for General Wildney when he sent his idolised little son to Roslyn; it was an ill day for Eric when Duncan first asked the child to frequent their study.,ill day send idolised little son ill day ask child frequent study 
19,"It was past nine at night, and the lower school had gone to bed, but there was Wildney quietly sitting on Eric's knee by the study fire, while Duncan was doing some Arnold's verses for him to be shown up next day.",night low school go bed be sit knee study fire do verse show next day 
20,"""Bother these verses,"" said Duncan, ""I shall have a whiff. Do you mind, Eric?""",bother verse say have whiff mind 
21,"""No; not at all.""",
22,"""Give me a weed, too,"" said Wildney.",give weed say 
23,"""What! young un--you don't mean to say you smoke?"" asked Eric in surprise.",young un mean say smoke ask surprise 
24,"""Don't I, though? let me show you. Why, a whole lot of us went and smoked two or three pipes by Riverbend only yesterday.""",let show whole lot go smoke pipe yesterday 
25,"""Phew!"" said Eric, ""then I suppose I must smoke too to keep you in countenance;"" and he took a cigar. It was the first time he had touched one since the day at the Stack. The remembrance made him gloomy and silent. ""Tempora mutantur,"" thought he, ""nos et mutamur in illis.""",say suppose smoke keep countenance take cigar first time touch day remembrance make gloomy silent think 
26,"""Why, how glum you are,"" said Wildney, patting him on the head.",glum say pat head 
27,"""O no!"" said Eric, shaking off unpleasant memories. ""Look,"" he continued, pointing out of the window to change the subject, ""what a glorious night it is! Nothing but stars, stars, stars.""",say shake unpleasant memory look continue point window change subject glorious night star star star 
28,"""Yes,"" said Duncan, yawning; ""this smoking makes one very thirsty. I wish I'd some beer.""",say yawn smoking make thirsty wish beer 
29,"""Well, why shouldn't we get some?"" said Wildney ""it would he very jolly.""",get say jolly 
30,"""Get some! What! at this time of night?""",get time night 
31,"""Yes; I'll go now, if you like, to Ellan, and be back before ten.""",go like 
32,"""Nonsense,"" said Eric; ""it aint worth while.""",nonsense say worth while 
33,"""I believe you think I'm afraid,"" said Wildney, laughing, and looking at Eric with his dark eyes; ""and what's more, I believe _you're_ afraid.""",believe think afraid say laugh look dark eye more believe afraid 
34,"""Little whippersnapper!"" said Eric, coloring, ""as if I was afraid to do anything _you_ dare do. I'll go with you at once, if you like.""",little whippersnapper say coloring afraid do dare do go like 
35,"""What are you thinking of?"" asked Duncan. ""I don't care twopence about the beer, and I hope you won't go.""",think ask care twopence beer hope go 
36,"""But I will, though,"" said Eric, a little nettled that Wildney, of all people, should think him wanting in pluck.",say little nettle person think want pluck 
37,"""But how will you get out?""",get 
38,"""Oh, _I'll_ show you a dodge there,"" said Wildney. ""Come along. Have you a dark lantern?""",show dodge say come have dark lantern 
39,"""No, but I'll get Llewellyn's.""",get 
40,"""Come along then.""",come 
41,"So the little boy of twelve took the initiative, and, carrying the dark lantern, instructed the two study-boys of sixteen in a secret which had long been known to the lower part of the school.",little boy take initiative carry dark lantern instruct study boy secret know low part school 
42,"""Ibant obscuri dubiâ sub luce."" He led them quietly down stairs, stole with them noiselessly past the library door, and took them to a window in the passage, where a pane was broken.",lead stair steal library door take window passage pane break 
43,"""Could you get through that?"" he whispered to Eric, ""if we broke away the rest of the glass?""",get whisper break rest glass 
44,"""I don't know. But, then, there's the bar outside.""",know be bar 
45,"""Oh, I'll manage that. But will you go and peep through the key-hole of the library, and see who's there, Duncan?""",manage go peep key hole library see 
46,"""No,"" said Duncan, bluntly, ""no key-holes for me.""",say key hole 
47,"""Hush! then _I_ will,"" and he glided away, while Eric, as quietly as he could, broke away the glass until it was all removed.",glide break glass remove 
48,"""There's only old Stupid,"" whispered he, irreverently designating an under-master named Harley, ""and he's asleep before the fire. Now, then, just lift me up, Eric, will you?""",be old stupid whisper designate master name asleep fire lift 
49,"Eric lifted him, and he removed the nails which fastened the end of the bar. They looked secure enough, and were nails an inch long driven into the mortar; but they had been successfully loosened, and only wanted a little pull to bring them out. In one minute Wildney had unfastened and pushed down one end of the bar. He then got through the broken pane, and dropped down outside. Eric followed with some little difficulty, for the aperture would only just admit his passage; and Duncan, going back to the study, anxiously awaited their return.",lift remove nail fasten end bar look secure nail inch drive mortar loosen want little pull bring minute unfasten push end bar get break pane drop follow little difficulty aperture admit passage go study await return 
50,"It was a bright moonlight night, and the autumn air was pleasant and cool. But Eric's first thought, as he dropped on to the ground, was one of shame that he should suffer his new friend, a mere child, so easily to tempt him into disobedience and sin. He had hardly thought till then of what their errand was to be, but now his couldn't help so strongly disapproving of it, that he was half-inclined to turn back. He did not, however, dare to suggest this, lest Wildney should charge him with cowardice, and betray it to the rest. Besides, the adventure had its own excitement, the stars looked splendid, and the stolen waters were sweet.",bright moonlight night autumn air pleasant cool first thought drop ground shame suffer new friend mere child temp disobedience sin think errand help disapprove half inclined turn dare suggest charge cowardice betray rest adventure have own excitement star look splendid steal water sweet 
51,"""I hope we shan't be seen crossing the play-ground,"" said Wildney. ""My eye, shouldn't we catch it!""",hope see cross play ground say eye catch 
52,"He was obviously beginning to be afraid, so Eric assumed an air of nonchalance, and played the part of protector.",begin afraid assume air nonchalance play part protector 
53,"""Here, take my arm,"" he said; and as Wildney grasped it tight, instead of feeling angry and ashamed at having been misled by one so much his junior, Eric felt strongly drawn towards him by community of danger and interest. Reaching Ellan, it suddenly struck him that he didn't know where they were going to buy the beer. He asked Wildney.",take arm say grasp tight feel angry ashamed misl junior feel draw community danger interest reach strike know go buy beer ask 
54,"""Oh, I see you're not half up to snuff,"" said Wildney, whose courage had risen; ""I'll show you.""",see half snuff say courage rise show 
55,"He led to a little low public-house, whence tipsy songs were booming, and tapped at a side door three times. As they looked in they saw some sailors boozing in a dirty tap-room, and enveloped in tobacco-smoke.",lead little low public house tipsy song boom tap side door time look see sailor booz dirty tap room envelop tobacco smoke 
56,"The side-door was opened, and a cunning wicked-looking man held up a light to see who they were.",side door open cunning wicked look man hold light see 
57,"""Hollo, Billy,"" said Wildney, confidentially, ""all serene; give us two bottles of beer--on tick, you know.""",say serene give bottle beer tick know 
58,"""Yessir--d'reckly,"" said the man, with a hateful twinkle of the eyes. ""So you're out for a spree,"" he continued, winking in a knowing way. ""Won't you walk into the back-parlor while I get them?"" And he showed them into a dingy horrid room behind the house, stale with smoke, and begrimed with dust.",say man hateful twinkle eye spree continue wink know way walk back parlor get show dingy horrid room house stale smoke begrime dust 
59,"Eric was silent and disgusted, but Wildney seemed quite at home. The man soon returned with the beer. ""Wouldn't you like a glass of summat now, young gen'lmen?"" he asked, in an insinuating way.",silent disgusted seem home man return beer like glass summat young gen'lmen ask insinuating way 
60,"""No, Billy! don't jabber--we must be off. Here open the door.""",jabber open door 
61,"""Stop, I'll pay,"" said Eric. ""What's the damage?""",stop pay say damage 
