id,paragraph,tokens
1,CHAPTER 65.,
2,"After returning twice for water, to satisfy those in the house, Mr Seagrave came to the assistance of William, who had been removing Ready's clothes to ascertain the nature of the wound he had received.",return water satisfy house come assistance remove ready clothes ascertain nature wound receive 
3,"""We had better move him to where the other cocoa-nut boughs lie; he will be more comfortable there,"" said William.",have good move other cocoa nut bough lie comfortable say 
4,"Ready whispered, ""More water.""  William gave him some more and then, with the assistance of his father, Ready was removed to a more comfortable place.  As soon as they laid him there, Ready turned on his side, and threw up a quantity of blood.",ready whisper more water give more assistance father ready remove comfortable place lay ready turn side throw quantity blood 
5,"""I am better now,"" said he in a low voice; ""bind up the wound, William; an old man like me has not much blood to spare.""",good say low voice bind wound old man have much blood spare 
6,"Mr Seagrave and William then examined the wound; the spear had gone deep into the lungs.  William threw off his shirt, tore it up into strips, and then bound up the wound so as to stop the effusion of blood.",examine wound spear go lung throw shirt tore strip bind wound stop effusion blood 
7,"Ready, who at first appeared much exhausted with being moved about, gradually recovered so as to be able to speak in a low voice, when Mrs Seagrave came out of the house.",ready appear exhaust move recover able speak low voice come house 
8,"""Where is that brave, kind man?"" cried she, ""that I may bless him and thank him.""",brave kind man cry bless thank 
9,"Mr Seagrave went to her, and caught her by the arm.  ""He is hurt, my dear; and very much hurt.  I did not tell you at the time.""",go catch arm hurt dear hurt tell time 
10,"Mr Seagrave related what had occurred, and then led her to where Ready was lying.  Mrs Seagrave knelt by his side, took his hand, and burst into tears.",relate occur lead ready lie knolt side take hand burst tear 
11,"""Don't weep for me,"" said Ready; ""my days have been numbered; I'm only sorry that I cannot any more be useful to you.""",weep say ready day numbered sorry useful 
12,"""Dear good man,"" said Mrs Seagrave, ""whatever may be our fates, and that is for the Almighty to decide for us, as long as I have life, what you have done for me and mine shall never be forgotten.""",dear good man say fate decide have life do forget 
13,"Mrs Seagrave then bent over him, and kissing his forehead, rose and retired weeping into the house.",bend kiss forehead rise retire weep house 
14,"""William,"" said Ready, ""I can't talk now; raise my head a little, and then leave me.  You have not looked round lately.  Come again in about half an hour.  Leave me now, Mr Seagrave; I shall be better if I doze a little.""",say ready talk raise head little leave look come hour leave good do little 
15,"They complied with Ready's request; went up to the planks, and examined carefully all round the stockade; at last they stopped.",complie request go plank examine stockade last stop 
16,"""This is a sad business, William,"" said Mr Seagrave.",sad business say 
17,"William shook his head.  ""He would not let me go,"" replied he; ""I wish he had.  I fear that he is much hurt.""",shake head let go reply wish have fear hurt 
18,"""I should say that he cannot recover, William.  We shall miss him to-morrow if they attack us.""",say recover miss attack 
19,"""I hardly know what to say, papa; but I feel that since we have been relieved, I am able to do twice as much as I could have done before.""",know say papa feel relieve able do much do 
20,"""I feel the same, but still with such a force against us, two people cannot do much.""",feel same force person do much 
21,"""If my mother and Juno load the muskets for us,"" replied William, ""we shall at all events do as much now as we should have been able to do if there were three, so exhausted as we should have been.""",mother load musket reply event do able do be exhausted 
22,"""Perhaps so; at all events we will do our best, for we fight for our lives and for those most dear to us.""",event do good fight life dear 
23,"William went softly up to Ready, and found that he was dozing; he therefore did not disturb him, but returned to his father.  Now that their thirst had been appeased, they all felt the calls of hunger.  Juno and William went and cut off steaks from the turtle, and fried them; they all made a hearty meal, and perhaps never had they taken one with so much relish in their lives.",go ready find doze disturb return father thirst appease feel call hunger go cut steak turtle fry make hearty meal take much relish life 
24,"It was nearly daylight, when William, who had several times been softly up to Ready, found him with his eyes open.",daylight have several time ready find eye open 
25,"""How do you find yourself, Ready?"" said William.",find ready say 
26,"""I am quiet and easy, William, and without much pain; but I think I am sinking, and shall not last long.  Recollect that if you are obliged to escape from the stockade, you take no heed of me, but leave me where I am.  I cannot live, and were you to move me, I should only die the sooner.""",quiet easy much pain think sink last recollect oblige escape stockade take heed leave live move die 
27,"""I had rather die with you, than leave you, Ready.""",die leave ready 
28,"""No, that is wrong; you must save your mother, and your brothers and sister; promise me that you will do as I wish.""",wrong save mother brother sister promise do wish 
29,William hesitated.,hesitate 
