id,paragraph,tokens
1,CHAPTER 4.,
2,"     A fig for all dactyls, a fig for all spondees,      A fig for all dunces and dominie grandees.                                          --SCOTT",fig dactyl fig spondee fig dunce dominie grandee 
3," ‘How glad I am!’ exclaimed Guy, entering the drawing-room.",glad exclaim guy enter draw room 
4,‘Wherefore?’ inquired Charles.,inquire 
5,"‘I thought I was too late, and I am very glad to find no one arrived, and Mr. and Mrs. Edmonstone not come down.’",think late glad find arrive come 
6,‘But where have you been?’,
7,‘I lost my way on the top of the down; I fancied some one told me there was a view of the sea to be had there.’,lose way top down fancy one tell be view sea have 
8,‘And can’t you exist without a view of the sea?’,exist view sea 
9,"Guy laughed. ‘Everything looks so dull--it is as if the view was dead or imprisoned--walled up by wood and hill, and wanting that living ripple, heaving and struggling.’",guy laugh look dull view dead imprison wall wood hill want living ripple heave struggle 
10,‘And your fine rocks?’ said Laura.,fine rock say 
11,"‘I wish you could see the Shag stone,--a great island mass, sloping on one side, precipitous on the other, with the spray dashing on it. If you see it from ever so far off, there is still that white foam coming and going--a glancing speck, like the light in an eye.’",wish see stone great island mass slope side precipitous other spray dash see be white foam come go glance speck light eye 
12,‘Hark! a carriage.’,carriage 
13,"‘The young man and the young man’s companion,’ said Charles.",young man young man companion say 
14,‘How can you?’ said Laura. ‘What would any one suppose Mr. Thorndale to be?’,say one suppose 
15,"‘Not Philip’s valet,’ said Charles, ‘if it is true that no man is a hero to his “valley-de-sham”; whereas, what is not Philip to the Honourable James Thorndale?’",valet say true man hero valley honourable 
16,"‘Philip, Alexander, and Bucephalus into the bargain,’ suggested Amy, in her demure, frightened whisper, sending all but Laura into a fit of laughter, the harder to check because the steps of the parties concerned were heard approaching.",bargain suggest demure frighten whisper send fit laughter hard check step party concern hear approach 
17,"Mr. Thorndale was a quiet individual, one of those of whom there is least to be said, so complete a gentleman that it would have been an insult, to call him gentleman-like; agreeable and clever rather than otherwise, good-looking, with a high-bred air about him, so that it always seemed strange that he did not make more impression.",quiet individual be least say complete gentleman insult call gentleman agreeable clever good look high breed air seem strange make more impression 
18,A ring at the front-door almost immediately followed their arrival.,ring front door follow arrival 
19,"‘Encore?’ asked Philip, looking at Laura with a sort of displeased surprise.",ask look sort displease surprise 
20,"‘Unfortunately, yes,’ said Laura, drawing aside.",say draw 
21,"‘One of my uncle’s family parties,’ said Philip. ‘I wish I had not brought Thorndale. Laura, what is to be done to prevent the tittering that always takes place when Amy and those Harpers are together?’",uncle family party say wish bring do prevent tittering take place 
22,"‘Some game?’ said Laura. He signed approval; but she had time to say no more, for her father and mother came down, and some more guests entered.",game say sign approval have time say more father mother come more guest enter 
23,"It was just such a party that continually grew up at Hollywell, for Mr. Edmonstone was so fond of inviting, that his wife never knew in the morning how many would assemble at her table in the evening. But she was used to it, and too good a manager even to be called so. She liked to see her husband enjoy himself in his good-natured, open-hearted way. The change was good for Charles, and thus it did very well, and there were few houses in the neighbourhood more popular than Hollywell.",party grow fond invite wife know morning many assemble table evening use good manager call like see husband enjoy good natured open hearted way change good do be few house neighbourhood popular 
24,"The guests this evening were Maurice de Courcy, a wild young Irishman, all noise and nonsense, a great favourite with his cousin, Mr. Edmonstone; two Miss Harpers, daughters of the late clergyman, good-natured, second-rate girls; Dr. Mayerne, Charles’s kind old physician, the friend and much-loved counsellor at Hollywell, and the present vicar, Mr. Ross with his daughter Mary.",guest evening wild young irishman noise nonsense great favourite cousin daughter late clergyman good natured second rate girl kind old physician friend love counsellor present vicar daughter 
25,"Mary Ross was the greatest friend that the Miss Edmonstones possessed, though, she being five-and-twenty, they had not arrived at perceiving that they were on the equal terms of youngladyhood.",great friend possess arrive perceive equal term youngladyhood 
26,"She had lost her mother early, and had owed a great deal to the kindness of Mrs. Edmonstone, as she grew up among her numerous elder brothers. She had no girlhood; she was a boy till fourteen, and then a woman, and she was scarcely altered since the epoch of that transition, the same in likings, tastes, and duties. ‘Papa’ was all the world to her, and pleasing him had much the same meaning now as then; her brothers were like playfellows; her delights were still a lesson in Greek from papa, a school-children’s feast, a game at play, a new book. It was only a pity other people did not stand still too. ‘Papa,’ indeed, had never grown sensibly older since the year of her mother’s death: but her brothers were whiskered men, with all the cares of the world, and no holidays; the school-girls went out to service, and were as a last year’s brood to an old hen; the very children she had fondled were young ladies, as old, to all intents and purposes, as herself, and here were even Laura and Amy Edmonstone fallen into that bad habit of growing up! though little Amy had still much of the kitten in her composition, and could play as well as Charlotte or Mary herself, when they had the garden to themselves.",lose mother owe great deal kindness grow numerous elder brother have girlhood boy woman alter epoch transition same liking taste duty world pleasing have same meaning brother playfellow delight lesson school child feast game play new book pity other person stand grow old year mother death brother whiskered man care world holiday school girl go service last year brood old hen very child fondle young lady old intent purpose fall bad habit grow little have much kitten composition play have garden 
27,"Mary took great pains to amuse Charles, always walking to see him in the worst weather, when she thought other visitors likely to fall, and chatting with him as if she was the idlest person in the world, though the quantity she did at home and in the parish would be too amazing to be recorded. Spirited and decided, without superfluous fears and fineries, she had a firm, robust figure, and a rosy, good-natured face, with a manner that, though perfectly feminine, had in it an air of strength and determination.",take great pain amuse walk see bad weather think other visitor likely fall chat idlest person world quantity do home parish amazing record spirite decide superfluous fear finery have firm robust figure rosy good natured face manner feminine have air strength determination 
28,"Hollywell was a hamlet, two miles from the parish church of East-hill, and Mary had thus seen very little of the Edmonstone’s guest, having only been introduced to him after church on Sunday. The pleasure on which Charles chiefly reckoned for that evening was the talking him over with her when the ladies came in from the dining-room. The Miss Harpers, with his sisters, gathered round the piano, and Mrs. Edmonstone sat at Charles’s feet, while Mary knitted and talked.",hamlet mile parish church hill see little guest introduce church pleasure reckon evening talk lady come dining room sister gather piano sit foot knite talk 
29,‘So you get on well with him?’,get 
30,"‘He is one of those people who are never in the way, and yet you never can forgot their presence,’ said Mrs. Edmonstone.",person way forget presence say 
31,"‘His manners are quite the pink of courtesy,’ said Mary.",manners pink courtesy say 
32,"‘Like his grandfather’s,’ said Mrs. Edmonstone; ‘that old-school deference and attention is very chivalrous, and sits prettily and quaintly on his high spirits and animation; I hope it will not wear off.’",grandfather say old school deference attention chivalrous sit high spirit animation hope wear 
33,"‘A vain hope,’ said Charles. ‘At present he is like that German myth, Kaspar Hauser, who lived till twenty in a cellar. It is lucky for mamma that, in his green state, he is courtly instead of bearish.’",vain hope say present german myth live cellar lucky mamma green state bearish 
34,"‘Lucky for you, too, Charlie; he spoils you finely.’",lucky spoil 
35,‘He has the rare perfection of letting me know my own mind. I never knew what it was to have my own way before.’,have rare perfection let know own mind know have own way 
36,"‘Is that your complaint, Charlie? What next?’ said Mary.",complaint next say 
37,"‘So you think I have my way, do you, Mary? That is all envy, you see, and very much misplaced. Could you guess what a conflict it is every time I am helped up that mountain of a staircase, or the slope of my sofa is altered? Last time Philip stayed here, every step cost an argument, till at last, through sheer exhaustion, I left myself a dead weight on his hands, to be carried up by main strength. And after all, he is such a great, strong fellow, that I am afraid he did not mind it; so next time I _crutched_ myself down alone, and I hope that did provoke him.’",think have way envy see misplace guess conflict time help mountain staircase slope sofa alter last time stay step cost argument last sheer exhaustion leave dead weight hand carry main strength great strong fellow afraid mind next time _crutched hope provoke 
38,"‘Sir Guy is so kind that I am ashamed,’ said Mrs. Edmonstone. ‘It seems as if we had brought him for the sole purpose of waiting on Charles.’",kind ashamed say seem bring sole purpose wait 
39,"‘Half his heart is in his horse,’ said Charles. ‘Never had man such delight in the “brute creation.”’",heart horse say have man such delight brute creation 
40,"‘They have been his chief playfellows,’ said Mrs. Edmonstone. ‘The chief of his time was spent in wandering in the woods or on the beach, watching them and their ways.’",chief playfellow say chief time spend wonder wood beach watch way 
41,"‘I fairly dreamt of that Elysium of his last night,’ said Charles: ‘a swamp half frozen on a winter’s night, full of wild ducks. Here, Charlotte, come and tell Mary the roll of Guy’s pets.’",dreamt last night say swamp half freeze winter night full wild duck come tell roll guy pet 
42,"Charlotte began. ‘There was the sea-gull, and the hedgehog, and the fox, and the badger, and the jay, and the monkey, that he bought because it was dying, and cured it, only it died the next winter, and a toad, and a raven, and a squirrel, and--’",begin be sea gull hedgehog fox badger jay monkey buy die cure die next winter toad raven squirrel 
43,"‘That will do, Charlotte.’",do 
44,"‘Oh! but Mary has not heard the names of all his dogs. And Mary, he has cured Bustle of hunting my Puss. We held them up to each other, and Puss hissed horribly, but Bustle did not mind it a bit; and the other day, when Charles tried to set him at her, he would not take the least notice.’",hear name dog cure bustle hunt hold other hiss bustle mind bit other day try set take least notice 
45,"‘Now, Charlotte,’ said Charles, waving his hand, with a provoking mock politeness, ‘have the goodness to return to your friends.",say wave hand provoke mock politeness have goodness return friend 
