id,paragraph,tokens
1,CHAPTER I. ABDIEL,
2,     [Greek: Phtheirousin aethae chraesth' omiliai kakai].--MENANDEB.,
3,"A year had passed since the events narrated in the last chapter, and had brought with it many changes.",year pass event narrate last chapter bring many change 
4,"To Eric the changes were not for good. The memories of Russell were getting dim; the resolutions made during his illness had vanished; the bad habits laid aside after his death had been resumed. All this took place very gradually; there were many inward struggles, much occasional remorse, but the struggles by degrees grew weaker, and remorse lost its sting, and Eric Williams soon learned again to follow the multitude to do evil.",change good memory get dim resolution make illness vanish bad habit lay death resume take place be many inward struggle occasional remorse struggle degree grow weak remorse lose sting learn follow multitude do evil 
5,"He was now sixteen years old, and high in the fifth form, and, besides this, he was captain of the school eleven. In work he had fallen off and no one now expected the fulfilment of that promise of genius which he had given when he first came. But in all school sports he had improved, and was the acknowledged leader and champion in matters requiring boldness and courage. His popularity made him giddy; favor of man led him to forgetfulness of God; and even a glance at his countenance showed a self-sufficiency and arrogance which ill became the refinement of his features, and ill replaced the ingenuous modesty of former years.",year old high fifth form captain school work fall expect fulfilment promise genius give come school sport improve acknowledge leader champion matter require boldness courage popularity make giddy favor man lead forgetfulness glance countenance show self sufficiency arrogance ill become refinement feature ill replace ingenuous modesty former year 
6,"And Vernon Williams was no longer a new boy. The worst had happened to him, which Eric in his better moments could have feared. He had fallen into thoroughly bad hands, and Eric, who should have been his natural guardian and guide, began to treat him with indifference, and scarcely ever had any affectionate intercourse with him. It is by no means unfrequent that brothers at school see but little of each other, and follow their several pursuits, and choose their various companions, with small regard to the relationship between them.",new boy bad happen good moment fear fall bad hand natural guardian guide begin treat indifference have affectionate intercourse means unfrequent brother school see little other follow several pursuit choose various companion small regard relationship 
7,"Yet Eric could not overlook or be blind to the fact, that Vernon's chief friend or leader was the most undesirable whom he could have chosen. It was a new boy named Brigson. This boy had been expelled from one of the most ill-managed schools in Ireland, although, of course, the fact had been most treacherously concealed from the authorities at Roslyn; and now he was let loose, without warning or caution, among the Roslyn boys. Better for them if their gates had been open to the pestilence! the pestilence could but have killed the body, but this boy--this fore-front fighter in the devil's battle--did ruin many an immortal soul. He systematically, from the very first, called evil good and good evil, put bitter for sweet and sweet for bitter. He openly threw aside the admission of any one moral obligation. Never did some of the Roslyn boys, to their dying day, forget the deep, intolerable, unfathomable flood of moral turpitude and iniquity which he bore with him; a flood, which seemed so irresistible, and the influence of such boys as Montagu and Owen to stay its onrush seemed as futile as the weight of a feather to bar the fury of a mountain stream. Eric might have done much, Duncan might have done much, to aid the better cause, had they tried; but they resisted at first but faintly, and then not at all, until they too were swept away in the broadening tide of degeneracy and sin.",overlook blind fact chief friend leader undesirable choose new boy name boy expel ill manage school course fact conceal authority let loose warning caution boy good gate open pestilence pestilence kill body boy fore front fighter battle ruin many immortal soul very first call evil good good evil put bitter sweet sweet bitter throw admission moral obligation do boy die day forget deep intolerable unfathomable flood moral turpitude iniquity bear flood seem irresistible influence such boy stay onrush seem futile weight feather bar fury mountain stream do much do much aid good cause try resist first sweep broaden tide degeneracy sin 
8,"Big, burly, and strong, though much younger than he looked (if he stated his age correctly, which I doubt), Brigson, being low in the school, naturally became the bully and the Coryphaeus of all the lower forms--the bully if they opposed him, the Coryphaeus if they accepted his guidance. A little army of small boys attended him, and were ever ready for the schemes of mischief to which he deliberately trained them, until they grew almost as turbulent, as disobedient, and as wicked, as himself. He taught, both, by precept and example, that towards masters neither honor was to be recognized, nor respect to be considered due. To cheat them, to lie to them, to annoy them in every possible way--to misrepresent their motives, mimic their defects, and calumniate their actions--was the conduct which he inaugurated towards them; and for the time that he continued at Roslyn the whole lower school was a Pandemonium of evil passions and despicable habits.",big burly strong young look state age doubt low school become bully low form bully oppose accept guidance little army small boy attend ready scheme mischief train grow turbulent disobedient wicked teach precept example master honor recognize respect consider due cheat lie annoy possible way misrepresent motive mimic defect calumniate action conduct inaugurate time continue whole low school pandemonium evil passion despicable habit 
9,"Every one of the little boys became more or less amenable to his influence, and among them. Vernon Williams. Had Eric done his duty this would never have been; but he was half-ashamed to be often with his brother, and disliked to find him so often creeping to his side. He flattered himself that in this feeling he was only anxious that Vernon should grow spirited and independent; but, had he examined himself, he would have found selfishness at the bottom of it. Once or twice his manner showed harshness to Vernon, and the little boy both observed and resented it. Montagu and others noticed him for Eric's sake; but, being in the same form with Brigson, Vernon was thrown much with him, and feeling, as he did, deserted and lonely, he was easily caught by the ascendancy of his physical strength and reckless daring. Before three months were over, he became, to Eric's intolerable disgust, a ringleader in the band of troublesome scapegraces, whose increasing numbers were the despair of all who had the interests of the school at heart.",little boy become amenable influence do duty half ashamed brother dislike find creep side flatter feeling anxious grow spirit independent examine find selfishness bottom manner show harshness little boy observe resent other notice sake same form throw much feel desert lonely catch ascendancy physical strength reckless dare month become intolerable disgust ringleader band troublesome scapegrace increase number despair have interest school heart 
10,"Unfortunately, Owen was now head of the school, and from his constitutional want of geniality, he was so little of a boy that he had no sympathy from the others, and little authority over them. He simply kept aloof, holding his own way, and retiring into his own tastes and pursuits, and the society of one or two congenial spirits in the school, so as in no way to come in contact with the spreading corruption.",head school constitutional want geniality little boy have sympathy other little authority keep aloof hold own way retire own taste pursuit society congenial spirit school way come contact spread corruption 
