id,paragraph,tokens
1,CHAPTER III. The old gentleman.,old gentleman 
2," After the adventure of Peter’s Coal-mine, it seemed well to the children to keep away from the station--but they did not, they could not, keep away from the railway. They had lived all their lives in a street where cabs and omnibuses rumbled by at all hours, and the carts of butchers and bakers and candlestick makers (I never saw a candlestick-maker’s cart; did you?) might occur at any moment. Here in the deep silence of the sleeping country the only things that went by were the trains. They seemed to be all that was left to link the children to the old life that had once been theirs. Straight down the hill in front of Three Chimneys the daily passage of their six feet began to mark a path across the crisp, short turf. They began to know the hours when certain trains passed, and they gave names to them. The 9.15 up was called the Green Dragon. The 10.7 down was the Worm of Wantley. The midnight town express, whose shrieking rush they sometimes woke from their dreams to hear, was the Fearsome Fly-by-night. Peter got up once, in chill starshine, and, peeping at it through his curtains, named it on the spot.",adventure seem child keep station keep railway live life street cab omnibuse rumble hour cart butcher baker candlestick maker see candlestick maker cart occur moment deep silence sleeping country only thing go train seem leave link child old life hill front daily passage foot begin mark path crisp short turf begin know hour certain train pass give name call green midnight town express shriek rush wake dream hear fearsome night get chill starshine peep curtain name spot 
3,"It was by the Green Dragon that the old gentleman travelled. He was a very nice-looking old gentleman, and he looked as if he were nice, too, which is not at all the same thing. He had a fresh-coloured, clean-shaven face and white hair, and he wore rather odd-shaped collars and a top-hat that wasn’t exactly the same kind as other people’s. Of course the children didn’t see all this at first. In fact the first thing they noticed about the old gentleman was his hand.",green old gentleman travel nice look old gentleman look nice same thing have fresh coloured clean shaven face white hair wear odd shape collar top hat same kind other person course child see first fact first thing notice old gentleman hand 
4,"It was one morning as they sat on the fence waiting for the Green Dragon, which was three and a quarter minutes late by Peter’s Waterbury watch that he had had given him on his last birthday.",morning sit fence wait green quarter minute watch give last birthday 
5,"“The Green Dragon’s going where Father is,” said Phyllis; “if it were a really real dragon, we could stop it and ask it to take our love to Father.”",green go father say real dragon stop ask take love 
6,"“Dragons don’t carry people’s love,” said Peter; “they’d be above it.”",dragon carry person love say 
7,"“Yes, they do, if you tame them thoroughly first. They fetch and carry like pet spaniels,” said Phyllis, “and feed out of your hand. I wonder why Father never writes to us.”",tame fetch carry pet spaniel say feed hand wonder write 
8,"“Mother says he’s been too busy,” said Bobbie; “but he’ll write soon, she says.”",mother say busy say write say 
9,"“I say,” Phyllis suggested, “let’s all wave to the Green Dragon as it goes by. If it’s a magic dragon, it’ll understand and take our loves to Father. And if it isn’t, three waves aren’t much. We shall never miss them.”",say suggest let wave green go magic dragon understand take love father wave much miss 
10,"So when the Green Dragon tore shrieking out of the mouth of its dark lair, which was the tunnel, all three children stood on the railing and waved their pocket-handkerchiefs without stopping to think whether they were clean handkerchiefs or the reverse. They were, as a matter of fact, very much the reverse.",green tore shriek mouth dark lair tunnel child stand rail wave pocket handkerchief stop think clean handkerchief reverse matter fact reverse 
11,And out of a first-class carriage a hand waved back. A quite clean hand. It held a newspaper. It was the old gentleman’s hand.,first class carriage hand wave clean hand hold newspaper old gentleman hand 
12,After this it became the custom for waves to be exchanged between the children and the 9.15.,become custom wave exchange child 
13,"And the children, especially the girls, liked to think that perhaps the old gentleman knew Father, and would meet him ‘in business,’ wherever that shady retreat might be, and tell him how his three children stood on a rail far away in the green country and waved their love to him every morning, wet or fine.",child girl like think old gentleman know meet business shady retreat tell child stand rail green country wave love morning wet fine 
14,"For they were now able to go out in all sorts of weather such as they would never have been allowed to go out in when they lived in their villa house. This was Aunt Emma’s doing, and the children felt more and more that they had not been quite fair to this unattractive aunt, when they found how useful were the long gaiters and waterproof coats that they had laughed at her for buying for them.",able go sort weather such allow go live villa house do child feel fair unattractive aunt find useful long gaiter waterproof coat laugh buy 
