id,paragraph,tokens
1,CHAPTER 11. THE ARGONAUTS,
2,"The advent of strangers, of whatever sort, into our circle, had always been a matter of grave dubiety and suspicion; indeed, it was generally a signal for retreat into caves and fastnesses of the earth, into unthreaded copses or remote outlying cowsheds, whence we were only to be extricated by wily nursemaids, rendered familiar by experience with our secret runs and refuges. It was not surprising therefore that the heroes of classic legend, when first we made their acquaintance, failed to win our entire sympathy at once. “Confidence,” says somebody, “is a plant of slow growth;” and these stately dark-haired demi-gods, with names hard to master and strange accoutrements, had to win a citadel already strongly garrisoned with a more familiar soldiery. Their chill foreign goddesses had no such direct appeal for us as the mocking malicious fairies and witches of the North; we missed the pleasant alliance of the animal--the fox who spread the bushiest of tails to convey us to the enchanted castle, the frog in the well, the raven who croaked advice from the tree; and--to Harold especially--it seemed entirely wrong that the hero should ever be other than the youngest brother of three. This belief, indeed, in the special fortune that ever awaited the youngest brother, as such,--the “Borough-English” of Faery,--had been of baleful effect on Harold, producing a certain self-conceit and perkiness that called for physical correction. But even in our admonishment we were on his side; and as we distrustfully eyed these new arrivals, old Saturn himself seemed something of a parvenu. Even strangers, however, we may develop into sworn comrades; and these gay swordsmen, after all, were of the right stuff. Perseus, with his cap of darkness and his wonderful sandals, was not long in winging his way to our hearts; Apollo knocked at Admetus’ gate in something of the right fairy fashion; Psyche brought with her an orthodox palace of magic, as well as helpful birds and friendly ants. Ulysses, with his captivating shifts and strategies, broke down the final barrier, and hence forth the band was adopted and admitted into our freemasonry.  I had been engaged in chasing Farmer Larkin’s calves--his special pride--round the field, just to show the man we hadn’t forgotten him, and was returning through the kitchen-garden with a conscience at peace with all men, when I happened upon Edward, grubbing for worms in the dung-heap. Edward put his worms into his hat, and we strolled along together, discussing high matters of state. As we reached the tool-shed, strange noises arrested our steps; looking in, we perceived Harold, alone, rapt, absorbed, immersed in the special game of the moment. He was squatting in an old pig-trough that had been brought in to be tinkered; and as he rhapsodised, anon he waved a shovel over his head, anon dug it into the ground with the action of those who would urge Canadian canoes. Edward strode in upon him.",advent stranger sort circle matter grave dubiety suspicion signal retreat cave fastness earth unthreaded copse remote outly cowshed extricate wily nursemaid render familiar experience secret run refuge surprising hero classic legend make acquaintance fail win entire sympathy confidence say plant slow growth stately dark haired demi-god name hard master strange accoutrement have win citadel garrison familiar soldiery chill foreign goddess have such direct appeal mocking malicious fairy witch miss pleasant alliance animal fox spread bushiest tail convey enchanted castle frog raven croak advice tree seem wrong hero other young brother belief special fortune await young brother such baleful effect produce certain self conceit perkiness call physical correction admonishment side eye new arrival old seem parvenu stranger develop swear comrade gay swordsmen right stuff cap darkness wonderful sandal long wing way heart knock gate right fairy fashion psyche bring orthodox palace magic helpful bird friendly ant captivating shift strategy break final barrier band adopt admit freemasonry engage chase calve special pride field show man forget return kitchen garden conscience peace man happen grubb worm dung heap put worm hat stroll discuss high matter state reach tool shed strange noise arrest step look perceive alone rapt absorb immerse special game moment squat old pig -trough bring tinker rhapsodise wave shovel head anon dig ground action urge canadian canoe strode 
3,“What rot are you playing at now?” he demanded sternly.,rot play demand 
4,"Harold flushed up, but stuck to his pig-trough like a man. “I’m Jason,” he replied, defiantly; “and this is the Argo. The other fellows are here too, only you can’t see them; and we’re just going through the Hellespont, so don’t you come bothering.” And once more he plied the wine-dark sea.",flush stick pig -trough man reply other fellow see go come bother more ply wine dark sea 
5,Edward kicked the pig-trough contemptuously.,kick pig-trough 
6,“Pretty sort of Argo you’ve got!” said he.,sort get say 
7,"Harold began to get annoyed. “I can’t help it,” he replied. “It’s the best sort of Argo I can manage, and it’s all right if you only pretend enough; but YOU never could pretend one bit.”",begin get annoy help reply good sort manage right pretend pretend bit 
8,"Edward reflected. “Look here,” he said presently; “why shouldn’t we get hold of Farmer Larkin’s boat, and go right away up the river in a real Argo, and look for Medea, and the Golden Fleece, and everything? And I’ll tell you what, I don’t mind your being Jason, as you thought of it first.”",reflect look say get hold boat go river real look golden tell mind think 
9,"Harold tumbled out of the trough in the excess of his emotion. “But we aren’t allowed to go on the water by ourselves,” he cried.",tumble trough excess emotion allow go water cry 
10,"“No,” said Edward, with fine scorn: “we aren’t allowed; and Jason wasn’t allowed either, I daresay--but he WENT!”",say fine scorn allow allow went 
