id,paragraph,tokens
1,CHAPTER 5. THE POET AND THE EDITOR,chapter poet editor 
2,"It was not bad sport--being in London entirely on our own hook. We asked the way to Fleet Street, where Father says all the newspaper offices are. They said straight on down Ludgate Hill--but it turned out to be quite another way. At least _we_ didn’t go straight on.",bad sport own hook ask way say newspaper office say turn way least go 
3,"We got to St Paul’s. Noel _would_ go in, and we saw where Gordon was buried--at least the monument. It is very flat, considering what a man he was.",get go see bury least monument flat consider man 
4,"When we came out we walked a long way, and when we asked a policeman he said we’d better go back through Smithfield. So we did. They don’t burn people any more there now, so it was rather dull, besides being a long way, and Noel got very tired. He’s a peaky little chap; it comes of being a poet, I think. We had a bun or two at different shops--out of the shillings--and it was quite late in the afternoon when we got to Fleet Street. The gas was lighted and the electric lights. There is a jolly Bovril sign that comes off and on in different coloured lamps. We went to the Daily Recorder office, and asked to see the Editor. It is a big office, very bright, with brass and mahogany and electric lights.",come walk long way ask policeman say go burn person dull long way get tired peaky little chap come poet think have bun different shop shilling late afternoon get gas light electric light be jolly sign come different coloured lamp go daily office ask see editor big office bright brass mahogany electric light 
5,"They told us the Editor wasn’t there, but at another office. So we went down a dirty street, to a very dull-looking place. There was a man there inside, in a glass case, as if he was a museum, and he told us to write down our names and our business. So Oswald wrote--",tell editor office go dirty street dull look place be man glass case museum tell write name business write 
6,           OSWALD BASTABLE             NOEL BASTABLE       BUSINESS VERY PRIVATE INDEED,private 
7,"Then we waited on the stone stairs; it was very draughty. And the man in the glass case looked at us as if we were the museum instead of him. We waited a long time, and then a boy came down and said--",wait stone stair draughty man glass case look museum wait long time boy come say 
8,‘The Editor can’t see you. Will you please write your business?’ And he laughed. I wanted to punch his head.,editor see write business laugh want punch head 
9,"But Noel said, ‘Yes, I’ll write it if you’ll give me a pen and ink, and a sheet of paper and an envelope.’",say write give pen ink sheet paper envelope 
10,"The boy said he’d better write by post. But Noel is a bit pig-headed; it’s his worst fault. So he said--‘No, I’ll write it _now_.’ So I backed him up by saying--",boy say write post bit pig head bad fault say write back say 
11,‘Look at the price penny stamps are since the coal strike!’,look price penny stamp coal strike 
12,"So the boy grinned, and the man in the glass case gave us pen and paper, and Noel wrote. Oswald writes better than he does; but Noel would do it; and it took a very long time, and then it was inky.",boy grin man glass case give pen paper write write good do take long time inky 
13,"    DEAR MR EDITOR, I want you to print my poetry and pay for it,     and I am a friend of Mrs Leslie’s; she is a poet too.",dear want print poetry pay friend poet 
14,"    Your affectionate friend,",affectionate friend 
15,    NOEL BASTABLE.,
16,"He licked the envelope a good deal, so that that boy shouldn’t read it going upstairs; and he wrote ‘Very private’ outside, and gave the letter to the boy. I thought it wasn’t any good; but in a minute the grinning boy came back, and he was quite respectful, and said--‘The Editor says, please will you step up?’",lick envelope good deal boy read go write private give letter boy think good minute grinning boy come respectful say editor say step 
17,"We stepped up. There were a lot of stairs and passages, and a queer sort of humming, hammering sound and a very funny smell. The boy was now very polite, and said it was the ink we smelt, and the noise was the printing machines.",step be lot stair passage queer sort hum hammer sound funny smell boy polite say ink smell noise printing machine 
18,"After going through a lot of cold passages we came to a door; the boy opened it, and let us go in. There was a large room, with a big, soft, blue-and-red carpet, and a roaring fire, though it was only October; and a large table with drawers, and littered with papers, just like the one in Father’s study. A gentleman was sitting at one side of the table; he had a light moustache and light eyes, and he looked very young to be an editor--not nearly so old as Father. He looked very tired and sleepy, as if he had got up very early in the morning; but he was kind, and we liked him. Oswald thought he looked clever. Oswald is considered a judge of faces.",go lot cold passage come door boy open let go be large room big soft blue red carpet roar fire large table drawer litter paper one study gentleman sit side table have light moustache light eye look young editor old look tired sleepy get morning kind like think look clever consider judge face 
19,"‘Well,’ said he, ‘so you are Mrs Leslie’s friends?’",say friend 
20,"‘I think so,’ said Noel; ‘at least she gave us each a shilling, and she wished us “good hunting!”’",think say least give shilling wish good hunting 
21,"‘Good hunting, eh? Well, what about this poetry of yours? Which is the poet?’",good hunting poetry poet 
22,"I can’t think how he could have asked! Oswald is said to be a very manly-looking boy for his age. However, I thought it would look duffing to be offended, so I said--",think ask say manly look boy age think look duff offend say 
