id,paragraph,tokens
1,CHAPTER 43.,
2,"As usual, Ready was the first up on the following morning, and having greeted Juno, who followed him out of the house, he set off on his accustomed rounds, to examine into the stock and their other possessions.  He was standing in the garden at the point.  First he thought that it would be necessary to get ready some sticks for the peas, which were now seven or eight inches out of the ground; he had proceeded a little farther, to where the calivances, or French haricot beans, had been sown, and had decided upon the propriety of hoeing up the earth round them, as they were a very valuable article of food, that would keep, and afford many a good dish during the rainy or winter season.  He had gone on to ascertain if the cucumber seeds had shown themselves above-ground, and was pleased to find that they were doing well.  He said to himself, ""We have no vinegar, that I know of, but we can preserve them in salt and water, as they do in Russia; it will be a change, at all events;"" and then he raised his eyes and looked out to the offing, and, as usual, scanned the horizon.  He thought he saw a ship to the north-east, and he applied his telescope to his eye.  He was not mistaken--it was a vessel.",usual ready first up follow morning greet follow house set accustom round examine stock other possession stand garden point think necessary get ready stick pea inch ground proceed little calivance french haricot bean sow decide propriety hoeing earth valuable article food keep afford many good dish rainy winter season go ascertain cucumber seed show ground pleased find do say have vinegar know preserve salt water do change event raise eye look offing usual scan horizon think see ship north east apply telescope eye mistaken vessel 
3,"The old man's heart beat quick; he dropped his telescope on his arm, and fetched some heavy breaths before he could recover from the effect of this unexpected sight.  After a minute, he again put his telescope to his eye, and then made her out to be a brig, under top-sails and top-gallant sails, steering directly for the island.",old man heart beat quick drop telescope arm fetched heavy breath recover effect unexpected sight minute put telescope eye make brig top sail top gallant sail steering island 
4,"Ready walked to the rocky point, from which they fished, and sat down to reflect.  Could it be that the vessel had been sent after them, or that she had by mere chance come among the islands?  He decided after a short time that it must be chance, for none could know that they were saved, much less that they were on the island.  Her steering towards the island must then be either that she required water or something else; perhaps she would alter her course and pass by them.  ""At all events,"" thought the old man, ""we are in the hands of God, who will, at his own time and in his own way, do with us as he thinks fit.  I will not at present say anything to Mr and Mrs Seagrave.  It would be cruel to raise hopes which might end in disappointment.  A few hours will decide.  And yet I cannot do without help--I must trust William.""",ready walk rocky point fish sit reflect vessel send have mere chance come island decide short time chance know save less island steering island require water else alter course pass event think old man hand own time own way do think fit present say cruel raise hope end disappointment few hour decide do help trust 
5,"Ready rose, examined the vessel with his telescope, and then walked towards the house.  William was up, and the remainder of the family were stirring.",ready rise examine vessel telescope walk house remainder family stir 
6,"""William,"" said Ready to him, as they walked away from the house, ""I have a secret to tell you, which you will at once see the necessity of not telling to anyone at present.  A few hours will decide the question.""  William readily gave his promise.  ""There is a vessel off the island; she may be the means of rescuing us, or she may pass without seeing us.  It would be too cruel a disappointment to your father and mother, if the latter were the case.""",say ready walk house have secret tell see necessity tell present few hour decide question give promise be vessel island means rescuing pass see cruel disappointment father mother latter case 
7,"William stared at Ready, and for a moment could not speak, his excitement was so great.",stare ready moment speak excitement great 
8,"""Oh, Ready, how grateful I am!  I trust that we may be taken away, for you have no idea how my poor father suffers in silence--and so does my mother.""",ready grateful trust take have idea poor father suffer silence mother 
9,"""I know it, William, I know it, and it is natural; they do their best to control their yearnings, and they can do no more.  But now we must be quick, and at work before breakfast.  But stop, I will show you the vessel.""",know know natural do good control yearning do more quick work breakfast stop show vessel 
10,"Ready caught the vessel in the field of the telescope, which he leant against the trunk of a cocoa-nut, and William put his eye to the glass.",ready catch vessel field telescope lean trunk cocoa nut put eye glass 
11,"""Do you see her?""",see 
12,"""Oh yes, Ready, and she is coming this way.""",ready come way 
13,"""Yes, she is steering right for the island.  I will put the telescope down here, and we will go about our work.""",steering island put telescope go work 
14,"William and Ready went to the storehouse for the axe.  Ready selected a very slight cocoa-nut tree nearest to the beach, which he cut down, and as soon as the top was taken off with the assistance of William he carried it down to the point.",go storehouse axe ready select slight cocoa nut tree beach cut top take assistance carry point 
15,"""Now, William, go for a shovel and dig a hole here, that we may fix it up as a flag-staff.  When all is ready, I will go for a small block and some rope for halyards to hoist up the flags as soon as the vessel is likely to see them.  At breakfast-time, I shall propose that you and I get the boat out of the sand and examine her, and give Mr Seagrave some work indoors.""",go shovel dig hole fix flag staff ready go small block rope halyard hoist flag vessel likely see breakfast time propose get boat sand examine give work 
16,"""But the flags, Ready; they are round my mother's bed.  How shall we get them?""",flag ready mother bed get 
17,"""Suppose I say that it is time that the house should be well cleaned, and that the canvas hangings of the beds should be taken out to be aired this fine day.  Ask your father to take the direction of the work while we dig out the boat; that will employ them all inside the house.""",suppose say time house clean canvas hanging bed take air fine day ask father take direction work dig boat employ house 
18,"""Yes, that will do, Ready.""",do ready 
19,"During breakfast-time, Ready observed that he intended to get the boat out of the sand, and that William should assist him.",breakfast time ready observe intend get boat sand assist 
20,"""And what am I to do, Ready?"" said Mr Seagrave.",do ready say 
