id,paragraph,tokens
1,CHAPTER 2. _A Grand Transformation Scene_,chapter grand transformation scene_ 
2,"     ""Magnaque numinibus vota exaudita malignis.""",
3," Paul Bultitude put on his glasses to examine the stone more carefully, for it was some time since he had last seen or thought about it. Then he looked up and said once more, ""What use would a thing like this be to you?""",put glasses examine stone time see think look say more use thing 
4,"Dick would have considered it a very valuable prize indeed; he could have exhibited it to admiring friends--during lessons, of course, when it would prove a most agreeable distraction; he could have played with and fingered it incessantly, invented astonishing legends of its powers and virtues; and, at last, when he had grown tired of it, have bartered it for any more desirable article that might take his fancy. All these advantages were present to his mind in a vague shifting form, but he could not find either courage or words to explain them.",consider valuable prize exhibit admire friend lesson course prove agreeable distraction play finger invent astonish legend power virtue last grow tired barter desirable article take fancy advantage present mind vague shift form find courage word explain 
5,"Consequently he only said awkwardly, ""Oh, I don't know, I should like it.""",say know like 
6,"""Well, any way,"" said Paul, ""you certainly won't have it. It's worth keeping, whatever it is, as the only thing your uncle Marmaduke was ever known to give to anybody.""",way say have worth keep only thing uncle know give 
7,"Marmaduke Paradine, his brother-in-law, was not a connection of whom he had much reason to feel particularly proud. One of those persons endowed with what are known as ""insinuating manners and address,"" he had, after some futile attempts to enter the army, been sent out to Bombay as agent for a Manchester firm, and in that capacity had contrived to be mixed up in some more than shady transactions with rival exporters and native dealers up the country, which led to an unceremonious dismissal by his employers.",brother law connection have much reason feel proud person endow know insinuate manners address futile attempt enter army send agent firm capacity contrive mix more shady transaction rival exporter native dealer country lead unceremonious dismissal employer 
8,"He had brought home the stone from India as a propitiatory token of remembrance, more portable and less expensive than the lacquered cabinets, brasses, stuffs and carved work which are expected from friends at such a distance, and he had been received with pardon and started once more, until certain other proceedings of his, shadier still, had obliged Paul to forbid him the house at Westbourne Terrace.",bring stone propitiatory token remembrance portable expensive lacquer cabinet brasse stuff carve work expect friend distance receive pardon start more certain other proceedings shadier oblige forbid house 
9,"Since then little had been heard of him, and the reports which reached Mr. Bultitude of his disreputable relative's connection with the promotion of a series of companies of the kind affected by the widow and curate, and exposed in money articles and law courts, gave him no desire to renew his acquaintance.",little hear report reach disreputable relative connection promotion series company kind affect widow curate expose money article law court give desire renew acquaintance 
10,"""Isn't it a talisman, though?"" said Dick, rather unfortunately for any hopes he might have of persuading his father to entrust him with the coveted treasure.",talisman say hope have persuade father entrust covete treasure 
11,"""I'm sure I can't tell you,"" yawned Paul, ""how do you mean?""",sure tell yawn mean 
12,"""I don't know, only Uncle Duke once said something about it. Barbara heard him tell mamma. I say, perhaps it's like the one in Scott, and cures people of things, though I don't think it's that sort of talisman either, because I tried it once on my chilblains, and it wasn't a bit of good. If you would only let me have it, perhaps I might find out, you know.""",know say hear tell mamma say one cure person thing think sort talisman try chilblain bit good let have find know 
13,"""You might,"" said his father drily, apparently not much influenced by this inducement, ""but you won't have the chance. If it has a secret, I will find it out for myself"" (he little knew how literally he was to be taken at his word), ""and, by the way, there's your cab--at last.""",say father influence inducement have chance have secret find little know take word way be cab last 
14,"There was a sound of wheels outside, and, as Dick heard them, he grew desperate in his extremity; a wish he had long secretly cherished unspoken, without ever hoping for courage to give it words, rose to his lips now; he got up and moved timidly towards his father.",be sound wheel hear grow desperate extremity wish cherish unspoken hope courage give word rise lip get move father 
15,"""Father,"" he said, ""there's something I want to say to you so much before I go. Do let me ask you now.""",father say be want say go let ask 
16,"""Well, what is it?"" said Paul. ""Make haste, you haven't much time.""",say make haste have much time 
17,"""It's this. I want you to--to let me leave Grimstone's at the end of the term.""",want let leave end term 
18,"Paul stared at him, angry and incredulous, ""Let you leave Dr. Grimstone's (oblige me by giving him his full title when you speak of him),"" he said slowly. ""Why, what do you mean? It's an excellent school--never saw a better expressed prospectus in my life. And my old friend Bangle, Sir Benjamin Bangle, who's a member of the School Board, and ought to know something about schools, strongly recommended it--would have sent his own son there, if he hadn't entered him at Eton. And when I pay for most of the extras for you too. Dancing, by Gad, and meat for breakfast. I'm sure I don't know what you would have.""",stare angry incredulous let leave oblige give full title speak say mean excellent school see good express prospectus life old friend member know school recommend send own son enter pay most extra dancing meat breakfast sure know have 
19,"""I'd like to go to Marlborough, or Harrow, or somewhere,"" whimpered Dick. ""Jolland's going to Harrow at Easter. (Jolland's one of the fellows at Grimstone's--Dr. Grimstone's I mean.) And what does old Bangle know about it? He hasn't got to go there himself! And--and Grimstone's jolly enough to fellows he likes, but he doesn't like _me_--he's always sitting on me for something--and I hate some of the fellows there, and altogether it's beastly. Do let me leave! If you don't want me to go to a public school, I--I could stop at home and have a private tutor--like Joe Twitterley!""",like go whimper go fellow mean old bangle know get go jolly fellow like like sit hate fellow beastly let leave want go public school stop home have private tutor 
20,"""It's all ridiculous nonsense, I tell you,"" said Paul angrily, ""ridiculous nonsense! And, once for all, I'll put a stop to it. I don't approve of public schools for boys like you, and, what's more, I can't afford it. As for private tutors, that's absurd! So you will just make up your mind to stay at Crichton House as long as I think proper to keep you there, and there's an end of that!""",ridiculous nonsense tell say ridiculous nonsense put stop approve public school boy afford private tutor absurd make mind stay think proper keep be end 
21,"At this final blow to all his hopes, Dick began to sob in a subdued hopeless kind of way, which was more than his father could bear. To do Paul justice, he had not meant to be quite so harsh when the boy was about to set out for school, and, a little ashamed of his irritation, he sought to justify his decision.",final blow hope begin sob subdued hopeless kind way more father bear do justice mean harsh boy about set school little ashamed irritation seek justify decision 
22,"He chose to do this by delivering a short homily on the advantages of school, by which he might lead Dick to look on the matter in the calm light of reason and common sense, and commonplaces on the subject began to rise to the surface of his mind, from the rather muddy depths to which they had long since sunk.",choose do deliver short homily advantage school lead look matter calm light reason common sense commonplace subject begin rise surface mind muddy depth sink 
23,"He began to give Dick the benefit of all this stagnant wisdom, with a feeling of surprise as he went on, at his own powerful and original way of putting things.",begin give benefit stagnant wisdom feeling surprise go own powerful original way put thing 
24,"""Now, you know, it's no use to cry like that,"" he began. ""It's--ah--the usual thing for boys at school, I'm quite aware, to go about fancying they're very ill-used, and miserable, and all the rest of it, just as if people in my position had their sons educated out of spite! It's one of those petty troubles all boys have to go through. And you mark my words, my boy, when they go out into the world and have real trials to put up with, and grow middle-aged men, like me, why, they see what fools they've been, Dick; they see what fools they've been. All the--hum, the innocent games and delights of boyhood, and that sort of thing, you know--come back to them--and then they look back to those hours passed at school as the happiest, aye, the very happiest time of their life!""",know use cry begin usual thing boy school aware go fancy ill use miserable rest person position have son educate spite petty trouble boy have go mark word boy go world have real trial put grow middle aged man see fool see fool hum innocent game delight boyhood sort thing know come look hour pass school happy happy time life 
25,"""Well,"" said Dick, ""then I hope it won't be the happiest time in mine, that's all! And you may have been happy at the school you went to, perhaps, but I don't believe you would very much care about being a boy again like me, and going back to Grimstone's, you know you wouldn't!""",say hope happy time happy school go believe care boy go know 
26,"This put Paul on his mettle; he had warmed well to his subject, and could not let this open challenge pass unnoticed--it gave him such an opening for a cheap and easy effect.",put mettle warm subject let open challenge pass give opening cheap easy effect 
27,"He still had the stone in his hand as he sank back into his chair, smiling with a tolerant superiority.",have stone hand sink chair smile tolerant superiority 
28,"""Perhaps you will believe me,"" he said, impressively, ""when I tell you, old as I am and much as you envy me, I only wish, at this very moment, I could be a boy again, like you. Going back to school wouldn't make me unhappy, I can tell you.""",believe say tell old much envy wish very moment boy go school make unhappy tell 
29,It is so fatally easy to say more than we mean in the desire to make as strong an impression as possible. Well for most of us that--more fortunate than Mr. Bultitude--we can generally do so without fear of being taken too strictly at our word.,easy say more mean desire make strong impression possible most fortunate do fear take word 
30,"As he spoke these unlucky words, he felt a slight shiver, followed by a curious shrinking sensation all over him. It was odd, too, but the arm-chair in which he sat seemed to have grown so much bigger all at once. He felt a passing surprise, but concluded it must be fancy, and went on as comfortably as before.",speak unlucky word feel slight shiver follow curious shrink sensation odd arm chair sit seem grow big feel pass surprise conclude fancy go 
31,"""I should like it, my boy, but what's the good of wishing? I only mention it to prove that I was not speaking at random. I'm an old man and you're a young boy, and, that being so, why, of course--What the dooce are you giggling about?""",like boy good wish mention prove speak random old man young boy course dooce giggle 
32,"For Dick, after some seconds of half-frightened open-mouthed staring, had suddenly burst into a violent fit of almost hysterical giggling, which he seemed trying vainly to suppress.",second half frighten open mouthed stare burst violent fit hysterical giggle seem try suppress 
33,"This naturally annoyed Mr. Bultitude, and he went on with immense dignity, ""I--ah--I'm not aware that I've been saying anything particularly ridiculous. You seem to be amused?""",annoy go immense dignity aware say ridiculous seem amuse 
34,"""Don't!"" gasped Dick. ""It, it isn't anything you're saying--it's, it's--oh, can't you feel any difference?""",gasp say feel difference 
35,"""The sooner you go back to school the better!"" said Paul angrily. ""I wash my hands of you. When I do take the trouble to give you any advice, it's received with ridicule. You always were an ill-mannered little cub. I've had quite enough of this. Leave the room, sir!""",go school good say wash hand take trouble give advice receive ridicule ill mannered little cub have enough leave room sir 
36,"The wheels must have belonged to some other cab, for none had stopped at the pavement as yet; but Mr. Bultitude was justly indignant, and could stand the interview no longer. Dick, however, made no attempt to move; he remained there, choking and shaking with laughter, while his father sat stiffly on his chair, trying to ignore his son's unmannerly conduct, but only partially succeeding.",wheel belong other cab stop pavement indignant stand interview make attempt move remain choke shake laughter father sit chair try ignore son unmannerly conduct succeed 
37,"No one can calmly endure watching other people laughing at him like idiots, while he is left perfectly incapable of guessing what he has said or done to amuse them. Even when this is known, it requires a peculiarly keen sense of humour to see the point of a joke against oneself.",endure watch other person laugh idiot leave incapable guess say do amuse know require keen sense humour see point joke 
38,"At last his patience gave out, and he said coldly, ""Now, perhaps, if you are quite yourself again, you will be good enough to let me know what the joke is?""",last patience give say good let know joke 
39,"Dick, looking flushed and half-ashamed, tried again and again to speak, but each time the attempt was too much for him. After a time he did succeed, but his voice was hoarse and shaken with laughter as he spoke. ""Haven't you found it out yet? Go and look at yourself in the glass--it will make you roar!""",look flush half ashamed try speak time attempt much time succeed voice hoarse shake laughter speak find go look glass make roar 
40,"There was the usual narrow sheet of plate glass at the back of the sideboard, and to this Mr. Bultitude walked, almost under protest, and with a cold dignity. It occurred to him that he might have a smudge on his face or something wrong with his collar and tie--something to account to some extent for his son's frivolous and insulting behaviour. No suspicion of the terrible truth crossed his mind as yet.",be usual narrow sheet plate glass back sideboard walk protest cold dignity occur have smudge face wrong collar tie account extent son frivolous insulting behaviour suspicion terrible truth cross mind 
41,"Meanwhile Dick was looking on eagerly with a chuckle of anticipation, as one who watches the dawning appreciation of an excellent joke.",look chuckle anticipation watch dawn appreciation excellent joke 
42,But no sooner had Paul met the reflection in the glass than he started back in incredulous horror--then returned and stared again and again.,meet reflection glass start incredulous horror return stare 
43,"Surely, surely, this could not be he!",
44,"He had expected to see his own familiar portly bow-windowed presence there--but somehow, look as he would, the mirror insisted upon reflecting the figure of his son Dick. Could he possibly have become invisible and have lost the power of casting a reflection--or how was it that Dick, and only Dick, was to be seen there?",expect see own familiar portly bow window presence look mirror insist reflect figure son become invisible lose power cast reflection see 
45,"How was it, too, when he looked round, there was the boy still sitting there? It could not be Dick, evidently, that he saw in the glass. Besides, the reflection opposite him moved when he moved, returned when he returned, copied his every gesture!",look be boy sit see glass reflection move move return return copy gesture 
46,"He turned round upon his son with angry and yet hopeful suspicion. ""You, you've been playing some of your infernal tricks with this mirror, sir,"" he cried fiercely. ""What have you done to it?""",turn son angry hopeful suspicion play infernal trick mirror sir cry do 
47,"""Done! how could I do anything to it? As if you didn't know that!""",do do know 
48,"""Then,"" stammered Paul, determined to know the worst, ""then do you, do you mean to tell me you can see any--alteration in me? Tell me the truth now!""",stammer determined know bad mean tell see alteration tell truth 
49,"""I should just think I could!"" said Dick emphatically. ""It's very queer, but just look here,"" and he came up to the sideboard and placed himself by the side of his horrified father. ""Why,"" he said, with another giggle, ""we're--he-he--as like as two peas!""",think say queer look come sideboard place side horrified father say giggle pea 
50,"They were indeed; the glass reflected now two small boys, each with chubby cheeks and auburn hair, both dressed, too, exactly alike, in Eton jackets and broad white collars; the only difference to be seen between them was that, while one face wore an expression of intense glee and satisfaction, the other--the one which Mr. Bultitude was beginning to fear must belong to him--was lengthened and drawn with dismay and bewilderment.",glass reflect small boy chubby cheek hair dress alike jacket broad white collar only difference see face wear expression intense glee satisfaction other one begin fear belong lengthen draw dismay bewilderment 
51,"""Dick,"" said Paul faintly, ""what is all this? Who has been, been taking these liberties with me?""",say take liberty 
52,"""I'm sure I don't know,"" protested Dick. ""It wasn't me. I believe you did it all yourself.""",sure know protest believe do 
53,"""Did it all myself!"" repeated Paul indignantly. ""Is it likely I should? It's some trickery, I tell you, some villainous plot. The worst of it is,"" he added plaintively, ""I don't understand who I'm supposed to be now. Dick, who am I?""",repeat likely trickery tell villainous plot bad add understand suppose 
54,"""You can't be me,"" said Dick, ""because here I am, you know. And you're not yourself, that's very plain. You must be _somebody_, I suppose,"" he added dubiously.",say know plain suppose add 
55,"""Of course I am. What do you mean?"" said Paul angrily. ""Never mind who I am. I feel just the same as I always did. Tell me when you first began to notice any change. Could you see it coming on at all, eh?""",course mean say mind feel same do tell begin notice change see come 
56,"""It was all at once, just as you were talking about school and all that. You said you only wished---- Why of course; look here, it must be the stone that did it!""",talk school say wish course look stone do 
57,"""Stone! what stone?"" said Paul. ""I don't know what you're talking about.""",stone say know talk 
58,"""Yes, you do--the Garudâ Stone! You've got it in your hand still. Don't you see? It's a real talisman after all! How jolly!""",get hand see real talisman jolly 
59,"""I didn't do anything to set it off; and besides, oh, it's perfectly absurd! How can there be such things as talismans nowadays, eh? Tell me that.""",do set absurd be such thing talisman tell 
60,"""Well, something's happened to you, hasn't it? And it must have been done somehow,"" argued Dick.",happen do argue 
61,"""I was holding the confounded thing, certainly,"" said Paul, ""here it is. But what could I have said to start it? What has it done this to me for?""",hold confound thing say say start do 
62,"""I know!"" cried Dick. ""Don't you remember? You said you wished you were a boy again, like me. So you are, you see, exactly like me! What a lark it is, isn't it? But, I say, you can't go up to business like that, you know, can you? I tell you what, you'd better come to Grimstone's with me now, and see how you like it. I shouldn't mind so much if you came too. Grimstone's face would be splendid when he saw two of us. Do come!""",know cry remember say wish boy see lark say go business know tell come see like mind much come face splendid see come 
63,"""That's ridiculous nonsense you're talking,"" said Paul, ""and you know it. What should I do at school at my age? I tell you I'm the same as ever inside, though I may have shrunk into a little rascally boy to look at. And it's simply an abominable nuisance, Dick, that's what it is! Why on earth couldn't you let the stone alone? Just see what mischief you've done by meddling now--put me to all this inconvenience!""",ridiculous nonsense talk say know do school age tell same shrink little rascally boy look abominable nuisance earth let stone alone see mischief do meddle put inconvenience 
64,"""You shouldn't have wished,"" said Dick.",wish say 
