id,paragraph,tokens
1,CHAPTER 38. GOOD-BYE TO SAINT DOMINIC'S.,chapter good 
2,"And now, reader, we are at the end of our story, and there only remain the usual ""last words"" before we say good-bye.",reader end story remain usual last word say good bye 
3,"Saint Dominic's flourishes still, and only last season beat the County by five wickets!  The captain on that occasion was a fellow called Stephen Greenfield, who carried his bat for forty-eight in the first innings.  He is a big fellow, is the captain, and has got a moustache. Though he is the oldest boy at Saint Dominic's, every one talks of him as ""Greenfield junior.""  He is vastly popular, and fellows say there never was such a good Sixth at the school since the days of his brother, Greenfield senior, five years ago.  The captain is an object of special awe among the youngsters of the Fourth Junior, who positively quake in their shoes whenever his manly form appears in the upper corridor.",flourishe last season beat wicket captain occasion fellow call carry bat first inning big fellow captain get moustache old boy one talk popular fellow say be good sixth school day brother senior year captain object special awe youngster fourth quake shoe manly form appear upper corridor 
4,"These youngsters, by the way, are still the liveliest section of Saint Dominic's.  The names Guinea-pig and Tadpole have died out, and left behind them only the Buttercups and Daisies, who, however, are as fierce rivals and as inky scamps as even their predecessors were.  There is a lout of a fellow in the Fourth Senior called Bramble, who is extremely ""down"" on these juveniles, always snubbing them, and, along with one Padger, a friend of his, plotting to get them into trouble.  But somehow they are not much afraid of Bramble, whereat Bramble is particularly furious, and summons Padger to a ""meeting"" about once a week in his study, there to take counsel against these irreverent Buttercups and Daisies.",youngster way liveliest section name pig die leave fierce rival inky scamp predecessor be lout fellow fourth senior call juvenile snubb friend plot get trouble afraid furious summons meeting week study take counsel irreverent buttercup daisy 
5,"About the only other fellow the reader will recollect is Paul, now in the Sixth, a steady-going sort of fellow, who, by the way, has just won the Nightingale Scholarship, greatly to the delight of his particular friend the captain.",only other fellow reader recollect sixth steady go sort fellow way win delight particular friend captain 
6,"Last year the Fifth tried to revive an old institution of their Form, in the shape of a newspaper entitled the _Dominican_, directed chiefly against the members of the Sixth.  But somehow the undertaking did not come off.  The _Dominican_ was a very mild affair for one thing, and there was nothing amusing about it for another thing, and there was a good deal offensive about it for another thing; and for another thing, the captain ordered it to be taken down off the wall on the first day of its appearance, and announced that if he had any more of this nonsense he would thrash one or two whose names he mentioned, and knock one or two others out of the first eleven.",last year fifth try revive old institution form shape newspaper entitle direct member undertaking come mild affair thing be amusing thing be good deal offensive thing thing captain order take wall first day appearance announce have more nonsense thrash name mention knock other first 
7,The _Dominican_ has not appeared since.,appear 
8,"The big cricket match against the County I spoke of just now was a famous event for more reasons than one.  The chief reason, of course, was the glorious victory of the old school; but another reason, almost as notable, was the strange muster of old boys who turned up to witness the exploits of the ""youngsters.""",big cricket match speak famous event more reason chief reason course glorious victory old school reason notable strange muster old boy turn witness exploit youngster 
9,"There was Tom Braddy, for instance, smoking a big cigar the size of a pencil-case, looking the picture of a snob.  And with him a vacant-looking young man with a great crop of whiskers on his puffy cheeks.  His name was Simon.  The great idea of these two worthies seemed to be to do the grand before their posterity.  They were convinced in their own minds that in this they were completely successful, but no one else saw it.",be instance smoke big cigar size pencil case look picture snob vacant look young man great crop whisker puffy cheek name great idea worthie seem do grand posterity convince own mind successful else see 
10,"Boys took a good deal more interest in a lame gentleman present, who was cracking jokes with everybody, and hobbling about from one old crony to another in a manner that was perfectly frisky.  Every one seemed to like Mr Pembury, and not a _few_ to be afraid of him.  Perhaps that was because he was the editor of a well-known paper of the day, and every one likes to be on good terms with an editor.",boy take good deal more interest lame gentleman present crack joke hobble old crony manner frisky one seem like _few_ afraid editor know paper day one like good term editor 
