id,paragraph,tokens
1,CHAPTER XXIV.,
2, Bloody Bill is communicative and sagacious--Unpleasant prospects--Retrospective meditations interrupted by volcanic agency--The pirates negotiate with a Feejee chief--Various etceteras that are calculated to surprise and horrify.,bloody communicative sagacious unpleasant prospect retrospective meditation interrupt volcanic agency pirate negotiate chief various etcetera calculate surprise horrify 
3,"It was many days after the events just narrated ere I recovered a little of my wonted spirits.  I could not shake off the feeling for a long time that I was in a frightful dream, and the sight of our captain filled me with so much horror that I kept out of his way as much as my duties about the cabin would permit.  Fortunately he took so little notice of me that he did not observe my changed feelings towards him, otherwise it might have been worse for me.",many day event narrate recover little wont spirit shake feeling long time frightful dream sight captain fill much horror keep way duty cabin permit take little notice observe change feeling bad 
4,"But I was now resolved that I would run away the very first island we should land at, and commit myself to the hospitality of the natives rather than remain an hour longer than I could help in the pirate schooner.  I pondered this subject a good deal, and at last made up my mind to communicate my intention to Bloody Bill; for, during several talks I had had with him of late, I felt assured that he too would willingly escape if possible.  When I told him of my design he shook his head.  ""No, no, Ralph,"" said he, ""you must not think of running away here.  Among some of the groups of islands you might do so with safety, but if you tried it here you would find that you had jumped out of the fryin' pan into the fire.""",resolve run very first island land commit hospitality native remain hour help pirate schooner ponder subject good deal last make mind communicate intention bloody several talk have feel assure escape possible tell design shake head say think run group island do safety try find jump fryin pan fire 
5,"""How so, Bill?"" said I, ""would the natives not receive me?""",say native receive 
6,"""That they would, lad; but they would eat you too.""",lake eat 
7,"""Eat me!"" said I in surprise, ""I thought the South Sea islanders never ate anybody except their enemies.""",eat say surprise think eat enemy 
8,"""Humph!"" ejaculated Bill.  ""I s'pose 'twas yer tender-hearted friends in England that put that notion into your head.  There's a set o' soft-hearted folk at home that I knows on, who don't like to have their feelin's ruffled, and when you tell them anything they don't like--that shocks them, as they call it--no matter how true it be, they stop their ears and cry out, 'Oh, that is _too_ horrible!  We can't believe that!' An' they say truth.  They can't believe it 'cause they won't believe it. Now, I believe there's thousands o' the people in England who are sich born drivellin' _won't-believers_ that they think the black fellows hereaway, at the worst, eat an enemy only now an' then, out o' spite; whereas, I know for certain, and many captains of the British and American navies know as well as me, that the Feejee islanders eat not only their enemies but one another; and they do it not for spite, but for pleasure.  It's a _fact_ that they prefer human flesh to any other.  But they don't like white men's flesh so well as black.  They say it makes them sick.""",humph ejaculate s'pose tender hearted friend put notion head be set soft hearted folk home know like have feelin ruffle tell like shock call matter true stop ear cry _too_ horrible believe say truth believe believe believe be thousand person sich bear drivellin' believers_ think black fellow bad eat enemy o' spite know certain many captain british american navie know eat enemy do spite pleasure _fact_ prefer human flesh other like white man flesh black say make sick 
9,"""Why, Bill,"" said I, ""you told me just now that they would eat _me_ if they caught me.""",say tell eat catch 
10,"""So I did; and so I think they would.  I've only heard some o' them say they don't like white men _so well_ as black; but if they was hungry they wouldn't be particular.  Anyhow, I'm sure they would kill you.  You see, Ralph, I've been a good while in them parts, and I've visited the different groups of islands oftentimes as a trader.  And thorough goin' blackguards some o' them traders are.  No better than pirates, I can tell you.  One captain that I sailed with was not a chip better than the one we're with now.  He was tradin' with a friendly chief one day, aboard his vessel.  The chief had swam off to us with the things for trade tied a- top of his head, for them chaps are like otters in the water.  Well, the chief was hard on the captain, and would not part with some o' his things.  When their bargainin' was over they shook hands, and the chief jumped over board to swim ashore; but before he got forty yards from the ship the captain seized a musket and shot him dead.  He then hove up anchor and put to sea, and as we sailed along shore, he dropped six black- fellows with his rifle, remarkin' that 'that would spoil the trade for the next comers.'  But, as I was sayin', I'm up to the ways o' these fellows.  One o' the laws o' the country is, that every shipwrecked person who happens to be cast ashore, be he dead or alive, is doomed to be roasted and eaten.  There was a small tradin' schooner wrecked off one of these islands when we were lyin' there in harbour during a storm.  The crew was lost, all but three men, who swam ashore.  The moment they landed they were seized by the natives and carried up into the woods.  We knew pretty well what their fate would be, but we could not help them, for our crew was small, and if we had gone ashore they would likely have killed us all.  We never saw the three men again; but we heard frightful yelling, and dancing, and merry-making that night; and one of the natives, who came aboard to trade with us next day, told us that the _long pigs_, as he called the men, had been roasted and eaten, and their bones were to be converted into sail needles.  He also said that white men were bad to eat, and that most o' the people on shore were sick.""",think hear say like white man black hungry particular sure kill see good while part visit different group island trader thorough goin' blackguard trader good pirate tell captain sail chip good one tradin friendly chief day vessel chief swim thing trade tie top head chap otter water chief hard captain part thing bargainin shake hand chief jump board swim get yard ship captain seize musket shoot dead hove anchor put sea sail shore drop black fellow rifle remarkin spoil trade next comer sayin way fellow law country shipwrecked person happen cast dead alive doom roast eat be small tradin' schooner wreck island harbour storm crew lose man swim moment land seize native carry wood know fate help crew small go kill see man hear frightful yelling dancing merry make night native come trade next day tell _long pigs_ call man roast eat bone convert sail needle say white man bad eat most person shore sick 
11,"I was very much shocked and cast down in my mind at this terrible account of the natives, and asked Bill what he would advise me to do.  Looking round the deck to make sure that we were not overheard, he lowered his voice and said, ""There are two or three ways that we might escape, Ralph, but none o' them's easy.  If the captain would only sail for some o' the islands near Tahiti, we might run away there well enough, because the natives are all Christians; an' we find that wherever the savages take up with Christianity they always give over their bloody ways, and are safe to be trusted.  I never cared for Christianity myself,"" he continued, in a soliloquising voice, ""and I don't well know what it means; but a man with half an eye can see what it does for these black critters.  However, the captain always keeps a sharp look out after us when we get to these islands, for he half suspects that one or two o' us are tired of his company.  Then, we might manage to cut the boat adrift some fine night when it's our watch on deck, and clear off before they discovered that we were gone.  But we would run the risk o' bein' caught by the blacks.  I wouldn't like to try that plan.  But you and I will think over it, Ralph, and see what's to be done.  In the meantime it's our watch below, so I'll go and turn in.""",shocked cast mind terrible account native ask advise do look deck make sure overhear lower voice say be way escape easy captain sail island run native find savage take give bloody way safe trust care continue soliloquise voice know mean man eye see do black critter captain keep sharp look get island half suspect tired company manage cut boat fine night watch deck clear discover gone run risk o' bein catch black like try plan think see do meantime watch go turn 
12,"Bill then bade me good night, and went below, while a comrade took his place at the helm; but, feeling no desire to enter into conversation with him, I walked aft, and, leaning over the stern, looked down into the phosphorescent waves that gargled around the ladder, and streamed out like a flame of blue light in the vessel's wake.  My thoughts were very sad, and I could scarce refrain from tears as I contrasted my present wretched position with the happy, peaceful time, I had spent on the Coral Island with my dear companions.  As I thought upon Jack and Peterkin anxious forebodings crossed my mind, and I pictured to myself the grief and dismay with which they would search every nook and corner of the island, in a vain attempt to discover my dead body; for I felt assured that if they did not see any sign of the pirate schooner or boat, when they came out of the cave to look for me, they would never imagine that I had been carried away.  I wondered, too, how Jack would succeed in getting Peterkin out of the cave without my assistance; and I trembled when I thought that he might lose presence of mind, and begin to kick when he was in the tunnel!  These thoughts were suddenly interrupted and put to flight by a bright red blaze which lighted up the horizon to the southward, and cut a crimson glow far over the sea.  This appearance was accompanied by a low growling sound, as of distant thunder, and, at the same time, the sky above us became black, while a hot stifling wind blew around us in fitful gusts.",bid good night go comrade take place helm feel desire enter conversation walk lean stern look phosphorescent wave gargle ladder stream flame blue light vessel wake thought sad scarce refrain tear contrast present wretch position happy peaceful time spend dear companion think anxious foreboding cross mind picture grief dismay search nook corner island vain attempt discover dead body feel assure see sign pirate schooner boat come cave look imagine carry wonder succeed get cave assistance tremble think lose presence mind begin kick tunnel thought interrupt put flight bright red blaze light horizon southward cut crimson glow sea appearance accompany low growl sound distant thunder same time sky become black hot stifling wind blow fitful gust 
13,"The crew assembled hastily on deck, and most of them were under the belief that a frightful hurricane was pending; but the captain coming on deck, soon explained the phenomena.",crew assemble deck most belief frightful hurricane pend captain come deck explain phenomenon 
