id,paragraph,tokens
1,CHAPTER XXXIII. TOADY LION'S SECOND LONE HAND.,lion second lone hand 
2," Edam Water ran swiftly, surging and pushing southward on its way to the sea. It was brown and drumly with a wrack of twigs and leaves, snatched from the low branches of the hazels and alders which fringed its banks. It fretted and elbowed, frothing like yeast about the landing-place from which the two boat-loads were to set out for the attack.",run surge push way sea brown wrack twig leave snatch low branch hazel alder fring bank fret elbow froth yeast landing place boat load set attack 
3,"General Napoleon Smith, equipped with sword and sash, sat in the stern of the first, in order to steer, while Prince Michael O'Donowitch stood on the jetty and held the boat's head. The others sat still in their places till the General gave the word. The eager soldiery vented their feelings in a great shout. Cissy Carter took her place with a flying leap just as the rope was cast off, and the fateful voyage began.",equip sword sash sit stern first order steer stand jetty hold boat head other sit place give word eager soldiery vent feeling great shout take place fly leap rope cast fateful voyage begin 
4,"At first there was little to be done save in the way of keeping the vessel's head straight, for the Edam Water, swirling and brown with the mountain rains, hurried her towards the island with almost too great speed. With a rush they passed the wide gap between the unsubmerged stones of the causeway, at which point the boldest held his breath. The beach of pebbles was immediately beyond. But they were not to be allowed to land without a struggle; for there, directly on their front, appeared the massed forces of the enemy, occupying the high bluff behind, and prepared to prevent the disembarkation by a desperate fusillade of stones and turf.",first be little do way keep vessel head swirl brown mountain rain hurry island great speed rush pass wide gap unsubmerged stone causeway point bold hold breath beach pebble allow land struggle front appear mass force enemy occupy high bluff prepare prevent disembarkation desperate fusillade stone turf 
5,It was in this hour of peril that the soldierly qualities of the leader again came out most strongly.,hour peril soldierly quality leader come 
6,"He kept the boat's head straight for the shore, as if he had been going to beach her, till she was within a dozen yards; then with a quick stroke of his steering oar he turned her right for the willow copses which fringed the island on the eastern side. The water had risen, so that these were sunk to half their height in the quick-running flood, and their leaves sucked under with the force of the current. But behind there was a quiet backwater into which Hugh John ran his vessel head on till she slanted with a gentle heave up on the green turf.",keep boat head shore go beach yard quick stroke steering oar turn willow copse fring island eastern side water rise sink height quick run flood leave suck force current quiet backwater run vessel head slant gentle heave green turf 
7,"""Overboard every man!"" he cried, and showed the example himself by dashing into the water up to the knees, carrying the blue ensign of his cause. The enemy had not expected this rapid flank movement, and waited only till the invaders had formed in battle array to retreat upon the castle, fearful perhaps of being cut off from their stronghold.",overboard man cry show example dash water knee carry blue ensign cause enemy expect rapid flank movement wait invader form battle array retreat castle fearful cut stronghold 
8,General-Field-Marshal Smith addressed his army.,address army 
9,"""Soldiers,"" he said, ""we've got to fight, and it's dead earnest this time, mind you. We're going to lick the Smoutchies, so that they will stay licked a long time. Now, come on!""",soldier say get fight dead earnest time mind go lick stay lick long time come 
10,"This brief address was considered on all hands to be a model effort, and worthy of the imitation of all generals in the face of the enemy. The most vulnerable part of the castle from the landward side was undoubtedly the great doorway--an open arch of some six feet wide, which, however, had to be approached under a galling cross fire from the ports at either side and from the lintel above.",brief address consider hand model effort worthy imitation general face enemy vulnerable part castle landward side great doorway open arch foot wide have approach gall cross fire port side lintel 
11,"""It's no use wasting time,"" cried the General; ""follow me to the door.""",use waste time cry follow door 
12,"And with his sword in his hand he darted valiantly up the steep incline which led to the castle. Cissy Carter charged at his left shoulder also sword in hand, while Mike and Peter, with Gregory's Mixture and the Craw Bogle, were scarcely a step behind.",sword hand dart steep incline lead castle charge left shoulder sword hand step 
13,"Stones and mortar hailed down upon the devoted band; sticks and clods of turf struck them on their shoulders and arms. But with their teeth clenched and their heads bent low, the storming party rushed undauntedly upon their foes.",stone mortar hail devoted band stick clod turf strike shoulder arm tooth clench head bend low storming party rush foe 
14,"The Smoutchies had built a breast-work of driftwood in front of the great entrance, but it was so flimsy that Mike and his companions kicked it away in a moment--yet not before General Smith, light as a young goat, had overleaped it and launched himself solitary on the foe. Then, with the way clear, it was cut and thrust from start to finish.",build breast work driftwood front great entrance flimsy companion kick moment light young goat overleap launch solitary foe way clear cut thrust start finish 
15,"First among the assailants General Smith crossed swords with the great Nipper Donnan himself. But his reserves had not yet come up, and so he was beaten down by three cracks on the head received from different quarters at the same time. But like Witherington in the ballad, he still fought upon his knees; and while Prince Michael and Gregory's Mixture held the enemy at bay with their stout sticks, the stricken Hugh John kept well down among their legs, and used his sword from underneath with damaging effect.",assailant cross sword great reserve come beat crack head receive different quarter same time ballad fight knee hold enemy bay stout stick stricken keep leg use sword damaging effect 
16,"""Give them the point--cold steel!"" he cried.",give point cold steel cry 
17,"""Cowld steel it is!"" shouted Prince Michael, as he brought down his blackthorn upon the right ear of Nipper Donnan.",cowld steel shout bring blackthorn right ear 
18,"""Cauld steel--tak' you that!"" cried Peter Greg the Scot as he let out with his left, and knocked Nosey Cuthbert over backwarks into the hall of the castle.",cauld steel tak cry let left knock backwark hall castle 
