id,paragraph,tokens
1,"CHAPTER XI. GOOD-MORNING, SISTER.",chapter good morning sister 
2,"  Sweet is childhood--childhood's over,           Kiss and part.   Sweet is youth; but youth's a rover--           So's my heart.   Sweet is rest; but by all showing           Toil is nigh.   We must go. Alas! the going,           Say ""good-bye.""",sweet childhood childhood part sweet youth youth rover heart sweet rest show toil nigh go go say good bye 
3," Jack crept under his canopy, went to sleep early that night, and did not wake till the sun had risen, when the apple-woman called him, and said breakfast was nearly ready.",creep canopy go sleep night wake sun rise apple woman call say breakfast ready 
4,"The same thing never happens twice in Fairyland, so this time the breakfast was not spread in a tent, but on the river. The Queen had cut off a tiny piece of her robe, the one-foot-one fairies had stretched it till it was very large, and then they had spread it on the water, where it floated and lay like a great carpet of purple and gold. One corner of it was moored to the side of Jack's boat; but he had not observed this, because of his canopy. However, that was now looped up by the apple-woman, and Jack and Mopsa saw what was going on.",same thing happen time breakfast spread tent river cut tiny piece robe foot fairy stretch large spread water float lay great carpet purple gold corner moor side boat observe canopy loop apple woman see go 
5,"Hundreds of swans had been towing the carpet along, and were still holding it with their beaks, while a crowd of doves walked about on it, smoothing out the creases and patting it with their pretty pink feet till it was quite firm and straight. The swans then swam away, and they flew away.",hundred swan towing carpet hold beak crowd dove walk smooth crease pat pretty pink foot firm straight swan swim fly 
6,"Presently troops of fairies came down to the landing-place, jumped into Jack's boat without asking leave, and so got on to the carpet, while at the same time a great tree which grew on the bank began to push out fresh leaves, as large as fans, and shoot out long branches, which again shot out others, till very soon there was shade all over the carpet,--a thick shadow as good as a tent, which was very pleasant, for the sun was already hot.",troops fairy come landing place jump boat ask leave get carpet same time great tree grow bank begin push fresh leave large fan shoot long branch shoot other be shade carpet thick shadow good tent pleasant sun hot 
7,"When the Queen came down, the tree suddenly blossomed out with thousands of red and white flowers.",come tree blossom thousand red white flower 
8,"""You must not go on to that carpet,"" said the apple-woman; ""let us sit still in the boat, and be served here."" She whispered this as the Queen stepped into the boat.",go carpet say apple woman let sit boat serve whisper step boat 
9,"""Good-morning, Jack,"" said the Queen. ""Good-morning, dear."" This was to the apple-woman; and then she stood still for a moment and looked earnestly at little Mopsa, and sighed.",good morning say good morning dear apple woman stand moment look little sigh 
10,"""Well,"" she said to her, ""don't you mean to speak to me?"" Then Mopsa lifted up her pretty face and blushed very rosy red, and said, in a shy voice, ""Good morning----sister.""",say mean speak lift pretty face blush rosy red say shy voice good morning sister 
11,"""I said so!"" exclaimed the Queen; ""I said so!"" and she lifted up her beautiful eyes, and murmured out, ""What is to be done now?""",say exclaim say lift beautiful eye murmure do 
12,"""Never mind, Queen dear,"" said Jack. ""If it was rude of Mopsa to say that, she is such a little young thing that she does not know better.""",mind dear say rude say little young thing know good 
13,"""It was not rude,"" said Mopsa, and she laughed and blushed again. ""It was not rude, and I am not sorry.""",rude say laugh blush rude sorry 
14,"As she said this the Queen stepped on to the carpet, and all the flowers began to drop down. They were something like camellias, and there were thousands of them.",say step carpet flower begin drop camellias be thousand 
15,"The fairies collected them in little heaps. They had no tables and chairs, nor any plates and dishes for this breakfast; but the Queen sat down on the carpet close to Jack's boat, and leaned her cheek on her hand, and seemed to be lost in thought. The fairies put some flowers into her lap, then each took some, and they all sat down and looked at the Queen, but she did not stir.",fairy collect little heap have table chair plate dish breakfast sit carpet boat learn cheek hand seem lose thought fairy put flower lap take sit look stir 
16,"At last Jack said, ""When is the breakfast coming?""",last say breakfast come 
17,"""This is the breakfast,"" said the apple-woman; ""these flowers are most delicious eating. You never tasted anything so good in your life; but we don't begin till the Queen does.""",breakfast say apple woman flower delicious eating taste good life begin 
18,"Quantities of blossoms had dropped into the boat. Several fairies tumbled into it almost head over heels, they were in such a hurry, and they heaped them into Mopsa's lap, but took no notice of Jack, nor of the apple-woman either.",quantity blossom drop boat several fairy tumble head heel hurry heap lap take notice apple woman 
19,"At last, when every one had waited some time, the Queen pulled a petal off one flower, and began to eat, so every one else began; and what the apple-woman had said was quite true. Jack knew that he never had tasted anything half so nice, and he was quite sorry when he could not eat any more. So, when every one had finished, the Queen leaned her arm on the edge of the boat, and, turning her lovely face towards Mopsa, said, ""I want to whisper to you, sister.""",last one wait time pull petal flower begin eat one else begin apple woman say true know taste half nice sorry eat more one finish learn arm edge boat turn lovely face say want whisper sister 
20,"""Oh!"" said Mopsa, ""I wish I was in Jack's waistcoat pocket again; but I'm so big now."" And she took hold of the two sides of his velvet jacket, and hid her face between them.",say wish waistcoat pocket big take hold side velvet jacket hide face 
21,"""My old mother sent a message last night,"" continued the Queen, in a soft, sorrowful voice. ""She is much more powerful than we are.""",old mother send message last night continue soft sorrowful voice powerful 
22,"""What is the message?"" asked Mopsa; but she still hid her face.",message ask hide face 
23,"So the Queen moved over, and put her lips close to Mopsa's ear, and repeated it: ""There cannot be two Queens in one hive.""",move put lip ear repeat be hive 
24,"""If Mopsa leaves the hive, a fine swarm will go with her,"" said the apple-woman. ""I shall, for one; that I shall!""",leave hive fine swarm go say apple woman 
25,"""No!"" answered the Queen. ""I hope not, dear; for you know well that this is my old mother's doing, not mine.""",answer hope dear know old mother do 
26,"""Oh!"" said Mopsa; ""I feel as if I must tell a story too, just as the Queen does."" But the apple-woman broke out in a very cross voice, ""It's not at all like Fairyland, if you go on in this way, and I would as lieve be out of it as in it."" Then she began to sing, that she and Jack might not hear Mopsa's story:--",say feel tell story apple woman break cross voice go way begin sing hear story 
27,"  On the rocks by Aberdeen,   Where the whislin' wave had been,   As I wandered and at e'en           Was eerie;   There I saw thee sailing west,   And I ran with joy opprest--   Ay, and took out all my best,           My dearie.",rock whislin' wave wander eerie see sailing run joy opprest take good dearie 
28,"  Then I busked mysel' wi' speed,   And the neighbors cried ""What need?   'Tis a lass in any weed           Aye bonny!""   Now my heart, my heart is sair.   What's the good, though I be fair,   For thou'lt never see me mair,           Man Johnnie!",busk mysel wi' speed neighbor cry need tis lass weed heart heart good fair see mair 
29,"While the apple-woman sang Mopsa finished her story; and the Queen untied the fastening which held her carpet to the boat, and went floating upon it down the river.",apple woman sing finish story unty fastening hold carpet boat go float river 
30,"""Good-by,"" she said, kissing her hand to them. ""I must go and prepare for the deputation.""",good say kiss hand go prepare deputation 
31,"So Jack and Mopsa played about all the morning, sometimes in the boat and sometimes on the shore, while the apple-woman sat on the grass, with her arms folded, and seemed to be lost in thought. At last she said to Jack, ""What was the name of the great bird that carried you two here?""",play morning boat shore apple woman sit grass arm fold seem lose thought last say name great bird carry 
32,"""I have forgotten,"" answered Jack. ""I've been trying to remember ever since we heard the Queen tell her first story, but I cannot.""",forget answer try remember hear tell first story 
33,"""I remember,"" said Mopsa.",remember say 
34,"""Tell it then,"" replied the apple-woman; but Mopsa shook her head.",tell reply apple woman shake head 
35,"""I don't want Jack to go,"" she answered.",want go answer 
36,"""I don't want to go, nor that you should,"" said Jack.",want go say 
37,"""But the Queen said, 'there cannot be two queens in one hive,' and that means that you are going to be turned out of this beautiful country.""",say be queen hive mean go turn beautiful country 
38,"""The other fairy lands are just as nice,"" answered Mopsa; ""she can only turn me out of this one.""",other fairy land nice answer turn one 
39,"""I never heard of more than one Fairyland,"" observed Jack.",hear more observe 
