id,paragraph,tokens
1,CHAPTER 6. _Learning and Accomplishments_,chapter _learning accomplishments_ 
2,"     ""I subscribe to Lucian: 'tis an elegant thing which cheareth up the      mind, exerciseth the body, delights the spectators, which teacheth      many comely gestures, equally affecting the ears, eyes and soul      itself.""--BURTON, _on Dancing_.",subscribe tis elegant thing cheareth mind exerciseth body delight spectator teacheth many comely gesture affect ear eye soul 
3," ""What is this?"" asked Dr. Grimstone in his most blood-curdling tone, after a most impressive pause at the dormitory door.",ask blood curdle tone impressive pause dormitory door 
4,"Mr. Bultitude held his tongue, but kept fast hold of his chair, which he held before him as a defence against either party, while Coggs remained motionless in the centre of the room, with crooked knees and hands dangling impotently.",hold tongue keep fast hold chair hold defence party remain motionless centre room crooked knee hand dangle 
5,"""Will one of you be good enough to explain how you come to be found struggling in this unseemly manner? I sent you up here to meditate on your past behaviour.""",good explain come find struggle unseemly manner send meditate past behaviour 
6,"""I should be most happy to meditate, sir,"" protested Paul, lowering his chair on discovering that there was no immediate danger, ""if that--that bloodthirsty young ruffian there would allow me to do so. I am going about in bodily fear of him, Dr. Grimstone. I want him bound over to keep the peace. I decline to be left alone with him--he's not safe!""",happy meditate sir protest lower chair discover be immediate danger bloodthirsty young ruffian allow do go bodily fear want bind keep peace decline leave alone safe 
7,"""Is that so, Coggs? Are you mean and base enough to take this cowardly revenge on a boy who has had the moral courage to expose your deceit--for your ultimate good--a boy who is unable to defend himself against you?""",mean base take cowardly revenge boy have moral courage expose deceit ultimate good boy unable defend 
8,"""He can fight when he chooses, sir,"" said Coggs; ""he blacked my eye last term, sir!""",fight choose sir say black eye last term sir 
9,"""I assure you,"" said Paul, with the convincing earnestness of truth, ""that I never blacked anybody's eye in the whole course of my life. I am not--ah--a pugnacious man. My age, and--hum--my position, ought to protect me from these scandals----""",assure say convincing earnestness truth black eye whole course life pugnacious man age hum position protect scandal 
10,"""You've come back this year, sir,"" said Dr. Grimstone, ""with a very odd way of talking of yourself--an exceedingly odd way. Unless I see you abandoning it, and behaving like a reasonable boy again, I shall be forced to conclude you intend some disrespect and open defiance by it.""",come year sir say odd way talk odd way see abandon behave reasonable boy force conclude intend disrespect open defiance 
11,"""If you would allow me an opportunity of explaining my position, sir,"" said Paul, ""I would undertake to clear your mind directly of such a monstrous idea. I am trying to assert my rights, Dr. Grimstone--my rights as a citizen, as a householder! This is no place for me, and I appeal to you to set me free. If you only knew one tenth----""",allow opportunity explain position sir say undertake clear mind monstrous idea try assert right right citizen householder place appeal set free know tenth 
12,"""Let us understand one another, Bultitude,"" interrupted the Doctor. ""You may think it an excellent joke to talk nonsense to me like this. But let me tell you there is a point where a jest becomes an insult. I've spared you hitherto out of consideration for the feelings of your excellent father, who is so anxious that you should become an object of pride and credit to him; but if you dare to treat me to any more of this bombast about 'explaining your rights,' you will force me to exercise one of mine--the right to inflict corporal punishment, sir--which you have just seen in operation upon another.""",let understand interrupt think excellent joke talk nonsense let tell be point jest become insult spare consideration feeling excellent father anxious become object pride credit dare treat more bombast explain right force exercise right inflict corporal punishment sir see operation 
13,"""Oh!"" said Mr. Bultitude faintly, feeling utterly crestfallen--and he could say nothing more.",say feel crestfallen say more 
14,"""As for those illicit luxuries in your playbox,"" continued the Doctor, ""the fact that you brought the box up as it was is in your favour; and I am inclined on reflection to overlook the affair, if you can assure me that you were no party to their being put there?""",illicit luxury playbox continue fact bring box favour inclined reflection overlook affair assure party put 
15,"""On the contrary,"" said Paul, ""I gave the strictest orders that there was to be no such useless extravagance. I objected to have the kitchen and housekeeper's room ransacked to make a set of rascally boys ill for a fortnight at my expense!""",contrary say give strictest order be be such useless extravagance object have kitchen housekeeper room ransack make set rascally boy ill fortnight expense 
16,"The Doctor stared slightly at this creditable but unnatural view of the subject. However, as he could not quarrel with the sentiment, he let the manner of expressing it pass unrebuked for the present, and, after sentencing Coggs to two days' detention and the copying of innumerable French verbs, he sent the ill-matched pair down to the schoolroom to join their respective classes.",stare creditable unnatural view subject quarrel sentiment let manner express pass unrebuke present sentencing day detention copying innumerable french verb send ill match pair schoolroom join respective class 
17,"Paul went resignedly downstairs and into the room, where he found Mr. Blinkhorn at the head of one of the long tables, taking a class of about a dozen boys.",go room find head long table take class boy 
18,"""Take your Livy and Latin Primer, Bultitude,"" said Mr. Blinkhorn mildly, ""and sit down.""",take latin say sit 
19,"Mr. Blinkhorn was a tall angular man, with a long neck and slightly drooping head. He had thin wiry brown hair, and a plain face, with shortsighted kind brown eyes. In character he was mild and reserved, too conscientious to allow himself the luxury of either favourites or aversions among the boys, all of whom in his secret soul he probably disliked about equally, though he neither said nor did anything to show it.",tall angular man long neck droop head have thin wiry brown hair plain face shortsighted kind brown eye character mild reserve conscientious allow luxury favourite aversion boy secret soul dislike say do show 
20,"Paul took a book--any book, for he did not know or care to know one from another--and sat down at the end furthest from the master, inwardly rebelling at having education thus forced upon him at his advanced years, but seeing no escape.",take book book know care know sit end master rebel have education force advanced year see escape 
21,"""At dinner time,"" he resolved desperately, ""I will insist on speaking out, but just now it is simply prudent to humour them.""",dinner time resolve insist speak prudent humour 
22,"The rest of the class drew away from him with marked coldness and occasionally saluted him (when Mr. Blinkhorn's attention was called away) with terms and grimaces which Paul, although he failed thoroughly to understand them, felt instinctively were not intended as compliments.",rest class draw mark coldness salute attention call term grimace fail understand feel intend compliment 
23,"Mr. Blinkhorn's notions of discipline were qualified by a sportsmanlike instinct which forbade him to harass a boy already in trouble, as he understood young Bultitude had been, and so he forbore from pressing him to take any share in the class work.",notion discipline qualify sportsmanlike instinct forbid harass boy trouble understand young forbore press take share class work 
