id,paragraph,tokens
1,CHAPTER VIII.,
2,,
3,"     “Tis not enough that Greek or Roman page       At stated hours, his freakish thoughts engage,       Even in his pastimes he requires a friend       To warn and teach him safely to unbend,       O’er all his pleasures gently to preside,       Watch his emotions, and control their tide.”--COWPER.",enough greek roman page state hour freakish thought engage pastime require friend warn teach unbend pleasure preside watch emotion control tide 
4," The misfortunes of that day disheartened and disconcerted Etheldred. To do mischief where she most wished to do good, to grieve where she longed to comfort, seemed to be her fate; it was vain to attempt anything for anyone’s good, while all her warm feelings and high aspirations were thwarted by the awkward ungainly hands and heedless eyes that Nature had given her. Nor did the following day, Saturday, do much for her comfort, by giving her the company of her brothers. That it was Norman’s sixteenth birthday seemed only to make it worse. Their father had apparently forgotten it, and Norman stopped Blanche when she was going to put him in mind of it; stopped her by such a look as the child never forgot, though there was no anger in it. In reply to Ethel’s inquiry what he was going to do that morning, he gave a yawn and stretch, and said, dejectedly, that he had got some Euripides to look over, and some verses to finish.",misfortune day dishearten disconcert do mischief wish do good grieve long comfort seem fate vain attempt good warm feeling high aspiration thwart awkward ungainly hand heedless eye give follow day do much comfort give company brother sixteenth birthday seem make bad father forget stop go put mind stop look child forget be anger reply inquiry go do morning give yawn stretch say get look verse finish 
5,“I am sorry; this is the first time you ever have not managed so as to make a real holiday of your Saturday!”,sorry first time manage make real holiday 
6,"“I could not help it, and there’s nothing to do,” said Norman wearily.",help be do say 
7,"“I promised to go and read to Margaret while Flora does her music,” said Ethel; “I shall come after that and do my Latin and Greek with you.”",promise go read do music say come do latin 
8,"Margaret would not keep her long, saying she liked her to be with Norman, but she found him with his head sunk on his open book, fast asleep. At dinner-time, Harry and Tom, rushing in, awoke him with a violent start.",keep long say like find head sink open book asleep dinner time rush awoke violent start 
9,"“Halloo! Norman, that was a jump!” said Harry, as his brother stretched and pinched himself. “You’ll jump out of your skin some of these days, if you don’t take care!”",jump say brother stretch pinch jump skin day take care 
10,"“It’s enough to startle any one to be waked up with such a noise,” said Ethel.",enough startle one wake noise say 
11,"“Then he ought to sleep at proper times,” said Harry, “and not be waking me up with tumbling about, and hallooing out, and talking in his sleep half the night.”",sleep proper time say wake tumble halloo talk sleep night 
12,"“Talking in his sleep! why, just now, you said he did not sleep,” said Ethel.",talk sleep say sleep say 
13,"“Harry knows nothing about it,” said Norman.",know say 
14,"“Don’t I? Well, I only know, if you slept in school, and were a junior, you would get a proper good licking for going on as you do at night.”",know sleep school junior get proper good lick go do night 
15,"“And I think you might chance to get a proper good licking for not holding your tongue,” said Norman, which hint reduced Harry to silence.",think chance get proper good lick hold tongue say hint reduce silence 
16,"Dr. May was not come home; he had gone with Richard far into the country, and was to return to tea. He was thought to be desirous of avoiding the family dinners that used to be so delightful. Harry was impatient to depart, and when Mary and Tom ran after him, he ordered them back.",come go country return tea think desirous avoid family dinner use delightful impatient depart run order 
17,"“Where can he be going?” said Mary, as she looked wistfully after him.",go say look 
18,"“I know,” said Tom.",know say 
19,“Where? Do tell me.”,tell 
20,"“Only don’t tell papa. I went down with him to the playground this morning, and there they settled it. The Andersons, and Axworthy, and he, are going to hire a gun, and shoot pee-wits on Cocksmoor.”",tell papa go playground morning settle go hire gun shoot pee- wit 
21,“But they ought not; should they?” said Mary. “Papa would be very angry.”,say angry 
22,"“Anderson said there was no harm in it, but Harry told me not to tell. Indeed, Anderson would have boxed my ears for hearing, when I could not help it.”",say be harm tell tell box ear hearing help 
23,“But Harry would not let him?”,let 
24,"“Ay. Harry is quite a match for Harvey Anderson, though he is so much younger; and he said he would not have me bullied.”",match young say have bull 
25,“That’s a good Harry! But I wish he would not go out shooting!” said Mary.,good wish go shoot say 
26,"“Mind, you don’t tell.”",mind tell 
27,“And where’s Hector Ernescliffe? Would not he go?”,go 
28,"“No. I like Hector. He did not choose to go, though Anderson teased him, and said he was a poor Scot, and his brother didn’t allow him tin enough to buy powder and shot. If Harry would have stayed at home, he would have come up here, and we might have had some fun in the garden.”",like choose go tease say poor brother allow tin buy powder shot stay home come have fun garden 
29,"“I wish he would. We never have any fun now,” said Mary; “but oh! there he is,” as she spied Hector peeping over the gate which led from the field into the garden. It was the first time that he had been to Dr. May’s since his brother’s departure, and he was rather shy, but the joyful welcome of Mary and Tom took off all reluctance, and they claimed him for a good game at play in the wood-house. Mary ran upstairs to beg to be excused the formal walk, and, luckily for her, Miss Winter was in Margaret’s room. Margaret asked if it was very wet and dirty, and hearing “not very,” gave gracious permission, and off went Mary and Blanche to construct some curious specimens of pottery, under the superintendence of Hector and Tom. There was a certain ditch where yellow mud was attainable, whereof the happy children concocted marbles and vases, which underwent a preparatory baking in the boys’ pockets, that they might not crack in the nursery fire. Margaret only stipulated that her sisters should be well fenced in brown holland, and when Miss Winter looked grave, said, “Poor things, a little thorough play will do them a great deal of good.”",wish have fun say spy peep gate lead field garden first time brother departure shy joyful welcome take reluctance claim good game play wood house run beg excuse formal walk room ask wet dirty hear give gracious permission go construct curious specimen pottery superintendence be certain ditch yellow mud attainable happy child concoct marble vase underwent preparatory baking boy pocket crack nursery fire stipulate sister fence brown holland look grave say poor thing little thorough play do great deal good 
30,"Miss Winter could not see the good of groping in the dirt; and Margaret perceived that it would be one of her difficulties to know how to follow out her mother’s views for the children, without vexing the good governess by not deferring to her.",see good grope dirt perceive difficulty know follow mother view child vex good governess deferr 
31,"In the meantime, Norman had disconsolately returned to his Euripides, and Ethel, who wanted to stay with him and look out his words, was ordered out by Miss Winter, because she had spent all yesterday indoors. Miss Winter was going to stay with Margaret, and Ethel and Flora coaxed Norman to come with them, “just one mile on the turnpike road and back again; he would be much fresher for his Greek afterwards.”",meantime return want stay look word order spend yesterday go stay coax come mile road fresher 
32,"He came, but he did not enliven his sisters. The three plodded on, taking a diligent constitutional walk, exchanging very few words, and those chiefly between the girls. Flora gathered some hoary clematis, and red berries, and sought in the hedge-sides for some crimson “fairy baths” to carry home; and, at the sight of the amusement Margaret derived from the placing the beauteous little Pezizas in a saucer of damp green moss, so as to hide the brown sticks on which they grew, Ethel took shame to herself for want of perception of little attentions. When she told Norman so, he answered, “There’s no one who does see what is the right thing. How horrid the room looks! Everything is nohow!”  added he, looking round at the ornaments and things on the tables, which had lost their air of comfort and good taste. It was not disorder, and Ethel could not see what he meant. “What’s wrong?” said she.",come enlive sister plodd take diligent constitutional walk exchang few word girl gather hoary clematis red berries seek hedge side crimson fairy bath carry home sight amusement derive place beauteous little saucer damp green moss hide brown stick grow take shame want perception little attention tell answer be see right thing horrid room look nohow add look ornament thing table lose air comfort good taste disorder see mean wrong say 
33,"“Oh, never mind--you can’t do it. Don’t try--you’ll only make it worse. It will never be the same as long as we live.”",mind do try make bad same live 
34,“I wish you would not be so unhappy!” said Ethel.,wish unhappy say 
35,"“Never mind,” again said Norman, but he put his arm round her.",mind say put arm 
36,"“Have you done your Euripides? Can I help you? Will you construe it with me, or shall I look out your words?”",do help construe look word 
37,"“Thank you, I don’t mind that. It is the verses! I want some sense!”  said Norman, running his fingers through his hair till it stood on end. “‘Tis such a horrid subject, Coral Islands! As if there was anything to be said about them.”",thank mind verse want sense say run finger hair stand end tis horrid subject be say 
38,"“Dear me, Norman, I could say ten thousand things, only I must not tell you what mine are, as yours are not done.”",say thing tell do 
39,"“No, don’t,” said Norman decidedly.",say 
40,“Did you read the description of them in the Quarterly? I am sure you might get some ideas there. Shall I find it for you? It is in an old number.”,read description sure get idea find old number 
41,"“Well, do; thank you.”",do thank 
42,"He rested listlessly on the sofa while his sister rummaged in a chiffonier. At last she found the article, and eagerly read him the description of the strange forms of the coral animals, and the beauties of their flower-like feelers and branching fabrics. It would once have delighted him, but his first comment was, “Nasty little brutes!”  However, the next minute he thanked her, took the book, and said he could hammer something out of it, though it was too bad to give such an unclassical subject. At dusk he left off, saying he should get it done at night, his senses would come then, and he should be glad to sit up.",rest sofa sister rummage chiffonier last find article read description strange form coral animal beauty flower feeler branching fabric delight first comment nasty little brute next minute thank take book say hammer bad give unclassical subject dusk leave say get do night sense come glad sit 
43,"“Only three weeks to the holidays,” said Ethel, trying to be cheerful; but his assent was depressing, and she began to fear that Christmas would only make them more sad.",week holiday say try cheerful assent depressing begin fear make sad 
44,"Mary did not keep Tom’s secret so inviolably, but that, while they were dressing for tea, she revealed to Ethel where Harry was gone. He was not yet returned, though his father and Richard were come in, and the sisters were at once in some anxiety on his account, and doubt whether they ought to let papa know of his disobedience.",keep secret dress tea reveal gone return father come sister anxiety account doubt let papa know disobedience 
45,"Flora and Ethel, who were the first in the drawing-room, had a consultation.",first draw room have consultation 
46,"“I should have told mamma directly,” said Flora.",tell mamma say 
47,"“He never did so,” sighed Ethel; “things never went wrong then.”",do sigh thing go wrong 
48,"“Oh, yes, they did; don’t you remember how naughty Harry was about climbing the wall, and making faces at Mrs. Richardson’s servants?”",remember naughty climb wall make face servant 
49,“And how ill I behaved the first day of last Christmas holidays?”,ill behave first day last holiday 
50,"“She knew, but I don’t think she told papa.”",know think tell papa 
51,"“Not that we knew of, but I believe she did tell him everything, and I think, Flora, he ought to know everything, especially now. I never could bear the way the Mackenzies used to have of thinking their parents must be like enemies, and keeping secrets from them.”",know believe tell think know bear way use have think parent enemy keep secret 
52,"“They were always threatening each other, ‘I’ll tell mamma,’” said Flora, “and calling us tell-tales because we told our own dear mamma everything. But it is not like that now--I neither like to worry papa, nor to bring Harry into disgrace--besides, Tom and Mary meant it for a secret.”",threaten other tell mamma say call tell tale tell own dear mamma like worry papa bring disgrace mean secret 
53,"“Papa would not be angry with him if we told him it was a secret,” said Ethel; “I wish Harry would come in. There’s the door--oh! it is only you.”",angry tell secret say wish come be door 
54,"“Whom did you expect?” said Richard, entering.",expect say enter 
55,"The sisters looked at each other, and Ethel, after an interval, explained their doubts about Harry.",sister look other interval explain doubt 
56,"“He is come in,” said Richard; “I saw him running up to his own room, very muddy.”",come say see run own room muddy 
57,"“Oh, I’m glad! But do you think papa ought to hear it? I don’t know what’s to be done. ‘Tis the children’s secret,” said Flora.",glad think papa hear know do tis child secret say 
58,"“It will never do to have him going out with those boys continually,”  said Ethel--“Harvey Anderson close by all the holidays!”",do have go boy say close holiday 
59,"“I’ll try what I can do with him,” said Richard. “Papa had better not hear it now, at any rate. He is very tired and sad this evening! and his arm is painful again, so we must not worry him with histories of naughtiness among the children.”",try do say hear rate tired sad evening arm painful worry history naughtiness child 
60,"“No,” said Ethel decidedly, “I am glad you were there, Ritchie; I never should have thought of one time being better than another.”",say glad think time good 
61,"“Just like Ethel!” said Flora, smiling.",say smile 
62,“Why should not you learn?” said Richard gently.,learn say 
63,"“I can’t,” said Ethel, in a desponding way.",say despond way 
64,"“Why not? You are much sharper than most people, and, if you tried, you would know those things much better than I do, as you know how to learn history.”",sharper most person try know thing good do know learn history 
65,"“It is quite a different sort of cleverness,” said Flora. “Recollect Sir Isaac Newton, or Archimedes.”",different sort cleverness say recollect 
66,"“Then you must have both sorts,” said Ethel, “for you can do things nicely, and yet you learn very fast.”",have sort say do thing learn 
67,"“Take care, Ethel, you are singeing your frock! Well, I really don’t think you can help those things!” said Flora. “Your short sight is the reason of it, and it is of no use to try to mend it.”",take care singe frock think help thing say short sight reason use try mend 
68,"“Don’t tell her so,” said Richard. “It can’t be all short sight--it is the not thinking. I do believe that if Ethel would think, no one would do things so well. Don’t you remember the beautiful perspective drawing she made of this room for me to take to Oxford? That was very difficult, and wanted a great deal of neatness and accuracy, so why should she not be neat and accurate in other things? And I know you can read faces, Ethel--why don’t you look there before you speak?”",tell say short sight thinking believe think do thing remember beautiful perspective draw make room take difficult want great deal neatness accuracy neat accurate other thing know read face look speak 
69,"“Ah! before instead of after, when I only see I have said something malapropos,” said Ethel.",see say malapropos say 
70,"“I must go and see about the children,” said Flora; “if the tea comes while I am gone, will you make it, Ritchie?”",go see child say tea come gone make 
71,"“Flora despairs of me,” said Ethel.",despair say 
72,"“I don’t,” said Richard. “Have you forgotten how to put in a pin yet?”",say forget put pin 
73,“No; I hope not.”,hope 
74,"“Well, then, see if you can’t learn to make tea; and, by-the-bye, Ethel, which is the next christening Sunday?”",see learn make tea bye next christening 
75,"“The one after next, surely. The first of December is Monday--yes, to-morrow week is the next.”",one next first week next 
76,"“Then I have thought of something; it would cost eighteenpence to hire Joliffe’s spring-cart, and we might have Mrs. Taylor and the twins brought to church in it. Should you like to walk to Cocksmoor and settle it?”",think cost eighteenpence hire spring cart have twin bring church like walk settle 
77,"“Oh yes, very much indeed. What a capital thought. Margaret said you would know how to manage.”",capital thought say know manage 
78,“Then we will go the first fine day papa does not want me.”,go first fine day papa want 
79,"“I wonder if I could finish my purple frocks. But here’s the tea. Now, Richard, don’t tell me to make it. I should do something wrong, and Flora will never forgive you.”",wonder finish purple frock tea tell make do wrong forgive 
80,"Richard would not let her off. He stood over her, counted her shovelfuls of tea, and watched the water into the teapot--he superintended her warming the cups, and putting a drop into each saucer. “Ah!” said Ethel, with a concluding sigh, “it makes one hotter than double equations!”",let stand count shovelful tea watch water teapot superintend warm cup put drop saucer say conclude sigh make hot double equation 
81,"It was all right, as Flora allowed with a slightly superior smile. She thought Richard would never succeed in making a notable or elegant woman of Ethel, and it was best that the two sisters should take different lines. Flora knew that, though clever and with more accomplishments, she could not surpass Ethel in intellectual attainments, but she was certainly far more valuable in the house, and had been proved to have just the qualities in which her sister was most deficient. She did not relish hearing that Ethel wanted nothing but attention to be more than her equal, and she thought Richard mistaken. Flora’s remembrance of their time of distress was less unmixedly wretched than it was with the others, for she knew she had done wonders.",right allow superior smile think succeed make notable elegant woman good sister take different line know clever more accomplishment surpass intellectual attainment valuable house prove have quality sister deficient relish hearing want attention more equal think mistaken remembrance time distress wretched other know do wonder 
82,"The next day Norman told Ethel that he had got on very well with the verses, and finished them off late at night. He showed them to her before taking them to school on Monday morning, and Ethel thought they were the best he had ever written. There was too much spirit and poetical beauty for a mere schoolboy task, and she begged for the foul copy to show it to her father. “I have not got it,” said Norman. “The foul copy was not like these; but when I was writing them out quite late, it was all I don’t know how. Flora’s music was in my ears, and the room seemed to get larger, and like an ocean cave; and when the candle flickered, ‘twas like the green glowing light of the sun through the waves.”",next day tell get verse finish night show take school morning think good write be much spirit poetical beauty mere schoolboy task begg foul copy show father get say foul copy write know music ear room seem get large ocean cave candle flicker twat green glow light sun wave 
83,"“As it says here,” said Ethel.",say say 
