id,paragraph,tokens
1,CHAPTER I.,
2,,
3,     Si douce est la Marguerite.--CHAUCER.,
4,,
5,"“Miss Winter, are you busy? Do you want this afternoon? Can you take a good long walk?”",busy want afternoon take good long walk 
6,"“Ethel, my dear, how often have I told you of your impetuosity--you have forgotten.”",dear tell impetuosity forget 
7,"“Very well”--with an impatient twist--“I beg your pardon. Good-morning, Miss Winter,” said a thin, lank, angular, sallow girl, just fifteen, trembling from head to foot with restrained eagerness, as she tried to curb her tone into the requisite civility.",impatient twist beg pardon good morning say thin lank angular sallow girl tremble head foot restrain eagerness try curb tone requisite civility 
8,"“Good-morning, Ethel, good-morning, Flora,” said the prim, middle-aged daily governess, taking off her bonnet, and arranging the stiff little rolls of curl at the long, narrow looking-glass, the border of which distorted the countenance.",good morning good morning say prim middle aged daily governess take bonnet arrange stiff little roll curl long narrow look glass border distort countenance 
9,"“Good-morning,” properly responded Flora, a pretty, fair girl, nearly two years older than her sister.",good morning respond pretty fair girl year old sister 
10,"“Will you--” began to burst from Etheldred’s lips again, but was stifled by Miss Winter’s inquiry, “Is your mamma pretty well to-day?”",begin burst lip stifle inquiry mamma day 
11,"“Oh! very well,” said both at once; “she is coming to the reading.” And Flora added, “Papa is going to drive her out to-day.”",say come reading add go drive day 
12,“I am very glad. And the baby?”,glad baby 
13,"“I do believe she does it on purpose!” whispered Ethel to herself, wriggling fearfully on the wide window-seat on which she had precipitated herself, and kicking at the bar of the table, by which manifestation she of course succeeded in deferring her hopes, by a reproof which caused her to draw herself into a rigid, melancholy attitude, a sort of penance of decorum, but a rapid motion of the eyelids, a tendency to crack the joints of the fingers, and an unquietness at the ends of her shoes, betraying the restlessness of the digits therein contained.",believe do purpose whisper wriggle wide window seat precipitate kick bar table manifestation course succeed deferr hope reproof cause draw rigid melancholy attitude sort penance decorum rapid motion eyelid tendency crack joint finger unquietness end shoe betray restlessness digit contain 
14,"It was such a room as is often to be found in old country town houses, the two large windows looking out on a broad old-fashioned street, through heavy framework, and panes of glass scratched with various names and initials. The walls were painted blue, the skirting almost a third of the height, and so wide at the top as to form a narrow shelf. The fireplace, constructed in the days when fires were made to give as little heat as possible, was ornamented with blue and white Dutch tiles bearing marvellous representations of Scripture history, and was protected by a very tall green guard; the chairs were much of the same date, solid and heavy, the seats in faded carpet-work, but there was a sprinkling of lesser ones and of stools; a piano; a globe; a large table in the middle of the room, with three desks on it; a small one, and a light cane chair by each window; and loaded book-cases. Flora began, “If you don’t want this afternoon to yourself--”",room find old country town house large window look broad old fashioned street heavy framework pane glass scratch various name initial wall paint blue skirting third height wide top form narrow shelf fireplace construct day fire make give little heat possible ornament blue white dutch tile bear marvellous representation history protect tall green guard chair much same date solid heavy seat fade carpet work be sprinkling less one stool piano globe large table middle room desk small one light cane chair window load book case begin want afternoon 
15,"Ethel was on her feet, and open-mouthed. “Oh, Miss Winter, if you would be so kind as to walk to Cocksmoor with us!”",foot open mouthed kind walk 
16,"“To Cocksmoor, my dear!” exclaimed the governess in dismay.",dear exclaim governess dismay 
17,"“Yes, yes, but hear,” cried Ethel. “It is not for nothing. Yesterday--”",hear cry yesterday 
18,"“No, the day before,” interposed Flora.",day interpose 
