id,paragraph,tokens
1,CHAPTER 4. MICHAELMAS-DAY OVER.,chapter day 
2,"Mrs Shaw ordered dinner presently; and while it was being served, she desired Phil to brush his brother's clothes, as they were dusty from his ride.  All the while he was brushing (which, he did very roughly), and all the first part of dinner-time, Phil continued to tease Hugh about what he had said on the top of the coach.  Mrs Shaw spoke of the imprudence of talking freely before strangers; and Hugh could have told her that he did not need such a lecture at the very time that he found the same thing by his experience.  He did wish Phil would stop.  If anybody should ask him a question, he could not answer without crying. Then he remembered how his mother expected him to bear things; and he almost wished he was at home with her now, after all his longing to be away.  This thought nearly made him cry again; so he tried to dwell on how his mother would expect him to bear things: but neither of them had thought that morning, beside his box, that the first trial would come from Phil.  This again made him so nearly cry that his uncle observed his twitching face, and, without noticing him, said that he, for his part, did not want to see little boys wise before they had time to learn; and that the most silent companion he had ever been shut up with in a coach was certainly the least agreeable: and he went on to relate an adventure which has happened to more persons than one.  He had found the gentleman in the corner, with the shaggy coat, to be a bear--a tame bear, which had to take the quickest mode of conveyance, in order to be at a distant fair in good time.  Mr Shaw spun out his story, so that Hugh quite recovered himself, and laughed as much as anybody at his uncle having formed a bad opinion of Bruin in the early twilight, for his incivility in not bowing to the passenger who left the coach.",order dinner serve desire brush brother clothes dusty ride brush first part dinner time continue tease say top coach speak imprudence talk stranger tell need lecture very time find same thing experience wish stop ask question answer cry remember mother expect bear thing wish home longing thought make cry try dwell mother expect bear thing think morning box first trial come make cry uncle observe twitching face notice say part want see little boy wise have time learn silent companion shut coach least agreeable go relate adventure happen more person find gentleman corner shaggy coat bear tame bear have take quick mode conveyance order distant fair good time spun story recover laugh uncle form bad opinion early twilight incivility bow passenger leave coach 
3,"After dinner, Phil thought it time to be off to Crofton.  He had missed something by coming away at all to-day; and he was not going to run the chance of losing the top of the class by not having time to do his Sallust properly.  Mrs Shaw said they must have some of her plums before they went, and a glass of wine; and Mr Shaw ordered the gig, saying he would drive them, and thus no time would be lost, though he hoped Phil would not mind being at the bottom of every class for once to help his brother, seeing how soon a diligent boy might work his way up again.  Phil replied that that was not so easy as people might think, when there was one like Joe Cape determined to keep him down, if he could once get him down.",dinner think time miss come day go run chance lose top class have time do say have plum go glass wine order gig say drive time lose hope mind bottom class help brother see diligent boy work way reply easy person think be determine keep get 
4,"""I hope you will find time to help Hugh up from the bottom, in a class or two,"" said Mr Shaw.  ""You will not be too busy about your own affairs to look to his, I suppose.""",hope find time help bottom class say busy own affair look suppose 
5,"""Where is the use of my meddling?"" said Phil.  ""He can't rise for years to come.  Besides--""",use meddling say rise year come 
6,"""Why can't I rise?"" exclaimed Hugh, with glowing cheeks.",rise exclaim glow cheek 
7,"""That is right, Hugh,"" said his uncle.  ""Let nobody prophesy for you till you show what you can do.""",right say uncle let prophesy show do 
8,"""Why, uncle, he is nearly two years younger than any boy in the school; and--""",uncle year young boy school 
9,"""And there is little Page above you in algebra.  He is about two years younger than you, Phil, if I remember right.""",be little page algebra year young remember right 
10,"Hugh could not help clapping his hands at the prospect this held out to him.  Phil took the act for triumphing over him, and went on to say, very insultingly, that a little fellow who had been brought up among the girls all his life, and had learned of nobody but Miss Harold, could not be expected to cut any figure among boys.  Hugh looked so grieved for a moment, and then suddenly so relieved, that his kind uncle wondered what was in his mind.  He took the boy between his knees and asked him.",help clap hand prospect hold take act triumph go say little fellow bring girl life learn expect cut figure boy look grieve moment relieve kind uncle wonder mind take boy knee ask 
