id,paragraph,tokens
1,CHAPTER XII. THE OLD OAK.--THE KING'S DESPAIR.,old king despair 
2," The very same morning, after the rain had ceased, the keeper who looked after the great woods at the other end of the Long Pond set out with his gun and his dogs to walk round the preserves. Now the dogs he took with him were the very best dogs he had, for that night a young gentleman, who had just succeeded to the estate, was coming down from London, and on the following morning would be sure to go out shooting. This young gentleman had unexpectedly come into the property through the death of the owner, who was shot in his bedroom by a burglar. The robber had once been his groom, and the squirrel told Bevis how it all happened through a flint falling out of the hole in the bottom of the waggon which belonged to the old farmer in whose orchard Kapchack had his palace.",same morning rain cease keeper look great wood other end long set gun dog walk preserve dog take good dog have night young gentleman succeed estate come follow morning sure go shooting young gentleman come property death owner shoot bedroom burglar robber groom squirrel tell happen flint fall hole bottom waggon belong old farmer orchard have palace 
3,"The heir had been kept at a distance during the old gentleman's lifetime, for the old gentleman always meant to marry and have a son, but did not do so, and also always meant to make a will and leave the best part of his estate to somebody else, but he did not do so, and as the old toad in the rhubarb patch told Bevis afterwards when he heard the story, if you are only going to do a thing, it would be no use if you lived a thousand years, it would always be just the same. So the young fellow, who had been poor all his life, when he thus suddenly jumped into such a property, was not a little elated, and wrote to the keeper that he should come down and have some shooting.",heir keep distance old gentleman lifetime old gentleman mean marry have son do mean make will leave good part estate else do old toad rhubarb patch tell hear story go do thing use live year same young fellow poor life jump property little elated write keeper come have shooting 
4,"The keeper was rather alarmed at this, for the former owner was not a sporting man, and did not look strictly after such things, so that the game had been neglected and had got scarce; and what was worse, the dogs were out of training. He therefore got up early that morning, intending to go his rounds quickly, and then take the dogs out into the stubble, and try and thrash them into some use. Presently, as he walked along, he came to the glade in the woods, and saw the dead hawk hanging from the trap up in the old oak-tree. Pleased to find that his trap, so cunningly placed, had not been prepared in vain, he went up to the oak, leaned his gun against the trunk, ordered the dogs to lie down (which they did with some reluctance), and then climbed up into the tree to re-set the gin.",keeper alarmed former owner sport man look such thing game neglect get scarce bad dog training get morning intend go round take dog stubble try thrash use walk come glade wood see dead hawk hang trap old oak tree pleased find trap place prepare vain go oak learn gun trunk order dog lie do reluctance climb tree re-set gin 
5,"He took the hawk from the trap (his feathers were all draggled and wet from the rain), and threw the dead bird down; and, whether it was that the act of throwing it caused an extra strain upon the bough, or whether the storm had cracked it in the night, or whether it had rotted away more than appeared on the surface, or whether it was all of these things together, certain it is the bough broke, and down came the keeper thud on the sward. The bough fell down with him, and as it fell it struck the gun, and the gun exploded, and although the dogs scampered aside when they heard the crack, they did not scamper so quick but one of them was shot dead, and the other two were mortally wounded.",take hawk trap feather draggle wet rain throw dead bird act throw cause extra strain bough storm crack night rott more appear surface thing certain bough break come keeper thud sward bough fall fall strike gun gun explode dog scamper hear crack scamper shoot dead other wound 
6,"For a while the keeper lay there stunned, with the wet grass against his face. But by-and-by, coming to himself, he sat up with difficulty, and called for assistance, for he could not move, having sprained one ankle, and broken the small bone of the other leg. There he sat and shouted, but no one came for some time, till presently a slouching labourer (it was the very same who put up the wire by the copse in which the hare was caught) chanced to pass by outside the wood. The keeper saw him, but hoarse with shouting, and feeling faint too (for a sprained ankle is extremely painful), he could not make him hear. But he bethought him of his gun, and dragging it to him, hastily put in a cartridge and fired.",while keeper lay stunn wet grass face come sit difficulty call assistance move sprain ankle break small bone other leg sit shout come time slouch labourer same put wire copse hare catch chance pass wood keeper see hoarse shouting feel faint sprain ankle painful make hear bethough gun drag put cartridge fire 
7,"The report drew the labourer's attention, and peering into the wood, he saw some one on the ground waving a white handkerchief. After looking a long time, he made up his mind to go and see what it was; but then he recollected that if he put his foot inside the wood he should be trespassing, and as he had got a wire in his pocket that would be a serious matter. So he altered his mind, and went on.",report draw labourer attention peer wood see one ground wave white handkerchief look long time make mind go see recollect put foot wood trespass get wire pocket serious matter alter mind go 
8,"Very likely the keeper was angry, but there was no one to hear what he said except the dead hawk. He would have fired off fifty cartridges if he had had them, but as he did not like a weight to carry he had only two or three, and these did not attract attention. As for the labourer, about midday, when he sat down to lunch in the cart-house at the farm where he worked with the other men, he did just mention that he thought he had seen something white waving in the wood, and they said it was odd, but very likely nothing to speak of.",likely keeper angry be hear say dead hawk fire cartridge have like weight carry have attract attention labourer midday sit lunch cart house farm work other man mention think see white wave wood say odd likely speak 
9,"One of the wounded dogs ran home, bleeding all the way, and there crept into his kennel and died; the other could not get so far, but dropped in a hedge. The keeper's wife wondered why he did not come home to dinner, but supposed, with a sigh, that he had looked in at an alehouse, and went on with her work.",wound dog run bleed way creep kennel die other get drop hedge keeper wife wonder come dinner suppose sigh look alehouse go work 
10,"The keeper shouted again when his throat got less hoarse, but all the answer he obtained was the echo from the wood. He tried to crawl, but the pain was so exquisite he got but a very little way, and there he had to lie. The sun rose higher and shone out as the clouds rolled away, and the rain-drops on the grass glistened bright till presently they dried up.",keeper shout throat get hoarse answer obtain echo wood try crawl pain exquisite get little way have lie sun rise high shine cloud roll rain drop grass glisten bright dry 
