id,paragraph,tokens
1,CHAPTER XI.,
2,,
3,"     One thing is wanting in the beamy cup        Of my young life! one thing to be poured in;      Ay, and one thing is wanting to fill up        The measure of proud joy, and make it sin.--F. W. F.",thing want beamy cup young life thing pour thing want fill measure proud joy make sin 
4," Hopes that Dr. May would ever have his mind free, seemed as fallacious as mamma’s old promise to Margaret, to make doll’s clothes for her whenever there should be no live dolls to be worked for in the nursery.",hope have mind free seem fallacious mamma old promise make doll clothes be live doll work nursery 
5,"Richard and Ethel themselves had their thoughts otherwise engrossed. The last week before the holidays was an important one. There was an examination, by which the standing of the boys in the school was determined, and this time it was of more than ordinary importance, as the Randall scholarship of £100 a year for three years would be open in the summer to the competition of the first six boys. Richard had never come within six of the top, but had been past at every examination by younger boys, till his father could bear it no longer; and now Norman was too young to be likely to have much chance of being of the number. There were eight decidedly his seniors, and Harvey Anderson, a small, quick-witted boy, half a year older, who had entered school at the same time, and had always been one step below him, had, in the last three months, gained fast upon him.",have thought engross last week holiday important one be examination standing boy school determine time more ordinary importance scholarship year year open summer competition first boy come top past examination young boy father bear young likely have much chance number be senior small quick witted boy year old enter school same time step last month gain 
6,"Harry, however, meant Norman to be one of the six, and declared all the fellows thought he would be, except Andersen’s party. Mr. Wilmot, in a call on Ethel and Flora, told them that he thought their brother had a fair chance, but he feared he was over-working himself, and should tell the doctor so, whenever he could catch him; but this was difficult, as there was a great deal of illness just then, and he was less at home than usual.",mean declare fellow think party call tell think brother have fair chance fear work tell doctor catch difficult be great deal illness less home usual 
7,"All this excited the home party, but Norman only seemed annoyed by talk about it, and though always with a book in his hand, was so dreamy and listless, that Flora declared that there was no fear of his doing too much--she thought he would fail for want of trying.",excite home party seem annoy talk book hand dreamy listless declare be fear do much think fail want try 
8,"“I mean to try,” said Norman; “say no more about it, pray.”",mean try say say more pray 
9,"The great day was the 20th of December, and Ethel ran out, as the boys went to school, to judge of Norman’s looks, which were not promising. “No wonder,” said Harry, since he had stayed up doing Euripides and Cicero the whole length of a candle that had been new at bedtime. “But never mind, Ethel, if he only beats Anderson, I don’t care for anything else.”",great day 20th run boy go school judge look promising wonder say stay do whole length candle new bedtime mind beat care else 
10,"“Oh, it will be unbearable if he does not! Do try, Norman, dear.”",unbearable try dear 
11,“Never you mind.”,mind 
12,"“He’ll light up at the last moment,” said Ethel, consolingly, to Harry; but she was very uneasy herself, for she had set her heart on his surpassing Harvey Anderson. No more was heard all day. Tom went at dinner-time to see if he could pick up any news; but he was shy, or was too late, and gained no intelligence. Dr. May and Richard talked of going to hear the speeches and viva voce examination in the afternoon--objects of great interest to all Stoneborough men--but just as they came home from a long day’s work, Dr. May was summoned to the next town, by an electric telegraph, and, as it was to a bad case, he did not expect to be at home till the mail-train came in at one o’clock at night. Richard begged to go with him, and he consented, unwillingly, to please Margaret, who could not bear to think of his “fending for himself” in the dark on the rail-road.",light last moment say uneasy set heart surpass more hear day go dinner time see pick news shy late gain intelligence talk go hear speech voce examination afternoon object great interest man come long day work summon next town electric telegraph bad case expect home mail train come o'clock night begg go consent please bear think fending dark rail road 
13,"Very long did the evening seem to the listening sisters. Eight, and no tidings; nine, the boys not come; Tom obliged to go to bed by sheer sleepiness, and Ethel unable to sit still, and causing Flora demurely to wonder at her fidgeting so much, it would be so much better to fix her attention to some employment; while Margaret owned that Flora was right, but watched, and started at each sound, almost as anxiously as Ethel.",evening seem listening sister tiding boy come oblige go bed sheer sleepiness unable sit cause wonder fidget good fix attention employment own right watch start sound 
14,"It was ten, when there was a sharp pull at the bell, and down flew the sisters; but old James was beforehand, and Harry was exclaiming, “Dux! James, he is Dux! Hurrah! Flossy, Ethel, Mary! There stands the Dux of Stoneborough! Where’s papa?”",be sharp pull bell fly sister old exclaim stand papa 
15,"“Sent for to Whitford. But oh! Norman, Dux! Is he really?”",send 
