id,paragraph,tokens
1,CHAPTER III. BEING WANTED,wanted 
2," The morning after the children had been the possessors of boundless wealth, and had been unable to buy anything really useful or enjoyable with it, except two pairs of cotton gloves, twelve penny buns, an imitation crocodile-skin purse, and a ride in a pony-cart, they awoke without any of the enthusiastic happiness which they had felt on the previous day when they remembered how they had had the luck to find a Psammead, or Sand-fairy, and to receive its promise to grant them a new wish every day. For now they had had two wishes, Beauty and Wealth, and neither had exactly made them happy. But the happening of strange things, even if they are not completely pleasant things, is more amusing than those times when nothing happens but meals, and they are not always completely pleasant, especially on the days when it is cold mutton or hash.",morning child possessor boundless wealth unable buy useful enjoyable pair cotton glove penny bun imitation crocodile skin purse ride pony cart awoke enthusiastic happiness feel previous day remember have luck find sand fairy receive promise grant new wish day have wish make happy happen strange thing pleasant thing amusing time happen meal pleasant day cold mutton hash 
3,"There was no chance of talking things over before breakfast, because everyone overslept itself, as it happened, and it needed a vigorous and determined struggle to get dressed so as to be only ten minutes late for breakfast. During this meal some efforts were made to deal with the question of the Psammead in an impartial spirit, but it is very difficult to discuss anything thoroughly and at the same time to attend faithfully to your baby brother's breakfast needs. The Baby was particularly lively that morning. He not only wriggled his body through the bar of his high chair, and hung by his head, choking and purple, but he seized a tablespoon with desperate suddenness, hit Cyril heavily on the head with it, and then cried because it was taken away from him. He put his fat fist in his bread-and-milk, and demanded ""nam,"" which was only allowed for tea. He sang, he put his feet on the table--he clamoured to ""go walky."" The conversation was something like this--",be chance talk thing breakfast oversleep happen need vigorous determined struggle dress minute late breakfast meal effort make deal question impartial spirit difficult discuss same time attend baby brother breakfast need lively morning wriggle body bar high chair hang head choke purple seize tablespoon desperate suddenness hit head cry take put fat fist bread milk demand nam allow tea sing put foot table clamoure go walky conversation 
4,"""Look here--about that Sand-fairy---- Look out!--he'll have the milk over.""",look sand fairy look have milk 
5,Milk removed to a safe distance.,milk remove safe distance 
6,"""Yes--about that Fairy---- No, Lamb dear, give Panther the narky poon.""",dear give narky poon 
7,"Then Cyril tried. ""Nothing we've had yet has turned out---- He nearly had the mustard that time!""",try have turn have mustard time 
8,"""I wonder whether we'd better wish---- Hullo!--you've done it now, my boy!"" And in a flash of glass and pink baby-paws, the bowl of golden carp in the middle of the table rolled on its side and poured a flood of mixed water and gold-fish into the Baby's lap and into the laps of the others.",wonder wish do boy flash glass pink baby paw bowl golden carp middle table roll side pour flood mix water gold fish lap lap other 
9,"Everyone was almost as much upset as the gold-fish; the Lamb only remaining calm. When the pool on the floor had been mopped up, and the leaping, gasping gold-fish had been collected and put back in the water, the Baby was taken away to be entirely re-dressed by Martha, and most of the others had to change completely. The pinafores and jackets that had been bathed in gold-fish-and-water were hung out to dry, and then it turned out that Jane must either mend the dress she had torn the day before or appear all day in her best petticoat. It was white and soft and frilly, and trimmed with lace, and very, very pretty, quite as pretty as a frock, if not more so. Only it was _not_ a frock, and Martha's word was law. She wouldn't let Jane wear her best frock, and she refused to listen for a moment to Robert's suggestion that Jane should wear her best petticoat and call it a dress.",upset gold fish remain calm pool floor mopp leaping gasp gold fish collect put water take re-dress most other have change pinafore jacket bath gold fish water hang dry turn mend dress tear day appear day good petticoat white soft frilly trim lace pretty pretty frock frock word law let wear good frock refuse listen moment suggestion wear good petticoat call dress 
10,"""It's not respectable,"" she said. And when people say that, it's no use anyone's saying anything. You'll find this out for yourselves some day.",respectable say person say use say find day 
