id,paragraph,tokens
1,"CHAPTER XIV. ""SINCE THERE'S NO HELP, COME, LET US KISS AND PART!""",help come let kiss part 
2," As soon as the Professor seemed to have regained his faculties, Horace opened the door and called in Sylvia and her mother, who were, as was only to be expected, overcome with joy on seeing the head of the family released from his ignoble condition of a singularly ill-favoured quadruped.",seem regain faculty open door call mother expect overcome joy see head family release ignoble condition ill favour quadruped 
3,"""There, there,"" said the Professor, as he submitted to their embraces and incoherent congratulations, ""it's nothing to make a fuss about. I'm quite myself again, as you can see. And,"" he added, with an unreasonable outburst of ill-temper, ""if one of you had only had the common sense to think of such a simple remedy as sprinkling a little cold water over me when I was first taken like that, I should have been spared a great deal of unnecessary inconvenience. But that's always the way with women--lose their heads the moment anything goes wrong! If I had not kept perfectly cool myself--""",say submit embrace incoherent congratulation make fuss see add unreasonable outburst ill temper have common sense think simple remedy sprinkle little cold water take spare great deal unnecessary inconvenience way woman lose head moment go wrong keep cool 
4,"""It was very, very stupid of us not to think of it, papa,"" said Sylvia, tactfully ignoring the fact that there was scarcely an undamaged article in the room; ""still, you know, if _we_ had thrown the water it mightn't have had the same effect.""",stupid think papa say ignore fact be undamaged article room know throw water have same effect 
5,"""I'm not in a condition to argue now,"" said her father; ""you didn't trouble to try it, and there's no more to be said.""",condition argue say father trouble try be more say 
6,"""No more to be said!"" exclaimed Fakrash. ""O thou monster of ingratitude, hast thou no thanks for him who hath delivered thee from thy predicament?""",more say exclaim monster ingratitude thanks deliver predicament 
7,"""As I am already indebted to you, sir,"" said the Professor, ""for about twenty-four hours of the most poignant and humiliating mental and bodily anguish a human being can endure, inflicted for no valid reason that I can discover, except the wanton indulgence of your unholy powers, I can only say that any gratitude of which I am conscious is of a very qualified description. As for you, Ventimore,"" he added, turning to Horace, ""I don't know--I can only guess at--the part you have played in this wretched business; but in any case you will understand, once for all, that all relations between us must cease.""",indebt sir say hour poignant humiliating mental bodily anguish human being endure inflict valid reason discover wanton indulgence unholy power say gratitude conscious qualified description add turn know guess part play wretched business case understand relation cease 
8,"""Papa,"" said Sylvia, tremulously, ""Horace and I have already agreed that--that we must separate.""",say agree separate 
9,"""At my bidding,"" explained Fakrash, suavely; ""for such an alliance would be totally unworthy of his merits and condition.""",bid explain alliance unworthy merit condition 
10,"This frankness was rather too much for the Professor, whose temper had not been improved by his recent trials.",frankness much temper improve recent trial 
11,"""Nobody asked for your opinion, sir!"" he snapped. ""A person who has only recently been released from a term of long and, from all I have been able to ascertain, well-deserved imprisonment, is scarcely entitled to pose as an authority on social rank. Have the decency not to interfere again with my domestic affairs.""",ask opinion sir snap person release term long able ascertain deserve imprisonment entitle pose authority social rank have decency interfere domestic affair 
12,"""Excellent is the saying,"" remarked the imperturbable Jinnee, ""'Let the rat that is between the paws of the leopard observe rigidly all the rules of politeness and refrain from words of provocation.' For to return thee to the form of a mule once more would be no difficult undertaking.""",excellent saying remark imperturbable let rat paw leopard observe rule politeness refrain word provocation return form mule more difficult undertaking 
13,"""I think I failed to make myself clear,"" the Professor hastened to observe--""failed to make myself clear. I--I merely meant to congratulate you on your fortunate escape from the consequences of what I--I don't doubt was an error of justice. I--I am sure that, in the future, you will employ your--your very remarkable abilities to better purpose, and I would suggest that the greatest service you can do this unfortunate young man here is to abstain from any further attempts to promote his interests.""",think fail make clear hasten observe fail make clear mean congratulate fortunate escape consequence doubt error justice sure future employ remarkable ability good purpose suggest great service do unfortunate young man abstain further attempt promote interest 
14,"""Hear, hear!"" Horace could not help throwing in, though in so discreet an undertone that it was inaudible.",hear hear help throw discreet undertone inaudible 
15,"""Far be this from me,"" replied Fakrash. ""For he has become unto me even as a favourite son, whom I design to place upon the golden pinnacle of felicity. Therefore, I have chosen for him a wife, who is unto this damsel of thine as the full moon to the glow-worm, and as the bird of Paradise to an unfledged sparrow. And the nuptials shall be celebrated before many hours.""",reply become favourite son design place golden pinnacle felicity choose wife damsel full moon glow worm bird unfledged sparrow nuptial celebrate many hour 
16,"""Horace!"" cried Sylvia, justly incensed, ""why--_why_ didn't you tell me this before?""",cry incense tell 
17,"""Because,"" said the unhappy Horace, ""this is the very first I've heard of it. He's always springing some fresh surprise on me,"" he added, in a whisper--""but they never come to anything much. And he can't marry me against my will, you know.""",say unhappy very first hear spring fresh surprise add whisper come much marry will know 
18,"""No,"" said Sylvia, biting her lip. ""I never supposed he could do that, Horace.""",say bite lip suppose do 
19,"""I'll settle this at once,"" he replied. ""Now, look here, Mr. Jinnee,"" he added, ""I don't know what new scheme you have got in your head--but if you are proposing to marry me to anybody in particular----""",settle reply look add know new scheme get head propose marry particular 
20,"""Have I not informed thee that I have it in contemplation to obtain for thee the hand of a King's daughter of marvellous beauty and accomplishments?""",inform have contemplation obtain hand daughter marvellous beauty accomplishment 
21,"""You know perfectly well you never mentioned it before,"" said Horace, while Sylvia gave a little low cry.",know mention say give little low cry 
22,"""Repine not, O damsel,"" counselled the Jinnee, ""since it is for his welfare. For, though as yet he believeth it not, when he beholds the resplendent beauty of her countenance he will swoon away with delight and forget thy very existence.""",repine counsell welfare believeth behold resplendent beauty countenance swoon delight forget very existence 
23,"""I shall do nothing of the sort,"" said Horace, savagely. ""Just understand that I don't intend to marry any Princess. You may prevent me--in fact, you _have_--from marrying this lady, but you can't force me to marry anybody else. I defy you!""",do sort say understand intend marry prevent fact _have_ marry lady force marry else defy 
24,"""When thou hast seen thy bride's perfections thou wilt need no compulsion,"" said Fakrash. ""And if thou shouldst refuse, know this: that thou wilt be exposing those who are dear to thee in this household to calamities of the most unfortunate description.""",see bride perfection need compulsion say refuse know expose dear household calamity unfortunate description 
25,"The awful vagueness of this threat completely crushed Horace; he could not think, he did not even dare to imagine, what consequences he might bring upon his beloved Sylvia and her helpless parents by persisting in his refusal.",awful vagueness threat crush think dare imagine consequence bring beloved helpless parent persist refusal 
26,"""Give me time,"" he said heavily; ""I want to talk this over with you.""",give time say want talk 
