id,paragraph,tokens
1,CHAPTER 40.,
2,"     Blest, though every tear that falls      Doth in its silence of past sorrow tell,      And makes a meeting seem most like a dear farewell.                                      --WORDSWORTH",blest tear fall silence past sorrow tell make meeting seem most dear farewell 
3," On Saturday afternoon, about half-past five, Philip Morville found himself driving up to the well-known front door of Hollywell. At the door he heard that every one was out excepting Lady Morville, who never came down till the evening, save for a drive in the carriage.",afternoon half past find drive know front door door hear one except come evening save drive carriage 
4,"He entered the drawing-room, and gazed on the scene where he had spent so many happy hours, only darkened by that one evil spot, that had grown till it not only poisoned his own mind, but cast a gloom over that bright home.",enter draw room gaze scene spend many happy hour darken evil spot grow poison own mind cast gloom bright home 
5,"All was as usual. Charles’s sofa, little table, books, and inkstand, the work-boxes on the table, the newspaper in Mr. Edmonstone’s old folds. Only the piano was closed, and an accumulation of books on the hinge told how long it had been so; and the plants in the bay window were brown and dry, not as when they were Amabel’s cherished nurslings. He remembered Amabel’s laughing face and abundant curls, when she carried in the camellia, and thought how little he guessed then that he should be the destroyer of the happiness of her young life. How should he meet her--a widow in her father’s house--or look at her fatherless child? He wondered how he had borne to come thither at all, and shrank at the thought that this very evening, in a few hours, he must see her.",usual sofa little table book inkstand work box table newspaper old fold piano close accumulation book hinge tell plant bay window brown dry cherish nursling remember laugh face abundant curl carry camellia think little guess destroyer happiness young life meet widow father house look fatherless child wonder borne come shrank thought very evening few hour see 
6,"The outer door opened, there was a soft step, and Amabel stood before him, pale, quiet, and with a smile of welcome. Her bands of hair looked glossy under her widow’s cap, and the deep black of her dress was relieved by the white robes of the babe that lay on her arm. She held out her hand, and he pressed it in silence.",outer door open be soft step stand pale quiet smile welcome band hair look glossy widow cap deep black dress relieve white robe babe lay arm hold hand press silence 
7,"‘I thought you would like just to see baby,’ said she, in a voice something like apology.",think like see baby say voice apology 
8,"He held out his arms to take it, for which Amy was by no means prepared. She was not quite happy even in trusting it in her sister’s arms, and she supposed he had never before touched an infant. But that was all nonsense, and she would not vex him with showing any reluctance; so she laid the little one on his arm, and saw his great hand holding it most carefully, but the next moment he turned abruptly from her. Poor silly little Amy, her heart beat not a little till he turned back, restored the babe, and while he walked hastily to the window, she saw that two large tear-drops had fallen on the white folds of its mantle. She did not speak; she guessed how much he must feel in thus holding Guy’s child, and, besides, her own tears would now flow so easily that she must be on her guard. She sat down, settled the little one on her knee, and gave him time to recover himself.",hold arm take means prepare happy trust sister arm suppose touch infant nonsense vex show reluctance lay little one arm see great hand hold next moment turn poor silly little heart beat little turn restore babe walk window see large tear drop fall white fold mantle speak guess much feel hold guy child own tear flow guard sit settle little one knee give time recover 
9,"Presently he came and stood by her saying, in a most decided tone, ‘Amabel, you must let me do this child justice.’",come stand say decide tone let do child justice 
10,"She looked up, wondering what he could mean.",look wonder mean 
