id,paragraph,tokens
1,CHAPTER XII. BACK TO THE DOVECOTE,
2," FOR the first time in her residence at Adlerstein, now full half her life, the Freiherrinn Christina ventured to send a messenger to Ulm, namely, a lay brother of the convent of St. Ruprecht, who undertook to convey to Master Gottfried Sorel her letter, informing him of the death of her mother-in-law, and requesting him to send the same tidings to the Freiherr von Adlerstein Wildschloss, the kinsman and godfather of her sons.",first time residence full life venture send messenger lay brother convent undertake convey letter inform death mother law request send same tiding kinsman godfather son 
3,"She was used to wait fifty-two weeks for answers to her letters, and was amazed when, at the end of three, two stout serving-men were guided by Jobst up the pass; but her heart warmed to their flat caps and round jerkins, they looked so like home.  They bore a letter of invitation to her and her sons to come at once to her uncle’s house.  The King of the Romans, and perhaps the Emperor, were to come to the city early in the summer, and there could be no better opportunity of presenting the young Barons to their sovereign.  Sir Kasimir of Adlerstein Wildschloss would meet them there for the purpose, and would obtain their admission to the League, in which all Swabian nobles had bound themselves to put down robbery and oppression, and outside which there was nothing but outlawry and danger.",use wait week answer letter amaze end stout serving man guide pass heart warm flat cap round jerkin look home bear letter invitation son come uncle house emperor come city summer be good opportunity present young sovereign meet purpose obtain admission swabian noble bind put robbery oppression be outlawry danger 
4,"“So must it be?” said Ebbo, between his teeth, as he leant moodily against the wall, while his mother was gone to attend to the fare to be set before the messengers.",say tooth lean wall mother gone attend fare set messenger 
5,"“What! art not glad to take wing at last?” exclaimed Friedel, cut short in an exclamation of delight.",art glad take wing last exclaim cut short exclamation delight 
6,"“Take wing, forsooth!  To be guest of a greasy burgher, and call cousin with him!  Fear not, Friedel; I’ll not vex the motherling.  Heaven knows she has had pain, grief, and subjection enough in her lifetime, and I would not hinder her visit to her home; but I would she could go alone, nor make us show our poverty to the swollen city folk, and listen to their endearments.  I charge thee, Friedel, do as I do; be not too familiar with them.  Could we but sprain an ankle over the crag—”",take wing forsooth guest greasy burgher call cousin fear vex motherling heaven know have pain grief subjection lifetime hinder visit home go make show poverty swollen city folk listen endearment charge do do familiar sprain ankle crag 
7,"“Nay, she would stay to nurse us,” said Friedel, laughing; “besides, thou art needed for the matter of homage.”",stay nurse say laugh art need matter homage 
8,"“Look, Friedel,” said Ebbo, sinking his voice, “I shall not lightly yield my freedom to king or Kaiser.  Maybe, there is no help for it; but it irks me to think that I should be the last Lord of Adlerstein to whom the title of Freiherr is not a mockery.  Why dost bend thy brow, brother? What art thinking of?”",look say sink voice yield freedom king be help irk think last title mockery bend brow brother art think 
9,"“Only a saying in my mother’s book, that well-ordered service is true freedom,” said Friedel.  “And methinks there will be freedom in rushing at last into the great far-off!”—the boy’s eye expanded and glistened with eagerness.  “Here are we prisoners—to ourselves, if you like—but prisoners still, pent up in the rocks, seeing no one, hearing scarce an echo from the knightly or the poet world, nor from all the wonders that pass.  And the world has a history going on still, like the _Chronicle_. Oh, Ebbo, think of being in the midst of life, with lance and sword, and seeing the Kaiser—the Kaiser of the holy Roman Empire!”",saying mother book order service true freedom say methink be freedom rush last great boy eye expand glisten eagerness prisoner like prisoner pend rock see hear scarce echo knightly poet world wonder pass world have history go think midst life lance sword see holy roman 
10,"“With lance and sword, well and good; but would it were not at the cost of liberty!”",lance sword good cost liberty 
11,"However Ebbo forbore to damp his mother’s joy, save by the one warning—“Understand, mother, that I will not be pledged to anything.  I will not bend to the yoke ere I have seen and judged for myself.”",forbore damp mother joy save warning understand mother pledge bend yoke see judge 
12,"The manly sound of the words gave a sweet sense of exultation to the mother, even while she dreaded the proud spirit, and whispered, “God direct thee, my son.”",manly sound word give sweet sense exultation mother dread proud spirit whisper direct son 
13,"Certainly Ebbo, hitherto the most impetuous and least thoughtful of the two lads, had a gravity and seriousness about him, that, but for his naturally sweet temper, would have seemed sullen.  His aspirations for adventure had hitherto been more vehement than Friedel’s; but, when the time seemed at hand, his regrets at what he might have to yield overpowered his hopes of the future.  The fierce haughtiness of the old Adlersteins could not brook the descent from the crag, even while the keen, clear burgher wit that Ebbo inherited from the other side of the house taught him that the position was untenable, and that his isolated glory was but a poor mean thing after all.  And the struggle made him sad and moody.",impetuous thoughtful lad have gravity seriousness sweet temper seem sullen aspiration adventure vehement time seem hand regret have yield overpower hope future fierce haughtiness old briok descent crag keen clear burgher wit inherit other side house teach position untenable isolated glory poor mean thing struggle make sad moody 
14,"Friedel, less proud, and with nothing to yield, was open to blithe anticipations of what his fancy pictured as the home of all the beauty, sacred or romantic, that he had glimpsed at through his mother. Religion, poetry, learning, art, refinement, had all come to him through her; and though he had a soul that dreamt and soared in the lonely grandeur of the mountain heights, it craved further aliment for its yearnings for completeness and perfection.  Long ago had Friedel come to the verge of such attainments as he could work out of his present materials, and keen had been his ardour for the means of progress, though only the mountain tarn had ever been witness to the full outpouring of the longings with which he gazed upon the dim, distant city like a land of enchantment.",proud yield open blithe anticipation fancy picture home beauty sacred romantic glimpse mother religion poetry learning art refinement come have soul dreamt soar lonely grandeur mountain height crave further aliment yearning completeness perfection come verge such attainment work present material keen ardour means progress mountain tarn witness full outpouring longing gaze dim distant city land enchantment 
