id,paragraph,tokens
1,CHAPTER VIII. THE WAR OF INDEPENDENCE.,war independence 
2,"     “They are slaves who will not choose      Hatred, scoffing, and abuse,      Rather than in silence shrink      From the truth they needs must think;      They are slaves who dare not be      In the right with two or three.”       --LOWELL, Stanzas on Freedom.",slave choose hatred scoffing abuse silence shrink truth need think slave right 
3,"The lower-fourth form, in which Tom found himself at the beginning of the next half-year, was the largest form in the lower school, and numbered upwards of forty boys. Young gentlemen of all ages from nine to fifteen were to be found there, who expended such part of their energies as was devoted to Latin and Greek upon a book of Livy, the “Bucolics”  of Virgil, and the “Hecuba” of Euripides, which were ground out in small daily portions. The driving of this unlucky lower-fourth must have been grievous work to the unfortunate master, for it was the most unhappily constituted of any in the school. Here stuck the great stupid boys, who, for the life of them, could never master the accidence--the objects alternately of mirth and terror to the youngsters, who were daily taking them up and laughing at them in lesson, and getting kicked by them for so doing in play-hours. There were no less than three unhappy fellows in tail coats, with incipient down on their chins, whom the Doctor and the master of the form were always endeavouring to hoist into the upper school, but whose parsing and construing resisted the most well-meant shoves. Then came the mass of the form, boys of eleven and twelve, the most mischievous and reckless age of British youth, of whom East and Tom Brown were fair specimens. As full of tricks as monkeys, and of excuses as Irishwomen, making fun of their master, one another, and their lessons, Argus himself would have been puzzled to keep an eye on them; and as for making them steady or serious for half an hour together, it was simply hopeless. The remainder of the form consisted of young prodigies of nine and ten, who were going up the school at the rate of a form a half-year, all boys’ hands and wits being against them in their progress. It would have been one man’s work to see that the precocious youngsters had fair play; and as the master had a good deal besides to do, they hadn’t, and were for ever being shoved down three or four places, their verses stolen, their books inked, their jackets whitened, and their lives otherwise made a burden to them.",low fourth form find beginning next half year large form low school number upwards boy young gentleman age find expend such part energy devote latin book ground small daily portion driving unlucky low fourth grievous work unfortunate master constitute school stick great stupid boy life master accidence object mirth terror youngster daily take laugh lesson kick do play hour be less unhappy fellow tail coat incipient chin master form endeavour hoist upper school parsing construing resist mean shove come mass form boy mischievous reckless age british youth fair specimen full trick monkey excuse make fun master lesson puzzle keep eye make steady serious hour hopeless remainder form consist young prodigy go school rate form half year boy hand wit progress man work see precocious youngster have fair play master have good deal do shove place verse steal book ink jacket whiten life make burden 
4,"The lower-fourth, and all the forms below it, were heard in the great school, and were not trusted to prepare their lessons before coming in, but were whipped into school three-quarters of an hour before the lesson began by their respective masters, and there, scattered about on the benches, with dictionary and grammar, hammered out their twenty lines of Virgil and Euripides in the midst of babel. The masters of the lower school walked up and down the great school together during this three-quarters of an hour, or sat in their desks reading or looking over copies, and keeping such order as was possible. But the lower-fourth was just now an overgrown form, too large for any one man to attend to properly, and consequently the elysium or ideal form of the young scapegraces who formed the staple of it.",low fourth form hear great school trust prepare lesson come whip school quarter hour lesson begin respective master scatter bench dictionary grammar hammer line midst babel master low school walk great school quarter hour sit desk read look copy keep such order possible low fourth overgrown form large man attend elysium ideal form young scapegrace form staple 
5,"Tom, as has been said, had come up from the third with a good character, but the temptations of the lower-fourth soon proved too strong for him, and he rapidly fell away, and became as unmanageable as the rest. For some weeks, indeed, he succeeded in maintaining the appearance of steadiness, and was looked upon favourably by his new master, whose eyes were first opened by the following little incident.",say come third good character temptation low fourth prove strong fall become unmanageable rest week succeed maintain appearance steadiness look new master eye open follow little incident 
6,"Besides the desk which the master himself occupied, there was another large unoccupied desk in the corner of the great school, which was untenanted. To rush and seize upon this desk, which was ascended by three steps and held four boys, was the great object of ambition of the lower-fourthers; and the contentions for the occupation of it bred such disorder that at last the master forbade its use altogether. This, of course, was a challenge to the more adventurous spirits to occupy it; and as it was capacious enough for two boys to lie hid there completely, it was seldom that it remained empty, notwithstanding the veto. Small holes were cut in the front, through which the occupants watched the masters as they walked up and down; and as lesson time approached, one boy at a time stole out and down the steps, as the masters’ backs were turned, and mingled with the general crowd on the forms below. Tom and East had successfully occupied the desk some half-dozen times, and were grown so reckless that they were in the habit of playing small games with fives balls inside when the masters were at the other end of the big school. One day, as ill-luck would have it, the game became more exciting than usual, and the ball slipped through East’s fingers, and rolled slowly down the steps and out into the middle of the school, just as the masters turned in their walk and faced round upon the desk. The young delinquents watched their master, through the lookout holes, march slowly down the school straight upon their retreat, while all the boys in the neighbourhood, of course, stopped their work to look on; and not only were they ignominiously drawn out, and caned over the hand then and there, but their characters for steadiness were gone from that time. However, as they only shared the fate of some three-fourths of the rest of the form, this did not weigh heavily upon them.",desk master occupy be large unoccupied desk corner great school untenanted rush seize desk ascend step hold boy great object ambition low fourther contention occupation breed such disorder last master forbid use course challenge adventurous spirit occupy capacious boy lie hide seldom remain empty notwithstand veto small hole cut front occupant watch master walk lesson time approach boy time steal step master back turn mingle general crowd form occupy desk half time grow reckless habit play small game fives ball master other end big school day ill luck have game become exciting usual ball slip finger roll step middle school master turn walk face desk young delinquent watch master lookout hole march school retreat boy neighbourhood course stop work look draw cane hand character steadiness gone time share fate fourth rest form weigh 
7,"In fact, the only occasions on which they cared about the matter were the monthly examinations, when the Doctor came round to examine their form, for one long, awful hour, in the work which they had done in the preceding month. The second monthly examination came round soon after Tom’s fall, and it was with anything but lively anticipations that he and the other lower-fourth boys came in to prayers on the morning of the examination day.",fact only occasion care matter monthly examination come examine form long awful hour work do preced month second monthly examination come fall lively anticipation other low fourth boy come prayer morning examination day 
8,"Prayers and calling-over seemed twice as short as usual, and before they could get construes of a tithe of the hard passages marked in the margin of their books, they were all seated round, and the Doctor was standing in the middle, talking in whispers to the master. Tom couldn’t hear a word which passed, and never lifted his eyes from his book; but he knew by a sort of magnetic instinct that the Doctor’s under-lip was coming out, and his eye beginning to burn, and his gown getting gathered up more and more tightly in his left hand. The suspense was agonizing, and Tom knew that he was sure on such occasions to make an example of the School-house boys. “If he would only begin,” thought Tom, “I shouldn’t mind.”",prayer calling seem short usual get construe tithe hard passage mark margin book seat stand middle talk whisper master hear word pass lift eye book know sort magnetic instinct lip come eye begin burn gown gather left hand suspense agonizing know sure such occasion make example house boy begin think mind 
9,"At last the whispering ceased, and the name which was called out was not Brown. He looked up for a moment, but the Doctor’s face was too awful; Tom wouldn’t have met his eye for all he was worth, and buried himself in his book again.",last whispering cease name call look moment face awful meet eye worth bury book 
10,"The boy who was called up first was a clever, merry School-house boy, one of their set; he was some connection of the Doctor’s, and a great favourite, and ran in and out of his house as he liked, and so was selected for the first victim.",boy call clever merry school house boy set connection great favourite run house like select first victim 
11,"“Triste lupus stabulis,” began the luckless youngster, and stammered through some eight or ten lines.",begin luckless youngster stammer line 
12,"“There, that will do,” said the Doctor; “now construe.”",do say construe 
13,"On common occasions the boy could have construed the passage well enough probably, but now his head was gone.",common occasion boy construe passage head gone 
14,"“Triste lupus, the sorrowful wolf,” he began.",sorrowful wolf begin 
