id,paragraph,tokens
1,CHAPTER VIII.,
2,,
3,"     The rest all accepted the kind invitation,      And much bustle it caused in the plumed creation;      Such ruffling of feathers, such pruning of coats,      Such chirping, such whistling, such clearing of throats,      Such polishing bills, and such oiling of pinions,      Had never been known in the biped dominions.                                        Peacock at Home.",rest accept kind invitation much bustle cause plume creation such ruffling feather such pruning coat such chirping such whistling such clear throat such polish bill such oiling pinion know biped dominion 
4," Etheldred was thankful for that confidence to Meta Rivers, for without it, she would hardly have succeeded in spurring Norman up to give the finishing touches to Decius, and to send him in. If she talked of the poem as the devotion of Decius, he was willing enough, and worked with spirit, for he liked the ideas, and enjoyed the expressing them, and trying to bring his lines to his notion of perfection, but if she called it the “Newdigate,” or the “Prize Poem,” and declared herself sure it would be successful, he yawned, slackened, leaned back in his chair, and began to read other people’s poetry, which Ethel was disrespectful enough not to think nearly as good as his own.",thankful confidence succeed spurr give finish touch send talk poem devotion willing work spirit like idea enjoy express try bring line notion perfection call declare sure successful yawn slacken learn chair begin read other person poetry disrespectful think good own 
5,"It was completed at last, and Ethel stitched it up with a narrow red and white ribbon--the Balliol colours; and set Meta at him till a promise was extorted that he would send it in.",complete last stitch narrow red white ribbon colour set promise extort send 
6,"And, in due time, Ethel received the following note:",due time receive follow note 
7," “My Dear Ethel,--",dear 
8,“My peacock bubble has flown over the house. Tell them all about it.,peacock bubble fly house tell 
9,"Your affectionate,                                           N. W. M.”",affectionate 
10," They were too much accustomed to Norman’s successes to be extraordinarily excited; Ethel would have been much mortified if the prize had been awarded to any one else, but, as it was, it came rather as a matter of course. The doctor was greatly pleased, and said he should drive round by Abbotstoke to tell the news there, and then laughed beyond measure to hear that Meta had been in the plot, saying he should accuse the little humming-bird of being a magpie, stealing secrets.",accustom success excited mortify prize award one else come matter course doctor pleased say drive tell news laugh measure hear plot say accuse little hum bird magpie steal secret 
11,"By this time the bride and bridegroom were writing that they thought of soon returning; they had spent the early spring at Paris, had wandered about in the south of France, and now were at Paris again. Flora’s letters were long, descriptive, and affectionate, and she was eager to be kept fully informed of everything at home. As soon as she heard of Norman’s success, she wrote a whole budget of letters, declaring that she and George would hear of no refusal; they were going to spend a fortnight at Oxford for the Commemoration, and must have Meta and Ethel with them to hear Norman’s poem in the theatre.",time bride bridegroom write think return spend early spring wander south letter long descriptive affectionate eager keep inform home hear success write whole budget letter declare hear refusal go spend fortnight have hear poem theatre 
12,"Dr. May, who already had expressed a hankering to run up for the day and take Ethel with him, was perfectly delighted at the proposal, and so was Mr. Rivers, but the young ladies made many demurs. Ethel wanted Mary to go in her stead, and had to be told that this would not be by any means the same to the other parties--she could not bear to leave Margaret; it was a long time since there had been letters from the Alcestis, and she did not like to miss being at home when they should come; and Meta, on her side, was so unwilling to leave her father that, at last, Dr. May scolded them both for a pair of conceited, self-important damsels, who thought nothing could go on without them; and next, compared them to young birds, obliged to be shoved by force into flying.",express hankering run day take delighted proposal young lady make many demur want go stead have tell means same other party bear leave long time be letter like miss home come side unwilling leave father last scold pair conceited self important damsel think go compare young bird oblige shove force fly 
13,"Meta consented first, on condition that Ethel would; and Ethel found that her whole house would be greatly disappointed if she refused, so she proceeded to be grateful, and then discovered how extremely delightful the plan was. Oxford, of which she had heard so much, and which she had always wished to see! And Norman’s glory--and Meta’s company--nay, the very holiday, and going from home, were charms enough for a girl of eighteen, who had never been beyond Whitford in her life. Besides, to crown all, papa promised that, if his patients would behave well, and not want him too much, he would come up for the one great day.",consent condition find whole house disappoint refuse proceed grateful discover delightful plan hear much wish see glory company very holiday go home charm girl life crown promise patient behave want much come great day 
14,"Mr. and Mrs. George Rivers came to Abbotstoke to collect their party. They arrived by a railroad, whose station was nearer to Abbotstoke than to Stoneborough, therefore, instead of their visiting the High Street by the way, Dr. May, with Ethel and Mary, were invited to dine at the Grange, the first evening--a proposal, at least, as new and exciting to Mary as was the journey to Oxford to her sister.",come collect party arrive railroad station nearer visit high way invite dine first evening proposal least new exciting journey sister 
15,"The two girls went early, as the travellers had intended to arrive before luncheon, and, though Ethel said few words, but let Mary rattle on with a stream of conjectures and questions, her heart was full of longings for her sister, as well as of strange doubts and fears, as to the change that her new life might have made in her.",girl go traveller intend arrive luncheon say few word let rattle stream conjecture question heart full longing sister strange doubt fear change new life make 
16,“There! there!” cried Mary. “Yes! it is Flora! Only she has her hair done in a funny way!”,cry have hair do funny way 
17,"Flora and Meta were both standing on the steps before the conservatory, and Mary made but one bound before she was hugging Flora. Ethel kissed her without so much violence, and then saw that Flora was looking very well and bright, more decidedly pretty and elegant than ever, and with certainly no diminution of affection; it was warmer, though rather more patronising.",stand step conservatory make bind hug kiss much violence see look well bright pretty elegant diminution affection warm patronising 
18,"“How natural you look!” was her first exclamation, as she held Mary’s hand, and drew Ethel’s arm into hers. “And how is Margaret?”",natural look first exclamation hold hand draw arm 
19,“Pretty well-but the heat makes her languid--”,heat make languid 
20,“Is there any letter yet?”,be letter 
21,“No--”,
22,"“I do not see any cause for alarm--letters are so often detained, but, of course, she will be anxious. Has she had pain in the back again?”",see cause alarm letter detain course anxious have pain back 
23,"“Sometimes, but summer always does her good--”",summer do good 
24,"“I shall see her to-morrow--and the Daisy. How do you all get on? Have you broken down yet, Ethel?”",see get break 
25,"“Oh! we do go on,” said Ethel, smiling; “the worst thing I have done was expecting James to dress the salads with lamp-oil.”",go say smile bad thing do expect dress salad lamp oil 
26,"“A Greenland salad! But don’t talk of oil--I have the taste still in my mouth after the Pyrennean cookery! Oh! Ethel, you would have been wild with delight in those places!”",salad talk oil have taste mouth cookery wild delight place 
27,"“Snowy mountains! Are they not like a fairy-dream to you now? You must have felt at home, as a Scotchwoman’s daughter.”",snowy mountain fairy dream feel home daughter 
28,"“Think of the peaks in the sunrise! Oh! I wanted you in the pass of Roncevalles, to hear the echo of Roland’s horn. And we saw the cleft made by Roland’s sword in the rocks.”",think peak sunrise want pass hear echo horn see cleft make sword rock 
29,“Oh! how delightful--and Spain too!”,delightful 
30,"“Ay, the Isle of Pheasants, where all the conferences took place.”",conference take place 
31,"“Where Louis XIV. met his bride, and Francois I. sealed his treason with his empty flourish--”",meet bride seal treason empty flourish 
32,"“Well, don’t let us fight about Francois I. now; I want to know how Tom likes Eton.”",let fight want know like 
33,“He gets on famously. I am so glad he is in the same house with Hector.”,get glad same house 
34,“Mr. Ramsden--how is he?”,
35,"“No better; he has not done any duty for weeks. Tomkins and his set want to sell the next presentation, but papa hopes to stave that off, for there is a better set than usual in the Town Council this year.”",good do duty week set want sell next presentation papa hope stave be good set usual year 
36,“Cocksmoor? And how are our friends the muses? I found a note from the secretary telling me that I am elected again. How have they behaved?”,friend muse find note secretary tell elect behave 
37,"“Pretty well,” said Ethel. “Mrs. Ledwich has been away, so we have had few meetings, and have been pretty quiet, except for an uproar about the mistress beating that Franklin’s girl--and what do you think I did, Flora? I made bold to say the woman should show her to papa, to see if she had done her any harm, and he found that it was all a fabrication from one end to the other. So it ended in the poor girl being expelled, and Mary and I have her twice a week, to see if there is any grace in her.”",say have few meeting quiet uproar mistress beat girl think do make bold say woman show papa see do harm find fabrication end other end poor girl expel have week see be grace 
38,“To reward her!” said Flora. “That is always your way--”,reward say way 
39,"“Why, one cannot give the poor thing quite up,” said Ethel.",give poor thing say 
40,“You will manage the ladies at last!” cried Flora.,manage lady last cry 
41,“Not while Mrs. Ledwich is there!”,
42,"“I’ll cope with her! But, come, I want you in my room--”",cope come want room 
43,“May not I come?” said Meta. “I must see when--”,come say see 
44,"Flora held up her hand, and, while signing invitation, gave an arch look to Meta to be silent. Ethel here bethought herself of inquiring after Mr. Rivers, and then for George.",hold hand sign invitation give arch look silent bethough inquire 
45,"Mr. Rivers was pretty well--George, quite well, and somewhere in the garden; and Meta said that he had such a beard that they would hardly know him; while Flora added that he was delighted with the Oxford scheme. Flora’s rooms had been, already, often shown to her sisters, when Mr. Rivers had been newly furnishing them, with every luxury and ornament that taste could devise. Her dressing-room, with the large bay window, commanding a beautiful view of Stoneborough, and filled, but not crowded, with every sort of choice article, was a perfect exhibition to eyes unaccustomed to such varieties.",garden say have beard know add delight scheme room show sister furnish luxury ornament taste devise dress room large bay window commanding beautiful view fill crowd sort choice article perfect exhibition eye unaccustom such variety 
46,"Mary could have been still amused by the hour, in studying the devices and ornaments on the shelves and chiffonieres; and Blanche had romanced about it to the little ones, till they were erecting it into a mythical palace.",amuse hour study device ornament shelf chiffonier romance little one erect mythical palace 
47,"And Flora, in her simple, well-chosen dress, looked, and moved, as if she had been born and bred in the like.",simple choose dress look move bear breed like 
48,"There were signs of unpacking about the room-Flora’s dressing-case on the table, and some dresses lying on the sofa and ottoman.",be sign unpack room dress case table dress lie sofa ottoman 
49,"Mary ran up to them eagerly, and exclaimed at the beautiful shot blue and white silk.",run exclaim beautiful shot blue white silk 
50,“Paris fashions?” said Ethel carelessly.,fashion say 
51,"“Yes; but I don’t parade my own dresses here,” said Flora.",parade own dress say 
52,"“Whose are they then? Your commissions, Meta?”",commission 
53,“No!” and Meta laughed heartily.,laugh 
54,“Your French maid’s then?” said Ethel. “I dare say she dresses quite as well; and the things are too really pretty and simple for an English maid’s taste.”,french maid say dare say dress thing pretty simple english maid taste 
55,"“I am glad you like them,” said Flora maliciously. “Now, please to be good.”",glad like say good 
56,"“Who are they for then?” said Ethel, beginning to be frightened.",say begin frighten 
57,"“For a young lady, whose brother has got the Newdigate prize, and who is going to Oxford.”",young lady brother get prize go 
58,"“Me! Those! But I have not got four backs,” as Ethel saw Meta in fits of laughing, and Flora making affirmative signs. Mary gave a ponderous spring of ecstasy.",get back see fit laugh make affirmative sign give ponderous spring ecstasy 
59,"“Come!” said Flora, “you may as well be quiet. Whatever you may like, I am not going to have the Newdigate prizeman shown as brother to a scarecrow. I knew what you would come to, without me to take care of you. Look at yourself in the glass.”",come say quiet like go have prizeman show brother scarecrow know come take care look glass 
60,"“I’m sure I see no harm in myself,” said Ethel, turning towards the pier-glass, and surveying herself--in a white muslin, made high, a black silk mantle, and a brown hat. She had felt very respectable when she set out, but she could not avoid a lurking conviction that, beside Flora and Meta, it had a scanty, schoolgirl effect. “And,” she continued quaintly, “besides, I have really got a new gown on purpose--a good useful silk, that papa chose at Whitford--just the colour of a copper tea-kettle, where it turns purple.”",sure see harm say turn pier glass survey white muslin make high black silk mantle brown hat feel respectable set avoid lurk conviction have scanty schoolgirl effect continue get new gown purpose good useful silk papa choose colour copper tea kettle turn purple 
61,"“Ethel! you will kill me!” said Meta, sinking back on the sofa.",kill say sink sofa 
62,"“And I suppose,” continued Flora, “that you have sent it to Miss Broad’s, without any directions, and she will trim it with flame-coloured gimp, and glass buttons; and, unless Margaret catches you, you will find yourself ready to set the Thames on fire. No, my dear tea-kettle, I take you to Oxford on my own terms, and you had better submit, without a fuss, and be thankful it is no worse. George wanted me to buy you a white brocade, with a perfect flower-garden on it, that you could have examined with a microscope. I was obliged to let him buy that lace mantle, to make up to him. Now then, Meta, the scene opens, and discovers--”",suppose continue send direction trim flame coloured gimp glass button catch find ready set fire dear tea kettle take own term have good submit fuss thankful bad want buy white brocade perfect flower garden examine microscope oblige let buy lace mantle make scene open discover 
63,"Meta opened the folding-doors into Flora’s bedroom, and thence came forward Bellairs and a little brisk Frenchwoman, whom Flora had acquired at Paris. The former, who was quite used to adorning Miss Ethel against her will, looked as amused as her mistresses; and, before Ethel knew what was going on, her muslin was stripped off her back, and that instrument of torture, a half made body, was being tried upon her. She made one of her most wonderful grimaces of despair, and stood still. The dresses were not so bad after all; they were more tasteful than costly, and neither in material nor ornament were otherwise than suitable to the occasion and the wearer. It was very kind and thoughtful of Flora--that she could not but feel--nothing had been forgotten, but when Ethel saw the mantles, the ribbons, the collars, the bonnet, all glistening with the French air of freshness and grace, she began to feel doubts and hesitations, whether she ought to let her sister go to such an expense on her account, and privately resolved that the accepting thanks should not be spoken till she should have consulted her father.",open fold door bedroom thence come little brisk acquire former use adorn will look amuse mistress know go muslin stripp back instrument torture half make body try make wonderful grimace despair stand dress bad tasteful costly material ornament suitable occasion wearer kind thoughtful feel forget see mantle ribbon collar bonnet glisten french air freshness grace begin feel doubt hesitation let sister go expense account resolve accept thanks speak consult father 
64,"In the meantime, she could only endure, be laughed at by her elders, and entertained by Mary’s extreme pleasure in her array. Good Mary--it was more than any comedy to her; she had not one moment’s thought of herself, till, when Flora dived into her box, produced a pair of bracelets, and fastened them on her comfortable plump arms, her eyes grew wide with wonder, and she felt, at least, two stages nearer womanhood.",meantime endure laugh elder entertain extreme pleasure array good more comedy have moment think dive box produce pair bracelet fasten comfortable plump arm eye grow wide wonder feel least stage nearer womanhood 
65,"Flora had omitted no one. There was a Paris present for every servant at home, and a needle-case even for Cherry Elwood, for which Ethel thanked her with a fervency wanting in her own case.",omit be present servant home needle case thank fervency want own case 
66,"She accomplished consulting her father on her scruples, and he set her mind at rest. He knew that the outlay was a mere trifle to the Riverses, and was greatly pleased and touched with the affection that Flora showed; so he only smiled at Ethel’s doubts, and dwelt with heartfelt delight on the beautiful print that she had brought him, from Ary Scheffer’s picture of the Great Consoler.",accomplish consult father scruple set mind rest know outlay mere trifle pleased touch affection show smile doubt dwele heartfelt delight beautiful print bring picture great 
67,"Flora was in her glory. To be able to bestow benefits on those whom she loved, had been always a favourite vision, and she had the full pleasure of feeling how much enjoyment she was causing. They had a very pleasant evening; she gave interesting accounts of their tour, and by her appeals to her husband, made him talk also. He was much more animated and agreeable than Ethel had ever seen him, and was actually laughing, and making Mary laugh heartily with his histories of the inns in the Pyrennees. Old Mr. Rivers looked as proud and happy as possible, and was quite young and gay, having evidently forgotten all his maladies, in paying elaborate attention to his daughter-in-law.",glory able bestow benefit love favourite vision have full pleasure feel much enjoyment cause have pleasant evening give interesting account tour appeal husband make talk animated agreeable see laugh make laugh history inn old look proud happy possible young gay forget malady pay elaborate attention daughter law 
68,"Ethel told Margaret, that night, that she was quite satisfied about Flora--she was glad to own that she had done her injustice, and that Norman was right in saying there was more in George Rivers than met the eye.",tell night satisfied glad own do injustice right say be more meet eye 
69,"The morning spent at home was equally charming. Flora came back, with love strengthened by absence. She was devoted to Margaret--caressing to all; she sat in her old places; she fulfilled her former offices; she gratified Miss Bracy by visiting her in the schoolroom, and talking of French books; and won golden opinions, by taking Gertrude in her hand, and walking to Minster Street to call on Mrs. Hoxton, as in old times, and take her the newest foreign device of working to kill time.",morning spend home charming come love strengthen absence devote caress sit old place fulfil former office gratified visit schoolroom talk french book win golden opinion take hand walk call old time take new foreign device work kill time 
