id,paragraph,tokens
1,CHAPTER 45.,
2,"But although they resolved as stated in the last chapter, nothing was done.  Finally, one morning at sunrise, as they were looking round with the telescope, close to the turtle-pond, Masterman Ready said to Mr Seagrave, ""Indeed, sir, we must no longer remain in this state of idleness; I have been thinking a great deal of our present position and prospects; as to the vessel coming back, we must, at present, give up all hopes of it.  I only wish that we were quite as sure that we shall not have a visit from the savages: that is my great fear, and it really haunts me; the idea of our being surprised some night, and Mrs Seagrave and the dear children, perhaps, murdered in their beds, is awful to reflect upon.""",resolve state last chapter do morning sunrise look telescope close turtle pond say sir remain state idleness think great deal present position prospect vessel come present give hope wish sure have visit savage great fear haunt idea surprise night dear child murder bed awful reflect 
3,"""God help us!"" exclaimed Mr Seagrave, covering up his face.",help exclaim cover face 
4,"""God will help us, Mr Seagrave, but at the same time it is necessary that we should help ourselves; he will give his blessing to our exertions, but we cannot expect that miracles will be performed for us; and if we remain as we now are, inactive, and taking no steps to meet the danger which threatens us, we cannot expect the divine assistance. We have had a heavy shock, but it is now time that we recover from it, and put our own shoulders to the wheel.""",help same time necessary help give blessing exertion expect miracle perform remain inactive take step meet danger threaten expect divine assistance have heavy shock time recover put own shoulder wheel 
5,"""I agree with you, Ready,"" replied William; ""indeed I have been thinking the same thing for many days past.""",agree ready reply think same thing many day past 
6,"""We have all been thinking of it, I believe,"" said Mr Seagrave; ""I'm sure I have lain awake night after night, considering our position and what we ought to do, but I have never been able to come to any satisfactory resolution.""",think believe say sure lain awake night night consider position do able come satisfactory resolution 
7,"""No more have I till last night, Mr Seagrave, but I think that I have now something to propose which, perhaps, will meet with your approval,"" replied Ready; ""so now, sir, suppose we hold another council, and come to a decision.""",last night think propose meet approval reply ready sir suppose hold council come decision 
8,"""I am most willing, Ready,"" said Mr Seagrave, sitting down upon a rock; ""and as you are the oldest, and moreover the best adviser of the three, we will first hear what you have to propose.""",willing ready say sit rock old good adviser hear have propose 
9,"""Well then, Mr Seagrave, it appears to me that it will not do to remain in the house, for we may, as I have said, be surprised by the savages at any hour in the night, and we have no means of defence against numbers.""",appear do remain house say surprise savage hour night have means defence number 
10,"""I feel that, and have felt it for some time,"" replied Mr Seagrave. ""What shall we do, then; shall we return to the cove?""",feel feel time reply do return cove 
