id,paragraph,tokens
1,CHAPTER VII. For valour.,valour 
2, I hope you don’t mind my telling you a good deal about Roberta. The fact is I am growing very fond of her. The more I observe her the more I love her. And I notice all sorts of things about her that I like.,hope mind tell good deal fact grow fond more observe more love notice sort thing like 
3,"For instance, she was quite oddly anxious to make other people happy. And she could keep a secret, a tolerably rare accomplishment. Also she had the power of silent sympathy. That sounds rather dull, I know, but it’s not so dull as it sounds. It just means that a person is able to know that you are unhappy, and to love you extra on that account, without bothering you by telling you all the time how sorry she is for you. That was what Bobbie was like. She knew that Mother was unhappy--and that Mother had not told her the reason. So she just loved Mother more and never said a single word that could let Mother know how earnestly her little girl wondered what Mother was unhappy about. This needs practice. It is not so easy as you might think.",instance anxious make other person happy keep secret rare accomplishment have power silent sympathy sound dull know dull sound mean person able know unhappy love extra account bother tell time sorry know mother unhappy mother tell reason love mother more say single word let mother know little girl wonder mother unhappy need practice easy think 
4,"Whatever happened--and all sorts of nice, pleasant ordinary things happened--such as picnics, games, and buns for tea, Bobbie always had these thoughts at the back of her mind. “Mother’s unhappy. Why? I don’t know. She doesn’t want me to know. I won’t try to find out. But she IS unhappy. Why? I don’t know. She doesn’t--” and so on, repeating and repeating like a tune that you don’t know the stopping part of.",happen sort nice pleasant ordinary thing happen such picnic game bun tea have thought back mind mother unhappy know want know try find unhappy know repeat repeat tune know stop part 
5,The Russian gentleman still took up a good deal of everybody’s thoughts. All the editors and secretaries of Societies and Members of Parliament had answered Mother’s letters as politely as they knew how; but none of them could tell where the wife and children of Mr. Szezcpansky would be likely to be. (Did I tell you that the Russian’s very Russian name was that?),russian gentleman take good deal thought editor secretary answer mother letter know tell wife child likely tell russian name 
6,"Bobbie had another quality which you will hear differently described by different people. Some of them call it interfering in other people’s business--and some call it “helping lame dogs over stiles,” and some call it “loving-kindness.” It just means trying to help people.",have quality hear describe different person call interfere other person business call help lame dog stile call loving kindness mean try help person 
7,"She racked her brains to think of some way of helping the Russian gentleman to find his wife and children. He had learned a few words of English now. He could say “Good morning,” and “Good night,” and “Please,” and “Thank you,” and “Pretty,” when the children brought him flowers, and “Ver’ good,” when they asked him how he had slept.",rack brain think way help russian gentleman find wife child learn few word say good morning good night thank child bring flower good ask sleep 
8,"The way he smiled when he “said his English,” was, Bobbie felt, “just too sweet for anything.” She used to think of his face because she fancied it would help her to some way of helping him. But it did not. Yet his being there cheered her because she saw that it made Mother happier.",way smile say feel sweet use think face fancy help way help cheer see make mother happy 
9,"“She likes to have someone to be good to, even beside us,” said Bobbie. “And I know she hated to let him have Father’s clothes. But I suppose it ‘hurt nice,’ or she wouldn’t have.”",like have good say know hate let have clothes suppose hurt nice have 
10,"For many and many a night after the day when she and Peter and Phyllis had saved the train from wreck by waving their little red flannel flags, Bobbie used to wake screaming and shivering, seeing again that horrible mound, and the poor, dear trustful engine rushing on towards it--just thinking that it was doing its swift duty, and that everything was clear and safe. And then a warm thrill of pleasure used to run through her at the remembrance of how she and Peter and Phyllis and the red flannel petticoats had really saved everybody.",many many night day save train wreck wave little red flannel flag use wake scream shiver see horrible mound poor dear trustful engine rush think do swift duty clear safe warm thrill pleasure use run remembrance red flannel petticoat save 
11,"One morning a letter came. It was addressed to Peter and Bobbie and Phyllis. They opened it with enthusiastic curiosity, for they did not often get letters.",morning letter come address open enthusiastic curiosity get letter 
12,The letter said:--,letter say 
13,"“Dear Sir, and Ladies,--It is proposed to make a small presentation to you, in commemoration of your prompt and courageous action in warning the train on the --- inst., and thus averting what must, humanly speaking, have been a terrible accident. The presentation will take place at the --- Station at three o’clock on the 30th inst., if this time and place will be convenient to you.",dear lady propose make small presentation commemoration prompt courageous action warning train inst. avert speak terrible accident presentation take place o'clock 30th inst. time place convenient 
14,"          “Yours faithfully,",
15,"                    “Jabez Inglewood. “Secretary, Great Northern and Southern Railway Co.”",great northern southern 
16,"There never had been a prouder moment in the lives of the three children. They rushed to Mother with the letter, and she also felt proud and said so, and this made the children happier than ever.",be prouder moment life child rush letter feel proud say make child happy 
17,"“But if the presentation is money, you must say, ‘Thank you, but we’d rather not take it,’” said Mother. “I’ll wash your Indian muslins at once,” she added. “You must look tidy on an occasion like this.”",presentation money say thank take say mother wash indian muslin add look tidy occasion 
