id,paragraph,tokens
1,CHAPTER XVI. A KILLING FROST,
2," Fortunately for Ventimore, the momentary dismay he had felt on finding himself deserted by his unfathomable Jinnee at the very outset of the ceremony passed unnoticed, as the Prime Warden of the Candlestick-makers' Company immediately came to his rescue by briefly introducing him to the Lord Mayor, who, with dignified courtesy, had descended to the lowest step of the dais to receive him.",momentary dismay feel find desert unfathomable very outset ceremony pass prime maker come rescue introduce dignified courtesy descend low step dais receive 
3,"""Mr. Ventimore,"" said the Chief Magistrate, cordially, as he pressed Horace's hand, ""you must allow me to say that I consider this one of the greatest privileges--if not _the_ greatest privilege--that have fallen to my lot during a term of office in which I have had the honour of welcoming more than the usual number of illustrious visitors.""",say chief press hand allow say consider great privilege great privilege fall lot term office have honour welcoming more usual number illustrious visitor 
4,"""My Lord Mayor,"" said Horace, with absolute sincerity, ""you really overwhelm me. I--I only wish I could feel that I had done anything to deserve this--this magnificent compliment!""",say absolute sincerity overwhelm wish feel do deserve magnificent compliment 
5,"""Ah!"" replied the Lord Mayor, in a paternally rallying tone. ""Modest, my dear sir, I perceive. Like all truly great men! A most admirable trait! Permit me to present you to the Sheriffs.""",reply rallying tone modest dear sir perceive great man admirable trait permit present 
6,"The Sheriffs appeared highly delighted. Horace shook hands with both of them; indeed, in the flurry of the moment he very nearly offered to do so with the Sword and Mace bearers as well, but their hands were, as it happened, otherwise engaged.",appear delighted shake hand flurry moment offer do bearer hand happen engage 
7,"""The actual presentation,"" said the Lord Mayor, ""takes place in the Great Hall, as you are doubtless aware.""",actual presentation say take place great aware 
8,"""I--I have been given to understand so,"" said Horace, with a sinking heart--for he had begun to hope that the worst was over.",give understand say sink heart begin hope bad 
9,"""But before we adjourn,"" said his host, ""you will let me tempt you to partake of some slight refreshment--just a snack?""",adjourn say host let temp partake slight refreshment snack 
10,"Horace was not hungry, but it occurred to him that he might get through the ceremony with more credit after a glass of champagne; so he accepted the invitation, and was conducted to an extemporised buffet at one end of the Library, where he fortified himself for the impending ordeal with a _caviare_ sandwich and a bumper of the driest champagne in the Corporation cellars.",hungry occur get ceremony more credit glass champagne accept invitation conduct extemporised buffet end fortify impending ordeal _caviare_ sandwich bumper dry champagne cellar 
11,"""They talk of abolishing us,"" said the Lord Mayor, as he took an anchovy on toast; ""but I maintain, Mr. Ventimore--I maintain that we, with our ancient customs, our time-honoured traditions, form a link with the past, which a wise statesman will preserve, if I may employ a somewhat vulgar term, untinkered with.""",talk abolish say take anchovy toast maintain maintain ancient custom time honoure tradition form link past wise statesman preserve employ vulgar term untinkered 
12,"Horace agreed, remembering a link with a far more ancient past with which he devoutly wished he had refrained from tinkering.",agree remember link ancient past wish refrain tinker 
13,"""Talking of ancient customs,"" the Lord Mayor continued, with an odd blend of pride and apology, ""you will shortly have an illustration of our antiquated procedure, which may impress you as quaint.""",talk ancient custom continue odd blend pride apology have illustration antiquated procedure impress quaint 
14,"Horace, feeling absolutely idiotic, murmured that he felt sure it would do that.",feel idiotic murmure feel sure do 
15,"""Before presenting you for the freedom, the Prime Warden and five officials of the Candlestick-makers' Company will give their testimony as compurgators in your favour, making oath that you are 'a man of good name and fame,' and that (you will be amused at this, Mr. Ventimore)--that you 'do desire the freedom of this city, whereby to defraud the Queen or the City.' Ha, ha! Curious way of putting it, is it not?""",present freedom prime official maker company give testimony compurgator favour make oath man good name fame amuse desire freedom city defraud curious way put 
16,"""Very,"" said Horace, guiltily, and not a little concerned on the official's account.",say little concerned official account 
17,"""A mere form!"" said the Lord Mayor; ""but I for one, Mr. Ventimore--I for one should be sorry to see the picturesque old practices die out. To my mind,"" he added, as he finished a _pâté de foie gras_ sandwich, ""the modern impatience to sweep away all the ancient landmarks (whether they be superannuated or not) is one of the most disquieting symptoms of the age. You won't have any more champagne? Then I think we had better be making our way to the Great Hall for the Event of the Day.""",mere form say one sorry see picturesque old practice die mind add finish sandwich modern impatience sweep ancient landmark superannuate disquieting symptom age have more champagne think make way great 
18,"""I'm afraid,"" said Horace, with a sudden consciousness of his incongruously Oriental attire--""I'm afraid this is not quite the sort of dress for such a ceremony. If I had known----""",afraid say sudden consciousness oriental attire afraid sort dress ceremony know 
19,"""Now, don't say another word!"" said the Lord Mayor. ""Your costume is very nice--very nice indeed, and--and most appropriate, I am sure. But I see the City Marshal is waiting for us to head the procession. Shall we lead the way?""",say word say costume nice nice appropriate sure see wait head procession lead way 
20,"The band struck up the March of the Priests from _Athalie_, and Horace, his head in a whirl, walked with his host, followed by the City Lands Committee, the Sheriffs, and other dignitaries, through the Art Gallery and into the Great Hall, where their entrance was heralded by a flourish of trumpets.",band strike head whirl walk host follow other dignitary great entrance herald flourish trumpet 
21,"The Hall was crowded, and Ventimore found himself the object of a popular demonstration which would have filled him with joy and pride if he could only have felt that he had done anything whatever to justify it, for it was ridiculous to suppose that he had rendered himself a public benefactor by restoring a convicted Jinnee to freedom and society generally.",crowd find object popular demonstration fill joy pride feel do justify ridiculous suppose render public benefactor restore convict freedom society 
22,"His only consolation was that the English are a race not given to effusiveness without very good reason, and that before the ceremony was over he would be enabled to gather what were the particular services which had excited such unbounded enthusiasm.",only consolation race give effusiveness good reason ceremony enable gather particular service excite such unbounded enthusiasm 
23,"Meanwhile he stood there on the crimson-draped and flower-bedecked dais, bowing repeatedly, and trusting that he did not look so forlornly foolish as he felt. A long shaft of sunlight struck down between the Gothic rafters, and dappled the brown stone walls with patches of gold; the electric lights in the big hooped chandeliers showed pale and feeble against the subdued glow of the stained glass; the air was heavy with the scent of flowers and essences. Then there was a rustle of expectation in the audience, and a pause, in which it seemed to Horace that everybody on the dais was almost as nervous and at a loss what to do next as he was himself. He wished with all his soul that they would hurry the ceremony through, anyhow, and let him go.",stand crimson drape flower bedeck dais bow trust look foolish feel long shaft sunlight strike gothic rafter dapple brown stone wall patch gold electric light big hoop chandelier show pale feeble subdued glow stain glass air heavy scent flower essence be rustle expectation audience pause seem dais nervous loss do wish soul hurry ceremony let go 
24,"At length the proceedings began by a sort of solemn affectation of having merely met there for the ordinary business of the day, which to Horace just then seemed childish in the extreme; it was resolved that ""items 1 to 4 on the agenda need not be discussed,"" which brought them to item 5.",length proceedings begin sort solemn affectation meet ordinary business day seem childish extreme resolve item agenda discuss bring item 
25,"Item 5 was a resolution, read by the Town Clerk, that ""the freedom of the City should be presented to Horace Ventimore, Esq., Citizen and Candlestick-maker"" (which last Horace was not aware of being, but supposed vaguely that it had been somehow managed while he was at the buffet in the Library), ""in recognition of his services""--the resolution ran, and Horace listened with all his ears--""especially in connection with ..."" It was most unfortunate--but at this precise point the official was seized with an attack of coughing, in which all was lost but the conclusion of the sentence, "" ... that have justly entitled him to the gratitude and admiration of his fellow-countrymen.""",resolution read freedom present last aware suppose manage buffet recognition service resolution run listen ear connection unfortunate precise point official seize attack cough lose conclusion sentence entitle gratitude admiration fellow countryman 
26,Then the six compurgators came forward and vouched for Ventimore's fitness to receive the freedom. He had painful doubts whether they altogether understood what a responsibility they were undertaking--but it was too late to warn them and he could only trust that they knew more of their business than he did.,compurgator come vouch fitness receive freedom have painful doubt understand responsibility undertake late warn trust know more business 
27,"After this the City Chamberlain read him an address, to which Horace listened in resigned bewilderment. The Chamberlain referred to the unanimity and enthusiasm with which the resolution had been carried, and said that it was his pleasing and honourable duty, as the mouthpiece of that ancient City, to address what he described with some inadequacy as ""a few words"" to one by adding whose name to their roll of freemen the Corporation honoured rather themselves than the recipient of their homage.",read address listen resign bewilderment refer unanimity enthusiasm resolution carry say pleasing honourable duty mouthpiece ancient address describe inadequacy few word add name roll freemen honoure recipient homage 
28,"It was flattering, but to Horace's ear the phrases sounded excessive, almost fulsome--though, of course, that depended very much on what he had done, which he had still to ascertain. The orator proceeded to read him the ""Illustrious List of London's Roll of Fame,"" a recital which made Horace shiver with apprehension. For what names they were! What glorious deeds they had performed! How was it possible that he--plain Horace Ventimore, a struggling architect who had missed his one great chance--could have achieved (especially without even being aware of it) anything that would not seem ludicrously insignificant by comparison?",flattering ear phrase sound excessive fulsome course depend do have ascertain orator proceed read illustrious recital make shiver apprehension name glorious deed perform possible plain struggle architect miss great chance achieve aware seem insignificant comparison 
