id,paragraph,tokens
1,CHAPTER IX.,
2,,
3,"     For the structure that we raise,        Time is with materials filled;      Our to-days and yesterdays,        Are the blocks which we build.",structure raise time material fill day yesterday block build 
4,"     Truly shape and fashion these,        Leave no yawning gaps between;      Think not, because no man sees,        Such things will remain unseen.--LONGFELLOW.",shape fashion leave yawning gap think man see such thing remain unseen 
5," When Ethel came home, burning with the tidings of the newly-excited hopes for Cocksmoor, they were at once stopped by Margaret eagerly saying, “Is Richard come in? pray call him;” then on his entrance, “Oh, Richard, would you be so kind as to take this to the bank. I don’t like to send it by any one else--it is so much;” and she took from under her pillows a velvet bag, so heavy, that it weighed down her slender white hand.",come burn tiding excite hope stop say come pray call entrance kind take bank like send one else much take pillow velvet bag heavy weigh slender white hand 
6,"“What, he has given you the care of his money?” said Ethel.",give care money say 
7,"“Yes; I saw him turning something out of his waistcoat-pocket into the drawer of the looking-glass, and sighing in that very sad way. He said his fees had come to such an accumulation that he must see about sending them to the bank; and then he told me of the delight of throwing his first fee into dear mamma’s lap, when they were just married, and his old uncle had given up to him, and how he had brought them to her ever since; he said she had spoiled him by taking all trouble off his hands. He looked at it, as if it was so sorrowful to him to have to dispose of it, that I begged him not to plague himself any more, but let me see about it, as dear mamma used to do; so he said I was spoiling him too, but he brought me the drawer, and emptied it out here: when he was gone, I packed it up, and I have been waiting to ask Richard to take it all to the bank, out of his sight.”",see turn waistcoat pocket drawer look glass sigh sad way say fee come accumulation see send bank tell delight throw first fee dear mamma lap marry old uncle give bring say spoiled take trouble hand look sorrowful have dispose begg plague more let see dear mamma use do say spoil bring drawer empty gone pack wait ask take bank sight 
8,“You counted it?” said Richard.,count say 
9,"“Yes--there’s fifty--I kept seventeen towards the week’s expenses. Just see that it is right,” said Margaret, showing her neat packets.",be keep week expense see right say show neat packet 
10,"“Oh, Ritchie,” said Ethel, “what can expense signify, when all that has been kicking about loose in an open drawer? What would not one of those rolls do?”",say expense signify kick open drawer roll do 
11,"“I think I had better take them out of your way,” said Richard quietly. “Am I to bring back the book to you, Margaret?”",think good take way say bring book 
12,"“Yes, do,” said Margaret; “pray do not tease him with it.” And as her brother left the room, she continued, “I wish he was better. I think he is more oppressed now than even at first. The pain of his arm, going on so long, seems to me to have pulled him down; it does not let him sleep, and, by the end of the day, he gets worn and fagged by seeing so many people, and exerting himself to talk and think; and often, when there is something that must be asked, I don’t know how to begin, for it seems as if a little more would be too much for him.”",do say pray tease brother leave room continue wish good think oppress first pain arm go seem pull let sleep end day wear fagg see many person exert talk think be ask know begin seem little more much 
13,"“Yes, Richard is right,” said Ethel mournfully; “it will not do to press him about our concerns; but do you think him worse to-day?”",right say do press concern think bad day 
14,"“He did not sleep last night, and he is always worse when he does not drive out into the country; the fresh air, and being alone with Richard, are a rest for him. To-day is especially trying; he does not think poor old Mr. Southern will get through the evening, and he is so sorry for the daughter.”",sleep last night bad drive country fresh air alone rest day try think poor old get evening sorry daughter 
15,“Is he there now?”,
16,"“Yes; he thought of something that might be an alleviation, and he would go, though he was tired. I am afraid the poor daughter will detain him, and he is not fit to go through such things now.”",think alleviation go tired afraid poor daughter detain fit go such thing 
17,"“No, I hope he will soon come; perhaps Richard will meet him. But, oh, Margaret, what do you think Richard and I have been talking of?” and, without perception of fit times and seasons, Ethel would have told her story, but Margaret, too anxious to attend to her, said, “Hark! was not that his step?” and Dr. May came in, looking mournful and fatigued.",hope come meet think talk perception fit time season tell story anxious attend say step come look mournful fatigued 
18,"“Well,” said he, “I was just too late. He died as I got there, and I could not leave the daughter till old Mrs. Bowers came.”",say late die get leave daughter old come 
19,"“Poor thing,” said Margaret. “He was a good old man.”",poor thing say good old man 
20,"“Yes,” said Dr. May, sitting wearily down, and speaking in a worn-out voice. “One can’t lightly part with a man one has seen at church every Sunday of one’s life, and exchanged so many friendly words with over his counter. ‘Tis a strong bond of neighbourliness in a small place like this, and, as one grows old, changes come heavier--‘the clouds return again after the rain.’ Thank you, my dear,” as Ethel fetched his slippers, and placed a stool for his feet, feeling somewhat ashamed of thinking it an achievement to have, unbidden, performed a small act of attention which would have come naturally from any of the others.",say sit speak wear out voice part man one see church life exchange many friendly word counter tis strong bond neighbourliness small place grow old change come heavy cloud return rain thank dear fetched slipper place stool foot feel ashamed think achievement unbidden perform small act attention come other 
21,"“Papa, you will give me the treat of drinking tea with me?” said Margaret, who saw the quiet of her room would suit him better than the bustle of the children downstairs. “Thank you,” as he gave a smile of assent.",give treat drink tea say see quiet room suit good bustle child thank give smile assent 
22,"That Margaret could not be made to listen this evening was plain, and all that Ethel could do, was to search for some books on schools. In seeking for them, she displayed such confusion in the chiffonier, that Flora exclaimed, “Oh, Ethel, how could you leave it so?”",make listen evening plain do search book school seek display such confusion chiffonier exclaim leave 
23,"“I was in a hurry, looking for something for Norman. I’ll set it to rights,” said Ethel, gulping down her dislike of being reproved by Flora, with the thought that mamma would have said the same.",hurry look set right say gulp dislike reprove thought mamma say same 
24,"“My dear!” cried Flora presently, jumping up, “what are you doing? piling up those heavy books on the top of the little ones; how do you think they will ever stand? let me do it.”",dear cry jump do pile heavy book top little one think stand let do 
25,"“No, no, Flora;” and Richard, in a low voice, gave Ethel some advice, which she received, seated on the floor, in a mood between temper and despair.",low voice give advice receive seat floor mood temper despair 
26,"“He is going to teach her to do it on the principles of gravitation,”  said Flora.",go teach do principle gravitation say 
27,"Richard did not do it himself, but, by his means, Ethel, without being in the least irritated, gave the chiffonier a thorough dusting and setting-to-rights, sorting magazines, burning old catalogues, and finding her own long-lost ‘Undine’, at which she was so delighted that she would have forgotten all; in proceeding to read it, curled up on the floor amongst the heaps of pamphlets, if another gentle hint from Richard had not made her finish her task so well, as to make Flora declare it was a pleasure to look in, and Harry pronounce it to be all neat and ship-shape.",do means least irritate give chiffonier thorough dusting setting right sorting magazine burn old catalogue find own long lose delighted forget proceeding read curl floor heap pamphlet gentle hint make finish task make declare pleasure look pronounce neat ship shape 
28,"There was no speaking to Margaret the next morning--it was French day--and Ethel had made strong resolutions to behave better; and whether there were fewer idioms, or that she was trying to understand, instead of carping at the master’s explanations, they came to no battle; Flora led the conversation, and she sustained her part with credit, and gained an excellent mark.",be speak next morning french day make strong resolution behave good be few idiom try understand carp master explanation come battle lead conversation sustain part credit gain excellent mark 
29,"Flora said afterwards to Margaret, “I managed nicely for her. I would not let M. Ballompre blunder upon any of the subjects Ethel feels too deeply to talk of in good French, and really Ethel has a great talent for languages. How fast she gets on with Italian!”",say manage let blunder subject feel talk good have great talent language get italian 
30,"“That she does,” said Margaret. “Suppose you send her up, Flora--you must want to go and draw or practice, and she may do her arithmetic here, or read to me.”",say suppose send want go draw practice do arithmetic read 
31,"It was the second time Margaret had made this proposal, and it did not please Flora, who had learned to think herself necessary to her sister, and liked to be the one to do everything for her. She was within six weeks of seventeen, and surely she need not be sent down again to the school-room, when she had been so good a manager of the whole family. She was fond of study and of accomplishments, but she thought she might be emancipated from Miss Winter; and it was not pleasant to her that a sister, only eighteen months older, and almost dependant on her, should have authority to dispose of her time.",second time make proposal please learn think necessary sister like one do week send school room good manager whole family fond study accomplishment think emancipate pleasant sister month old dependant have authority dispose time 
32,"“I practise in the evening,” she said, “and I could draw here, if I wished, but I have some music to copy.”",practise evening say draw wish have music copy 
33,"Margaret was concerned at the dissatisfaction, though not understanding the whole of it: “You know, dear Flora,” she said, “I need not take up all your time now.”",concerned dissatisfaction understand whole know dear say take time 
34,"“Don’t regret that,” said Flora. “I like nothing so well as waiting on you, and I can attend to my own affairs very well here.”",regret say like wait attend own affair 
35,"“I’ll tell you why I proposed it,” said Margaret. “I think it would be a relief for Ethel to escape from Miss Winter’s beloved Friday questions.”",tell propose say think relief escape beloved question 
36,"“Great nonsense they are,” said Flora. “Why don’t you tell Miss Winter they are of no use?”",great nonsense say tell use 
37,"“Mamma never interfered with them,” said Margaret. “She only kept Ethel in her own hands, and if you would be so kind as to change sometimes and sit in the school-room, we could spare Ethel, without hurting Miss Winter’s feelings.”",interfer say keep own hand kind change sit school room spare hurt feeling 
38,"“Well, I’ll call Ethel, if you like, but I shall go and practise in the drawing-room. The old school-room piano is fit for nothing but Mary to hammer upon.”",call like go practise draw room old school room piano fit hammer 
39,"Flora went away, evidently annoyed, and Margaret’s conjectures on the cause of it were cut short by Ethel running in with a slate in one hand and two books in the other, the rest having all tumbled down on the stairs.",go annoy conjecture cause cut short run slate hand book other rest tumble stair 
40,"“Oh, Margaret, I am so glad to come to you. Miss Winter has set Mary to read ‘To be, or not to be,’ and it would have driven me distracted to have stayed there. I have got a most beautiful sum in Compound Proportion, about a lion, a wolf, and a bear eating up a carcase, and as soon as they have done it, you shall hear me say my ancient geography, and then we will do a nice bit of Tasso; and if we have any time after that, I have got such a thing to tell you--only I must not tell you now, or I shall go on talking and not finish my lessons.”",glad come set read drive distract stay get beautiful sum lion wolf bear eat carcase do hear say ancient geography do nice bit have time get thing tell tell go talk finish lesson 
41,"It was not till all were done, that Ethel felt free to exclaim, “Now for what I have been longing to tell you--Richard is going to--” But the fates were unpropitious. Aubrey trotted in, expecting to be amused; next came Norman, and Ethel gave up in despair; and, after having affronted Flora in the morning, Margaret was afraid of renewing the offence, by attempting to secure Ethel as her companion for the afternoon; so not till after the walk could Margaret contrive to claim the promised communication, telling Ethel to come and settle herself cosily by her.",do feel free exclaim long tell go fate unpropitious trotet expect amuse come give despair affront morning afraid renew offence attempt secure companion afternoon walk contrive claim promise communication tell come settle 
42,"“I should have been very glad of you last evening,” said she, “for papa went to sleep, and my book was out of reach.”",glad last evening say papa go sleep book reach 
43,"“Oh, I am sorry; how I pity you, poor Margaret!”",sorry pity poor 
44,"“I suppose I have grown lazy,” said Margaret, “for I don’t mind those things now. I am never sorry for a quiet time to recollect and consider.”",suppose grow lazy say mind thing sorry quiet time recollect consider 
45,"“It must be like the waiting in the dark between the slides of a magic lantern,” said Ethel; “I never like to be quiet. I get so unhappy.”",waiting dark slide magic lantern say like quiet get unhappy 
46,"“I am glad of resting and recollecting,” said Margaret. “It has all been so like a dream, that merry morning, and then, slowly waking to find myself here in dear mamma’s place, and papa watching over me. Sometimes I think I have not half understood what it really is, and that I don’t realise, that if I was up and about, I should find the house without her.”",glad rest recollect say dream merry morning wake find dear mamma place papa watch think half understand realise find house 
47,"“Yes; that is the aching part!” said Ethel. “I am happy, sitting on her bed here with you. You are a little of her, besides being my own dear Peg-top! You are very lucky to miss the mealtimes and the evenings.”",ach part say happy sit bed little own dear lucky miss mealtime evening 
48,"“That is the reason I don’t feel it wrong to like to have papa sitting with me all the evening,” said Margaret, “though it may make it worse for you to have him away. I don’t think it selfish in me to keep him. He wants quiet so much, or to talk a little when it suits him; we are too many now, when he is tired.”",reason feel wrong like have papa sit evening say make bad have think selfish keep want quiet much talk little suit many tired 
49,"“Oh, it is best,” said Ethel. “Nothing that you do is selfish--don’t talk of it, dear Margaret. It will be something like old times when you come down again.”",good say do selfish talk dear old time come 
50,"“But all this time you are not telling me what I want so much to hear,”  said Margaret, “about Cocksmoor. I am so glad Richard has taken it up.”",time tell want much hear say glad take 
51,"“That he has. We are to go every Friday, and hire a room, and teach the children. Once a week will do a great deal, if we can but make them wish to learn. It is a much better plan than mine; for if they care about it, they can come to school here on Sunday.”",have go hire room teach child week do great deal make wish learn good plan care come school 
52,"“It is excellent,” said Margaret, “and if he is at home till Easter, it will give it a start, and put you in the way of it, and get you through the short days and dark evenings, when you could not so well walk home without him.”",excellent say home give start put way get short day dark evening walk 
53,"“Yes, and then we can all teach; Flora, and Mary, and you, when you are well again. Richard says it will be disagreeable, but I don’t think so--they are such unsophisticated people. That Granny Hall is such a funny old woman; and the whole place wants nothing but a little care, to do very well.”",teach well say disagreeable think such unsophisticated person funny old woman whole place want little care do 
54,"“You must prepare for disappointments, dear Ethel.”",prepare disappointment dear 
55,“I know; I know nothing is done without drawbacks; but I am so glad to make some beginning.”,know know do drawback glad make beginning 
56,"“So am I. Do you know, mamma and I were one day talking over those kind of things, and she said she had always regretted that she had so many duties at home, that she could not attend as much to the poor as she would like; but she hoped now we girls were growing up, we should be able to do more.",know mamma day talk kind thing say regret have many duty home attend much poor like hope girl grow able do more 
57,"“Did she?” was all Ethel said, but she was deeply gratified.",say gratified 
58,“I’ve been wanting to tell you. I knew you would like to hear it. It seems to set us to work so happily.”,want tell know like hear seem set work 
59,"“I only wish we could begin,” said Ethel, “but Richard is so slow! Of course we can’t act without papa’s consent and Mr. Wilmot’s help, and he says papa must not be worried about it, he must watch for his own time to speak about it.”",wish begin say slow course act papa consent help say papa worried watch own time speak 
60,“Yes” said Margaret.,say 
61,"“I know--I would not have it otherwise; but what is tiresome is this. Richard is very good, but he is so dreadfully hard to stir up, and what’s worse, so very much afraid of papa, that while he is thinking about opportunities, they will all go by, and then it will be Easter, and nothing done!”",know have tiresome good hard stir bad afraid papa think opportunity go do 
62,"“He is not so much afraid of papa as he was,” said Margaret. “He has felt himself useful and a comfort, and papa is gentler; and that has cheered him out of the desponding way that kept him back from proposing anything.”",afraid papa say feel useful comfort papa gentler cheer despond way keep propose 
63,"“Perhaps,” said Ethel; “but I wish it was you. Can’t you? you always know how to manage.”",say wish know manage 
64,"“No; it is Richard’s affair, and he must do as he thinks fit. Don’t sigh, dear Ethel--perhaps he may soon speak, and, if not, you can be preparing in a quiet way all the time. Don’t you remember how dear mamma used to tell us that things, hastily begun, never turn out well?”",affair do think fit sigh dear speak prepare quiet way time remember dear mamma use tell thing begin turn 
65,"“But this is not hasty. I’ve been thinking about it these six weeks,”  said Ethel. “If one does nothing but think, it is all no better than a vision. I want to be doing.”",hasty think week say do think good vision want do 
66,"“Well, you can be doing--laying a sound foundation,” said Margaret. “The more you consider, and the wiser you make yourself, the better it will be when you do set to work.”",do lay sound foundation say more consider wise make good set work 
67,“You mean by curing myself of my slovenly ways and impatient temper?”,mean cure slovenly way impatient temper 
68,"“I don’t know that I was exactly thinking of that,” said Margaret, “but that ought to be the way. If we are not just the thing in our niche at home, I don’t think we can do much real good elsewhere.”",know think say way thing niche home think do real good 
69,"“It would be hollow, show-goodness,” said Ethel. “Yes, that is true; and it comes across me now, and then what a horrid wretch I am, to be wanting to undertake so much, when I leave so much undone. But, do you know, Margaret, there’s no one such a help in those ways as Richard. Though he is so precise, he is never tiresome. He makes me see things, and do them neatly, without plaguing me, and putting me in a rage. I’m not ready to bite off my own fingers, or kick all the rattle-traps over and leave them, as I am when Miss Winter scolds me, or nurse, or even Flora sometimes; but it is as if I was gratifying him, and his funny little old bachelor tidyisms divert me; besides, he teaches me the theory, and never lays hold of my poor fingers, and, when they won’t bend the wrong way, calls them frogs.”",hollow show goodness say true come horrid wretch want undertake much leave undone know be help way precise tiresome make see thing do plague put rage ready bite own finger kick rattle trap leave scold nurse gratify funny little old bachelor tidyism divert teach theory lay hold poor finger bend wrong way call frog 
70,"“He is a capital master for you,” said Margaret, much amused and pleased, for Richard was her especial darling, and she triumphed in any eulogy from those who ordinarily were too apt to regard his dullness with superior compassion.",capital master say amused pleased especial darling triumph eulogy apt regard dullness superior compassion 
71,"“If he would only read our books, and enter into poetry and delight in it; but it is all nonsense to him,” said Ethel. “I can’t think how people can be so different; but, oh! here he comes. Ritchie, you should not come upon us before we are aware.”",read book enter poetry delight nonsense say think person different come come aware 
72,“What? I should have heard no good of myself?”,hear good 
73,"“Great good,” said Margaret--“she was telling me you would make a neat-handed woman of her in time.”",great good say tell make neat handed woman time 
74,"“I don’t see why she should not be as neat as other people,” said Richard gravely. “Has she been telling you our plan?”",see neat other person say tell plan 
75,"And it was again happily discussed; Ethel, satisfied by finding him fully set upon the design, and Margaret giving cordial sympathy and counsel. When Ethel was called away, Margaret said, “I am so glad you have taken it up, not only for the sake of Cocksmoor, but of Ethel. It is good for her not to spend her high soul in dreams.”",discuss satisfied find set design give cordial sympathy counsel call say glad take sake good spend high soul dream 
