id,paragraph,tokens
1,"CHAPTER XI. ""CUCKOO, CUCKOO, GOOD-BYE!""",chapter cuckoo cuckoo good 
2,"     ""Children, try to be good!       That is the end of all teaching;     Easily understood,       And very easy in preaching.     And if you find it hard,       Your efforts you need but double;     Nothing deserves reward       Unless it has given as trouble.""",child try good end teaching understand easy preach find hard effort need double deserve reward give trouble 
3," --When she forgot everything, and fell fast, fast asleep, to wake, of course, in her own little bed as usual!",forget fall asleep wake course own little bed usual 
4,"""One of your tricks again, Mr. Cuckoo,"" she said to herself with a smile. ""However, I don't mind. It _was_ a short cut home, and it was very comfortable in the boat, and I certainly saw a great deal last night, and I'm very much obliged to you--particularly for making it all right with Phil about not coming to play with me to-day. Ah! that reminds me, I'm in disgrace. I wonder if Aunt Grizzel will really make me stay in my room all day. How tired I shall be, and what will Mr. Kneebreeches think! But it serves me right. I _was_ very cross and rude.""",trick say smile mind short cut home comfortable boat see great deal last night oblige make come play day remind disgrace wonder make stay room day tired think serve right cross rude 
5,There came a tap at the door. It was Dorcas with the hot water.,come tap door hot water 
6,"""Good morning, missie,"" she said gently, not feeling, to tell the truth, very sure as to what sort of a humour ""missie"" was likely to be found in this morning. ""I hope you've slept well.""",good morning missie say feel tell truth sure sort humour missie likely find morning hope sleep 
7,"""Exceedingly well, thank you, Dorcas. I've had a delightful night,"" replied Griselda amiably, smiling to herself at the thought of what Dorcas would say if she knew where she had been, and what she had been doing since last she saw her.",thank have delightful night reply smile thought say know do last see 
8,"""That's good news,"" said Dorcas in a tone of relief; ""and I've good news for you, too, missie. At least, I hope you'll think it so. Your aunt has ordered the carriage for quite early this morning--so you see she really wants to please you, missie, about playing with little Master Phil; and if to-morrow's a fine day, we'll be sure to find some way of letting him know to come.""",good news say tone relief have good news missie least hope think aunt order carriage morning see want please missie play little master fine day sure find way let know come 
9,"""Thank you, Dorcas. I hope it will be all right, and that Lady Lavander won't say anything against it. I dare say she won't. I feel ever so much happier this morning, Dorcas; and I'm very sorry I was so rude to Aunt Grizzel, for of course I know I _should_ obey her.""",thank hope right say say feel happy morning sorry rude course know obey 
10,"""That's right, missie,"" said Dorcas approvingly.",right missie say 
11,"""It seems to me, Dorcas,"" said Griselda dreamily, when, a few minutes later, she was standing by the window while the old servant brushed out her thick, wavy hair, ""it seems to me, Dorcas, that it's _all_ 'obeying orders' together. There's the sun now, just getting up, and the moon just going to bed--_they_ are always obeying, aren't they? I wonder why it should be so hard for people--for children, at least.""",seem say few minute stand window old servant brush thick wavy hair seem obey order be sun get moon go bed obey wonder hard person child least 
12,"""To be sure, missie, you do put it a way of your own,"" replied Dorcas, somewhat mystified; ""but I see how you mean, I think, and it's quite true. And it _is_ a hard lesson to learn.""",sure missie put way own reply mystify see mean think true hard lesson learn 
13,"""I want to learn it _well_, Dorcas,"" said Griselda, resolutely. ""So will you please tell Aunt Grizzel that I'm very sorry about last night, and I'll do just as she likes about staying in my room or anything. But, if she _would_ let me, I'd far rather go down and do my lessons as usual for Mr. Kneebreeches. I won't ask to go out in the garden; but I would like to please Aunt Grizzel by doing my lessons _very_ well.""",want learn say tell sorry last night do like stay room let go do lesson usual ask go garden like please do lesson 
14,"Dorcas was both delighted and astonished. Never had she known her little ""missie"" so altogether submissive and reasonable.",delighted astonished know little missie submissive reasonable 
15,"""I only hope the child's not going to be ill,"" she said to herself. But she proved a skilful ambassadress, notwithstanding her misgivings; and Griselda's imprisonment confined her only to the bounds of the house and terrace walk, instead of within the four walls of her own little room, as she had feared.",hope child go ill say prove skilful ambassadress notwithstand misgiving imprisonment confine bound house terrace walk wall own little room fear 
16,"Lessons _were_ very well done that day, and Mr. Kneebreeches' report was all that could be wished.",lesson _were_ do day report wish 
17,"""I am particularly gratified,"" he remarked to Miss Grizzel, ""by the intelligence and interest Miss Griselda displays with regard to the study of astronomy, which I have recently begun to give her some elementary instruction in. And, indeed, I have no fault to find with the way in which any of the young lady's tasks are performed.""",gratified remark intelligence interest display regard study astronomy begin give elementary instruction have fault find way young lady task perform 
18,"""I am extremely glad to hear it,"" replied Miss Grizzel graciously, and the kiss with which she answered Griselda's request for forgiveness was a very hearty one.",glad hear reply kiss answer request forgiveness hearty one 
19,"And it was ""all right"" about Phil.",right 
20,"Lady Lavander knew all about him; his father and mother were friends of hers, for whom she had a great regard, and for some time she had been intending to ask the little boy to spend the day at Merrybrow Hall, to be introduced to her god-daughter Griselda. So, _of course_, as Lady Lavander knew all about him, there could be no objection to his playing in Miss Grizzel's garden!",know father mother friend have great regard time intend ask little boy spend day introduce god daughter course know be objection playing garden 
21,"And ""to-morrow"" turned out a fine day. So altogether you can imagine that Griselda felt very happy and light-hearted as she ran down the wood-path to meet her little friend, whose rosy face soon appeared among the bushes.",turn fine day imagine feel happy light hearted run wood path meet little friend rosy face appear bush 
22,"""What did you do yesterday, Phil?"" asked Griselda. ""Were you sorry not to come to play with me?""",do yesterday ask sorry come play 
23,"""No,"" said Phil mysteriously, ""I didn't mind. I was looking for the way to fairyland to show you, and I do believe I've found it. Oh, it _is_ such a pretty way.""",say mind look way fairyland show believe find pretty way 
24,Griselda smiled.,smile 
25,"""I'm afraid the way to fairyland isn't so easily found,"" she said. ""But I'd like to hear about where you went. Was it far?""",afraid way fairyland find say like hear go 
26,"""A good way,"" said Phil. ""Won't you come with me? It's in the wood. I can show you quite well, and we can be back by tea-time.""",good way say come wood show tea time 
27,"""Very well,"" said Griselda; and off they set.",say set 
28,"Whether it was the way to fairyland or not, it was not to be wondered at that little Phil thought so. He led Griselda right across the wood to a part where she had never been before. It was pretty rough work part of the way. The children had to fight with brambles and bushes, and here and there to creep through on hands and knees, and Griselda had to remind Phil several times of her promise to his nurse that his clothes should not be the worse for his playing with her, to prevent his scrambling through ""anyhow"" and leaving bits of his knickerbockers behind him.",way fairyland wonder little think lead wood part rough work part way child have fight bramble bush creep hand knee have remind several time promise nurse clothes bad playing prevent scramble anyhow leave bit knickerbocker 
29,"But when at last they reached Phil's favourite spot all their troubles were forgotten. Oh, how pretty it was! It was a sort of tiny glade in the very middle of the wood--a little green nest enclosed all round by trees, and right through it the merry brook came rippling along as if rejoicing at getting out into the sunlight again for a while. And all the choicest and sweetest of the early summer flowers seemed to be collected here in greater variety and profusion than in any other part of the wood.",last reach favourite spot trouble forget sort tiny glade very middle wood little green nest enclose tree merry brook come ripple rejoice get sunlight while choicest sweetest early summer flower seem collect great variety profusion other part wood 
30,"""_Isn't_ it nice?"" said Phil, as he nestled down beside Griselda on the soft, mossy grass. ""It must have been a fairies' garden some time, I'm sure, and I shouldn't wonder if one of the doors into fairyland is hidden somewhere here, if only we could find it.""",nice say nestle soft mossy grass fairy garden time sure wonder door fairyland hide find 
31,"""If only!"" said Griselda. ""I don't think we shall find it, Phil; but, any way, this is a lovely place you've found, and I'd like to come here very often.""",say think find way lovely place find like come 
32,"Then at Phil's suggestion they set to work to make themselves a house in the centre of this fairies' garden, as he called it. They managed it very much to their own satisfaction, by dragging some logs of wood and big stones from among the brushwood hard by, and filling the holes up with bracken and furze.",suggestion set work make house centre fairy garden call manage own satisfaction drag log wood big stone brushwood fill hole bracken furze 
33,"""And if the fairies _do_ come here,"" said Phil, ""they'll be very pleased to find a house all ready, won't they?""",fairy come say pleased find house ready 
34,"Then they had to gather flowers to ornament the house inside, and dry leaves and twigs all ready for a fire in one corner. Altogether it was quite a business, I can assure you, and when it was finished they were very hot and very tired and _rather_ dirty. Suddenly a thought struck Griselda.",have gather flower ornament house dry leave twig ready fire corner business assure finish hot tired dirty thought strike 
35,"""Phil,"" she said, ""it must be getting late.""",say get late 
36,"""Past tea-time?"" he said coolly.",past tea time say 
37,"""I dare say it is. Look how low down the sun has got. Come, Phil, we must be quick. Where is the place we came out of the wood at?""",say look low sun get come quick place come wood 
38,"""Here,"" said Phil, diving at a little opening among the bushes.",say diving little opening bush 
39,"Griselda followed him. He had been a good guide hitherto, and she certainly could not have found her way alone. They scrambled on for some way, then the bushes suddenly seemed to grow less thick, and in a minute they came out upon a little path.",follow good guide hitherto find way scramble way bush seem grow thick minute come little path 
40,"""Phil,"" said Griselda, ""this isn't the way we came.""",say way come 
41,"""Isn't it?"" said Phil, looking about him. ""Then we must have comed the wrong way.""",say look come wrong way 
42,"""I'm afraid so,"" said Griselda, ""and it seems to be so late already. I'm so sorry, for Aunt Grizzel will be vexed, and I did so want to please her. Will your nurse be vexed, Phil?""",afraid say seem late sorry vex want please nurse vex 
43,"""I don't care if she are,"" replied Phil valiantly.",care reply 
44,"""You shouldn't say that, Phil. You know we _shouldn't_ have stayed so long playing.""",say know stay long play 
45,"""Nebber mind,"" said Phil. ""If it was mother I would mind. Mother's so good, you don't know. And she never 'colds me, except when I _am_ naughty--so I _do_ mind.""",mind say mother mind mother good know cold naughty mind 
46,"""She wouldn't like you to be out so late, I'm sure,"" said Griselda in distress, ""and it's most my fault, for I'm the biggest. Now, which way _shall_ we go?""",like late sure say distress fault big way _shall_ go 
47,"They had followed the little path till it came to a point where two roads, rough cart-ruts only, met; or, rather, where the path ran across the road. Right, or left, or straight on, which should it be? Griselda stood still in perplexity. Already it was growing dusk; already the moon's soft light was beginning faintly to glimmer through the branches. Griselda looked up to the sky.",follow little path come point road rough cart rut meet path run road right leave stand perplexity grow dusk moon soft light begin glimmer branch look sky 
48,"""To think,"" she said to herself--""to think that I should not know my way in a little bit of a wood like this--I that was up at the other side of the moon last night.""",think say think know way little bit wood other side moon last night 
49,The remembrance put another thought into her mind.,remembrance put thought mind 
50,"""Cuckoo, cuckoo,"" she said softly, ""couldn't you help us?""",cuckoo cuckoo say help 
