id,paragraph
1,CHAPTER 5. THE FIGHT IN THE VILLAGE
2,"Here was a horrible position! Four English children, whose proper date was A.D. 1905, and whose proper address was London, set down in Egypt in the year 6000 B.C. with no means whatever of getting back into their own time and place. They could not find the East, and the sun was of no use at the moment, because some officious person had once explained to Cyril that the sun did not really set in the West at all--nor rise in the East either, for the matter of that."
3,The Psammead had crept out of the bass-bag when they were not looking and had basely deserted them.
4,"An enemy was approaching. There would be a fight. People get killed in fights, and the idea of taking part in a fight was one that did not appeal to the children."
5,"The man who had brought the news of the enemy still lay panting on the sand. His tongue was hanging out, long and red, like a dog’s. The people of the village were hurriedly filling the gaps in the fence with thorn-bushes from the heap that seemed to have been piled there ready for just such a need. They lifted the cluster-thorns with long poles--much as men at home, nowadays, lift hay with a fork."
6,Jane bit her lip and tried to decide not to cry.
7,Robert felt in his pocket for a toy pistol and loaded it with a pink paper cap. It was his only weapon.
8,Cyril tightened his belt two holes.
9,"And Anthea absently took the drooping red roses from the buttonholes of the others, bit the ends of the stalks, and set them in a pot of water that stood in the shadow by a hut door. She was always rather silly about flowers."
10,‘Look here!’ she said. ‘I think perhaps the Psammead is really arranging something for us. I don’t believe it would go away and leave us all alone in the Past. I’m certain it wouldn’t.’
11,Jane succeeded in deciding not to cry--at any rate yet.
12,‘But what can we do?’ Robert asked.
13,"‘Nothing,’ Cyril answered promptly, ‘except keep our eyes and ears open. Look! That runner chap’s getting his wind. Let’s go and hear what he’s got to say.’"
14,The runner had risen to his knees and was sitting back on his heels. Now he stood up and spoke. He began by some respectful remarks addressed to the heads of the village. His speech got more interesting when he said--
15,"‘I went out in my raft to snare ibises, and I had gone up the stream an hour’s journey. Then I set my snares and waited. And I heard the sound of many wings, and looking up, saw many herons circling in the air. And I saw that they were afraid; so I took thought. A beast may scare one heron, coming upon it suddenly, but no beast will scare a whole flock of herons. And still they flew and circled, and would not light. So then I knew that what scared the herons must be men, and men who knew not our ways of going softly so as to take the birds and beasts unawares. By this I knew they were not of our race or of our place. So, leaving my raft, I crept along the river bank, and at last came upon the strangers. They are many as the sands of the desert, and their spear-heads shine red like the sun. They are a terrible people, and their march is towards US. Having seen this, I ran, and did not stay till I was before you.’"
16,"‘These are YOUR folk,’ said the headman, turning suddenly and angrily on Cyril, ‘you came as spies for them.’"
17,"‘We did NOT,’ said Cyril indignantly. ‘We wouldn’t be spies for anything. I’m certain these people aren’t a bit like us. Are they now?’ he asked the runner."
18,"‘No,’ was the answer. ‘These men’s faces were darkened, and their hair black as night. Yet these strange children, maybe, are their gods, who have come before to make ready the way for them.’"
19,A murmur ran through the crowd.
20,"‘No, NO,’ said Cyril again. ‘We are on your side. We will help you to guard your sacred things.’"
21,The headman seemed impressed by the fact that Cyril knew that there WERE sacred things to be guarded. He stood a moment gazing at the children. Then he said--
22,"‘It is well. And now let all make offering, that we may be strong in battle.’"
23,"The crowd dispersed, and nine men, wearing antelope-skins, grouped themselves in front of the opening in the hedge in the middle of the village. And presently, one by one, the men brought all sorts of things--hippopotamus flesh, ostrich-feathers, the fruit of the date palms, red chalk, green chalk, fish from the river, and ibex from the mountains; and the headman received these gifts. There was another hedge inside the first, about a yard from it, so that there was a lane inside between the hedges. And every now and then one of the headmen would disappear along this lane with full hands and come back with hands empty."
24,"‘They’re making offerings to their Amulet,’ said Anthea. ‘We’d better give something too.’"
25,"The pockets of the party, hastily explored, yielded a piece of pink tape, a bit of sealing-wax, and part of the Waterbury watch that Robert had not been able to help taking to pieces at Christmas and had never had time to rearrange. Most boys have a watch in this condition. They presented their offerings, and Anthea added the red roses."
26,"The headman who took the things looked at them with awe, especially at the red roses and the Waterbury-watch fragment."
27,"‘This is a day of very wondrous happenings,’ he said. ‘I have no more room in me to be astonished. Our maiden said there was peace between you and us. But for this coming of a foe we should have made sure.’"
28,The children shuddered.
29,‘Now speak. Are you upon our side?’
30,"‘YES. Don’t I keep telling you we are?’ Robert said. ‘Look here. I will give you a sign. You see this.’ He held out the toy pistol. ‘I shall speak to it, and if it answers me you will know that I and the others are come to guard your sacred thing--that we’ve just made the offerings to.’"
31,"‘Will that god whose image you hold in your hand speak to you alone, or shall I also hear it?’ asked the man cautiously."
32,"‘You’ll be surprised when you DO hear it,’ said Robert. ‘Now, then.’ He looked at the pistol and said--"
33,"‘If we are to guard the sacred treasure within’--he pointed to the hedged-in space--‘speak with thy loud voice, and we shall obey.’"
34,"He pulled the trigger, and the cap went off. The noise was loud, for it was a two-shilling pistol, and the caps were excellent."
35,"Every man, woman, and child in the village fell on its face on the sand. The headman who had accepted the test rose first."
36,"‘The voice has spoken,’ he said. ‘Lead them into the ante-room of the sacred thing.’"
37,"So now the four children were led in through the opening of the hedge and round the lane till they came to an opening in the inner hedge, and they went through an opening in that, and so passed into another lane."
38,"The thing was built something like this, and all the hedges were of brushwood and thorns: [Drawing of maze omitted.]"
39,"‘It’s like the maze at Hampton Court,’ whispered Anthea."
40,"The lanes were all open to the sky, but the little hut in the middle of the maze was round-roofed, and a curtain of skins hung over the doorway."
41,"‘Here you may wait,’ said their guide, ‘but do not dare to pass the curtain.’ He himself passed it and disappeared."
42,"‘But look here,’ whispered Cyril, ‘some of us ought to be outside in case the Psammead turns up.’"
43,"‘Don’t let’s get separated from each other, whatever we do,’ said Anthea. ‘It’s quite bad enough to be separated from the Psammead. We can’t do anything while that man is in there. Let’s all go out into the village again. We can come back later now we know the way in. That man’ll have to fight like the rest, most likely, if it comes to fighting. If we find the Psammead we’ll go straight home."
44,"It must be getting late, and I don’t much like this mazy place.’"
45,"They went out and told the headman that they would protect the treasure when the fighting began. And now they looked about them and were able to see exactly how a first-class worker in flint flakes and notches an arrow-head or the edge of an axe--an advantage which no other person now alive has ever enjoyed. The boys found the weapons most interesting. The arrow-heads were not on arrows such as you shoot from a bow, but on javelins, for throwing from the hand. The chief weapon was a stone fastened to a rather short stick something like the things gentlemen used to carry about and call life-preservers in the days of the garrotters."
46,"Then there were long things like spears or lances, with flint knives--horribly sharp--and flint battle-axes."
47,Everyone in the village was so busy that the place was like an ant-heap when you have walked into it by accident. The women were busy and even the children.
48,"Quite suddenly all the air seemed to glow and grow red--it was like the sudden opening of a furnace door, such as you may see at Woolwich Arsenal if you ever have the luck to be taken there--and then almost as suddenly it was as though the furnace doors had been shut. For the sun had set, and it was night."
49,"The sun had that abrupt way of setting in Egypt eight thousand years ago, and I believe it has never been able to break itself of the habit, and sets in exactly the same manner to the present day. The girl brought the skins of wild deer and led the children to a heap of dry sedge."
50,"‘My father says they will not attack yet. Sleep!’ she said, and it really seemed a good idea. You may think that in the midst of all these dangers the children would not have been able to sleep--but somehow, though they were rather frightened now and then, the feeling was growing in them--deep down and almost hidden away, but still growing--that the Psammead was to be trusted, and that they were really and truly safe. This did not prevent their being quite as much frightened as they could bear to be without being perfectly miserable."
51,"‘I suppose we’d better go to sleep,’ said Robert. ‘I don’t know what on earth poor old Nurse will do with us out all night; set the police on our tracks, I expect. I only wish they could find us! A dozen policemen would be rather welcome just now. But it’s no use getting into a stew over it,’ he added soothingly. ‘Good night.’"
52,And they all fell asleep.
53,"They were awakened by long, loud, terrible sounds that seemed to come from everywhere at once--horrible threatening shouts and shrieks and howls that sounded, as Cyril said later, like the voices of men thirsting for their enemies’ blood."
54,"‘It is the voice of the strange men,’ said the girl, coming to them trembling through the dark. ‘They have attacked the walls, and the thorns have driven them back. My father says they will not try again till daylight. But they are shouting to frighten us. As though we were savages! Dwellers in the swamps!’ she cried indignantly."
55,"All night the terrible noise went on, but when the sun rose, as abruptly as he had set, the sound suddenly ceased."
