id,paragraph
1,CHAPTER 7. BEING BANDITS
2,"Noel was quite tiresome for ever so long after we found the Princess. He would keep on wanting to go to the Park when the rest of us didn’t, and though we went several times to please him, we never found that door open again, and all of us except him knew from the first that it would be no go."
3,"So now we thought it was time to do something to rouse him from the stupor of despair, which is always done to heroes when anything baffling has occurred. Besides, we were getting very short of money again--the fortunes of your house cannot be restored (not so that they will last, that is), even by the one pound eight we got when we had the ‘good hunting.’ We spent a good deal of that on presents for Father’s birthday. We got him a paper-weight, like a glass bun, with a picture of Lewisham Church at the bottom; and a blotting-pad, and a box of preserved fruits, and an ivory penholder with a view of Greenwich Park in the little hole where you look through at the top. He was most awfully pleased and surprised, and when he heard how Noel and Oswald had earned the money to buy the things he was more surprised still. Nearly all the rest of our money went to get fireworks for the Fifth of November. We got six Catherine wheels and four rockets; two hand-lights, one red and one green; a sixpenny maroon; two Roman-candles--they cost a shilling; some Italian streamers, a fairy fountain, and a tourbillon that cost eighteen-pence and was very nearly worth it."
4,"But I think crackers and squibs are a mistake. It’s true you get a lot of them for the money, and they are not bad fun for the first two or three dozen, but you get jolly sick of them before you’ve let off your sixpenn’orth. And the only amusing way is not allowed: it is putting them in the fire."
5,"It always seems a long time till the evening when you have got fireworks in the house, and I think as it was a rather foggy day we should have decided to let them off directly after breakfast, only Father had said he would help us to let them off at eight o’clock after he had had his dinner, and you ought never to disappoint your father if you can help it."
6,"You see we had three good reasons for trying H. O.’s idea of restoring the fallen fortunes of our house by becoming bandits on the Fifth of November. We had a fourth reason as well, and that was the best reason of the lot. You remember Dora thought it would be wrong to be bandits. And the Fifth of November came while Dora was away at Stroud staying with her godmother. Stroud is in Gloucestershire. We were determined to do it while she was out of the way, because we did not think it wrong, and besides we meant to do it anyhow."
7,"We held a Council, of course, and laid our plans very carefully. We let H. O. be Captain, because it was his idea. Oswald was Lieutenant. Oswald was quite fair, because he let H. O. call himself Captain; but Oswald is the eldest next to Dora, after all."
8,"Our plan was this. We were all to go up on to the Heath. Our house is in the Lewisham Road, but it’s quite close to the Heath if you cut up the short way opposite the confectioner’s, past the nursery gardens and the cottage hospital, and turn to the left again and afterwards to the right. You come out then at the top of the hill, where the big guns are with the iron fence round them, and where the bands play on Thursday evenings in the summer."
9,"We were to lurk in ambush there, and waylay an unwary traveller. We were to call upon him to surrender his arms, and then bring him home and put him in the deepest dungeon below the castle moat; then we were to load him with chains and send to his friends for ransom."
10,"You may think we had no chains, but you are wrong, because we used to keep two other dogs once, besides Pincher, before the fall of the fortunes of the ancient House of Bastable. And they were quite big dogs."
11,"It was latish in the afternoon before we started. We thought we could lurk better if it was nearly dark. It was rather foggy, and we waited a good while beside the railings, but all the belated travellers were either grown up or else they were Board School children. We weren’t going to get into a row with grown-up people--especially strangers--and no true bandit would ever stoop to ask a ransom from the relations of the poor and needy. So we thought it better to wait."
12,"As I said, it was Guy Fawkes Day, and if it had not been we should never have been able to be bandits at all, for the unwary traveller we did catch had been forbidden to go out because he had a cold in his head. But he would run out to follow a guy, without even putting on a coat or a comforter, and it was a very damp, foggy afternoon and nearly dark, so you see it was his own fault entirely, and served him jolly well right."
13,"We saw him coming over the Heath just as we were deciding to go home to tea. He had followed that guy right across to the village (we call Blackheath the village; I don’t know why), and he was coming back dragging his feet and sniffing."
14,"‘Hist, an unwary traveller approaches!’ whispered Oswald."
15,"‘Muffle your horses’ heads and see to the priming of your pistols,’ muttered Alice. She always will play boys’ parts, and she makes Ellis cut her hair short on purpose. Ellis is a very obliging hairdresser."
16,"‘Steal softly upon him,’ said Noel; ‘for lo! ‘tis dusk, and no human eyes can mark our deeds.’"
17,"So we ran out and surrounded the unwary traveller. It turned out to be Albert-next-door, and he was very frightened indeed until he saw who we were."
18,"‘Surrender!’ hissed Oswald, in a desperate-sounding voice, as he caught the arm of the Unwary. And Albert-next-door said, ‘All right! I’m surrendering as hard as I can. You needn’t pull my arm off.’"
19,"We explained to him that resistance was useless, and I think he saw that from the first. We held him tight by both arms, and we marched him home down the hill in a hollow square of five."
20,"He wanted to tell us about the guy, but we made him see that it was not proper for prisoners to talk to the guard, especially about guys that the prisoner had been told not to go after because of his cold."
21,"When we got to where we live he said, ‘All right, I don’t want to tell you. You’ll wish I had afterwards. You never saw such a guy.’"
22,"‘I can see _you_!’ said H. O. It was very rude, and Oswald told him so at once, because it is his duty as an elder brother. But H. O. is very young and does not know better yet, and besides it wasn’t bad for H. O."
23,"Albert-next-door said, ‘You haven’t any manners, and I want to go in to my tea. Let go of me!’"
24,"But Alice told him, quite kindly, that he was not going in to his tea, but coming with us."
25,"‘I’m not,’ said Albert-next-door; ‘I’m going home. Leave go! I’ve got a bad cold. You’re making it worse.’ Then he tried to cough, which was very silly, because we’d seen him in the morning, and he’d told us where the cold was that he wasn’t to go out with. When he had tried to cough, he said, ‘Leave go of me! You see my cold’s getting worse.’"
26,"‘You should have thought of that before,’ said Dicky; ‘you’re coming in with us.’"
27,"‘Don’t be a silly,’ said Noel; ‘you know we told you at the very beginning that resistance was useless. There is no disgrace in yielding. We are five to your one.’"
28,"By this time Eliza had opened the door, and we thought it best to take him in without any more parlaying. To parley with a prisoner is not done by bandits."
29,"Directly we got him safe into the nursery, H. O. began to jump about and say, ‘Now you’re a prisoner really and truly!’"
30,"And Albert-next-door began to cry. He always does. I wonder he didn’t begin long before--but Alice fetched him one of the dried fruits we gave Father for his birthday. It was a green walnut. I have noticed the walnuts and the plums always get left till the last in the box; the apricots go first, and then the figs and pears; and the cherries, if there are any."
31,"So he ate it and shut up. Then we explained his position to him, so that there should be no mistake, and he couldn’t say afterwards that he had not understood."
