id,paragraph
1,CHAPTER XXXIII. TOADY LION'S SECOND LONE HAND.
2," Edam Water ran swiftly, surging and pushing southward on its way to the sea. It was brown and drumly with a wrack of twigs and leaves, snatched from the low branches of the hazels and alders which fringed its banks. It fretted and elbowed, frothing like yeast about the landing-place from which the two boat-loads were to set out for the attack."
3,"General Napoleon Smith, equipped with sword and sash, sat in the stern of the first, in order to steer, while Prince Michael O'Donowitch stood on the jetty and held the boat's head. The others sat still in their places till the General gave the word. The eager soldiery vented their feelings in a great shout. Cissy Carter took her place with a flying leap just as the rope was cast off, and the fateful voyage began."
4,"At first there was little to be done save in the way of keeping the vessel's head straight, for the Edam Water, swirling and brown with the mountain rains, hurried her towards the island with almost too great speed. With a rush they passed the wide gap between the unsubmerged stones of the causeway, at which point the boldest held his breath. The beach of pebbles was immediately beyond. But they were not to be allowed to land without a struggle; for there, directly on their front, appeared the massed forces of the enemy, occupying the high bluff behind, and prepared to prevent the disembarkation by a desperate fusillade of stones and turf."
5,It was in this hour of peril that the soldierly qualities of the leader again came out most strongly.
6,"He kept the boat's head straight for the shore, as if he had been going to beach her, till she was within a dozen yards; then with a quick stroke of his steering oar he turned her right for the willow copses which fringed the island on the eastern side. The water had risen, so that these were sunk to half their height in the quick-running flood, and their leaves sucked under with the force of the current. But behind there was a quiet backwater into which Hugh John ran his vessel head on till she slanted with a gentle heave up on the green turf."
7,"""Overboard every man!"" he cried, and showed the example himself by dashing into the water up to the knees, carrying the blue ensign of his cause. The enemy had not expected this rapid flank movement, and waited only till the invaders had formed in battle array to retreat upon the castle, fearful perhaps of being cut off from their stronghold."
8,General-Field-Marshal Smith addressed his army.
9,"""Soldiers,"" he said, ""we've got to fight, and it's dead earnest this time, mind you. We're going to lick the Smoutchies, so that they will stay licked a long time. Now, come on!"""
10,"This brief address was considered on all hands to be a model effort, and worthy of the imitation of all generals in the face of the enemy. The most vulnerable part of the castle from the landward side was undoubtedly the great doorway--an open arch of some six feet wide, which, however, had to be approached under a galling cross fire from the ports at either side and from the lintel above."
11,"""It's no use wasting time,"" cried the General; ""follow me to the door."""
12,"And with his sword in his hand he darted valiantly up the steep incline which led to the castle. Cissy Carter charged at his left shoulder also sword in hand, while Mike and Peter, with Gregory's Mixture and the Craw Bogle, were scarcely a step behind."
13,"Stones and mortar hailed down upon the devoted band; sticks and clods of turf struck them on their shoulders and arms. But with their teeth clenched and their heads bent low, the storming party rushed undauntedly upon their foes."
14,"The Smoutchies had built a breast-work of driftwood in front of the great entrance, but it was so flimsy that Mike and his companions kicked it away in a moment--yet not before General Smith, light as a young goat, had overleaped it and launched himself solitary on the foe. Then, with the way clear, it was cut and thrust from start to finish."
15,"First among the assailants General Smith crossed swords with the great Nipper Donnan himself. But his reserves had not yet come up, and so he was beaten down by three cracks on the head received from different quarters at the same time. But like Witherington in the ballad, he still fought upon his knees; and while Prince Michael and Gregory's Mixture held the enemy at bay with their stout sticks, the stricken Hugh John kept well down among their legs, and used his sword from underneath with damaging effect."
16,"""Give them the point--cold steel!"" he cried."
17,"""Cowld steel it is!"" shouted Prince Michael, as he brought down his blackthorn upon the right ear of Nipper Donnan."
18,"""Cauld steel--tak' you that!"" cried Peter Greg the Scot as he let out with his left, and knocked Nosey Cuthbert over backwarks into the hall of the castle."
19,"Thus raged in front the heady fight; and thus with their faces to the foe and their weapons in their hands, we leave the vanguard of the army of Windy Standard, in order that for a little we may follow the fortunes of the other divisions."
20,       *       *       *       *       *
21,"Yes, divisions is the word, that is to say Billy Blythe's gipsy division and--Sir Toady Lion."
22,For once more Toady Lion was playing a lone hand.
23,"So soon as Prissy and he had been left behind, we regret to be obliged to report that the behaviour of the distinguished knight left much to be desired."
24,"""Don't be bad, Toady Lion,"" said his sister, gently taking him by the hand; ""come and look at nice picture-books."""
25,"""Will be bad,"" growled Toady Lion, stamping his little foot in impotent wrath; ""doan want t' look at pitchur-books--want to go and fight! And I will go too, so there!"""
26,"And in his fiery indignation he even kicked at his sister Prissy, and threw stones after the boat in which the expedition had sailed. The gipsy division, which was to wait till they heard the noise of battle roll up from the castle island before cutting loose, took pity on Sir Toady Lion, and but for the special nature of the service required of them, they would, I think, have taken him with them."
27,"""That's a rare well-plucked little 'un!"" cried Joe Baillie. ""See how he shuts his fists, and cuts up rough!"""
28,"""A little man!"" said the leader encouragingly; ""walks into his sister's shins, don't he, the little codger!"""
29,"""Let me go wif you, please,"" pleaded Toady Lion; ""I'll kill you unless!--Kill you every one!"" And his voice was full of bloodshed."
30,"""Last time 'twas me that d'livered Donald, when they all runned away or got took prisoner; and now they won't even take me wif them!"""
31,Billy regretfully shook his head. It would not do to be cumbered with small boys in the desperate mission on which they were going. The hope was forlorn enough as it was.
32,"""Wait till we come back, little 'un,"" he said kindly; ""run away and play with your sister."""
33,Toady Lion stamped on the ground more fiercely than ever.
34,"""Shan't stop and play wif a girl. If you don't let me come, I shall kill you."""
35,"And with sentiments even more discreditable, he pursued their boat as long as he could reach it with volleys of stones, to the great delight of the gipsy boys, who stimulated him to yet more desperate exertions with cries of ""Well fielded!"" ""Chuck her in hard!"" ""Hit him with a big one!"" While some of those in the stern pretended to stand shaking in deadly fear, and implored Toady Lion to spare them because they were orphans."
36,"""Shan't spare none--shall kill 'oo every one!"" cried the angry Toady Lion, lugging at a bigger stone than all, which he could not lift above three inches from the ground."
37,"""Will smass 'oo with this, Billy Blythe--bad Billy!"" he exclaimed, as he wrestled with the boulder."
38,"""Oh, spare me--think of my family, Toady Lion, my pore wife and childer,"" pleaded Billy hypocritically."
39,"""'Oo should have finked of 'oo fambly sooner!"" cried Toady Lion, staggering to the water's edge with the great stone."
40,"But at this moment the noise of the crying of those warring for the mastery came faintly up from the castle island. The rope that had been passed through the ring on the landing-stage and held ready in the hand of Billy Blythe, was loosened, and the second part of the besieging expedition went down with the rushing spate which reddened Edam Water. And as they fell away Billy stood up and called for three cheers for ""little Toady Lion, the best man of the lot."""
41,"But Toady Lion stood on the shore and fairly bellowed with impotent rage, and the sound of his crying, ""I'll kill 'oo! I'll kill 'oo dead!"" roused Janet Sheepshanks, who was taking advantage of her master's absence to carry out a complete house-cleaning. She left the blanket-washing to see what was the matter. But Toady Lion, angry as he was, had sense enough to know that if Janet got him, he would be superintended all the morning. So with real alacrity he slipped aside into the ""scrubbery,"" and there lay hidden till Janet, anxious that her maids should not scamp their house-work, was compelled to hurry back to the laundry to see that the blankets were properly washed."
42,"After this there was but one thing to do, and so the second division, under Sir Toady Lion, did it. He resolved to turn the enemy's flank, and attack him with reinforcements from an entirely unexpected quarter. So, leaving Prissy to her own devices, he took to his heels, and his fat legs carried him rapidly in the direction of the town of Edam. Difficulties there were of course, such as the barrier of the white lodge gate, where old Betty lay in wait for him."
43,"But Toady Lion circumnavigated Betty by going to the lodge-door and shouting with all his might, ""Betty, come quick, p'raps they's some soldiers comin' down the road--maybe Tom's comin', 'oo come and look."""
44,"""Sodjers--where?--what?"" cried old Betty, waking up hastily from her doze, and fumbling in her pocket for the gate-key."
45,"Toady Lion was at her elbow when she undid the latch. Toady Lion charged past her with a yell. Toady Lion it was who from the safe middle of the highway made the preposterous explanation, ""Oh no, they isn't no soldiers. 'Tis only a silly old fish-man wif a tin trumpet."""
46,"""Come back, sir, or I'll tell your father! Come back at once!"" cried old Betty."
47,"But she might shake her head and nod with her nut-cracker chin till the black beads on her lace ""kep"" tinkled. All was in vain. Toady Lion was out of reach far down the dusty main road along which the Scots Greys had come the day that Hugh John became a soldier. Toady Lion was a born pioneer, and usually got what he wanted, first of all by dint of knowing exactly what he did want, and then ""fighting it out on that line if it took all summer""--or even winter too."
48,"The road to the town of Edam wound underneath trees great and tall, which hummed with bees and gnats that day as Toady Lion sped along, his bare feet ""plapping"" pleasantly in the white hot dust. He was furtively crying all the time--not from sorrow but with sheer indignation. He hated all his kind. He was going to desert to the Smoutchies. He would be a Comanche Cowboy if they would have him, since his brother and Cissy Carter had turned against him. Nobody loved him, and he was glad of it. Prissy--oh! yes, but Prissy did not count. She loved everybody and everything, even stitching and dollies, and putting on white thread gloves when you went into town. So he ran on, evading the hay waggons and red farm-carts without looking at them, till in a trice he had crossed Edam Bridge and entered the town--in the glaring streets and upon the hot pavement of which the sunshine was sleeping, and which on Saturday forenoon had more than its usual aspect of enjoying a perpetual siesta."
49,"The leading chemist was standing at his door, wondering if the rustic who passed in such a hurry could actually be on the point of entering the shop of his hated rival. The linen-draper at the corner under the town clock was divided between keeping an eye on his apprentices to see that they did not spar with yard sticks, and mentally criticising the ludicrous and meretricious window-dressing of his next-door neighbour."
