id,paragraph
1,CHAPTER 3. AN UNSAVORY INTERLUDE.
2," It was a maiden aunt of Stalky who sent him both books, with the inscription, “To dearest Artie, on his sixteenth birthday;” it was McTurk who ordered their hypothecation; and it was Beetle, returned from Bideford, who flung them on the window-sill of Number Five study with news that Bastable would advance but ninepence on the two; “Eric; or, Little by Little,” being almost as great a drug as “St. Winifred’s.”  “An’ I don’t think much of your aunt. We’re nearly out of cartridges, too--Artie, dear.”"
3,"Whereupon Stalky rose up to grapple with him, but McTurk sat on Stalky’s head, calling him a “pure-minded boy” till peace was declared. As they were grievously in arrears with a Latin prose, as it was a blazing July afternoon, and as they ought to have been at a house cricket-match, they began to renew their acquaintance, intimate and unholy, with the volumes."
4,"“Here we are!” said McTurk. “‘Corporal punishment produced on Eric the worst effects. He burned _not_ with remorse or regret’--make a note o’ that, Beetle--’ but with shame and violent indignation. He glared’--oh, naughty Eric! Let’s get to where he goes in for drink.”"
5,"“Hold on half a shake. Here’s another sample. ‘The Sixth,’ he says, ‘is the palladium of all public schools.’ But this lot--” Stalky rapped the gilded book--“can’t prevent fellows drinkin’ and stealin’, an’ lettin’ fags out of window at night, an’--an’ doin’ what they please. Golly, what we’ve missed--not goin’ to St. Winifred’s!...”"
6,“I’m sorry to see any boys of my house taking so little interest in their matches.”
7,"Mr. Prout could move very silently if he pleased, though that is no merit in a boy’s eyes. He had flung open the study-door without knocking--another sin--and looked at them suspiciously. “Very sorry, indeed, I am to see you frowsting in your studies.”"
8,"“We’ve been out ever since dinner, sir,” said. McTurk wearily. One house-match is just like another, and their “ploy” of that week happened to be rabbit-shooting with saloon-pistols."
9,"“I can’t see a ball when it’s coming, sir,” said Beetle. “I’ve had my gig-lamps smashed at the Nets till I got excused. I wasn’t any good even as a fag, then, sir.”"
10,“Tuck is probably your form. Tuck and brewing. Why can’t you three take any interest in the honor of your house?”
11,"They had heard that phrase till they were wearied. The “honor of the house” was Prout’s weak point, and they knew well how to flick him on the raw."
12,"“If you order us to go down, sir, of course we’ll go,” said Stalky, with maddening politeness. But Prout knew better than that. He had tried the experiment once at a big match, when the three, self-isolated, stood to attention for half an hour in full view of all the visitors, to whom fags, subsidized for that end, pointed them out as victims of Prout’s tyranny. And Prout was a sensitive man."
13,"In the infinitely petty confederacies of the Common-room, King and Macrea, fellow house-masters, had borne it in upon him that by games, and games alone, was salvation wrought. Boys neglected were boys lost. They must be disciplined. Left to himself, Prout would have made a sympathetic house-master; but he was never so left, and with the devilish insight of youth, the boys knew to whom they were indebted for his zeal."
14,"“Must we go down, sir?’ said McTurk."
15,“I don’t want to order you to do what a right-thinking boy should do gladly. I’m sorry.” And he lurched out with some hazy impression that he had sown good seed on poor ground.
16,“Now what does he suppose is the use of that?” said Beetle.
17,"“Oh, he’s cracked. King jaws him in Common-room about not keepin’ us up to the mark, an’ Macrea burbles about ‘dithcipline,’ an’ old Heffy sits between ‘em sweatin’ big drops. I heard Oke (the Common-room butler) talking to Richards (Prout’s house-servant) about it down in the basement the other day when I went down to bag some bread,” said Stalky."
18,"“What did Oke say?” demanded McTurk, throwing “Eric” into a corner."
19,"“Oh, he said, ‘They make more nise nor a nest full o’ jackdaws, an’ half of it like we’d no ears to our heads that waited on ‘em. They talks over old Prout--what he’ve done an’ left undone about his boys. An’ how their boys be fine boys, an’ his’n be dom bad.’ Well, Oke talked like that, you know, and Richards got awf’ly wrathy. He has a down on King for something or other. Wonder why?”"
20,"“Why, King talks about Prout in form-room--makes allusions, an’ all that--only half the chaps are such asses they can’t see what he’s drivin’ at. And d’you remember what he said about the ‘Casual House’ last Tuesday? He meant us. They say he says perfectly beastly things to his own house, making fun of Prout’s,” said Beetle."
21,"“Well, we didn’t come here to mix up in their rows,” McTurk said wrathfully. “Who’ll bathe after call-over? King’s takin’ it in the cricket-field. Come on.” Turkey seized his straw and led the way."
22,"They reached the sun-blistered pavilion over against the gray Pebbleridge just before roll-call, and, asking no questions, gathered from King’s voice and manner that his house was on the road to victory."
23,"“Ah, ha!” said he, turning to show the light of his countenance. “Here we have the ornaments of the Casual House at last. You consider cricket beneath you, I believe “--the crowd, flannelled, sniggered “and from what I have seen this afternoon, I fancy many others of your house hold the same view. And may I ask what you purpose to do with your noble selves till tea-time?”"
24,"“Going down to bathe, sir,” said Stalky."
25,"“And whence this sudden zeal for cleanliness? There is nothing about you that particularly suggests it. Indeed, so far as I remember--I may be at fault--but a short time ago--”"
26,"“Five years, sir,” said Beetle hotly."
27,"King scowled. “_One_ of you was that thing called a water-funk. Yes, a water-funk. So now you wish to wash? It is well. Cleanliness never injured a boy or--a house. We will proceed to business,” and he addressed himself to the call-over board."
28,"“What the deuce did you say anything to him for, Beetle?” said McTurk angrily, as they strolled towards the big, open sea-baths."
29,"“‘Twasn’t fair--remindin’ one of bein’ a water-funk. My first term, too. Heaps of chaps are--when they can’t swim.”"
30,"“Yes, you ass; but he saw he’d fetched you. You ought never to answer King.”"
31,"“But it wasn’t fair, Stalky.”"
