id,paragraph
1,CHAPTER V. PICTURES.
2,"     ""And she is always beautiful,       And always is eighteen!"""
3," When he got to the middle of the room the cuckoo cleared his throat, flapped his wings, and began to sing. Griselda was quite astonished. She had had no idea that her friend was so accomplished. It wasn't ""cuckooing"" at all; it was real singing, like that of the nightingale or the thrush, or like something prettier than either. It made Griselda think of woods in summer, and of tinkling brooks flowing through them, with the pretty brown pebbles sparkling up through the water; and then it made her think of something sad--she didn't know what; perhaps it was of the babes in the wood and the robins covering them up with leaves--and then again, in a moment, it sounded as if all the merry elves and sprites that ever were heard of had escaped from fairyland, and were rolling over and over with peals of rollicking laughter. And at last, all of a sudden, the song came to an end."
4,"""Cuckoo! cuckoo! cuckoo!"" rang out three times, clear and shrill. The cuckoo flapped his wings, made a bow to the mandarins, and retired to his old corner."
5,"There was no buzz of talk, as is usual after a performance has come to a close, but there was a great buzz of nodding, and Griselda, wishing to give the cuckoo as much praise as she could, nodded as hard as any of them. The cuckoo really looked quite shy at receiving so much applause. But in a minute or two the music struck up and the dancing began again--one, two, three: it seemed a sort of mazurka this time, which suited the mandarins very well, as it gave them a chance of nodding to mark the time."
6,"Griselda had once learnt the mazurka, so she got on even better than before--only she would have liked it more if her shoes had had sharper toes; they looked so stumpy when she tried to point them. All the same, it was very good fun, and she was not too well pleased when she suddenly felt the little sharp tap of the cuckoo on her head, and heard him whisper--"
7,"""Griselda, it's time to go."""
8,"""Oh dear, why?"" she asked. ""I'm not a bit tired. Why need we go yet?"""
9,"""Obeying orders,"" said the cuckoo; and after that, Griselda dared not say another word. It was very nearly as bad as being told she had a great deal to learn."
10,"""Must I say good-bye to the king and all the people?"" she inquired; but before the cuckoo had time to answer, she gave a little squeal. ""Oh, cuckoo,"" she cried, ""you've trod on my foot."""
11,"""I beg your pardon,"" said the cuckoo."
12,"""I must take off my shoe; it does so hurt,"" she went on."
13,"""Take it off, then,"" said the cuckoo."
14,"Griselda stooped to take off her shoe. ""Are we going home in the pal--?"" she began to say; but she never finished the sentence, for just as she had got her shoe off she felt the cuckoo throw something round her. It was the feather mantle."
15,"And Griselda knew nothing more till she opened her eyes the next morning, and saw the first early rays of sunshine peeping in through the chinks of the closed shutters of her little bedroom."
16,"She rubbed her eyes, and sat up in bed. Could it have been a dream?"
17,"""What could have made me fall asleep so all of a sudden?"" she thought. ""I wasn't the least sleepy at the mandarins' ball. What fun it was! I believe that cuckoo made me fall asleep on purpose to make me fancy it was a dream. _Was_ it a dream?"""
18,"She began to feel confused and doubtful, when suddenly she felt something hurting her arm, like a little lump in the bed. She felt with her hand to see if she could smooth it away, and drew out--one of the shoes belonging to her court dress! The very one she had held in her hand at the moment the cuckoo spirited her home again to bed."
19,"""Ah, Mr. Cuckoo!"" she exclaimed, ""you meant to play me a trick, but you haven't succeeded, you see."""
20,"She jumped out of bed and unfastened one of the window-shutters, then jumped in again to admire the little shoe in comfort. It was even prettier than she had thought it at the ball. She held it up and looked at it. It was about the size of the first joint of her little finger. ""To think that I should have been dancing with you on last night!"" she said to the shoe. ""And yet the cuckoo says being big or little is all a matter of fancy. I wonder what he'll think of to amuse me next?"""
21,She was still holding up the shoe and admiring it when Dorcas came with the hot water.
22,"""Look, Dorcas,"" she said."
23,"""Bless me, it's one of the shoes off the Chinese dolls in the saloon,"" exclaimed the old servant. ""How ever did you get that, missie? Your aunts wouldn't be pleased."""
24,"""It just isn't one of the Chinese dolls' shoes, and if you don't believe me, you can go and look for yourself,"" said Griselda. ""It's my very own shoe, and it was given me to my own self."""
25,"Dorcas looked at her curiously, but said no more, only as she was going out of the room Griselda heard her saying something about ""so very like Miss Sybilla."""
