id,paragraph
1,CHAPTER 6. A SAGA OF THE SEAS
2," IT happened one day that some ladies came to call, who were not at all the sort I was used to. They suffered from a grievance, so far as I could gather, and the burden of their plaint was Man--Men in general and Man in particular. (Though the words were but spoken, I could clearly discern the capital M in their acid utterance.)"
3,"Of course I was not present officially, so to speak. Down below, in my sub-world of chair-legs and hearthrugs and the undersides of sofas, I was working out my own floor-problems, while they babbled on far above my head, considering me as but a chair-leg, or even something lower in the scale. Yet I was listening hard all the time, with that respectful consideration one gives to all grown-up people's remarks, so long as one knows no better."
4,"It seemed a serious indictment enough, as they rolled it out. In tact, considerateness, and right appreciation, as well as in taste and æsthetic sensibilities--we failed at every point, we breeched and bearded prentice-jobs of Nature; and I began to feel like collapsing on the carpet from sheer spiritual anæmia. But when one of them, with a swing of her skirt, prostrated a whole regiment of my brave tin soldiers, and never apologised nor even offered her aid toward revivifying the battle-line, I could not help feeling that in tactfulness and consideration for others she was still a little to seek. And I said as much, with some directness of language."
5,"That was the end of me, from a society point of view. Rudeness to visitors was the unpardonable sin, and in two seconds I had my marching orders, and was sullenly wending my way to the St. Helena of the nursery. As I climbed the stair, my thoughts reverted somehow to a game we had been playing that very morning. It was the good old game of Rafts,--a game that will be played till all the oceans are dry and all the trees in the world are felled--and after. And we were all crowded together on the precarious little platform, and Selina occupied every bit as much room as I did, and Charlotte's legs didn't dangle over any more than Harold's. The pitiless sun overhead beat on us all with tropic impartiality, and the hungry sharks, whose fins scored the limitless Pacific stretching out on every side, were impelled by an appetite that made no exceptions as to sex. When we shared the ultimate biscuit and circulated the last water-keg, the girls got an absolute fourth apiece, and neither more nor less; and the only partiality shown was entirely in favour of Charlotte, who was allowed to perceive and to hail the saviour-sail on the horizon. And this was only because it was her turn to do so, not because she happened to be this or that. Surely, the rules of the raft were the rules of life, and in what, then, did these visitor-ladies' grievance consist?"
6,"Puzzled and a little sulky, I pushed open the door of the deserted nursery, where the raft that had rocked beneath so many hopes and fears still occupied the ocean-floor. To the dull eye, that merely tarries upon the outsides of things, it might have appeared unromantic and even unraftlike, consisting only as it did of a round sponge-bath on a bald deal towel-horse placed flat on the floor. Even to myself much of the recent raft-glamour seemed to have departed as I half-mechanically stepped inside and curled myself up in it for a solitary voyage. Once I was in, however, the old magic and mystery returned in full flood, when I discovered that the inequalities of the towel-horse caused the bath to rock, slightly, indeed, but easily and incessantly. A few minutes of this delightful motion, and one was fairly launched. So those women below didn't want us? Well, there were other women, and other places, that did. And this was going to be no scrambling raft-affair, but a full-blooded voyage of the Man, equipped and purposeful, in search of what was his rightful own."
7,"Whither should I shape my course, and what sort of vessel should I charter for the voyage? The shipping of all England was mine to pick from, and the far corners of the globe were my rightful inheritance. A frigate, of course, seemed the natural vehicle for a boy of spirit to set out in. And yet there was something rather ""uppish"" in commanding a frigate at the very first set-off, and little spread was left for the ambition. Frigates, too, could always be acquired later by sheer adventure; and your real hero generally saved up a square-rigged ship for the final achievement and the rapt return. No, it was a schooner that I was aboard of--a schooner whose masts raked devilishly as the leaping seas hissed along her low black gunwale. Many hairbrained youths started out on a mere cutter; but I was prudent, and besides I had some inkling of the serious affairs that were ahead."
8,"I have said I was already on board; and, indeed, on this occasion I was too hungry for adventure to linger over what would have been a special delight at a period of more leisure--the dangling about the harbour, the choosing your craft, selecting your shipmates, stowing your cargo, and fitting up your private cabin with everything you might want to put your hand on in any emergency whatever. I could not wait for that. Out beyond soundings the big seas were racing westward and calling me, albatrosses hovered motionless, expectant of a comrade, and a thousand islands held each of them a fresh adventure, stored up, hidden away, awaiting production, expressly saved for me. We were humming, close-hauled, down the Channel, spray in the eyes and the shrouds thrilling musically, in much less time than the average man would have taken to transfer his Gladstone bag and his rugs from the train to a sheltered place on the promenade-deck of the tame daily steamer."
9,"So long as we were in pilotage I stuck manfully to the wheel. The undertaking was mine, and with it all its responsibilities, and there was some tricky steering to be done as we sped by headland and bay, ere we breasted the great seas outside and the land fell away behind us. But as soon as the Atlantic had opened out I began to feel that it would be rather nice to take tea by myself in my own cabin, and it therefore became necessary to invent a comrade or two, to take their turn at the wheel."
10,"This was easy enough. A friend or two of my own age, from among the boys I knew; a friend or two from characters in the books I knew; and a friend or two from No-man's-land, where every fellow's a born sailor; and the crew was complete. I addressed them on the poop, divided them into watches, gave instructions I should be summoned on the first sign of pirates, whales, or Frenchmen, and retired below to a well-earned spell of relaxation."
