id,paragraph
1,CHAPTER XX. THE WOUNDED EAGLE
2," THE star and the spark in the stubble!  Often did the presage of her dream occur to Christina, and assist in sustaining her hopes during the days that Ebbo’s life hung in the balance, and he himself had hardly consciousness to realize either his brother’s death or his own state, save as much as was shown by the words, “Let him not be taken away, mother; let him wait for me.”"
3,"Friedmund did wait, in his coffin before the altar in the castle chapel, covered with a pall of blue velvet, and great white cross, mournfully sent by Hausfrau Johanna; his sword, shield, helmet, and spurs laid on it, and wax tapers burning at the head and feet.  And, when Christina could leave the one son on his couch of suffering, it was to kneel beside the other son on his narrow bed of rest, and recall, like a breath of solace, the heavenly loveliness and peace that rested on his features when she had taken her last long look at them."
4,"Moritz Schleiermacher assisted at Sir Friedmund’s first solemn requiem, and then made a journey to Ulm, whence he returned to find the Baron’s danger so much abated that he ventured on begging for an interview with the lady, in which he explained his purpose of repairing at once to the imperial camp, taking with him a letter from the guilds concerned in the bridge, and using his personal influence with Maximilian to obtain not only pardon for the combat, but authoritative sanction to the erection. Dankwart of Schlangenwald, the Teutonic knight, and only heir of old Wolfgang, was supposed to be with the Emperor, and it might be possible to come to terms with him, since his breeding in the Prussian commanderies had kept him aloof from the feuds of his father and brother. This mournful fight had to a certain extent equalized the injuries on either side, since the man whom Friedel had cut down was Hierom, one of the few remaining scions of Schlangenwald, and there was thus no dishonour in trying to close the deadly feud, and coming to an amicable arrangement about the Debateable Strand, the cause of so much bloodshed. What was now wanted was Freiherr Eberhard’s signature to the letter to the Emperor, and his authority for making terms with the new count; and haste was needed, lest the Markgraf of Wurtemburg should represent the affray in the light of an outrage against a member of the League."
5,"Christina saw the necessity, and undertook if possible to obtain her son’s signature, but, at the first mention of Master Moritz and the bridge, Ebbo turned away his head, groaned, and begged to hear no more of either.  He thought of his bold declaration that the bridge must be built, even at the cost of blood!  Little did he then guess of whose blood!  And in his bitterness of spirit he felt a jealousy of that influence of Schleiermacher, which had of late come between him and his brother.  He hated the very name, he said, and hid his face with a shudder.  He hoped the torrent would sweep away every fragment of the bridge."
6,"“Nay, Ebbo mine, wherefore wish ill to a good work that our blessed one loved?  Listen, and let me tell you my dream for making yonder strand a peaceful memorial of our peaceful boy.”"
7,“To honour Friedel?” and he gazed on her with something like interest in his eyes.
8,"“Yes, Ebbo, and as he would best brook honour.  Let us seek for ever to end the rival claims to yon piece of meadow by praying this knight of a religious order, the new count, to unite with us in building there—or as near as may be safe—a church of holy peace, and a cell for a priest, who may watch over the bridge ward, and offer the holy sacrifice for the departed of either house.  There will we place our gentle Friedel to be the first to guard the peace of the ford, and there will we sleep ourselves when our time shall come, and so may the cruel feud of many generations be slaked for ever.”"
9,"“In his blood!” sighed Ebbo.  “Ah! would that it had been mine, mother. It is well, as well as anything can be again.  So shall the spot where he fell be made sacred, and fenced from rude feet, and we shall see his fair effigy keeping his armed watch there.”"
10,"And Christina was thankful to see his look of gratification, sad though it was.  She sat down near his bed, and began to write a letter in their joint names to Graf Dankwart von Schlangenwald, proposing that thus, after the even balance of the wrongs of the two houses, their mutual hostility might be laid to rest for ever by the consecration of the cause of their long contention.  It was a stiff and formal letter, full of the set pious formularies of the age, scarcely revealing the deep heart-feeling within; but it was to the purpose, and Ebbo, after hearing it read, heartily approved, and consented to sign both it and those that Schleiermacher had brought.  Christina held the scroll, and placed the pen in the fingers that had lately so easily wielded the heavy sword, but now felt it a far greater effort to guide the slender quill."
11,"Moritz Schleiermacher went his way in search of the King of the Romans, far off in Carinthia.  A full reply could not be expected till the campaign was over, and all that was known for some time was through a messenger sent back to Ulm by Schleiermacher with the intelligence that Maximilian would examine into the matter after his return, and that Count Dankwart would reply when he should come to perform his father’s obsequies after the army was dispersed.  There was also a letter of kind though courtly condolence from Kasimir of Wildschloss, much grieving for gallant young Sir Friedmund, proffering all the advocacy he could give the cause of Adlerstein, and covertly proffering the protection that she and her remaining son might now be more disposed to accept.  Christina suppressed this letter, knowing it would only pain and irritate Ebbo, and that she had her answer ready.  Indeed, in her grief for one son, and her anxiety for the other, perhaps it was this letter that first made her fully realize the drift of those earnest words of Friedel’s respecting his father."
12,"Meantime the mother and son were alone together, with much of suffering and of sorrow, yet with a certain tender comfort in the being all in all to one another, with none to intermeddle with their mutual love and grief.  It was to Christina as if something of Friedel’s sweetness had passed to his brother in his patient helplessness, and that, while thus fully engrossed with him, she had both her sons in one.  Nay, in spite of all the pain, grief, and weariness, these were times when both dreaded any change, and the full recovery, when not only would the loss of Friedel be every moment freshly brought home to his brother, but when Ebbo would go in quest of his father."
13,"For on this the young Baron had fixed his mind as a sacred duty, from the moment he had seen that life was to be his lot.  He looked on his neglect of indications of the possibility of his father’s life in the light of a sin that had led to all his disasters, and not only regarded the intended search as a token of repentance, but as a charge bequeathed to him by his less selfish brother.  He seldom spoke of his intention, but his mother was perfectly aware of it, and never thought of it without such an agony of foreboding dread as eclipsed all the hope that lay beyond.  She could only turn away her mind from the thought, and be thankful for what was still her own from day to day."
14,"“Art weary, my son?” asked Christina one October afternoon, as Ebbo lay on his bed, languidly turning the pages of a noble folio of the Legends of the Saints that Master Gottfried had sent for his amusement.  It was such a book as fixed the ardour a few years later of the wounded Navarrese knight, Inigo de Loyola, but Ebbo handled it as if each page were lead."
15,"“Only thinking how Friedel would have glowed towards these as his own kinsmen,” said Ebbo.  “Then should I have cared to read of them!” and he gave a long sigh."
16,"“Let me take away the book,” she said.  “Thou hast read long, and it is dark.”"
17,“So dark that there must surely be a snow-cloud.”
18,“Snow is falling in the large flakes that our Friedel used to call winter-butterflies.”
19,"“Butterflies that will swarm and shut us in from the weary world,” said Ebbo.  “And alack! when they go, what a turmoil it will be!  Councils in the Rathhaus, appeals to the League, wranglings with the Markgraf, wise saws, overweening speeches, all alike dull and dead.”"
20,"“It will scarce be so when strength and spirit have returned, mine Ebbo.”"
21,"“Never can life be more to me than the way to him,” said the lonely boy; “and I—never like him—shall miss the road without him.”"
22,"While he thus spoke in the listless dejection of sorrow and weakness, Hatto’s aged step was on the stair.  “Gracious lady,” he said, “here is a huntsman bewildered in the hills, who has been asking shelter from the storm that is drifting up.”"
23,"“See to his entertainment, then, Hatto,” said the lady."
24,"“My lady—Sir Baron,” added Hatto, “I had not come up but that this guest seems scarce gear for us below.  He is none of the foresters of our tract.  His hair is perfumed, his shirt is fine holland, his buff suit is of softest skin, his baldric has a jewelled clasp, and his arblast!  It would do my lord baron’s heart good only to cast eyes on the perfect make of that arblast!  He has a lordly tread, and a stately presence, and, though he has a free tongue, and made friends with us as he dried his garments, he asked after my lord like his equal.”"
25,"“O mother, must you play the chatelaine?” asked Ebbo.  “Who can the fellow be?  Why did none ever so come when they would have been more welcome?”"
26,"“Welcomed must he be,” said Christina, rising, “and thy state shall be my excuse for not tarrying longer with him than may be needful.”"
27,"Yet, though shrinking from a stranger’s face, she was not without hope that the variety might wholesomely rouse her son from his depression, and in effect Ebbo, when left with Hatto, minutely questioned him on the appearance of the stranger, and watched, with much curiosity, for his mother’s return."
28,"“Ebbo mine,” she said, entering, after a long interval, “the knight asks to see thee either after supper, or to-morrow morn.”"
29,“Then a knight he is?”
30,"“Yea, truly, a knight truly in every look and gesture, bearing his head like the leading stag of the herd, and yet right gracious.”"
31,"“Gracious to you, mother, in your own hall?” cried Ebbo, almost fiercely."
32,"“Ah! jealous champion, thou couldst not take offence!  It was the manner of one free and courteous to every one, and yet with an inherent loftiness that pervades all.”"
33,“Gives he no name?” said Ebbo.
34,"“He calls himself Ritter Theurdank, of the suite of the late Kaisar, but I should deem him wont rather to lead than to follow.”"
35,"“Theurdank,” repeated Eberhard, “I know no such name!  So, motherling, are you going to sup?  I shall not sleep till I have seen him!”"
36,"“Hold, dear son.”  She leant over him and spoke low.  “See him thou must, but let me first station Heinz and Koppel at the door with halberts, not within earshot, but thou art so entirely defenceless.”"
37,"She had the pleasure of seeing him laugh.  “Less defenceless than when the kinsman of Wildschloss here visited us, mother?  I see for whom thou takest him, but let it be so; a spiritual knight would scarce wreak his vengeance on a wounded man in his bed.  I will not have him insulted with precautions.  If he has freely risked himself in my hands, I will as freely risk myself in his.  Moreover, I thought he had won thy heart.”"
38,"“Reigned over it, rather,” said Christina.  “It is but the disguise that I suspect and mistrust.  Bid me not leave thee alone with him, my son.”"
39,"“Nay, dear mother,” said Ebbo, “the matters on which he is like to speak will brook no presence save our own, and even that will be hard enough to bear.  So prop me more upright!  So!  And comb out these locks somewhat smoother.  Thanks, mother.  Now can he see whether he will choose Eberhard of Adlerstein for friend or foe.”"
40,"By the time supper was ended, the only light in the upper room came from the flickering flames of the fire of pine knots on the hearth.  It glanced on the pale features and dark sad eyes of the young Baron, sad in spite of the eager look of scrutiny that he turned on the figure that entered at the door, and approached so quickly that the partial light only served to show the gloss of long fair hair, the glint of a jewelled belt, and the outline of a tall, well-knit, agile frame."
41,"“Welcome, Herr Ritter,” he said; “I am sorry we have been unable to give you a fitter reception.”"
42,"“No host could be more fully excused than you,” said the stranger, and Ebbo started at his voice.  “I fear you have suffered much, and still have much to suffer.”"
43,"“My sword wound is healing fast,” said Ebbo; “it is the shot in my broken thigh that is so tedious and painful.”"
44,"“And I dare be sworn the leeches made it worse.  I have hated all leeches ever since they kept me three days a prisoner in a ’pothecary’s shop stinking with drugs.  Why, I have cured myself with one pitcher of water of a raging fever, in their very despite!  How did they serve thee, my poor boy?”"
45,"“They poured hot oil into the wound to remove the venom of the lead,” said Ebbo."
46,"“Had it been my case the lead should have been in their own brains first, though that were scarce needed, the heavy-witted Hans Sausages.  Why should there be more poison in lead than in steel?  I have asked all my surgeons that question, nor ever had a reasonable answer.  Greater havoc of warriors do they make than ever with the arquebus—ay, even when every lanzknecht bears one.”"
47,"“Alack!” Ebbo could not help exclaiming, “where will be room for chivalry?”"
