id,paragraph
1,CHAPTER IX. THE PRINCESS BERENGARIA.
2," One night it chanced that Cuthbert was late in his return to camp, and his road took him through a portion of the French encampment; the night was dark, and Cuthbert presently completely lost all idea as to his bearings. Presently he nearly ran against a tent; he made his way to the entrance in order to crave directions as to his way--for it was a wet night; the rain was pouring in torrents, and few were about of whom he could demand the way--and, as he was about to draw aside the hangings, he heard words said in a passionate voice which caused him to withdraw his hand suddenly."
3,"""I tell you,"" said a voice, ""I would rather drive a dagger myself into her heart, than allow our own princess to be insulted by this hot-headed island dog."""
4,"""It is sad indeed,"" said another, but in a calmer and smoother tone, ""that the success of a great expedition like this, which has for its object the recovery of the holy sepulchre from the infidels, should be wrecked by the headstrong fancies of one man. It is even, as is told by the old Grecian poet, as when Helen caused a great war between peoples of that nation."""
5,"""I know nothing,"" another voice said, ""either of Helen or the Greeks, or of their poets. They are a shifty race, and I can believe aught that is bad of them. But touching this princess of Navarre, I agree with our friend, it would be a righteous deed to poniard her, and so to remove the cause of dispute between the two kings, and, indeed, the two nations. This insult laid upon our princess is more than we, as French knights and gentlemen, can brook; and if the king says the word, there is not a gentleman in the army but will be ready to turn his sword against the islanders."""
6,Then the smooth voice spoke again.
7,"""It would, my brethren, be wrong and useless to shed blood; but methinks, that if this apple of discord could be removed, a good work would be done; not, as our friend the count has suggested, by a stab of the dagger; that indeed would be worse than useless. But surely there are scores of religious houses, where this bird might be placed in a cage without a soul knowing where she was, and where she might pass her life in prayer that she may be pardoned for having caused grave hazards of the failure of an enterprise in which all the Christian world is concerned."""
8,"The voices of the speakers now fell, and Cuthbert was straining his ear to listen, when he heard footsteps approaching the tent, and he glided away into the darkness."
9,"With great difficulty he recovered the road to the camp, and when he reached his tent he confided to the Earl of Evesham what he had heard."
10,"""This is serious indeed,"" the earl said, ""and bodes no little trouble and danger. It is true that the passion which King Richard has conceived for Berengaria bids fair to wreck the Crusade, by the anger which it has excited in the French king and his nobles; but the disappearance of the princess would no less fatally interfere with it, for the king would be like a raging lion deprived of his whelps, and would certainly move no foot eastward until he had exhausted all the means in his power of tracing his lost lady love. You could not, I suppose, Cuthbert, point out the tent where this conversation took place?"""
