id,paragraph
1,CHAPTER X. SCALPS
2," Probably the day would have been a greater success if Cyril had not been reading _The Last of the Mohicans_. The story was running in his head at breakfast, and as he took his third cup of tea he said dreamily, ""I wish there were Red Indians in England--not big ones, you know, but little ones, just about the right size for us to fight."""
3,"Everyone disagreed with him at the time and no one attached any importance to the incident. But when they went down to the sand-pit to ask for a hundred pounds in two-shilling pieces with Queen Victoria's head on, to prevent mistakes--which they had always felt to be a really reasonable wish that must turn out well--they found out that they had done it again! For the Psammead, which was very cross and sleepy, said--"
4,"""Oh, don't bother me. You've had your wish."""
5,"""I didn't know it,"" said Cyril."
6,"""Don't you remember yesterday?"" said the Sand-fairy, still more disagreeably. ""You asked me to let you have your wishes wherever you happened to be, and you wished this morning, and you've got it."""
7,"""Oh, have we?"" said Robert. ""What is it?"""
8,"""So you've forgotten?"" said the Psammead, beginning to burrow. ""Never mind; you'll know soon enough. And I wish you joy of it! A nice thing you've let yourselves in for!"""
9,"""We always do somehow,"" said Jane sadly."
10,"And now the odd thing was that no one could remember anyone's having wished for anything that morning. The wish about the Red Indians had not stuck in anyone's head. It was a most anxious morning. Everyone was trying to remember what had been wished for, and no one could, and everyone kept expecting something awful to happen every minute. It was most agitating; they knew from what the Psammead had said, that they must have wished for something more than usually undesirable, and they spent several hours in most agonizing uncertainty. It was not till nearly dinner-time that Jane tumbled over _The Last of the Mohicans_,--which had of course, been left face downwards on the floor,--and when Anthea had picked her and the book up she suddenly said, ""I know!"" and sat down flat on the carpet."
11,"""Oh, Pussy, how awful! It was Indians he wished for--Cyril--at breakfast, don't you remember? He said, 'I wish there were Red Indians in England,'--and now there are, and they're going about scalping people all over the country, as likely as not."""
12,"""Perhaps they're only in Northumberland and Durham,"" said Jane soothingly. It was almost impossible to believe that it could really hurt people much to be scalped so far away as that."
13,"""Don't you believe it!"" said Anthea. ""The Sammyadd said we'd let ourselves in for a nice thing. That means they'll come _here_. And suppose they scalped the Lamb!"""
14,"""Perhaps the scalping would come right again at sunset,"" said Jane; but she did not speak so hopefully as usual."
15,"""Not it!"" said Anthea. ""The things that grow out of the wishes don't go. Look at the fifteen shillings! Pussy, I'm going to break something, and you must let me have every penny of money you've got. The Indians will come _here_, don't you see? That Spiteful Psammead as good as said so. You see what my plan is? Come on!"""
16,Jane did not see at all. But she followed her sister meekly into mother's bedroom.
17,"Anthea lifted down the heavy water-jug--it had a pattern of storks and long grasses on it, which Anthea never forgot. She carried it into the dressing-room, and carefully emptied the water out of it into the bath. Then she took the jug back into the bedroom and dropped it on the floor. You know how a jug always breaks if you happen to drop it by accident. If you happen to drop it on purpose, it is quite different. Anthea dropped that jug three times, and it was as unbroken as ever. So at last she had to take her father's boot-tree and break the jug with that in cold blood. It was heartless work."
18,"Next she broke open the missionary-box with the poker. Jane told her that it was wrong, of course, but Anthea shut her lips very tight and then said--"
19,[She broke open the missionary-box with the poker.]
20,"""Don't be silly--it's a matter of life and death."""
21,"There was not very much in the missionary-box,--only seven-and-fourpence,--but the girls between them had nearly four shillings. This made over eleven shillings, as you will easily see."
22,"Anthea tied up the money in a corner of her pocket-handkerchief. ""Come on, Jane!"" she said, and ran down to the farm. She knew that the farmer was going into Rochester that afternoon. In fact it had been arranged that he was to take the four children with him. They had planned this in the happy hour when they believed that they we're going to get that hundred pounds, in two-shilling pieces, out of the Psammead. They had arranged to pay the farmer two shillings each for the ride. Now Anthea hastily explained to him that they could not go, but would he take Martha and the Baby instead? He agreed, but he was not pleased to get only half-a-crown instead of eight shillings."
23,"Then the girls ran home again. Anthea was agitated, but not flurried. When she came to think it over afterwards, she could not help seeing that she had acted with the most far-seeing promptitude, just like a born general. She fetched a little box from her corner drawer, and went to find Martha, who was laying the cloth and not in the best of tempers."
24,"""Look here,"" said Anthea. ""I've broken the water jug in mother's room."""
25,"""Just like you--always up to some mischief,"" said Martha, dumping down a salt-cellar with a bang."
26,"""Don't be cross, Martha dear,"" said Anthea. ""I've got enough money to pay for a new one--if only you'll be a dear and go and buy it for us. Your cousins keep a china-shop, don't they? And I would like you to get it to-day, in case mother comes home to-morrow. You know she said she might perhaps."""
27,"""But you're all going into town yourselves,"" said Martha."
28,"""We can't afford to, if we get the new jug,"" said Anthea; ""but we'll pay for you to go, if you'll take the Lamb. And I say, Martha, look here--I'll give you my Liberty box, if you'll go. Look, it's most awfully pretty--all inlaid with real silver and ivory and ebony, like King Solomon's temple."""
29,"""I see,"" said Martha,--""no, I don't want your box, miss. What you want is to get the precious Lamb off your hands for the afternoon. Don't you go for to think I don't see through you!"""
30,This was so true that Anthea longed to deny it at once. Martha had no business to know so much. But she held her tongue.
31,Martha set down the bread with a bang that made it jump off its trencher.
32,"""I _do_ want the jug got,"" said Anthea softly. ""You _will_ go, won't you?"""
33,"""Well, just for this once, I don't mind; but mind you don't get into none of your outrageous mischief while I'm gone--that's all!"""
