id,paragraph
1,CHAPTER XVIII.
2," ""Here come Martin and John at last,"" said Mr. Campbell, after they had been about a quarter of an hour at table."
3,"But he was mistaken; instead of Martin and John, Malachi Bone made his appearance, and, to their surprise, accompanied by his young squaw, the Strawberry Plant."
4,"Every one rose to welcome them, and the Misses Percival went to their little female acquaintance, and would have made her sit down with them, but she refused and took her seat on the floor near the fire."
5,"""She ain't used to chairs and stools, miss; let her be where she is,"" said old Bone, ""she'll be more comfortable, and that's what you want her to be, I'm sure. I brought her with me, because I could not carry all the venison myself, and also to show her the way in and out of the house, and how it is fastened, in case of sending a message by night."""
6,"""Of sending a message by night,"" said Mrs. Campbell, with surprise, ""why, what possible occasion could there be for that?"""
7,"Captain Sinclair and Alfred, who perceived that the old hunter had said too much, were quite at a loss what to say. They did not like to frighten Mrs. Campbell and the girls about the Indians, especially as they had just been so much alarmed with the accident of the morning. At last Alfred replied, ""The fact is, my dear mother, that 'forewarned is being forearmed,' as the saying is; and I told Martin to request Malachi Bone, if he should hear of any Indians being about or near us, to let us know immediately."""
8,"""Yes, ma'am, that is the whole story,"" continued Malachi. ""It's the best plan, when you're in the woods, always to have your rifle loaded."""
9,"Mrs. Campbell and the girls were evidently not a little fluttered at this fresh intimation of danger. Captain Sinclair perceived it, and said, ""We have always spies on the look-out at the fort, that we may know where the Indians are and what they are about. Last month, we know that they held a council, but that it broke up without their coming to any determination, and that no hostile feeling was expressed so far as we could ascertain. But we never trust the Indians, and they, knowing that we watch them, have been very careful not to commit any outrages; they have not done so for a long while, nor do I think they will venture again. At the same time, we like to know where they are, and I requested Alfred to speak to Malachi Bone, to send us immediately word if he heard or saw any thing of them: not, however, that I intended that the ladies should be wakened up in the middle of the night,"" continued Captain Sinclair, laughing; ""that was not at all necessary."""
10,"Malachi Bone would have responded, but Alfred pinched his arm; the old man understood what was meant, and held his tongue; at last he said--"
11,"""Well, well, there's no harm done, it's just as well that the Strawberry should know her way about the location, if it's only to know where the dogs are, in case she comes of a message."""
12,"""No, no,"" replied Mr. Campbell, ""I'm glad that she is come, and hope she will come very often. Now, Malachi, sit down and eat something."""
13,"""Well, but about the Indians, Captain Sinclair,--"" said Mrs. Campbell; ""that you have not told us all I am certain, and the conviction that such is the case, will make me and the girls very uneasy; so pray do treat us as we ought to be treated; we share the danger, and we ought to know what the danger is."""
14,"""I do not think that there is any danger, Mrs. Campbell,"" replied Captain Sinclair, ""unless Malachi has further information to give us. I do, however, perfectly agree with you, that you ought to know all that we know, and am quite ready to enter upon the subject, trifling as it is."""
15,"""So I presume it must be, my dear,"" observed Mr. Campbell, ""for I have as yet known nothing about the matter. So pray, Captain Sinclair, instruct us all."""
16,"Captain Sinclair then stated what he had before mentioned to Alfred, and having so done, and pointed out that there was no occasion for alarm, he requested Malachi Bone would say if he had any further information."
17,"""The Injuns did meet as you say, and they could not agree, so they broke up, and are now all out upon their hunting and trapping for furs. But there's one thing I don't exactly feel comfortable about, which is that the 'Angry Snake,' as he is called, who was at the 'talk,' and was mighty venomous against the English, has squatted for the winter somewhere hereabout."""
18,"""The Angry Snake,"" said Captain Sinclair. ""Is that the chief who served with the French, and wears a medal?"""
19,"""The very same, sir. He's not a chief though; he was a very good warrior in his day, and the French were very partial to him, as he served them well; but he is no chief, although he was considered as a sort of one from the consequence he obtained with the French. He is an old man now, and a very bitter one. Many's the Englishman that he has tied to the stake, and tortured during the war; He hates us, and is always stirring up the Injuns to make war with us; but his day is gone by, and they do not heed him at the council now."""
20,"""Then, why are you uncomfortable about him?"" said Mr. Campbell."
21,"""Because he has taken up his quarters for the winter hunting not far from us, with six or seven of the young warriors, who look up to him, and he is mischievous. If the Injun nation won't make war, he will do something on his own account, if he possibly can. He's not badly named, I can tell you."""
22,"""Will he attack you?"""
23,"""Me! no, no; he knows better. He knows my rifle well; he has the mark on his body; not but that he would if he dared, but I am Injun myself, and know Injun craft. Then you see, these people have strange ideas. During the whole war they never could even hit me with their rifles, and they think I am not to be hurt--that's their superstition--and my rifle, they think, never misses (they're almost right there, for it does not once in a hundred times), so what with this and that, they fear me as a supernatural, as we call it. But that's not the case with you all here; and if the Snake could creep within these palisades, he might be mischievous."""
24,"""But the tribes know very well that any attack of this kind would be considered as a declaration of hostilities,"" said Captain Sinclair, ""and that we should retaliate."""
25,"""Yes; but you see the Snake don't belong to these tribes about us; his nation is much further off,--too far to go for redress; and the tribes here, although they allow him to join the 'talk' as an old warrior who had served against the English and from respect to his age, do not acknowledge him or his doings. They would disavow them immediately and with truth, but they can not prevent his doing mischief."""
26,"""What, then, is the redress in case of his doing any mischief?"" said Henry."
