id,paragraph
1,CHAPTER 19. A Daring Escape.
2," ""And what's to be done next, Mister Charles? That's Hossein, sure enough, but it don't bring us much nearer to getting out."""
3,"""The first thing is to communicate with him in some way, Tim."""
4,"""If he'd come up to the side of the moat, yer honor might spake to him."""
5,"""That would never do, Tim. There are sure to be sentries on the walls of the prison. We must trust to him. He can see the sentries, and will know best what he can do."""
6,"It was evident that Hossein did not intend doing anything, at present; for, still stooping and gathering brushwood, he gradually withdrew farther and farther from the wall. Then they saw him make his sticks into a bundle, put them on his shoulder, and walk away. During the rest of the day, they saw no more of Hossein."
7,"""I will write,"" Charlie said, ""--fortunately I have a pencil--telling him that we can lower a light string down to the moat, if he can manage to get underneath with a cord which we can hoist up, and that he must have two disguises in readiness."""
8,"""I don't think Hossein can read,"" Tim said, ""any more than I can, myself."""
9,"""I daresay not, Tim, but he will probably have friends in the town. There are men who were employed in the English factory at Kossimbazar, hard by. These will be out of employment, and will regret the expulsion of the English. We can trust Hossein. At any rate, I will get it ready."
10,"""Now the first thing we have to do is to loosen one of these bars. I wish we had thought of doing it before. However, the stonework is pretty rotten, and we shall have no difficulty about that. The first thing is to get a tool of some sort."""
11,"They looked round the room, and for some time saw nothing which could in any way serve. The walls, floor, and wide bench running round, upon which the cushions which served as their beds were laid, were all stone. There was no other furniture, of any kind."
12,"""Divil a bit of iron do I see in the place, Mister Charles,"" Tim said. ""They don't even give us a knife for dinner, but stew all their meats into a smash."""
13,"""There is something, Tim,"" Charlie said, looking at the door. ""Look at those long hinges."""
14,"The hinges were of ornamented ironwork, extending half across the door. Upon one of the scrolls of this ironwork they set to work. Chipping a small piece of stone off an angle of the wall, outside the window; with great difficulty they thrust this under the end of the scroll, as a wedge. Another piece, slightly larger, was then pushed under it. The gain was almost imperceptible, but at last the piece of iron was raised from the woodwork sufficiently to allow them to get a hold of it, with their thumbs. Then, little by little, they bent it upward; until at last they could obtain a firm hold of it."
15,"The rest was comparatively easy. The iron was tough and strong but, by bending it up and down, they succeeded at last in breaking it off. It was the lower hinge of the door, upon which they had operated, as the loss of a piece of iron there would be less likely to catch the eye of anyone coming in. They collected some dust from the corner of the room, moistened it, and rubbed it on to the wood so as to take away its freshness of appearance; and they then set to work with the piece of iron, which was of a curved shape, about three inches long, an inch wide, and an eighth of an inch thick."
16,"Taking it by turns, they ground away the stone round the bottom of one of the bars. For the first inch, the stone yielded readily to the iron; but below that it became harder, and their progress was slow. They filled the hole which they had made with water, to soften the stone, and worked steadily away till night; when, to their great joy, they found that they had reached the bottom of the bar. They then enlarged the hole inwards, in order that the bar might be pulled back. Fortunately, it was much decayed by age; and they had no doubt that, by exerting all their strength, together they could bend it sufficiently to enable them to get through."
17,"At the hour when their dinner was brought they had ceased their work, filled up the hole with dust collected from the floor, put some dust of the stone over it, and smoothed it down, so that it would not have been noticed by anyone casually looking from the window."
