id,paragraph
1,BOOK 7. _THE SUMS THAT CAME RIGHT_
2," “IF twenty-seven barrelsful of apples cost £25 13_s._ 3_d._, what would the same barrels be worth if they had been packed by a dishonest person, who only put in 7/9ths of apples in each barrel and the rest sawdust?”"
3,This was the sum.
4,"It does not look very hard, perhaps, to you who have studied ardently for years at a Board School, or a High School, or a Preparatory School for the sons of gentlemen; but to Edwin it looked as hard as a ship’s biscuit. But he went for it like a man, and presently produced an Answer and his Master wrote a big curly R across the sum. Perhaps you do not know that a big curly R means Right? As for the answer to the sum, I will try to get a Fellow of Trinity College, Cambridge (who is a very terrible person), to work it out for you, and if he can do it I will put the answer at the end of this story. I cannot work it myself."
5,Edwin was glad to see the large curly R. He saw it so seldom that to meet it was a real pleasure.
6,"“But what’s the use?” he said. “Everything else leads to something else, except lessons. If you put seeds in the garden they come up flowers, unless they’re rotten seeds or you forget where you put them. And if you buy a rabbit—well, there it is, unless it dies. And if you eat your dinner—well, you’re not hungry any more for an hour or two. But lessons!”"
7,"He bit his penholder angrily and put his head into his desk to look for nibs to play Simpkins minor with. You know the game of nibs, of course? He held up the lid of the desk on his head, as I daresay you have often done, and the inside of the desk was darkish, so that the sudden light at the very back of the desk showed quite brightly and unmistakably."
8,"“Those firework fusees, O Crikey!” was Edwin’s first thought."
9,"But it was no firework fusee. It was like glow-worms, only a thousand times more bright and white. For it was the light of pure reason, and it glowed from the glorious eyes of the Arithmetic Fairy. You did not know that there was an Arithmetic Fairy? If you knew as much as I do, it would be simply silly for me to try to tell you stories, wouldn’t it?"
10,Her wonderful eyes gleamed and flashed straight into the round goggling eyes of the amazed Edwin.
11,“Upon my word!” she said.
12,Edwin said nothing.
13,"“Did no one ever tell you?” the fairy went on, shaking out her dress, which was woven of the integral calculus, and trimmed with a dazzling fringe of logarithms. “Did no one ever tell you that the things that happen when you’ve done your sums right, happen when you’re grown up?”"
14,"“I don’t care what happens then,” Edwin dared to say, for the flashing eyes were kind eyes. “I shall be a pirate, or a bushranger, or something.”"
15,"The fairy drew herself up, and her graceful garland of simple equations trembled as Edwin breathed heavily."
16,"“A Pirate,” said she, “a nice sort of pirate who can’t calculate his men’s share of the plunder to three-seventeenths of a gold link of the dead captain’s chain! A fine bushranger who can’t arrange the forty-two bullets from the revolvers of his seven dauntless followers so that each of the fifteen enemies gets his fair share! Go along with you!” said the Arithmetic Fairy."
17,"But Edwin’s eyes were, as I said, wide open, goggling."
18,"“I say,” he suddenly remarked, “how jolly pretty you are.”"
19,"The Arithmetic Fairy has but one weakness—a feminine weakness. She loves a pretty speech. If blunt, so much the worse; yet even bluntness...."
20,She looked down and played shyly with the bunch of miscellaneous examples in vulgar fractions which adorned her waistband.
21,"“I suppose you can’t be expected to understand, yet,” she said, and she said it very gently."
22,Edwin took courage.
23,“When I do things I want something to happen at once. ‘I want a white rabbit and I want it _now_.’”
24,She did not recognise the quotation.
25,"“Get your Master to set you a little simple multiplication sum in white rabbits,” she said. “Goodbye, my child. You’ll know me better in time, and as you know me better you’ll love me more.”"
26,"“I ... you’re lovely now,” said Edwin."
27,"The Fairy laughed, and spread her dazzling wings glistening with all the glories of the higher mathematics."
28,"Edwin closed dazzled eyes, and opened them as the desk lid shut down on his head, swayed by no uncertain hand. It was the mathematical master’s hand, in fact."
29,"A new example was set. And, curiously enough, white rabbits were in it."
30,"“If seven thousand five hundred and sixty-three white rabbits,” it began. Edwin, his brain in a whirl, worked it correctly, by a sort of inspiration, like an ancient prophet or a calculating machine."
31,"When he returned, with his books in a strap, to the red villa whose gables meant home for him, he found an excited crowd dancing round the white-painted gates."
32,"The whole of the front garden, as well as most of the back garden, was a seething mass of white rabbits. Seven thousand five hundred and sixty-three there were, to be exact. I alone know this. The joyous Edwin and his distracted parents were never able to count them."
33,"“What a lot of hutches we shall want,” Edwin thought gaily. But when his father came home from the Stock Exchange, where he spent his days in considering 7⅝ and 10-3/32—no doubt under the direct guidance of the Arithmetic Fairy, he said at once—"
34,“Send for the poulterer.”
35,"This was done. Only one pair of white rabbits remained the property of Edwin, but these, by the power of the Arithmetic Fairy, became ten by Christmas."
36,"The rabbits disposed of, peace spread a longing wing over the villa, but was not allowed to settle."
37,"“Oh, please ’m,” the startled cook, cap all crooked, exclaimed in the hall, “the cellar is choke-full of apples—most of ’em bad ’m—_I_ never see no one deliver them, nor yet give no receipt.”"
