id,paragraph
1,CHAPTER I.
2,
3,     Si douce est la Marguerite.--CHAUCER.
4,
5,"“Miss Winter, are you busy? Do you want this afternoon? Can you take a good long walk?”"
6,"“Ethel, my dear, how often have I told you of your impetuosity--you have forgotten.”"
7,"“Very well”--with an impatient twist--“I beg your pardon. Good-morning, Miss Winter,” said a thin, lank, angular, sallow girl, just fifteen, trembling from head to foot with restrained eagerness, as she tried to curb her tone into the requisite civility."
8,"“Good-morning, Ethel, good-morning, Flora,” said the prim, middle-aged daily governess, taking off her bonnet, and arranging the stiff little rolls of curl at the long, narrow looking-glass, the border of which distorted the countenance."
9,"“Good-morning,” properly responded Flora, a pretty, fair girl, nearly two years older than her sister."
10,"“Will you--” began to burst from Etheldred’s lips again, but was stifled by Miss Winter’s inquiry, “Is your mamma pretty well to-day?”"
11,"“Oh! very well,” said both at once; “she is coming to the reading.” And Flora added, “Papa is going to drive her out to-day.”"
12,“I am very glad. And the baby?”
13,"“I do believe she does it on purpose!” whispered Ethel to herself, wriggling fearfully on the wide window-seat on which she had precipitated herself, and kicking at the bar of the table, by which manifestation she of course succeeded in deferring her hopes, by a reproof which caused her to draw herself into a rigid, melancholy attitude, a sort of penance of decorum, but a rapid motion of the eyelids, a tendency to crack the joints of the fingers, and an unquietness at the ends of her shoes, betraying the restlessness of the digits therein contained."
14,"It was such a room as is often to be found in old country town houses, the two large windows looking out on a broad old-fashioned street, through heavy framework, and panes of glass scratched with various names and initials. The walls were painted blue, the skirting almost a third of the height, and so wide at the top as to form a narrow shelf. The fireplace, constructed in the days when fires were made to give as little heat as possible, was ornamented with blue and white Dutch tiles bearing marvellous representations of Scripture history, and was protected by a very tall green guard; the chairs were much of the same date, solid and heavy, the seats in faded carpet-work, but there was a sprinkling of lesser ones and of stools; a piano; a globe; a large table in the middle of the room, with three desks on it; a small one, and a light cane chair by each window; and loaded book-cases. Flora began, “If you don’t want this afternoon to yourself--”"
15,"Ethel was on her feet, and open-mouthed. “Oh, Miss Winter, if you would be so kind as to walk to Cocksmoor with us!”"
16,"“To Cocksmoor, my dear!” exclaimed the governess in dismay."
17,"“Yes, yes, but hear,” cried Ethel. “It is not for nothing. Yesterday--”"
18,"“No, the day before,” interposed Flora."
19,"“There was a poor man brought into the hospital. He had been terribly hurt in the quarry, and papa says he’ll die. He was in great distress, for his wife has just got twins, and there were lots of children before. They want everything--food and clothes--and we want to walk and take it.”"
20,"“We had a collection of clothes ready, luckily,” said Flora; “and we have a blanket, and some tea and some arrowroot, and a bit of bacon, and mamma says she does not think it too far for us to walk, if you will be so kind as to go with us.”"
21,"Miss Winter looked perplexed. “How could you carry the blanket, my dear?”"
22,"“Oh, we have settled that,” said Ethel, “we mean to make the donkey a sumpter-mule, so, if you are tired, you may ride home on her.”"
23,"“But, my dear, has your mamma considered? They are such a set of wild people at Cocksmoor; I don’t think we could walk there alone.”"
24,"“It is Saturday,” said Ethel, “we can get the boys.”"
25,"“If you would reflect a little! They would be no protection. Harry would be getting into scrapes, and you and Mary running wild.”"
26,“I wish Richard was at home!” said Flora.
27,“I know!” cried Ethel. “Mr. Ernescliffe will come. I am sure he can walk so far now. I’ll ask him.”
28,"Ethel had clapped after her the heavy door with its shining brass lock, before Miss Winter well knew what she was about, and the governess seemed annoyed. “Ethel does not consider,” said she. “I don’t think your mamma will be pleased.”"
29,“Why not?” said Flora.
