id,paragraph
1,"CHAPTER VII. ""GRATITUDE--A LIVELY SENSE OF FAVOURS TO COME"""
2," Most men on suddenly finding themselves in possession of such enormous wealth would have felt some elation. Ventimore, as we have seen, was merely exasperated. And, although this attitude of his may strike the reader as incomprehensible or absolutely wrong-headed, he had more reason on his side than might appear at a first view."
3,"It was undoubtedly the fact that, with the money these treasures represented, he would be in a position to convulse the money markets of Europe and America, bring society to his feet, make and unmake kingdoms--dominate, in short, the entire world."
4,"""But, then,"" as Horace told himself with a groan, ""it wouldn't amuse me in the least to convulse money markets. Do I want to see the smartest people in London grovelling for anything they think they're likely to get out of me? As I should be perfectly well aware that their homage was not paid to any personal merit of mine, I could hardly consider it flattering. And why should I make kingdoms? The only thing I understand and care about is making houses. Then, am I likely to be a better hand at dominating the world than all the others who have tried the experiment? I doubt it."""
5,"He called to mind all the millionaires he had ever read or heard of; they didn't seem to get much fun out of their riches. The majority of them were martyrs to dyspepsia. They were often weighed down by the cares and responsibilities of their position; the only people who were unable to obtain an audience of them at any time were their friends; they lived in a glare of publicity, and every post brought them hundreds of begging letters, and a few threats; their children were in constant danger from kidnappers, and they themselves, after knowing no rest in life, could not be certain that even their tombs would be undisturbed. Whether they were extravagant or thrifty, they were equally maligned, and, whatever the fortune they left behind them, they could be absolutely certain that, in a couple of generations, it would be entirely dissipated."
6,"""And the biggest millionaire living,"" concluded Horace, ""is a pauper compared with me!"""
7,"But there was another consideration--how was he to realise all this wealth? He knew enough about precious stones to be aware that a ruby, for instance, of the true ""pigeon's blood"" colour and the size of a melon, as most of these rubies were, would be worth, even when cut, considerably over a million; but who would buy it?"
8,"""I think I see myself,"" he reflected grimly, ""calling on some diamond merchant in Hatton Garden with half a dozen assorted jewels in a Gladstone bag. If he believed they were genuine, he'd probably have a fit; but most likely he'd think I'd invented some dodge for manufacturing them, and had been fool enough to overdo the size. Anyhow, he'd want to know how they came into my possession, and what could I say? That they were part of a little present made to me by a Jinnee in grateful acknowledgment of my having relieved him from a brass bottle in which he'd been shut up for nearly three thousand years? Look at it how you will, it's _not_ convincing. I fancy I can guess what he'd say. And what an ass I should look! Then suppose the thing got into the papers?"""
9,"Got into the papers? Why, of course it would get into the papers. As if it were possible in these days for a young and hitherto unemployed architect suddenly to surround himself with wondrous carpets, and gold vessels, and gigantic jewels without attracting the notice of some enterprising journalist. He would be interviewed; the story of his curiously acquired riches would go the round of the papers; he would find himself the object of incredulity, suspicion, ridicule. In imagination he could already see the headlines on the news-sheets:"
10,             BOTTLED BILLIONS
11,    AMAZING ARABESQUES BY AN ARCHITECT
12,    HE SAYS THE JAR CONTAINED A JINNEE
13,            SENSATIONAL STORY
14,            DIVERTING DETAILS
15," And so on, through every phrase of alliterative ingenuity. He ground his teeth at the mere thought of it. Then Sylvia would come to hear of it, and what would _she_ think? She would naturally be repelled, as any nice-minded girl would be, by the idea that her lover was in secret alliance with a supernatural being. And her father and mother--would they allow her to marry a man, however rich, whose wealth came from such a questionable source? No one would believe that he had not made some unholy bargain before consenting to set this incarcerated spirit free--he, who had acted in absolute ignorance, who had persistently declined all reward after realising what he had done!"
16,"No, it was too much. Try as he might to do justice to the Jinnee's gratitude and generosity, he could not restrain a bitter resentment at the utter want of consideration shown in overloading him with gifts so useless and so compromising. No Jinnee--however old, however unfamiliar with the world as it is now--had any right to be such a fool!"
17,"And at this, above the ramparts of sacks and bales, which occupied all the available space in the room, appeared Mrs. Rapkin's face."
18,"""I was going to ask you, sir, before them parcels came,"" she began, with a dry cough of disapproval, ""what you would like in the way of ongtray to-morrow night. I thought if I could find a sweetbread at all reasonable----"""
19,To Horace--surrounded as he was by incalculable riches--sweetbreads seemed incongruous just then; the transition of thought was too violent.
20,"""I can't bother about that now, Mrs. Rapkin,"" he said; ""we'll settle it to-morrow. I'm too busy."""
21,"""I suppose most of these things will have to go back, sir, if they're only sent on approval like?"""
22,"If he only knew where and how he could send them back! ""I--I'm not sure,"" he said; ""I may have to keep them."""
23,"""Well, sir, bargain or none, I wouldn't have 'em as a gift myself, being so dirty and fusty; they can't be no use to anybody, not to mention there being no room to move with them blocking up all the place. I'd better tell Rapkin to carry 'em all upstairs out of people's way."""
24,"""Certainly not,"" said Horace, sharply, by no means anxious for the Rapkins to discover the real nature of his treasures. ""Don't touch them, either of you. Leave them exactly as they are, do you understand?"""
25,"""As you please, Mr. Ventimore, sir; only, if they're not to be interfered with, I don't see myself how you're going to set your friends down to dinner to-morrow, that's all."""
26,"And, indeed, considering that the table and every available chair, and even the floor, were heaped so high with valuables that Horace himself could only just squeeze his way between the piles, it seemed as if his guests might find themselves inconveniently cramped."
27,"""It will be all right,"" he said, with an optimism he was very far from feeling; ""we'll manage somehow--leave it to me."""
28,"Before he left for his office he took the precaution to baffle any inquisitiveness on the part of his landlady by locking his sitting-room door and carrying away the key, but it was in a very different mood from his former light-hearted confidence that he sat down to his drawing-board in Great Cloister Street that morning. He could not concentrate his mind; his enthusiasm and his ideas had alike deserted him."
29,"He flung down the dividers he had been using and pushed away the nest of saucers of Indian ink and colours in a fit of petulance. ""It's no good,"" he exclaimed aloud; ""I feel a perfect duffer this morning. I couldn't even design a decent dog-kennel!"""
30,"Even as he spoke he became conscious of a presence in the room, and, looking round, saw Fakrash the Jinnee standing at his elbow, smiling down on him more benevolently than ever, and with a serene expectation of being warmly welcomed and thanked, which made Horace rather ashamed of his own inability to meet it."
31,"""He's a thoroughly good-natured old chap,"" he thought, self-reproachfully. ""He means well, and I'm a beast not to feel more glad to see him. And yet, hang it all! I can't have him popping in and out of the office like a rabbit whenever the fancy takes him!"""
32,"""Peace be upon thee,"" said Fakrash. ""Moderate the trouble of thy heart, and impart thy difficulties to me."""
33,"""Oh, they're nothing, thanks,"" said Horace, feeling decidedly embarrassed. ""I got stuck over my work for the moment, and it worried me a little--that's all."""
34,"""Then thou hast not yet received the gifts which I commanded should be delivered at thy dwelling-place?"""
35,"""Oh, indeed I have!"" replied Horace; ""and--and I really don't know how to thank you for them."""
36,"""A few trifling presents,"" answered the Jinnee, ""and by no means suited to thy dignity--yet the best in my power to bestow upon thee for the time being."""
37,"""My dear sir, they simply overwhelm me with their magnificence! They're beyond all price, and--and I've no idea what to do with such a superabundance."""
38,"""A superfluity of good things is good,"" was the Jinnee's sententious reply."
39,"""Not in my particular case. I--I quite feel your goodness and generosity; but, indeed, as I told you before, it's really impossible for me to accept any such reward."""
40,"Fakrash's brows contracted slightly. ""How sayest thou that it is impossible--seeing that these things are already in thy possession?"""
41,"""I know,"" said Horace; ""but--you won't be offended if I speak quite plainly?"""
42,"""Art thou not even as a son to me, and can I be angered at any words of thine?"""
43,"""Well,"" said Horace, with sudden hope, ""honestly, then, I would very much rather--if you're sure you don't mind--that you would take them all back again."""
44,"""What? Dost thou demand that I, Fakrash-el-Aamash, should consent to receive back the gifts I have bestowed? Are they, then, of so little value in thy sight?"""
45,"""They're of too much value. If I took such a reward for--for a very ordinary service, I should never be able to respect myself again."""
46,"""This is not the reasoning of an intelligent person,"" said the Jinnee, coldly."
47,"""If you think me a fool, I can't help it. I'm not an ungrateful fool, at all events. But I feel very strongly that I can't keep these gifts of yours."""
48,"""So thou wouldst have me break the oath which I swore to reward thee fitly for thy kind action?"""
49,"""But you _have_ rewarded me already,"" said Horace, ""by contriving that a wealthy merchant should engage me to build him a residence. And--forgive my plain speaking--if you truly desire my happiness (as I am sure you do) you will relieve me of all these precious gems and merchandise, because, to be frank, they will _not_ make me happy. On the contrary, they are making me extremely uncomfortable."""
50,"""In the days of old,"" said Fakrash, ""all men pursued wealth; nor could any amass enough to satisfy his desires. Have riches, then, become so contemptible in mortal eyes that thou findest them but an encumbrance? Explain the matter."""
51,"Horace felt a natural delicacy in giving his real reasons. ""I can't answer for other men,"" he said. ""All I know is that I've never been accustomed to being rich, and I'd rather get used to it gradually, and be able to feel that I owed it, as far as possible, to my own exertions. For, as I needn't tell _you_, Mr. Fakrash, riches alone don't make any fellow happy. You must have observed that they're apt to--well, to land him in all kinds of messes and worries.... I'm talking like a confounded copybook,"" he thought, ""but I don't care how priggish I am if I can only get my way!"""
52,"Fakrash was deeply impressed. ""O young man of marvellous moderation!"" he cried. ""Thy sentiments are not inferior to those of the Great Suleyman himself (on whom be peace!). Yet even he doth not utterly despise them, for he hath gold and ivory and precious stones in abundance. Nor hitherto have I ever met a human being capable of rejecting them when offered. But, since thou seemest sincere in holding that my poor and paltry gifts will not advance thy welfare, and since I would do thee good and not evil--be it even as thou wouldst. For excellently was it said: 'The worth of a present depends not on itself, nor on the giver, but on the receiver alone.'"""
53,"Horace could hardly believe that he had really prevailed. ""It's extremely good of you, sir,"" he said, ""to take it so well. And if you _could_ let that caravan call for them as soon as possible, it would be a great convenience to me. I mean--er--the fact is, I'm expecting a few friends to dine with me to-morrow, and, as my rooms are rather small at the best of times, I don't quite know how I can manage to entertain them at all unless something is done."""
54,"""It will be the easiest of actions,"" replied Fakrash; ""therefore, have no fear that, when the time cometh, thou wilt not be able to entertain thy friends in a fitting manner. And for the caravan, it shall set out without delay."""
55,"""By Jove, though, I'd forgotten one thing,"" said Horace: ""I've locked up the room where your presents are--they won't be able to get in without the key."""
56,"""Against the servants of the Jinn neither bolts nor bars can prevail. They shall enter therein and remove all that they brought thee, since it is thy desire."""
57,"""Very many thanks,"" said Horace. ""And you do _really_ understand that I'm every bit as grateful as if I could keep the things? You see, I want all my time and all my energies to complete the designs for this building, which,"" he added gracefully, ""I should never be in a position to do at all, but for your assistance."""
58,"""On my arrival,"" said Fakrash, ""I heard thee lamenting the difficulties of the task; wherein do they consist?"""
59,"""Oh,"" said Horace, ""it's a little difficult to please all the different people concerned, and myself too. I want to make something of it that I shall be proud of, and that will give me a reputation. It's a large house, and there will be a good deal of work in it; but I shall manage it all right."""
60,"""This is a great undertaking indeed,"" remarked the Jinnee, after he had asked various by no means unintelligent questions and received the answers. ""But be persuaded that it shall all turn out most fortunately and thou shalt obtain great renown. And now,"" he concluded, ""I am compelled to take leave of thee, for I am still without any certain tidings of Suleyman."""
61,"""You mustn't let me keep you,"" said Horace, who had been on thorns for some minutes lest Beevor should return and find him with his mysterious visitor. ""You see,"" he added instructively, ""so long as you _will_ neglect your own much more important affairs to look after mine, you can hardly expect to make _much_ progress, can you?"""
62,"""How excellent is the saying,"" replied the Jinnee: ""'The time which is spent in doing kindnesses, call it not wasted.'"""
63,"""Yes, that's very good,"" said Horace, feeling driven to silence this maxim, if possible, with one of his own invention. ""But _we_ have a saying too--how does it go? Ah, I remember. 'It is possible for a kindness to be more inconvenient than an injury.'"""
64,"""Marvellously gifted was he who discovered such a saying!"" cried Fakrash."
65,"""I imagine,"" said Horace, ""he learnt it from his own experience. By the way, what place were you thinking of drawing--I mean trying--next for Suleyman?"""
66,"""I purpose to repair to Nineveh, and inquire there."""
67,"""Capital,"" said Ventimore, with hearty approval, for he hoped that this would take the Jinnee some little time. ""Wonderful city, Nineveh, from all I've heard--though not quite what it used to be, perhaps. Then there's Babylon--you might go on there. And if you shouldn't hear of him there, why not strike down into Central Africa, and do that thoroughly? Or South America; it's a pity to lose any chance--you've never been to South America yet?"""
68,"""I have not so much as heard of such a country, and how should Suleyman be there?"""
69,"""Pardon me, I didn't say he _was_ there. All I meant to convey was, that he's quite as likely to be there as anywhere else. But if you're going to Nineveh first, you'd better lose no more time, for I've always understood that it's rather an awkward place to get at--though probably _you_ won't find it very difficult."""
70,"""I care not,"" said Fakrash, ""though the search be long, for in travel there are five advantages----"""
71,"""I know,"" interrupted Horace, ""so don't stop to describe them now. I should like to see you fairly started, and you really mustn't think it necessary to break off your search again on my account, because, thanks to you, I shall get on splendidly alone for the future--if you'll kindly see that that merchandise is removed."""
