id,paragraph
1,CHAPTER 8. THE LANDING
2,Let my lamp at midnight hour Be seen in some high lonely tower--_Milton_
3," Maskew got ugly looks from the men, and sour words from the wives, as he went up through the village that afternoon, for all knew what he had done, and for many days after the auction he durst not show his face abroad. Yet Damen of Ringstave and some others of the landers' men, who made it their business to keep an eye upon him, said that he had been twice to Weymouth of evenings, and held converse there with Mr. Luckham of the Excise, and with Captain Henning, who commanded the troopers then in quarters on the Nothe. And by degrees it got about, but how I do not know, that he had persuaded the Revenue to strike hard at the smugglers, and that a strong posse was to be held in readiness to take the landers in the act the next time they should try to run a cargo. Why Maskew should so put himself about to help the Revenue I cannot tell, nor did anyone ever certainly find out; but some said 'twas out of sheer wantonness, and a desire to hurt his neighbours; and others, that he saw what an apt place this was for landing cargoes, and wished first to make a brave show of zeal for the Excise, and afterwards to get the whole of the contraband trade into his own hands. However that may be, I think he was certainly in league with the Revenue men, and more than once I saw him on the Manor terrace with a spy glass in his hand, and guessed that he was looking for the lugger in the offing. Now, word was mostly given to the lander, by safe hands, of the night on which a cargo should be run, and then in the morning or afternoon, the lugger would come just near enough the land to be made out with glasses, and afterwards lie off again out of sight till nightfall. The nights chosen for such work were without moon, but as still as might be, so long as there was wind enough to fill the sails; and often the lugger could be made out from the beach, but sometimes 'twas necessary to signal with flares, though they were used as little as might be. Yet after there had been a long spell of rough weather, and a cargo had to be run at all hazards, I have known the boats come in even on the bright moonlight and take their risk, for 'twas said the Excise slept sounder round us than anywhere in all the Channel."
4,"These tales of Maskew's doings failed not to reach Elzevir, and for some days he thought best not to move, though there was a cargo on the other side that wanted landing badly. But one evening when he had won at backgammon, and was in an open mood, he took me into confidence, setting down the dice box on the table, and saying--"
5,"'There is word come from the shippers that we must take a cargo, for that they cannot keep the stuff by them longer at St. Malo. Now with this devil at the Manor prowling round, I dare not risk the job on Moonfleet beach, nor yet stow the liquor in the vault; so I have told the _Bonaventure_ to put her nose into this bay tomorrow afternoon that Maskew may see her well, and then to lie out again to sea, as she has done a hundred times before. But instead of waiting in the offing, she will make straight off up Channel to a little strip of shingle underneath Hoar Head.' I nodded to show I knew the place, and he went on--'Men used to choose that spot in good old times to beach a cargo before the passage to the vault was dug; and there is a worked-out quarry they called Pyegrove's Hole, not too far off up the down, and choked with brambles, where we can find shelter for a hundred kegs. So we'll be under Hoar Head at five tomorrow morn with the pack-horses. I wish we could be earlier, for the sun rises thereabout, but the tide will not serve before.'"
6,"It was at that moment that I felt a cold touch on my shoulders, as of the fresh air from outside, and thought beside I had a whiff of salt seaweed from the beach. So round I looked to see if door or window stood ajar. The window was tight enough, and shuttered to boot, but the door was not to be seen plainly for a wooden screen, which parted it from the parlour, and was meant to keep off draughts. Yet I could just see a top corner of the door above the screen and thought it was not fast. So up I got to shut it, for the nights were cold; but coming round the corner of the screen found that 'twas closed, and yet I could have sworn I saw the latch fall to its place as I walked towards it. Then I dashed forward, and in a trice had the door open, and was in the street. But the night was moonless and black, and I neither saw nor heard aught stirring, save the gentle sea-wash on Moonfleet beach beyond the salt meadows."
7,Elzevir looked at me uneasily as I came back.
8,"'What ails thee, boy?' said he."
9,"'I thought I heard someone at the door,' I answered; 'did you not feel a cold wind as if it was open?'"
10,"'It is but the night is sharp, the spring sets in very chill; slip the bolt, and sit down again,' and he flung a fresh log on the fire, that sent a cloud of sparks crackling up the chimney and out into the room."
