id,paragraph
1,CHAPTER I. CHILDHOOD
2,"     ""Ah dear delights, that o'er my soul      On memory's wing like shadows fly!      Ah flowers that Joy from Eden stole,      While Innocence stood laughing by.""--COLERIDGE."
3,"""Hurrah! hurrah! hurrah!"" cried a young boy, as he capered vigorously about, and clapped his hands. ""Papa and mamma will be home in a week now, and then we shall stay here a little time, and _then_, and _then_, I shall go to school."""
4,"The last words were enunciated with immense importance, as he stopped his impromptu dance before the chair where his sober cousin Fanny was patiently working at her crochet; but she did not look so much affected by the announcement as the boy seemed to demand, so he again exclaimed, ""And then, Miss Fanny, I shall go to school."""
5,"""Well, Eric,"" said Fanny, raising her matter-of-fact quiet face from her endless work, ""I doubt, dear, whether you will talk of it with quite as much joy a year hence."""
6,"""O ay, Fanny, that's just like you to say so; you're always talking and prophesying; but never mind, I'm going to school, so hurrah! hurrah! hurrah!"" and he again began his capering,--jumping over the chairs, trying to vault the tables, singing and dancing with an exuberance of delight, till, catching a sudden sight of his little spaniel Flo, he sprang through the open window into the garden, and disappeared behind the trees of the shrubbery; but Fanny still heard his clear, ringing, silvery laughter, as he continued his games in the summer air."
7,"She looked up from her work after he had gone, and sighed. In spite of the sunshine and balm of the bright weather, a sense of heaviness and foreboding oppressed her. Everything looked smiling and beautiful, and there was an almost irresistible contagion in the mirth of her young cousin, but still she could not help feeling sad. It was not merely that she would have to part with Eric, ""but that bright boy,"" thought Fanny, ""what will become of him? I have heard strange things of schools; oh, if he should be spoilt and ruined, what misery it would be. Those baby lips, that pure young heart, a year may work sad change in their words and thoughts!"" She sighed again, and her eyes glistened as she raised them upwards, and breathed a silent prayer."
8,"She loved the boy dearly, and had taught him from his earliest years. In most things she found him an apt pupil. Truthful, ingenuous, quick, he would acquire almost without effort any subject that interested him, and a word was often enough to bring the impetuous blood to his cheeks, in a flush, of pride or indignation. He required the gentlest teaching, and had received it, while his mind seemed cast in such a mould of stainless honor that he avoided most of the faults to which children are prone. But he was far from blameless. He was proud to a fault; he well knew that few of his fellows had gifts like his, either of mind or person, and his fair face often showed a clear impression of his own superiority. His passion, too, was imperious, and though it always met with prompt correction, his cousin had latterly found it difficult to subdue. She felt, in a word, that he was outgrowing her rule. Beyond a certain age no boy of spirit can be safely guided by a woman's hand alone."
9,"Eric Williams was now twelve years old. His father was a civilian in India, and was returning on furlough to England after a long absence. Eric had been born in India, but had been sent to England by his parents at an early age, in charge of a lady friend of his mother. The parting, which had been agony to his father and mother, he was too young to feel; indeed the moment itself passed by without his being conscious of it. They took him on board the ship, and, after a time, gave him a hammer and some nails to play with. These had always been to him a supreme delight, and while he hammered away, Mr. and Mrs. Williams, denying themselves, for the child's sake, even one more tearful embrace, went ashore in the boat and left him. It was not till the ship sailed that he was told he would not see them again for a long, long time. Poor child, his tears and cries were wild when he first understood it; but the sorrows of four years old are very transient, and before a week was over, little Eric felt almost reconciled to his position, and had become the universal pet and plaything of every one on board, from Captain Broadland down to the cabin boy, with whom he very soon struck up an acquaintance. Yet twice a day at least, he would shed a tear, as he lisped his little prayer, kneeling at Mrs. Munro's knee, and asked God ""to bless his dear dear father and mother, and make him a good boy."""
10,"When Eric arrived in England, he was intrusted to the care of a widowed aunt, whose daughter, Fanny, had the main charge of his early teaching. At first, the wayward little Indian seemed likely to form no accession to the quiet household, but he soon became its brightest ornament and pride. Everything was in his favor at the pleasant home of Mrs. Trevor. He was treated with motherly kindness and tenderness, yet firmly checked when he went wrong. From the first he had a well-spring of strength, against temptation, in the long letters which every mail brought from his parents; and all his childish affections were entwined round the fancied image of a brother born since he had left India. In his bed-room there hung a cherub's head, drawn in pencil by his mother, and this picture was inextricably identified in his imagination with his ""little brother Vernon."" He loved it dearly, and whenever he went astray, nothing weighed on his mind so strongly as the thought, that if he were naughty he would teach little Vernon to be naughty too when he came home."
11,"And Nature also--wisest, gentlest, holiest of teachers-was with him in his childhood. Fairholm Cottage, where his aunt lived, was situated in the beautiful Vale of Ayrton, and a clear stream ran through the valley at the bottom of Mrs. Trevor's orchard. Eric loved this stream, and was always happy as he roamed by its side, or over the low green hills and scattered dingles, which lent unusual loveliness to every winding of its waters. He was allowed to go about a good deal by himself, and it did him good. He grew up fearless and self-dependent, and never felt the want of amusement. The garden and orchard supplied him a theatre for endless games and romps, sometimes with no other companion than his cousin and his dog, and sometimes with the few children of his own age whom he knew in the hamlet. Very soon he forgot all about India; it only hung like a distant golden haze on the horizon of his memory. When asked if he remembered it, he would say thoughtfully, that in dreams and at some other times, he saw a little child, with long curly hair, running about in a little garden, near a great river, in a place where the air was very bright. But whether the little boy was himself or his brother Vernon, whom he had never seen, he couldn't quite tell."
