id,paragraph
1,CHAPTER VI. THE LITTLE MINER
2," THE next day the great cloud still hung over the mountain, and the rain poured like water from a full sponge. The princess was very fond of being out of doors, and she nearly cried when she saw that the weather was no better. But the mist was not of such a dark dingy gray; there was light in it; and as the hours went on, it grew brighter and brighter, until it was almost too brilliant to look at; and late in the afternoon, the sun broke out so gloriously that Irene clapped her hands, crying,"
3,"""See, see, Lootie! The sun has had his face washed. Look how bright he is! Do get my hat, and let us go out for a walk. Oh dear! oh dear! how happy I am!"""
4,"Lootie was very glad to please the princess. She got her hat and cloak, and they set out together for a walk up the mountain; for the road was so hard and steep that the water could not rest upon it, and it was always dry enough for walking a few minutes after the rain ceased. The clouds were rolling away in broken pieces, like great, overwoolly sheep, whose wool the sun had bleached till it was almost too white for the eyes to bear. Between them the sky shone with a deeper and purer blue, because of the rain. The trees on the road-side were hung all over with drops, which sparkled in the sun like jewels. The only things that were no brighter for the rain, were the brooks that ran down the mountain; they had changed from the clearness of crystal to a muddy brown; but what they lost in color they gained in sound--or at least in noise, for a brook when it is swollen is not so musical as before. But Irene was in raptures with the great brown streams tumbling down everywhere; and Lootie shared in her delight, for she too had been confined to the house for three days. At length she observed that the sun was getting low, and said it was time to be going back. She made the remark again and again, but, every time, the princess begged her to go on just a little farther and a little farther; reminding her that it was much easier to go down hill, and saying that when they did turn, they would be at home in a moment. So on and on they did go, now to look at a group of ferns over whose tops a stream was pouring in a watery arch, now to pick a shining stone from a rock by the wayside, now to watch the flight of some bird. Suddenly the shadow of a great mountain peak came up from behind, and shot in front of them. When the nurse saw it, she started and shook, and tremulously grasping the hand of the princess turned and began to run down the hill."
5,"""What's all the haste, nursie?"" asked Irene, running alongside of her."
6,"""We must not be out a moment longer."""
7,"""But we can't help being out a good many moments longer."""
8,"It was too true. The nurse almost cried. They were much too far from home. It was against express orders to be out with the princess one moment after the sun was down; and they were nearly a mile up the mountain! If his Majesty, Irene's papa, were to hear of it, Lootie would certainly be dismissed; and to leave the princess would break her heart. It was no wonder she ran. But Irene was not in the least frightened, not knowing anything to be frightened at. She kept on chattering as well as she could, but it was not easy."
9,"""Lootie! Lootie! why do you run so fast? It shakes my teeth when I talk."""
10,"""Then don't talk,"" said Lootie."
11,"But the princess went on talking. She was always saying, ""Look, look, Lootie,"" but Lootie paid no more heed to anything she said, only ran on."
12,"""Look, look, Lootie! Don't you see that funny man peeping over the rock?"""
13,"Lootie only ran the faster. They had to pass the rock and when they came nearer, the princess clearly saw that it was only a large fragment of the rock itself that she had mistaken for a man."
14,"""Look, look, Lootie! There's _such_ a curious creature at the foot of that old tree. Look at it, Lootie! It's making faces at us, I do think."""
15,"Lootie gave a stifled cry, and ran faster still--so fast, that Irene's little legs could not keep up with her, and she fell with a clash. It was a hard down-hill road, and she had been running very fast--so it was no wonder she began to cry. This put the nurse nearly beside herself; but all she could do was to run on, the moment she got the princess on her feet again."
16,"""Who's that laughing at me?"" said the princess, trying to keep in her sobs, and running too fast for her grazed knees."
17,"""Nobody, child,"" said the nurse, almost angrily."
18,"But that instant there came a burst of coarse tittering from somewhere near, and a hoarse indistinct voice that seemed to say, ""Lies! lies! lies!"""
19,"""Oh!"" cried the nurse with a sigh that was almost a scream, and ran on faster than ever."
20,"""Nursie! Lootie! I can't run any more. Do let us walk a bit."""
21,"""What _am_ I to do?"" said the nurse. ""Here, I will carry you."""
22,"She caught her up; but found her much too heavy to run with, and had to set her down again. Then she looked wildly about her, gave a great cry, and said--"
23,"""We've taken the wrong turning somewhere, and I don't know where we are. We are lost, lost!"""
24,The terror she was in had quite bewildered her. It was true enough they had lost the way. They had been running down into a little valley in which there was no house to be seen.
25,"Now Irene did not know what good reason there was for her nurse's terror, for the servants had all strict orders never to mention the goblins to her, but it was very discomposing to see her nurse in such a fright. Before, however, she had time to grow thoroughly alarmed like her, she heard the sound of whistling, and that revived her. Presently she saw a boy coming up the road from the valley to meet them. He was the whistler; but before they met, his whistling changed to singing. And this is something like what he sang:"
26,"          ""Ring! dod! bang!            Go the hammers' clang!            Hit and turn and bore!            Whizz and puff and roar!            Thus we rive the rocks.            Force the goblin locks.            See the shining ore!            One, two, three--            Bright as gold can be!            Four, five, six--            Shovels, mattocks, picks!            Seven, eight, nine--            Light your lamp at mine.            Ten, eleven, twelve--            Loosely hold the helve.            We're the merry miner-boys,            Make the goblins hold their noise."""
27,"""I wish you would hold _your_ noise,"" said the nurse rudely, for the very word goblin at such a time and in such a place made her tremble. It would bring the goblins upon them to a certainty, she thought, to defy them in that way. But whether the boy heard her or not, he did not stop his singing."
28,"          ""Thirteen, fourteen, fifteen--            This is worth the siftin';            Sixteen, seventeen, eighteen--            There's the match, and lay't in.            Nineteen, twenty--            Goblins in a plenty."""
29,"""Do be quiet,"" cried the nurse, in a whispered shriek. But the boy, who was now close at hand, still went on."
30,"          ""Hush! scush! scurry!            There you go in a hurry!            Gobble! gobble! gobblin'!            There you go a wobblin';            Hobble, hobble, hobblin'!            Cobble! cobble! cobblin'!            Hob-bob-goblin--Huuuuuh!"""
31,"""There!"" said the boy, as he stood still opposite them. ""There! that'll do for them. They can't bear singing, and they can't stand that song. They can't sing themselves, for they have no more voice than a crow; and they don't like other people to sing."""
