id,paragraph
1,CHAPTER IV. OLD OLIVER'S MASTER.
2," Very early in the morning, before the tardy daylight could creep into the darkened room, old Oliver was up and busy. He had been in the habit of doing for himself, as he called it, ever since his daughter had forsaken him, and he was by nature fastidiously clean and neat. But now there would be additional duties for him during the next three days; for there would be Dolly to wash, and dress, and provide breakfast for. Every few minutes he stole a look at her lying still asleep; and as soon as he discovered symptoms of awaking, he hastily lifted Beppo on to the bed, that her opening eyes should be greeted by some familiar sight. She stretched out her wonderful little hands, and caught hold of the dog's rough head before venturing to lift her eyelids, while Oliver looked on in speechless delight. At length she ventured to peep slyly at him, and then addressed herself to Beppo."
3,"""What am I to call ris funny old man, Beppo?"" she asked."
4,"""I am your grandpa, my darling,"" said Oliver, in his softest voice."
5,"""Are you God-bless-gan-pa?"" inquired Dolly, sitting up on her pillow, and staring very hard with her blue eyes into his wrinkled face."
6,"""Yes, I am,"" he answered, looking at her anxiously."
7,"""Dolly knows,"" she said, counting upon her little fingers; ""rere's father, and mammy, and Beppo; and now rere's gan-pa. Dolly'll get up now."""
8,"She flung her arms suddenly about his neck and kissed him, while old Oliver trembled with intense joy. It was quite a marvel to him how she helped him to dress her, laughing merrily at the strange mistakes he made in putting on her clothes the wrong side before; and when he assured her that her mother would come back very soon, she seemed satisfied to put up with any passing inconvenience. The shop, with its duties, and the necessity of getting in his daily stock of newspapers, entirely slipped his memory; and he was only recalled to it by a very loud rapping at the door as he was pouring out Dolly's breakfast. To his great surprise he discovered that he had forgotten to take down his shutters, though it was past the hour when his best customers passed by."
9,"The person knocking proved to be none other than Tony, who greeted the old man's appearance with a prolonged whistle, and a grave and reproachful stare."
10,"""Come,"" he said, in a tone of remonstrance, ""this'll never do, you know. Business is business, and must be minded. You pretty nearly frightened me into fits; anybody could have knocked me down with a straw when I see the shutters up. How is she?"""
11,"""She's very well, thank you, my boy,"" answered Oliver, meekly."
12,"""Mother not turned up, I guess?"" said Tony."
13,"""No; she comes on Friday,"" he replied."
14,"Tony winked, and put his tongue into his cheek; but he gave utterance to no remark until after the shutters were in their place. Then he surveyed himself as well as he could, with an air of satisfaction. His face and hands were clean, and his skin looked very white through the holes in his tattered clothes; even his feet, except for an unavoidable under surface of dust, were unsoiled. His jacket and trousers appeared somewhat more torn than the evening before; but they bore every mark of having been washed also."
15,"""Washed myself early in the morning, afore the bobbies were much about,"" remarked Tony, ""in the fountains at Charing Cross; but I hadn't time to get my rags done, so I did 'em down under the bridge, when the tide were going down; but I could only give 'em a bit of a swill and a ring out. Anyhow, I'm a bit cleaner this morning than last night, master."""
16,"""To be sure, to be sure,"" answered Oliver. ""Come in, my boy, and I'll give you a bit of breakfast with her and me."""
17,"""You haven't got sich a thing as a daily paper, have you?"" asked Tony, in a patronizing tone."
18,"""Not to-day's paper, I'm afraid,"" he said."
19,"""I'm afraid not,"" continued Tony; ""overslept yourself, eh? Not as I can read myself; but there are folks going by as can, and might p'raps buy one here as well as anywhere else. Shall I run and get 'em for you, now I'm on my legs?"""
